 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.75000000e+00  3.10738732e-09  3.10738732e-09  4.58277905e-01  3.10738732e-09  3.10738732e-09  4.58277905e-01  4.58277905e-01  1.58921058e-07  1.48839725e-07  8.00000000e-01 
 1.75500000e+00  3.12632016e-09  3.12632021e-09  4.58278014e-01  3.12632016e-09  3.12632016e-09  4.58278014e-01  4.58278014e-01  1.58921263e-07  1.48965256e-07  8.00000000e-01 
 1.76000000e+00  3.14646688e-09  3.14646688e-09  4.58278045e-01  3.14646688e-09  3.14646688e-09  4.58278045e-01  4.58278045e-01  1.58921361e-07  1.49060405e-07  8.00000000e-01 
 1.76500000e+00  3.16693409e-09  3.16693415e-09  4.58278121e-01  3.16693409e-09  3.16693409e-09  4.58278121e-01  4.58278121e-01  1.58921531e-07  1.49149727e-07  8.00000000e-01 
 1.77000000e+00  3.18803509e-09  3.18803509e-09  4.58278177e-01  3.18803509e-09  3.18803509e-09  4.58278177e-01  4.58278177e-01  1.58921653e-07  1.49226707e-07  8.00000000e-01 
 1.77500000e+00  3.20978171e-09  3.20978171e-09  4.58278205e-01  3.20978171e-09  3.20978171e-09  4.58278205e-01  4.58278205e-01  1.58921725e-07  1.49292148e-07  8.00000000e-01 
 1.78000000e+00  3.23218605e-09  3.23218599e-09  4.58278261e-01  3.23218605e-09  3.23218605e-09  4.58278261e-01  4.58278261e-01  1.58921908e-07  1.49347741e-07  8.00000000e-01 
 1.78500000e+00  3.25526026e-09  3.25526026e-09  4.58278314e-01  3.25526026e-09  3.25526026e-09  4.58278314e-01  4.58278314e-01  1.58921996e-07  1.49394253e-07  8.00000000e-01 
 1.79000000e+00  3.27901701e-09  3.27901701e-09  4.58278346e-01  3.27901701e-09  3.27901701e-09  4.58278346e-01  4.58278346e-01  1.58922107e-07  1.49432843e-07  8.00000000e-01 
 1.79500000e+00  3.30346893e-09  3.30346893e-09  4.58278418e-01  3.30346893e-09  3.30346893e-09  4.58278418e-01  4.58278418e-01  1.58922283e-07  1.49465166e-07  8.00000000e-01 
 1.80000000e+00  3.32862901e-09  3.32862901e-09  4.58278473e-01  3.32862901e-09  3.32862901e-09  4.58278473e-01  4.58278473e-01  1.58922412e-07  1.49491854e-07  8.00000000e-01 
 1.80500000e+00  3.35451039e-09  3.35451039e-09  4.58278562e-01  3.35451039e-09  3.35451039e-09  4.58278562e-01  4.58278562e-01  1.58922586e-07  1.49514548e-07  8.00000000e-01 
 1.81000000e+00  3.38112646e-09  3.38112646e-09  4.58278577e-01  3.38112646e-09  3.38112646e-09  4.58278577e-01  4.58278577e-01  1.58922668e-07  1.49533349e-07  8.00000000e-01 
 1.81500000e+00  3.40849081e-09  3.40849081e-09  4.58278603e-01  3.40849081e-09  3.40849081e-09  4.58278603e-01  4.58278603e-01  1.58922762e-07  1.49549706e-07  8.00000000e-01 
 1.82000000e+00  3.43661737e-09  3.43661731e-09  4.58278673e-01  3.43661737e-09  3.43661737e-09  4.58278673e-01  4.58278673e-01  1.58922896e-07  1.49563846e-07  8.00000000e-01 
 1.82500000e+00  3.46552009e-09  3.46552010e-09  4.58278780e-01  3.46552009e-09  3.46552009e-09  4.58278780e-01  4.58278780e-01  1.58923114e-07  1.49576849e-07  8.00000000e-01 
 1.83000000e+00  3.49521330e-09  3.49521329e-09  4.58278806e-01  3.49521330e-09  3.49521330e-09  4.58278806e-01  4.58278806e-01  1.58923183e-07  1.49588196e-07  8.00000000e-01 
 1.83500000e+00  3.52571159e-09  3.52571159e-09  4.58278797e-01  3.52571159e-09  3.52571159e-09  4.58278797e-01  4.58278797e-01  1.58923237e-07  1.49598385e-07  8.00000000e-01 
 1.84000000e+00  3.55702974e-09  3.55702969e-09  4.58278920e-01  3.55702974e-09  3.55702974e-09  4.58278920e-01  4.58278920e-01  1.58923446e-07  1.49608262e-07  8.00000000e-01 
 1.84500000e+00  3.58918263e-09  3.58918264e-09  4.58278956e-01  3.58918263e-09  3.58918263e-09  4.58278956e-01  4.58278956e-01  1.58923575e-07  1.49617321e-07  8.00000000e-01 
 1.85000000e+00  3.62218564e-09  3.62218569e-09  4.58279060e-01  3.62218564e-09  3.62218564e-09  4.58279060e-01  4.58279060e-01  1.58923775e-07  1.49625990e-07  8.00000000e-01 
