 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.75000000e+00  4.58278600e-01  3.10738736e-09  3.10738736e-09  4.58278600e-01  3.10738736e-09  4.58278600e-01  4.58278600e-01  1.58921998e-07  1.56358013e-07  8.00000000e-01 
 1.75500000e+00  4.58278668e-01  3.12632019e-09  3.12632019e-09  4.58278668e-01  3.12632019e-09  4.58278668e-01  4.58278668e-01  1.58922142e-07  1.56500917e-07  8.00000000e-01 
 1.76000000e+00  4.58278753e-01  3.14646692e-09  3.14646692e-09  4.58278753e-01  3.14646692e-09  4.58278753e-01  4.58278753e-01  1.58922321e-07  1.56610326e-07  8.00000000e-01 
 1.76500000e+00  4.58278814e-01  3.16693413e-09  3.16693413e-09  4.58278814e-01  3.16693413e-09  4.58278814e-01  4.58278814e-01  1.58922446e-07  1.56712957e-07  8.00000000e-01 
 1.77000000e+00  4.58278904e-01  3.18803513e-09  3.18803513e-09  4.58278904e-01  3.18803513e-09  4.58278904e-01  4.58278904e-01  1.58922619e-07  1.56802002e-07  8.00000000e-01 
 1.77500000e+00  4.58278894e-01  3.20978175e-09  3.20978175e-09  4.58278894e-01  3.20978175e-09  4.58278894e-01  4.58278894e-01  1.58922674e-07  1.56878208e-07  8.00000000e-01 
 1.78000000e+00  4.58278960e-01  3.23218603e-09  3.23218603e-09  4.58278960e-01  3.23218609e-09  4.58278960e-01  4.58278960e-01  1.58922831e-07  1.56943074e-07  8.00000000e-01 
 1.78500000e+00  4.58279059e-01  3.25526030e-09  3.25526030e-09  4.58279059e-01  3.25526036e-09  4.58279059e-01  4.58279059e-01  1.58923013e-07  1.56997658e-07  8.00000000e-01 
 1.79000000e+00  4.58279064e-01  3.27901704e-09  3.27901704e-09  4.58279064e-01  3.27901710e-09  4.58279064e-01  4.58279064e-01  1.58923074e-07  1.57042635e-07  8.00000000e-01 
 1.79500000e+00  4.58279138e-01  3.30346904e-09  3.30346898e-09  4.58279138e-01  3.30346904e-09  4.58279138e-01  4.58279138e-01  1.58923244e-07  1.57079967e-07  8.00000000e-01 
 1.80000000e+00  4.58279201e-01  3.32862905e-09  3.32862905e-09  4.58279201e-01  3.32862905e-09  4.58279201e-01  4.58279201e-01  1.58923388e-07  1.57110335e-07  8.00000000e-01 
 1.80500000e+00  4.58279275e-01  3.35451049e-09  3.35451049e-09  4.58279275e-01  3.35451043e-09  4.58279275e-01  4.58279275e-01  1.58923523e-07  1.57135311e-07  8.00000000e-01 
 1.81000000e+00  4.58279315e-01  3.38112654e-09  3.38112654e-09  4.58279315e-01  3.38112654e-09  4.58279315e-01  4.58279315e-01  1.58923633e-07  1.57155732e-07  8.00000000e-01 
 1.81500000e+00  4.58279377e-01  3.40849086e-09  3.40849086e-09  4.58279377e-01  3.40849086e-09  4.58279377e-01  4.58279377e-01  1.58923800e-07  1.57172565e-07  8.00000000e-01 
 1.82000000e+00  4.58279382e-01  3.43661739e-09  3.43661739e-09  4.58279382e-01  3.43661734e-09  4.58279382e-01  4.58279382e-01  1.58923846e-07  1.57186250e-07  8.00000000e-01 
 1.82500000e+00  4.58279515e-01  3.46552008e-09  3.46552008e-09  4.58279515e-01  3.46552014e-09  4.58279515e-01  4.58279515e-01  1.58924082e-07  1.57198407e-07  8.00000000e-01 
 1.83000000e+00  4.58279530e-01  3.49521334e-09  3.49521334e-09  4.58279530e-01  3.49521334e-09  4.58279530e-01  4.58279530e-01  1.58924175e-07  1.57208369e-07  8.00000000e-01 
 1.83500000e+00  4.58279538e-01  3.52571163e-09  3.52571163e-09  4.58279538e-01  3.52571163e-09  4.58279538e-01  4.58279538e-01  1.58924216e-07  1.57217166e-07  8.00000000e-01 
 1.84000000e+00  4.58279653e-01  3.55702977e-09  3.55702972e-09  4.58279653e-01  3.55702977e-09  4.58279653e-01  4.58279653e-01  1.58924421e-07  1.57225031e-07  8.00000000e-01 
 1.84500000e+00  4.58279739e-01  3.58918268e-09  3.58918269e-09  4.58279739e-01  3.58918268e-09  4.58279739e-01  4.58279739e-01  1.58924629e-07  1.57232378e-07  8.00000000e-01 
 1.85000000e+00  4.58279793e-01  3.62218568e-09  3.62218573e-09  4.58279793e-01  3.62218568e-09  4.58279793e-01  4.58279793e-01  1.58924747e-07  1.57238702e-07  8.00000000e-01 
