 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.75000000e+00  4.58279280e-01  4.58279280e-01  4.58279280e-01  4.58279280e-01  3.10738742e-09  3.10738742e-09  4.58279280e-01  1.58922908e-07  1.18464193e-07  8.00000000e-01 
 1.75500000e+00  4.58279328e-01  4.58279328e-01  4.58279328e-01  4.58279328e-01  3.12632023e-09  3.12632029e-09  4.58279328e-01  1.58923022e-07  1.18514123e-07  8.00000000e-01 
 1.76000000e+00  4.58279447e-01  4.58279447e-01  4.58279447e-01  4.58279447e-01  3.14646695e-09  3.14646695e-09  4.58279447e-01  1.58923252e-07  1.18546538e-07  8.00000000e-01 
 1.76500000e+00  4.58279508e-01  4.58279508e-01  4.58279508e-01  4.58279508e-01  3.16693418e-09  3.16693418e-09  4.58279508e-01  1.58923385e-07  1.18576082e-07  8.00000000e-01 
 1.77000000e+00  4.58279549e-01  4.58279549e-01  4.58279549e-01  4.58279549e-01  3.18803517e-09  3.18803517e-09  4.58279549e-01  1.58923496e-07  1.18599623e-07  8.00000000e-01 
 1.77500000e+00  4.58279602e-01  4.58279602e-01  4.58279602e-01  4.58279602e-01  3.20978179e-09  3.20978179e-09  4.58279602e-01  1.58923639e-07  1.18618146e-07  8.00000000e-01 
 1.78000000e+00  4.58279672e-01  4.58279672e-01  4.58279672e-01  4.58279672e-01  3.23218606e-09  3.23218606e-09  4.58279672e-01  1.58923771e-07  1.18632975e-07  8.00000000e-01 
 1.78500000e+00  4.58279777e-01  4.58279777e-01  4.58279777e-01  4.58279777e-01  3.25526035e-09  3.25526035e-09  4.58279777e-01  1.58923964e-07  1.18644550e-07  8.00000000e-01 
 1.79000000e+00  4.58279802e-01  4.58279802e-01  4.58279802e-01  4.58279802e-01  3.27901708e-09  3.27901714e-09  4.58279802e-01  1.58924065e-07  1.18653546e-07  8.00000000e-01 
 1.79500000e+00  4.58279899e-01  4.58279899e-01  4.58279899e-01  4.58279899e-01  3.30346902e-09  3.30346902e-09  4.58279899e-01  1.58924252e-07  1.18660715e-07  8.00000000e-01 
 1.80000000e+00  4.58279867e-01  4.58279867e-01  4.58279867e-01  4.58279867e-01  3.32862909e-09  3.32862909e-09  4.58279867e-01  1.58924276e-07  1.18666193e-07  8.00000000e-01 
 1.80500000e+00  4.58280054e-01  4.58280054e-01  4.58280054e-01  4.58280054e-01  3.35451048e-09  3.35451053e-09  4.58280054e-01  1.58924577e-07  1.18671188e-07  8.00000000e-01 
 1.81000000e+00  4.58280013e-01  4.58280013e-01  4.58280013e-01  4.58280013e-01  3.38112653e-09  3.38112658e-09  4.58280013e-01  1.58924553e-07  1.18674535e-07  8.00000000e-01 
 1.81500000e+00  4.58280056e-01  4.58280056e-01  4.58280056e-01  4.58280056e-01  3.40849090e-09  3.40849089e-09  4.58280056e-01  1.58924697e-07  1.18677590e-07  8.00000000e-01 
 1.82000000e+00  4.58280164e-01  4.58280164e-01  4.58280164e-01  4.58280164e-01  3.43661744e-09  3.43661739e-09  4.58280164e-01  1.58924887e-07  1.18680099e-07  8.00000000e-01 
 1.82500000e+00  4.58280231e-01  4.58280231e-01  4.58280231e-01  4.58280231e-01  3.46552012e-09  3.46552018e-09  4.58280231e-01  1.58925043e-07  1.18682102e-07  8.00000000e-01 
 1.83000000e+00  4.58280255e-01  4.58280255e-01  4.58280255e-01  4.58280255e-01  3.49521338e-09  3.49521338e-09  4.58280255e-01  1.58925120e-07  1.18683907e-07  8.00000000e-01 
 1.83500000e+00  4.58280331e-01  4.58280331e-01  4.58280331e-01  4.58280331e-01  3.52571168e-09  3.52571168e-09  4.58280331e-01  1.58925296e-07  1.18685335e-07  8.00000000e-01 
 1.84000000e+00  4.58280395e-01  4.58280395e-01  4.58280395e-01  4.58280395e-01  3.55702976e-09  3.55702981e-09  4.58280395e-01  1.58925421e-07  1.18686437e-07  8.00000000e-01 
 1.84500000e+00  4.58280449e-01  4.58280449e-01  4.58280449e-01  4.58280449e-01  3.58918272e-09  3.58918272e-09  4.58280449e-01  1.58925567e-07  1.18687595e-07  8.00000000e-01 
 1.85000000e+00  4.58280532e-01  4.58280532e-01  4.58280532e-01  4.58280532e-01  3.62218577e-09  3.62218577e-09  4.58280532e-01  1.58925731e-07  1.18688341e-07  8.00000000e-01 
