 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.75000000e+00  3.10738724e-09  3.10738724e-09  3.10738724e-09  3.10738724e-09  3.10738724e-09  3.10738724e-09  4.58276549e-01  1.58919226e-07  9.53915702e-08  8.00000000e-01 
 1.75500000e+00  3.12632008e-09  3.12632008e-09  3.12632014e-09  3.12632008e-09  3.12632008e-09  3.12632008e-09  4.58276606e-01  1.58919371e-07  9.54198924e-08  8.00000000e-01 
 1.76000000e+00  3.14646679e-09  3.14646679e-09  3.14646679e-09  3.14646679e-09  3.14646679e-09  3.14646679e-09  4.58276662e-01  1.58919498e-07  9.54416350e-08  8.00000000e-01 
 1.76500000e+00  3.16693402e-09  3.16693402e-09  3.16693402e-09  3.16693402e-09  3.16693402e-09  3.16693402e-09  4.58276746e-01  1.58919663e-07  9.54628661e-08  8.00000000e-01 
 1.77000000e+00  3.18803501e-09  3.18803501e-09  3.18803501e-09  3.18803501e-09  3.18803501e-09  3.18803501e-09  4.58276806e-01  1.58919828e-07  9.54819654e-08  8.00000000e-01 
 1.77500000e+00  3.20978158e-09  3.20978164e-09  3.20978164e-09  3.20978158e-09  3.20978158e-09  3.20978164e-09  4.58276822e-01  1.58919885e-07  9.54996793e-08  8.00000000e-01 
 1.78000000e+00  3.23218590e-09  3.23218596e-09  3.23218596e-09  3.23218590e-09  3.23218590e-09  3.23218596e-09  4.58276831e-01  1.58919954e-07  9.55161852e-08  8.00000000e-01 
 1.78500000e+00  3.25526019e-09  3.25526019e-09  3.25526019e-09  3.25526019e-09  3.25526019e-09  3.25526019e-09  4.58276917e-01  1.58920125e-07  9.55320729e-08  8.00000000e-01 
 1.79000000e+00  3.27901693e-09  3.27901693e-09  3.27901693e-09  3.27901693e-09  3.27901693e-09  3.27901693e-09  4.58276958e-01  1.58920238e-07  9.55471577e-08  8.00000000e-01 
 1.79500000e+00  3.30346891e-09  3.30346885e-09  3.30346885e-09  3.30346891e-09  3.30346891e-09  3.30346885e-09  4.58276999e-01  1.58920344e-07  9.55615462e-08  8.00000000e-01 
 1.80000000e+00  3.32862899e-09  3.32862899e-09  3.32862893e-09  3.32862899e-09  3.32862899e-09  3.32862893e-09  4.58277030e-01  1.58920467e-07  9.55755866e-08  8.00000000e-01 
 1.80500000e+00  3.35451036e-09  3.35451031e-09  3.35451031e-09  3.35451036e-09  3.35451036e-09  3.35451031e-09  4.58277099e-01  1.58920624e-07  9.55893142e-08  8.00000000e-01 
 1.81000000e+00  3.38112637e-09  3.38112637e-09  3.38112637e-09  3.38112637e-09  3.38112637e-09  3.38112637e-09  4.58277109e-01  1.58920664e-07  9.56027577e-08  8.00000000e-01 
 1.81500000e+00  3.40849073e-09  3.40849073e-09  3.40849079e-09  3.40849073e-09  3.40849073e-09  3.40849073e-09  4.58277180e-01  1.58920836e-07  9.56159951e-08  8.00000000e-01 
 1.82000000e+00  3.43661723e-09  3.43661728e-09  3.43661723e-09  3.43661723e-09  3.43661723e-09  3.43661728e-09  4.58277202e-01  1.58920915e-07  9.56289057e-08  8.00000000e-01 
 1.82500000e+00  3.46551996e-09  3.46551996e-09  3.46551996e-09  3.46551996e-09  3.46551996e-09  3.46551996e-09  4.58277271e-01  1.58921075e-07  9.56417949e-08  8.00000000e-01 
 1.83000000e+00  3.49521316e-09  3.49521322e-09  3.49521322e-09  3.49521316e-09  3.49521316e-09  3.49521322e-09  4.58277291e-01  1.58921144e-07  9.56544284e-08  8.00000000e-01 
 1.83500000e+00  3.52571146e-09  3.52571152e-09  3.52571152e-09  3.52571146e-09  3.52571146e-09  3.52571146e-09  4.58277375e-01  1.58921327e-07  9.56670547e-08  8.00000000e-01 
 1.84000000e+00  3.55702960e-09  3.55702960e-09  3.55702965e-09  3.55702960e-09  3.55702960e-09  3.55702960e-09  4.58277433e-01  1.58921463e-07  9.56797450e-08  8.00000000e-01 
 1.84500000e+00  3.58918256e-09  3.58918256e-09  3.58918256e-09  3.58918256e-09  3.58918256e-09  3.58918256e-09  4.58277436e-01  1.58921515e-07  9.56919166e-08  8.00000000e-01 
 1.85000000e+00  3.62218555e-09  3.62218555e-09  3.62218560e-09  3.62218555e-09  3.62218555e-09  3.62218560e-09  4.58277512e-01  1.58921665e-07  9.57042658e-08  8.00000000e-01 
