 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.75000000e+00  4.58278602e-01  4.58278602e-01  3.10738736e-09  3.10738736e-09  3.10738736e-09  4.58278602e-01  4.58278602e-01  1.58922009e-07  1.47409438e-07  8.00000000e-01 
 1.75500000e+00  4.58278657e-01  4.58278657e-01  3.12632019e-09  3.12632019e-09  3.12632019e-09  4.58278657e-01  4.58278657e-01  1.58922130e-07  1.47530585e-07  8.00000000e-01 
 1.76000000e+00  4.58278779e-01  4.58278779e-01  3.14646692e-09  3.14646692e-09  3.14646692e-09  4.58278779e-01  4.58278779e-01  1.58922348e-07  1.47622416e-07  8.00000000e-01 
 1.76500000e+00  4.58278815e-01  4.58278815e-01  3.16693413e-09  3.16693413e-09  3.16693413e-09  4.58278815e-01  4.58278815e-01  1.58922476e-07  1.47708050e-07  8.00000000e-01 
 1.77000000e+00  4.58278851e-01  4.58278851e-01  3.18803513e-09  3.18803513e-09  3.18803513e-09  4.58278851e-01  4.58278851e-01  1.58922550e-07  1.47781904e-07  8.00000000e-01 
 1.77500000e+00  4.58278912e-01  4.58278912e-01  3.20978175e-09  3.20978175e-09  3.20978175e-09  4.58278912e-01  4.58278912e-01  1.58922707e-07  1.47844439e-07  8.00000000e-01 
 1.78000000e+00  4.58278938e-01  4.58278938e-01  3.23218603e-09  3.23218609e-09  3.23218609e-09  4.58278938e-01  4.58278938e-01  1.58922779e-07  1.47897190e-07  8.00000000e-01 
 1.78500000e+00  4.58279104e-01  4.58279104e-01  3.25526031e-09  3.25526036e-09  3.25526036e-09  4.58279104e-01  4.58279104e-01  1.58923068e-07  1.47941655e-07  8.00000000e-01 
 1.79000000e+00  4.58279057e-01  4.58279057e-01  3.27901704e-09  3.27901710e-09  3.27901710e-09  4.58279057e-01  4.58279057e-01  1.58923052e-07  1.47978078e-07  8.00000000e-01 
 1.79500000e+00  4.58279129e-01  4.58279129e-01  3.30346898e-09  3.30346904e-09  3.30346904e-09  4.58279129e-01  4.58279129e-01  1.58923222e-07  1.48008425e-07  8.00000000e-01 
 1.80000000e+00  4.58279167e-01  4.58279167e-01  3.32862905e-09  3.32862905e-09  3.32862905e-09  4.58279167e-01  4.58279167e-01  1.58923322e-07  1.48033720e-07  8.00000000e-01 
 1.80500000e+00  4.58279241e-01  4.58279241e-01  3.35451049e-09  3.35451043e-09  3.35451043e-09  4.58279241e-01  4.58279241e-01  1.58923476e-07  1.48054866e-07  8.00000000e-01 
 1.81000000e+00  4.58279288e-01  4.58279288e-01  3.38112654e-09  3.38112654e-09  3.38112654e-09  4.58279288e-01  4.58279288e-01  1.58923618e-07  1.48072587e-07  8.00000000e-01 
 1.81500000e+00  4.58279346e-01  4.58279346e-01  3.40849086e-09  3.40849086e-09  3.40849086e-09  4.58279346e-01  4.58279346e-01  1.58923744e-07  1.48088020e-07  8.00000000e-01 
 1.82000000e+00  4.58279393e-01  4.58279393e-01  3.43661739e-09  3.43661734e-09  3.43661734e-09  4.58279393e-01  4.58279393e-01  1.58923835e-07  1.48101435e-07  8.00000000e-01 
 1.82500000e+00  4.58279513e-01  4.58279513e-01  3.46552008e-09  3.46552014e-09  3.46552014e-09  4.58279513e-01  4.58279513e-01  1.58924092e-07  1.48113514e-07  8.00000000e-01 
 1.83000000e+00  4.58279539e-01  4.58279539e-01  3.49521334e-09  3.49521334e-09  3.49521334e-09  4.58279539e-01  4.58279539e-01  1.58924172e-07  1.48124151e-07  8.00000000e-01 
 1.83500000e+00  4.58279548e-01  4.58279548e-01  3.52571163e-09  3.52571163e-09  3.52571163e-09  4.58279548e-01  4.58279548e-01  1.58924244e-07  1.48133651e-07  8.00000000e-01 
 1.84000000e+00  4.58279670e-01  4.58279670e-01  3.55702972e-09  3.55702977e-09  3.55702977e-09  4.58279670e-01  4.58279670e-01  1.58924475e-07  1.48142988e-07  8.00000000e-01 
 1.84500000e+00  4.58279679e-01  4.58279679e-01  3.58918269e-09  3.58918268e-09  3.58918268e-09  4.58279679e-01  4.58279679e-01  1.58924537e-07  1.48151386e-07  8.00000000e-01 
 1.85000000e+00  4.58279755e-01  4.58279755e-01  3.62218573e-09  3.62218568e-09  3.62218568e-09  4.58279755e-01  4.58279755e-01  1.58924670e-07  1.48159451e-07  8.00000000e-01 
