 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00612851e-11  3.19723182e-09  3.32731685e-09  3.60129944e-09  3.29512358e-09  3.27407690e-09  3.40333656e-09  3.34087476e-09  1.68832276e-07  1.27849376e-09  1.00000000e+00 
 1.79775839e-09  4.63905972e-01  3.32731689e-09  3.60129950e-09  3.29512358e-09  3.27407694e-09  3.40333648e-09  3.34087482e-09  1.68833132e-07  2.25540475e-09  1.00000000e+00 
 3.39949224e-09  3.19723188e-09  4.63906026e-01  3.60129950e-09  3.29512359e-09  3.27407694e-09  3.40333654e-09  3.34087482e-09  1.68833207e-07  3.68619624e-09  1.00000000e+00 
 5.23826316e-09  4.63906671e-01  4.63906671e-01  3.60129954e-09  3.29512362e-09  3.27407696e-09  3.40333655e-09  3.34087485e-09  1.68834088e-07  5.52115864e-09  1.00000000e+00 
 6.78653578e-09  3.19723182e-09  3.32731695e-09  4.63905980e-01  3.29512358e-09  3.27407694e-09  3.40333654e-09  3.34087482e-09  1.68833143e-07  7.08344317e-09  1.00000000e+00 
 8.62411298e-09  4.63906639e-01  3.32731701e-09  4.63906639e-01  3.29512362e-09  3.27407696e-09  3.40333655e-09  3.34087485e-09  1.68834038e-07  8.93578544e-09  1.00000000e+00 
 1.02398872e-08  3.19723190e-09  4.63906669e-01  4.63906669e-01  3.29512362e-09  3.27407696e-09  3.40333655e-09  3.34087485e-09  1.68834081e-07  1.05608677e-08  1.00000000e+00 
 1.20942616e-08  4.63907290e-01  4.63907290e-01  4.63907290e-01  3.29512365e-09  3.27407697e-09  3.40333656e-09  3.34087488e-09  1.68834934e-07  1.24231008e-08  1.00000000e+00 
 1.49217101e-08  3.19723191e-09  3.32731692e-09  3.60129953e-09  4.63905994e-01  3.27407697e-09  3.40333651e-09  3.34087485e-09  1.68833161e-07  1.52576121e-08  1.00000000e+00 
 1.67474070e-08  4.63906646e-01  3.32731696e-09  3.60129953e-09  4.63906646e-01  3.27407696e-09  3.40333655e-09  3.34087485e-09  1.68834049e-07  1.70861085e-08  1.00000000e+00 
 1.83671318e-08  3.19723190e-09  4.63906668e-01  3.60129954e-09  4.63906668e-01  3.27407696e-09  3.40333655e-09  3.34087485e-09  1.68834081e-07  1.87072686e-08  1.00000000e+00 
 2.02316244e-08  4.63907329e-01  4.63907329e-01  3.60129957e-09  4.63907329e-01  3.27407697e-09  3.40333656e-09  3.34087489e-09  1.68834987e-07  2.05725854e-08  1.00000000e+00 
 2.17642935e-08  3.19723190e-09  3.32731701e-09  4.63906648e-01  4.63906648e-01  3.27407696e-09  3.40333649e-09  3.34087485e-09  1.68834049e-07  2.21054250e-08  1.00000000e+00 
 2.36015865e-08  4.63907282e-01  3.32731708e-09  4.63907282e-01  4.63907282e-01  3.27407697e-09  3.40333656e-09  3.34087488e-09  1.68834926e-07  2.39424764e-08  1.00000000e+00 
 2.52250629e-08  3.19723192e-09  4.63907326e-01  4.63907326e-01  4.63907326e-01  3.27407697e-09  3.40333656e-09  3.34087489e-09  1.68834980e-07  2.55654982e-08  1.00000000e+00 
 2.70854059e-08  4.63907971e-01  4.63907971e-01  4.63907971e-01  4.63907971e-01  3.27407699e-09  3.40333658e-09  3.34087492e-09  1.68835864e-07  2.74245906e-08  1.00000000e+00 
 2.84489090e-08  3.19723188e-09  3.32731689e-09  3.60129950e-09  3.29512358e-09  4.63905975e-01  3.40333654e-09  3.34087482e-09  1.68833132e-07  2.87871700e-08  1.00000000e+00 
 3.02489411e-08  4.63906631e-01  3.32731701e-09  3.60129953e-09  3.29512361e-09  4.63906631e-01  3.40333655e-09  3.34087485e-09  1.68834024e-07  3.05856105e-08  1.00000000e+00 
 3.18592868e-08  3.19723190e-09  4.63906654e-01  3.60129953e-09  3.29512362e-09  4.63906654e-01  3.40333655e-09  3.34087485e-09  1.68834063e-07  3.21945208e-08  1.00000000e+00 
 3.37116717e-08  4.63907289e-01  4.63907290e-01  3.60129957e-09  3.29512365e-09  4.63907290e-01  3.40333651e-09  3.34087488e-09  1.68834934e-07  3.40447457e-08  1.00000000e+00 
 3.52526399e-08  3.19723190e-09  3.32731702e-09  4.63906635e-01  3.29512361e-09  4.63906635e-01  3.40333649e-09  3.34087485e-09  1.68834038e-07  3.55839376e-08  1.00000000e+00 
