 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00612851e-11  3.48127848e-09  3.32102479e-09  3.29167081e-09  3.28950885e-09  3.44877799e-09  3.47905776e-09  3.25864725e-09  1.61664644e-07  1.14623333e-09  1.00000000e+00 
 1.68918746e-09  4.60129608e-01  3.32102482e-09  3.29167088e-09  3.28950887e-09  3.44877800e-09  3.47905776e-09  3.25864725e-09  1.61665660e-07  2.07802486e-09  1.00000000e+00 
 3.43334250e-09  3.48127853e-09  4.60129608e-01  3.29167082e-09  3.28950887e-09  3.44877806e-09  3.47905781e-09  3.25864726e-09  1.61665653e-07  3.66254937e-09  1.00000000e+00 
 5.15208853e-09  4.60130355e-01  4.60130355e-01  3.29167087e-09  3.28950897e-09  3.44877809e-09  3.47905784e-09  3.25864728e-09  1.61666659e-07  5.37129097e-09  1.00000000e+00 
 6.47281695e-09  3.48127853e-09  3.32102482e-09  4.60129584e-01  3.28950886e-09  3.44877800e-09  3.47905781e-09  3.25864725e-09  1.61665625e-07  6.69255940e-09  1.00000000e+00 
 8.19400725e-09  4.60130324e-01  3.32102487e-09  4.60130324e-01  3.28950897e-09  3.44877808e-09  3.47905784e-09  3.25864728e-09  1.61666623e-07  8.41241388e-09  1.00000000e+00 
 9.94685934e-09  3.48127862e-09  4.60130322e-01  4.60130322e-01  3.28950891e-09  3.44877809e-09  3.47905784e-09  3.25864728e-09  1.61666623e-07  1.01604911e-08  1.00000000e+00 
 1.16775709e-08  4.60131042e-01  4.60131042e-01  4.60131042e-01  3.28950895e-09  3.44877812e-09  3.47905781e-09  3.25864730e-09  1.61667593e-07  1.18838699e-08  1.00000000e+00 
 1.31862521e-08  3.48127853e-09  3.32102481e-09  3.29167082e-09  4.60129567e-01  3.44877805e-09  3.47905781e-09  3.25864725e-09  1.61665596e-07  1.33847919e-08  1.00000000e+00 
 1.48972106e-08  4.60130317e-01  3.32102487e-09  3.29167087e-09  4.60130317e-01  3.44877808e-09  3.47905784e-09  3.25864728e-09  1.61666613e-07  1.50860018e-08  1.00000000e+00 
 1.66576513e-08  3.48127862e-09  4.60130305e-01  3.29167086e-09  4.60130305e-01  3.44877808e-09  3.47905784e-09  3.25864728e-09  1.61666598e-07  1.68351306e-08  1.00000000e+00 
 1.83950988e-08  4.60131046e-01  4.60131046e-01  3.29167091e-09  4.60131046e-01  3.44877812e-09  3.47905786e-09  3.25864730e-09  1.61667597e-07  1.85608258e-08  1.00000000e+00 
