 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01707798e-09  3.27792987e-09  3.42736594e-09  3.18168359e-09  3.51215439e-09  3.28686904e-09  3.56117443e-09  3.48784749e-09  1.58610657e-07  1.01707798e-09  1.00000000e+00 
 1.61672631e-09  4.56580477e-01  3.42736597e-09  3.18168364e-09  3.51215444e-09  3.28686917e-09  3.56117448e-09  3.48784754e-09  1.58611704e-07  1.61672631e-09  1.00000000e+00 
 2.78527779e-09  3.27792993e-09  4.56580439e-01  3.18168370e-09  3.51215449e-09  3.28686917e-09  3.56117448e-09  3.48784753e-09  1.58611649e-07  2.78527779e-09  1.00000000e+00 
 4.33398384e-09  4.56581188e-01  4.56581188e-01  3.18168376e-09  3.51215448e-09  3.28686924e-09  3.56117454e-09  3.48784752e-09  1.58612651e-07  4.33398384e-09  1.00000000e+00 
 5.28881117e-09  3.27792993e-09  3.42736597e-09  4.56580477e-01  3.51215449e-09  3.28686917e-09  3.56117448e-09  3.48784754e-09  1.58611708e-07  5.28881117e-09  1.00000000e+00 
 6.90319268e-09  4.56581220e-01  3.42736600e-09  4.56581220e-01  3.51215448e-09  3.28686924e-09  3.56117460e-09  3.48784752e-09  1.58612706e-07  6.90319268e-09  1.00000000e+00 
 8.50121751e-09  3.27793000e-09  4.56581208e-01  4.56581208e-01  3.51215448e-09  3.28686924e-09  3.56117460e-09  3.48784752e-09  1.58612680e-07  8.50121751e-09  1.00000000e+00 
 1.01167146e-08  4.56581956e-01  4.56581956e-01  4.56581956e-01  3.51215453e-09  3.28686927e-09  3.56117460e-09  3.48784757e-09  1.58613673e-07  1.01167146e-08  1.00000000e+00 
 1.11698100e-08  3.27792993e-09  3.42736597e-09  3.18168365e-09  4.56580471e-01  3.28686917e-09  3.56117448e-09  3.48784748e-09  1.58611694e-07  1.11698100e-08  1.00000000e+00 
 1.27571482e-08  4.56581209e-01  3.42736600e-09  3.18168370e-09  4.56581209e-01  3.28686924e-09  3.56117460e-09  3.48784752e-09  1.58612683e-07  1.27571482e-08  1.00000000e+00 
 1.43496592e-08  3.27793000e-09  4.56581163e-01  3.18168370e-09  4.56581163e-01  3.28686924e-09  3.56117459e-09  3.48784752e-09  1.58612613e-07  1.43496592e-08  1.00000000e+00 
 1.59598201e-08  4.56581926e-01  4.56581926e-01  3.18168377e-09  4.56581926e-01  3.28686932e-09  3.56117466e-09  3.48784757e-09  1.58613621e-07  1.59598201e-08  1.00000000e+00 
 1.68891248e-08  3.27793000e-09  3.42736600e-09  4.56581218e-01  4.56581219e-01  3.28686924e-09  3.56117460e-09  3.48784752e-09  1.58612695e-07  1.68891248e-08  1.00000000e+00 
 1.84824174e-08  4.56581964e-01  3.42736602e-09  4.56581964e-01  4.56581964e-01  3.28686932e-09  3.56117460e-09  3.48784763e-09  1.58613668e-07  1.84824174e-08  1.00000000e+00 
 2.00718162e-08  3.27793007e-09  4.56581914e-01  4.56581914e-01  4.56581914e-01  3.28686932e-09  3.56117460e-09  3.48784757e-09  1.58613609e-07  2.00718162e-08  1.00000000e+00 
 2.16759872e-08  4.56582657e-01  4.56582657e-01  4.56582657e-01  4.56582657e-01  3.28686939e-09  3.56117466e-09  3.48784767e-09  1.58614616e-07  2.16759872e-08  1.00000000e+00 
 2.28656205e-08  3.27792994e-09  3.42736591e-09  3.18168370e-09  3.51215449e-09  4.56580496e-01  3.56117448e-09  3.48784748e-09  1.58611737e-07  2.28656205e-08  1.00000000e+00 
 2.44289922e-08  4.56581217e-01  3.42736600e-09  3.18168370e-09  3.51215448e-09  4.56581217e-01  3.56117460e-09  3.48784752e-09  1.58612684e-07  2.44289922e-08  1.00000000e+00 
 2.60082516e-08  3.27793000e-09  4.56581192e-01  3.18168370e-09  3.51215448e-09  4.56581192e-01  3.56117459e-09  3.48784752e-09  1.58612669e-07  2.60082516e-08  1.00000000e+00 
 2.76093530e-08  4.56581956e-01  4.56581956e-01  3.18168377e-09  3.51215453e-09  4.56581956e-01  3.56117466e-09  3.48784757e-09  1.58613656e-07  2.76093530e-08  1.00000000e+00 
 2.85443349e-08  3.27793000e-09  3.42736600e-09  4.56581224e-01  3.51215448e-09  4.56581224e-01  3.56117460e-09  3.48784752e-09  1.58612705e-07  2.85443349e-08  1.00000000e+00 
 3.01438803e-08  4.56581984e-01  3.42736597e-09  4.56581984e-01  3.51215453e-09  4.56581984e-01  3.56117466e-09  3.48784763e-09  1.58613704e-07  3.01438803e-08  1.00000000e+00 
 3.17322559e-08  3.27793008e-09  4.56581972e-01  4.56581972e-01  3.51215453e-09  4.56581972e-01  3.56117466e-09  3.48784757e-09  1.58613689e-07  3.17322559e-08  1.00000000e+00 
 3.33328813e-08  4.56582697e-01  4.56582697e-01  4.56582697e-01  3.51215457e-09  4.56582697e-01  3.56117472e-09  3.48784761e-09  1.58614656e-07  3.33328813e-08  1.00000000e+00 
 3.43410065e-08  3.27793000e-09  3.42736594e-09  3.18168376e-09  4.56581206e-01  4.56581206e-01  3.56117454e-09  3.48784752e-09  1.58612687e-07  3.43410065e-08  1.00000000e+00 
 3.59148800e-08  4.56581971e-01  3.42736603e-09  3.18168377e-09  4.56581971e-01  4.56581971e-01  3.56117466e-09  3.48784757e-09  1.58613680e-07  3.59148800e-08  1.00000000e+00 
 3.74934999e-08  3.27793007e-09  4.56581926e-01  3.18168377e-09  4.56581926e-01  4.56581926e-01  3.56117466e-09  3.48784757e-09  1.58613625e-07  3.74934999e-08  1.00000000e+00 
 3.91015647e-08  4.56582691e-01  4.56582691e-01  3.18168383e-09  4.56582691e-01  4.56582691e-01  3.56117466e-09  3.48784767e-09  1.58614656e-07  3.91015647e-08  1.00000000e+00 
