 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00328634e-11  3.46773272e-09  3.14793305e-09  3.50382039e-09  3.20892474e-09  3.16561614e-09  3.27022193e-09  3.45358380e-09  1.62524131e-07  1.34694744e-09  1.00000000e+00 
 1.70209091e-09  4.60945575e-01  3.14793305e-09  3.50382046e-09  3.20892479e-09  3.16561621e-09  3.27022200e-09  3.45358388e-09  1.62525080e-07  2.24747509e-09  1.00000000e+00 
 3.24348548e-09  3.46773277e-09  4.60945585e-01  3.50382046e-09  3.20892479e-09  3.16561621e-09  3.27022200e-09  3.45358388e-09  1.62525101e-07  3.56611451e-09  1.00000000e+00 
 4.98209829e-09  4.60946296e-01  4.60946296e-01  3.50382054e-09  3.20892480e-09  3.16561631e-09  3.27022205e-09  3.45358392e-09  1.62526067e-07  5.25876942e-09  1.00000000e+00 
 6.53457732e-09  3.46773277e-09  3.14793311e-09  4.60945640e-01  3.20892479e-09  3.16561621e-09  3.27022200e-09  3.45358388e-09  1.62525172e-07  6.79766288e-09  1.00000000e+00 
 8.28009661e-09  4.60946338e-01  3.14793313e-09  4.60946338e-01  3.20892480e-09  3.16561626e-09  3.27022205e-09  3.45358393e-09  1.62526121e-07  8.52935500e-09  1.00000000e+00 
 9.83754944e-09  3.46773279e-09  4.60946337e-01  4.60946337e-01  3.20892480e-09  3.16561626e-09  3.27022205e-09  3.45358393e-09  1.62526113e-07  1.00723128e-08  1.00000000e+00 
 1.15944658e-08  4.60947042e-01  4.60947042e-01  4.60947042e-01  3.20892482e-09  3.16561636e-09  3.27022210e-09  3.45358397e-09  1.62527069e-07  1.18105987e-08  1.00000000e+00 
 1.28021043e-08  3.46773277e-09  3.14793311e-09  3.50382046e-09  4.60945588e-01  3.16561627e-09  3.27022194e-09  3.45358388e-09  1.62525097e-07  1.30041116e-08  1.00000000e+00 
 1.45321906e-08  4.60946275e-01  3.14793313e-09  3.50382054e-09  4.60946275e-01  3.16561631e-09  3.27022205e-09  3.45358392e-09  1.62526028e-07  1.47129811e-08  1.00000000e+00 
 1.60953277e-08  3.46773279e-09  4.60946292e-01  3.50382054e-09  4.60946292e-01  3.16561631e-09  3.27022205e-09  3.45358392e-09  1.62526060e-07  1.62558962e-08  1.00000000e+00 
 1.78592927e-08  4.60947002e-01  4.60947002e-01  3.50382062e-09  4.60947002e-01  3.16561635e-09  3.27022210e-09  3.45358397e-09  1.62527016e-07  1.79963990e-08  1.00000000e+00 
