 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00044417e-11  3.40426314e-09  3.45779182e-09  3.71758290e-09  3.29574306e-09  3.31368637e-09  3.22977749e-09  3.48096751e-09  1.66969759e-07  1.29521993e-09  1.00000000e+00 
 1.82981807e-09  4.65008365e-01  3.45779187e-09  3.71758296e-09  3.29574311e-09  3.31368636e-09  3.22977757e-09  3.48096757e-09  1.66970658e-07  2.26775398e-09  1.00000000e+00 
 3.73006515e-09  3.40426315e-09  4.65008348e-01  3.71758290e-09  3.29574310e-09  3.31368642e-09  3.22977757e-09  3.48096751e-09  1.66970633e-07  3.96534006e-09  1.00000000e+00 
 5.60004310e-09  4.65009036e-01  4.65009036e-01  3.71758294e-09  3.29574313e-09  3.31368639e-09  3.22977768e-09  3.48096762e-09  1.66971571e-07  5.82390669e-09  1.00000000e+00 
 7.37637151e-09  3.40426315e-09  3.45779182e-09  4.65008353e-01  3.29574310e-09  3.31368636e-09  3.22977757e-09  3.48096751e-09  1.66970640e-07  7.60385888e-09  1.00000000e+00 
 9.24850951e-09  4.65009025e-01  3.45779184e-09  4.65009025e-01  3.29574313e-09  3.31368639e-09  3.22977762e-09  3.48096756e-09  1.66971560e-07  9.47670742e-09  1.00000000e+00 
 1.11652980e-08  3.40426318e-09  4.65009024e-01  4.65009024e-01  3.29574313e-09  3.31368644e-09  3.22977762e-09  3.48096756e-09  1.66971560e-07  1.13901706e-08  1.00000000e+00 
 1.30503679e-08  4.65009673e-01  4.65009673e-01  4.65009673e-01  3.29574315e-09  3.31368641e-09  3.22977767e-09  3.48096765e-09  1.66972441e-07  1.32691156e-08  1.00000000e+00 
 1.50177186e-08  3.40426315e-09  3.45779187e-09  3.71758290e-09  4.65008361e-01  3.31368636e-09  3.22977757e-09  3.48096757e-09  1.66970647e-07  1.52274140e-08  1.00000000e+00 
 1.68822396e-08  4.65009032e-01  3.45779184e-09  3.71758299e-09  4.65009032e-01  3.31368639e-09  3.22977762e-09  3.48096761e-09  1.66971574e-07  1.70819305e-08  1.00000000e+00 
 1.88078673e-08  3.40426318e-09  4.65009039e-01  3.71758299e-09  4.65009039e-01  3.31368639e-09  3.22977762e-09  3.48096756e-09  1.66971581e-07  1.89962606e-08  1.00000000e+00 
 2.07039932e-08  4.65009684e-01  4.65009684e-01  3.71758297e-09  4.65009684e-01  3.31368641e-09  3.22977767e-09  3.48096765e-09  1.66972452e-07  2.08803499e-08  1.00000000e+00 
 2.24654002e-08  3.40426318e-09  3.45779184e-09  4.65009016e-01  4.65009016e-01  3.31368639e-09  3.22977762e-09  3.48096756e-09  1.66971546e-07  2.26301466e-08  1.00000000e+00 
 2.43392719e-08  4.65009679e-01  3.45779191e-09  4.65009679e-01  4.65009679e-01  3.31368647e-09  3.22977767e-09  3.48096765e-09  1.66972441e-07  2.44910865e-08  1.00000000e+00 
 2.62662923e-08  3.40426322e-09  4.65009652e-01  4.65009652e-01  4.65009652e-01  3.31368647e-09  3.22977767e-09  3.48096765e-09  1.66972402e-07  2.64044786e-08  1.00000000e+00 
 2.81553696e-08  4.65010334e-01  4.65010334e-01  4.65010334e-01  4.65010334e-01  3.31368643e-09  3.22977778e-09  3.48096763e-09  1.66973340e-07  2.82798993e-08  1.00000000e+00 
 2.96259373e-08  3.40426315e-09  3.45779187e-09  3.71758296e-09  3.29574305e-09  4.65008371e-01  3.22977757e-09  3.48096752e-09  1.66970665e-07  2.97397946e-08  1.00000000e+00 
 3.14780380e-08  4.65009063e-01  3.45779190e-09  3.71758299e-09  3.29574313e-09  4.65009063e-01  3.22977768e-09  3.48096756e-09  1.66971613e-07  3.15780824e-08  1.00000000e+00 
 3.34036940e-08  3.40426318e-09  4.65009041e-01  3.71758299e-09  3.29574313e-09  4.65009041e-01  3.22977768e-09  3.48096756e-09  1.66971578e-07  3.34892007e-08  1.00000000e+00 
 3.52977452e-08  4.65009706e-01  4.65009706e-01  3.71758297e-09  3.29574315e-09  4.65009706e-01  3.22977768e-09  3.48096765e-09  1.66972484e-07  3.53688137e-08  1.00000000e+00 
 3.70750683e-08  3.40426318e-09  3.45779183e-09  4.65009035e-01  3.29574313e-09  4.65009036e-01  3.22977762e-09  3.48096762e-09  1.66971578e-07  3.71324944e-08  1.00000000e+00 
 3.89645720e-08  4.65009700e-01  3.45779191e-09  4.65009700e-01  3.29574315e-09  4.65009700e-01  3.22977767e-09  3.48096765e-09  1.66972473e-07  3.90076451e-08  1.00000000e+00 
 4.08992378e-08  3.40426322e-09  4.65009692e-01  4.65009692e-01  3.29574315e-09  4.65009692e-01  3.22977767e-09  3.48096765e-09  1.66972466e-07  4.09272900e-08  1.00000000e+00 
 4.27901341e-08  4.65010348e-01  4.65010348e-01  4.65010348e-01  3.29574318e-09  4.65010348e-01  3.22977778e-09  3.48096764e-09  1.66973354e-07  4.28035634e-08  1.00000000e+00 
 4.47158186e-08  3.40426318e-09  3.45779184e-09  3.71758294e-09  4.65009045e-01  4.65009045e-01  3.22977762e-09  3.48096762e-09  1.66971585e-07  4.47141559e-08  1.00000000e+00 
 4.65774406e-08  4.65009686e-01  3.45779191e-09  3.71758297e-09  4.65009686e-01  4.65009686e-01  3.22977767e-09  3.48096765e-09  1.66972455e-07  4.65612544e-08  1.00000000e+00 
