 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00328634e-11  3.12127074e-09  3.25160338e-09  3.40053758e-09  3.33791583e-09  3.36458677e-09  3.36767392e-09  3.32897027e-09  1.62177020e-07  1.30781075e-09  1.00000000e+00 
 1.83524662e-09  4.61861090e-01  3.25160337e-09  3.40053763e-09  3.33791584e-09  3.36458677e-09  3.36767393e-09  3.32897036e-09  1.62177951e-07  2.38213715e-09  1.00000000e+00 
 3.31854721e-09  3.12127079e-09  4.61861097e-01  3.40053763e-09  3.33791589e-09  3.36458676e-09  3.36767393e-09  3.32897037e-09  1.62177962e-07  3.75791842e-09  1.00000000e+00 
 5.19469268e-09  4.61861787e-01  4.61861787e-01  3.40053770e-09  3.33791593e-09  3.36458678e-09  3.36767397e-09  3.32897042e-09  1.62178900e-07  5.66583935e-09  1.00000000e+00 
 6.78596734e-09  3.12127079e-09  3.25160336e-09  4.61861117e-01  3.33791584e-09  3.36458676e-09  3.36767393e-09  3.32897037e-09  1.62177990e-07  7.29893657e-09  1.00000000e+00 
 8.66938876e-09  4.61861812e-01  3.25160338e-09  4.61861812e-01  3.33791588e-09  3.36458678e-09  3.36767403e-09  3.32897043e-09  1.62178939e-07  9.22884169e-09  1.00000000e+00 
 1.01680939e-08  3.12127088e-09  4.61861823e-01  4.61861823e-01  3.33791588e-09  3.36458678e-09  3.36767403e-09  3.32897043e-09  1.62178949e-07  1.07610276e-08  1.00000000e+00 
 1.20649304e-08  4.61862505e-01  4.61862505e-01  4.61862505e-01  3.33791592e-09  3.36458680e-09  3.36767402e-09  3.32897049e-09  1.62179873e-07  1.26972566e-08  1.00000000e+00 
 1.33977096e-08  3.12127079e-09  3.25160336e-09  3.40053763e-09  4.61861095e-01  3.36458677e-09  3.36767399e-09  3.32897036e-09  1.62177962e-07  1.40558143e-08  1.00000000e+00 
 1.52664938e-08  4.61861761e-01  3.25160338e-09  3.40053771e-09  4.61861761e-01  3.36458678e-09  3.36767403e-09  3.32897042e-09  1.62178868e-07  1.59593583e-08  1.00000000e+00 
 1.67716792e-08  3.12127082e-09  4.61861789e-01  3.40053771e-09  4.61861789e-01  3.36458678e-09  3.36767397e-09  3.32897043e-09  1.62178903e-07  1.74914589e-08  1.00000000e+00 
 1.86767579e-08  4.61862480e-01  4.61862480e-01  3.40053784e-09  4.61862480e-01  3.36458680e-09  3.36767407e-09  3.32897049e-09  1.62179841e-07  1.94292511e-08  1.00000000e+00 
 2.02558681e-08  3.12127082e-09  3.25160338e-09  4.61861814e-01  4.61861814e-01  3.36458678e-09  3.36767397e-09  3.32897043e-09  1.62178935e-07  2.10349782e-08  1.00000000e+00 
 2.21450307e-08  4.61862497e-01  3.25160339e-09  4.61862497e-01  4.61862497e-01  3.36458680e-09  3.36767407e-09  3.32897049e-09  1.62179866e-07  2.29552342e-08  1.00000000e+00 
 2.36545361e-08  3.12127084e-09  4.61862501e-01  4.61862501e-01  4.61862500e-01  3.36458680e-09  3.36767407e-09  3.32897049e-09  1.62179866e-07  2.44892959e-08  1.00000000e+00 
 2.55597001e-08  4.61863191e-01  4.61863191e-01  4.61863191e-01  4.61863191e-01  3.36458682e-09  3.36767405e-09  3.32897061e-09  1.62180804e-07  2.64248143e-08  1.00000000e+00 
 2.46550087e-08  3.12127079e-09  3.25160336e-09  3.40053769e-09  3.33791584e-09  4.61861111e-01  3.36767393e-09  3.32897037e-09  1.62177983e-07  2.55056705e-08  1.00000000e+00 
 2.65135895e-08  4.61861802e-01  3.25160338e-09  3.40053777e-09  3.33791588e-09  4.61861802e-01  3.36767397e-09  3.32897043e-09  1.62178917e-07  2.73937957e-08  1.00000000e+00 
 2.80145116e-08  3.12127082e-09  4.61861797e-01  3.40053771e-09  3.33791588e-09  4.61861797e-01  3.36767397e-09  3.32897043e-09  1.62178910e-07  2.89184783e-08  1.00000000e+00 
 2.99183398e-08  4.61862482e-01  4.61862482e-01  3.40053778e-09  3.33791592e-09  4.61862482e-01  3.36767407e-09  3.32897055e-09  1.62179848e-07  3.08519645e-08  1.00000000e+00 
 3.15137640e-08  3.12127088e-09  3.25160343e-09  4.61861836e-01  3.33791588e-09  4.61861836e-01  3.36767398e-09  3.32897043e-09  1.62178964e-07  3.24720446e-08  1.00000000e+00 
 3.34148353e-08  4.61862513e-01  3.25160345e-09  4.61862513e-01  3.33791592e-09  4.61862513e-01  3.36767407e-09  3.32897055e-09  1.62179884e-07  3.44024471e-08  1.00000000e+00 
 3.49255629e-08  3.12127084e-09  4.61862533e-01  4.61862533e-01  3.33791592e-09  4.61862533e-01  3.36767407e-09  3.32897055e-09  1.62179916e-07  3.59363099e-08  1.00000000e+00 
 3.68265773e-08  4.61863206e-01  4.61863206e-01  4.61863206e-01  3.33791595e-09  4.61863206e-01  3.36767405e-09  3.32897061e-09  1.62180822e-07  3.78664140e-08  1.00000000e+00 
 3.81112386e-08  3.12127087e-09  3.25160338e-09  3.40053771e-09  4.61861793e-01  4.61861793e-01  3.36767397e-09  3.32897043e-09  1.62178907e-07  3.91706294e-08  1.00000000e+00 
 3.99819839e-08  4.61862465e-01  3.25160345e-09  3.40053778e-09  4.61862465e-01  4.61862465e-01  3.36767407e-09  3.32897055e-09  1.62179823e-07  4.10699101e-08  1.00000000e+00 
