 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00612851e-11  3.40011617e-09  3.48535713e-09  3.31729882e-09  3.38126786e-09  3.47735675e-09  3.17800472e-09  3.13727255e-09  1.61061852e-07  1.36579104e-09  1.00000000e+00 
 1.65900360e-09  4.60012041e-01  3.48535720e-09  3.31729888e-09  3.38126792e-09  3.47735678e-09  3.17800470e-09  3.13727261e-09  1.61062733e-07  2.36180142e-09  1.00000000e+00 
 3.18775051e-09  3.40011614e-09  4.60012073e-01  3.31729880e-09  3.38126789e-09  3.47735675e-09  3.17800467e-09  3.13727258e-09  1.61062776e-07  3.81960774e-09  1.00000000e+00 
 4.88336127e-09  4.60012760e-01  4.60012759e-01  3.31729886e-09  3.38126790e-09  3.47735683e-09  3.17800471e-09  3.13727264e-09  1.61063713e-07  5.60743274e-09  1.00000000e+00 
 6.74575062e-09  3.40011615e-09  3.48535718e-09  4.60012071e-01  3.38126784e-09  3.47735675e-09  3.17800473e-09  3.13727258e-09  1.61062776e-07  7.58920748e-09  1.00000000e+00 
 8.44184456e-09  4.60012746e-01  3.48535719e-09  4.60012746e-01  3.38126790e-09  3.47735683e-09  3.17800471e-09  3.13727264e-09  1.61063692e-07  9.38941014e-09  1.00000000e+00 
 9.98437599e-09  3.40011620e-09  4.60012764e-01  4.60012763e-01  3.38126790e-09  3.47735683e-09  3.17800471e-09  3.13727264e-09  1.61063713e-07  1.10221379e-08  1.00000000e+00 
 1.16950218e-08  4.60013435e-01  4.60013435e-01  4.60013435e-01  3.38126792e-09  3.47735689e-09  3.17800472e-09  3.13727266e-09  1.61064619e-07  1.28290480e-08  1.00000000e+00 
 1.28896431e-08  3.40011617e-09  3.48535714e-09  3.31729888e-09  4.60012036e-01  3.47735678e-09  3.17800470e-09  3.13727255e-09  1.61062729e-07  1.40890535e-08  1.00000000e+00 
 1.45743684e-08  4.60012705e-01  3.48535719e-09  3.31729886e-09  4.60012705e-01  3.47735683e-09  3.17800471e-09  3.13727264e-09  1.61063632e-07  1.58638898e-08  1.00000000e+00 
 1.61206799e-08  3.40011620e-09  4.60012716e-01  3.31729886e-09  4.60012716e-01  3.47735683e-09  3.17800471e-09  3.13727263e-09  1.61063653e-07  1.74912316e-08  1.00000000e+00 
 1.78397670e-08  4.60013414e-01  4.60013414e-01  3.31729896e-09  4.60013413e-01  3.47735689e-09  3.17800472e-09  3.13727261e-09  1.61064591e-07  1.92990228e-08  1.00000000e+00 
 1.96871497e-08  3.40011620e-09  3.48535719e-09  4.60012699e-01  4.60012698e-01  3.47735683e-09  3.17800471e-09  3.13727258e-09  1.61063628e-07  2.12401829e-08  1.00000000e+00 
 2.13854321e-08  4.60013392e-01  3.48535724e-09  4.60013392e-01  4.60013392e-01  3.47735689e-09  3.17800472e-09  3.13727266e-09  1.61064570e-07  2.30235742e-08  1.00000000e+00 
 2.29362911e-08  3.40011623e-09  4.60013420e-01  4.60013420e-01  4.60013419e-01  3.47735689e-09  3.17800472e-09  3.13727267e-09  1.61064602e-07  2.46516123e-08  1.00000000e+00 
