 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02145492e-09  3.15634690e-09  3.13461506e-09  3.42534418e-09  3.10863468e-09  3.24464334e-09  3.33210425e-09  3.12086539e-09  1.61732649e-07  1.02145492e-09  1.00000000e+00 
 1.62942371e-09  4.59343266e-01  3.13461509e-09  3.42534423e-09  3.10863472e-09  3.24464337e-09  3.33210423e-09  3.12086543e-09  1.61733590e-07  1.62942371e-09  1.00000000e+00 
 2.69666600e-09  3.15634692e-09  4.59343279e-01  3.42534428e-09  3.10863472e-09  3.24464337e-09  3.33210428e-09  3.12086543e-09  1.61733592e-07  2.69666600e-09  1.00000000e+00 
 4.27466063e-09  4.59343966e-01  4.59343966e-01  3.42534427e-09  3.10863476e-09  3.24464340e-09  3.33210426e-09  3.12086546e-09  1.61734522e-07  4.27466063e-09  1.00000000e+00 
 6.35916564e-09  3.15634692e-09  3.13461509e-09  4.59343271e-01  3.10863472e-09  3.24464337e-09  3.33210428e-09  3.12086543e-09  1.61733590e-07  6.35916564e-09  1.00000000e+00 
 8.00663713e-09  4.59343960e-01  3.13461512e-09  4.59343960e-01  3.10863475e-09  3.24464340e-09  3.33210426e-09  3.12086546e-09  1.61734510e-07  8.00663713e-09  1.00000000e+00 
 9.49520285e-09  3.15634695e-09  4.59343959e-01  4.59343959e-01  3.10863475e-09  3.24464340e-09  3.33210431e-09  3.12086546e-09  1.61734510e-07  9.49520285e-09  1.00000000e+00 
 1.11474989e-08  4.59344640e-01  4.59344640e-01  4.59344640e-01  3.10863480e-09  3.24464343e-09  3.33210429e-09  3.12086550e-09  1.61735442e-07  1.11474989e-08  1.00000000e+00 
 1.19817969e-08  3.15634687e-09  3.13461509e-09  3.42534423e-09  4.59343270e-01  3.24464337e-09  3.33210423e-09  3.12086543e-09  1.61733582e-07  1.19817969e-08  1.00000000e+00 
 1.36018699e-08  4.59343963e-01  3.13461512e-09  3.42534427e-09  4.59343963e-01  3.24464340e-09  3.33210431e-09  3.12086546e-09  1.61734518e-07  1.36018699e-08  1.00000000e+00 
 1.50826693e-08  3.15634695e-09  4.59343977e-01  3.42534427e-09  4.59343977e-01  3.24464340e-09  3.33210431e-09  3.12086546e-09  1.61734536e-07  1.50826693e-08  1.00000000e+00 
 1.67338712e-08  4.59344631e-01  4.59344631e-01  3.42534431e-09  4.59344631e-01  3.24464343e-09  3.33210429e-09  3.12086550e-09  1.61735427e-07  1.67338712e-08  1.00000000e+00 
 1.87697609e-08  3.15634695e-09  3.13461512e-09  4.59343954e-01  4.59343954e-01  3.24464340e-09  3.33210431e-09  3.12086546e-09  1.61734514e-07  1.87697609e-08  1.00000000e+00 
 2.03959942e-08  4.59344641e-01  3.13461515e-09  4.59344641e-01  4.59344640e-01  3.24464344e-09  3.33210429e-09  3.12086550e-09  1.61735427e-07  2.03959942e-08  1.00000000e+00 
 2.18774048e-08  3.15634692e-09  4.59344614e-01  4.59344614e-01  4.59344614e-01  3.24464343e-09  3.33210429e-09  3.12086545e-09  1.61735400e-07  2.18774048e-08  1.00000000e+00 
 2.35247271e-08  4.59345318e-01  4.59345319e-01  4.59345318e-01  4.59345318e-01  3.24464347e-09  3.33210432e-09  3.12086554e-09  1.61736358e-07  2.35247271e-08  1.00000000e+00 
 2.68018425e-08  3.15634687e-09  3.13461509e-09  3.42534423e-09  3.10863472e-09  4.59343289e-01  3.33210423e-09  3.12086543e-09  1.61733625e-07  2.68018425e-08  1.00000000e+00 
 2.83933375e-08  4.59343976e-01  3.13461512e-09  3.42534427e-09  3.10863476e-09  4.59343976e-01  3.33210431e-09  3.12086546e-09  1.61734542e-07  2.83933375e-08  1.00000000e+00 
 2.98613330e-08  3.15634695e-09  4.59343967e-01  3.42534427e-09  3.10863476e-09  4.59343967e-01  3.33210431e-09  3.12086546e-09  1.61734525e-07  2.98613330e-08  1.00000000e+00 
 3.14980682e-08  4.59344662e-01  4.59344662e-01  3.42534431e-09  3.10863480e-09  4.59344662e-01  3.33210429e-09  3.12086550e-09  1.61735462e-07  3.14980682e-08  1.00000000e+00 
 3.35422641e-08  3.15634695e-09  3.13461512e-09  4.59343963e-01  3.10863476e-09  4.59343963e-01  3.33210431e-09  3.12086546e-09  1.61734524e-07  3.35422641e-08  1.00000000e+00 
 3.51732226e-08  4.59344644e-01  3.13461510e-09  4.59344644e-01  3.10863480e-09  4.59344644e-01  3.33210429e-09  3.12086550e-09  1.61735434e-07  3.51732226e-08  1.00000000e+00 
 3.66541997e-08  3.15634691e-09  4.59344647e-01  4.59344647e-01  3.10863480e-09  4.59344647e-01  3.33210434e-09  3.12086550e-09  1.61735447e-07  3.66541997e-08  1.00000000e+00 
 3.82961858e-08  4.59345351e-01  4.59345351e-01  4.59345351e-01  3.10863484e-09  4.59345351e-01  3.33210432e-09  3.12086554e-09  1.61736388e-07  3.82961858e-08  1.00000000e+00 
 3.90822663e-08  3.15634695e-09  3.13461512e-09  3.42534427e-09  4.59343977e-01  4.59343977e-01  3.33210431e-09  3.12086546e-09  1.61734542e-07  3.90822663e-08  1.00000000e+00 
 4.06885050e-08  4.59344670e-01  3.13461515e-09  3.42534432e-09  4.59344670e-01  4.59344670e-01  3.33210435e-09  3.12086551e-09  1.61735482e-07  4.06885050e-08  1.00000000e+00 
 4.21534025e-08  3.15634693e-09  4.59344663e-01  3.42534432e-09  4.59344662e-01  4.59344663e-01  3.33210435e-09  3.12086551e-09  1.61735473e-07  4.21534025e-08  1.00000000e+00 
 4.37981384e-08  4.59345330e-01  4.59345330e-01  3.42534436e-09  4.59345330e-01  4.59345330e-01  3.33210438e-09  3.12086554e-09  1.61736357e-07  4.37981384e-08  1.00000000e+00 
 4.58312570e-08  3.15634693e-09  3.13461515e-09  4.59344640e-01  4.59344640e-01  4.59344640e-01  3.33210429e-09  3.12086545e-09  1.61735428e-07  4.58312570e-08  1.00000000e+00 
 4.74538240e-08  4.59345321e-01  3.13461518e-09  4.59345321e-01  4.59345321e-01  4.59345322e-01  3.33210432e-09  3.12086554e-09  1.61736357e-07  4.74538240e-08  1.00000000e+00 
 4.89269212e-08  3.15634701e-09  4.59345325e-01  4.59345325e-01  4.59345325e-01  4.59345325e-01  3.33210438e-09  3.12086554e-09  1.61736362e-07  4.89269212e-08  1.00000000e+00 
 5.05684241e-08  4.59346030e-01  4.59346030e-01  4.59346030e-01  4.59346030e-01  4.59346030e-01  3.33210437e-09  3.12086554e-09  1.61737309e-07  5.05684241e-08  1.00000000e+00 
 5.30480335e-08  3.15634692e-09  3.13461503e-09  3.42534423e-09  3.10863472e-09  3.24464337e-09  4.59343242e-01  3.12086543e-09  1.61733552e-07  5.30480335e-08  1.00000000e+00 
 5.46030279e-08  4.59343941e-01  3.13461512e-09  3.42534426e-09  3.10863475e-09  3.24464340e-09  4.59343941e-01  3.12086546e-09  1.61734473e-07  5.46030279e-08  1.00000000e+00 
