 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00612851e-11  3.60351892e-09  3.42643664e-09  3.19873113e-09  3.33771087e-09  3.33329444e-09  3.39645958e-09  3.30652799e-09  1.68930065e-07  1.38481937e-09  1.00000000e+00 
 1.82168947e-09  4.62623543e-01  3.42643664e-09  3.19873119e-09  3.33771087e-09  3.33329451e-09  3.39645965e-09  3.30652797e-09  1.68930995e-07  2.35593234e-09  1.00000000e+00 
 3.52352458e-09  3.60351899e-09  4.62623530e-01  3.19873116e-09  3.33771084e-09  3.33329449e-09  3.39645968e-09  3.30652795e-09  1.68930978e-07  3.85222165e-09  1.00000000e+00 
 5.38284439e-09  4.62624173e-01  4.62624173e-01  3.19873116e-09  3.33771090e-09  3.33329456e-09  3.39645970e-09  3.30652799e-09  1.68931852e-07  5.70085490e-09  1.00000000e+00 
 6.97644964e-09  3.60351899e-09  3.42643667e-09  4.62623519e-01  3.33771084e-09  3.33329454e-09  3.39645968e-09  3.30652800e-09  1.68930960e-07  7.30702254e-09  1.00000000e+00 
 8.83534312e-09  4.62624189e-01  3.42643672e-09  4.62624189e-01  3.33771090e-09  3.33329456e-09  3.39645970e-09  3.30652799e-09  1.68931873e-07  9.17981424e-09  1.00000000e+00 
 1.05515312e-08  3.60351903e-09  4.62624166e-01  4.62624166e-01  3.33771089e-09  3.33329456e-09  3.39645970e-09  3.30652799e-09  1.68931841e-07  1.09052394e-08  1.00000000e+00 
 1.24249198e-08  4.62624817e-01  4.62624817e-01  4.62624817e-01  3.33771092e-09  3.33329461e-09  3.39645975e-09  3.30652801e-09  1.68932729e-07  1.27857760e-08  1.00000000e+00 
 1.33048275e-08  3.60351893e-09  3.42643667e-09  3.19873110e-09  4.62623533e-01  3.33329449e-09  3.39645968e-09  3.30652801e-09  1.68930978e-07  1.36678295e-08  1.00000000e+00 
 1.51552229e-08  4.62624176e-01  3.42643667e-09  3.19873116e-09  4.62624176e-01  3.33329456e-09  3.39645970e-09  3.30652799e-09  1.68931862e-07  1.55216640e-08  1.00000000e+00 
 1.68788006e-08  3.60351903e-09  4.62624181e-01  3.19873116e-09  4.62624181e-01  3.33329456e-09  3.39645970e-09  3.30652799e-09  1.68931866e-07  1.72471317e-08  1.00000000e+00 
 1.87609146e-08  4.62624824e-01  4.62624824e-01  3.19873119e-09  4.62624824e-01  3.33329466e-09  3.39645975e-09  3.30652801e-09  1.68932743e-07  1.91298994e-08  1.00000000e+00 
 2.03366710e-08  3.60351903e-09  3.42643667e-09  4.62624174e-01  4.62624174e-01  3.33329462e-09  3.39645970e-09  3.30652799e-09  1.68931855e-07  2.07055564e-08  1.00000000e+00 
 2.21976677e-08  4.62624819e-01  3.42643669e-09  4.62624819e-01  4.62624820e-01  3.33329466e-09  3.39645975e-09  3.30652801e-09  1.68932736e-07  2.25657146e-08  1.00000000e+00 
 2.39240876e-08  3.60351910e-09  4.62624817e-01  4.62624817e-01  4.62624817e-01  3.33329466e-09  3.39645975e-09  3.30652801e-09  1.68932729e-07  2.42906850e-08  1.00000000e+00 
 2.58023363e-08  4.62625471e-01  4.62625471e-01  4.62625471e-01  4.62625471e-01  3.33329466e-09  3.39645979e-09  3.30652802e-09  1.68933632e-07  2.61668447e-08  1.00000000e+00 
 2.83047825e-08  3.60351893e-09  3.42643667e-09  3.19873110e-09  3.33771084e-09  4.62623504e-01  3.39645968e-09  3.30652800e-09  1.68930942e-07  2.86659372e-08  1.00000000e+00 
 3.01390060e-08  4.62624169e-01  3.42643667e-09  3.19873122e-09  3.33771095e-09  4.62624169e-01  3.39645970e-09  3.30652799e-09  1.68931848e-07  3.04971763e-08  1.00000000e+00 
 3.18576099e-08  3.60351903e-09  4.62624169e-01  3.19873116e-09  3.33771095e-09  4.62624169e-01  3.39645970e-09  3.30652799e-09  1.68931848e-07  3.22126965e-08  1.00000000e+00 
 3.37358017e-08  4.62624809e-01  4.62624809e-01  3.19873119e-09  3.33771092e-09  4.62624809e-01  3.39645975e-09  3.30652801e-09  1.68932722e-07  3.40872361e-08  1.00000000e+00 
 3.53252574e-08  3.60351903e-09  3.42643667e-09  4.62624163e-01  3.33771089e-09  4.62624163e-01  3.39645970e-09  3.30652799e-09  1.68931841e-07  3.56734375e-08  1.00000000e+00 
 3.71977080e-08  4.62624801e-01  3.42643669e-09  4.62624801e-01  3.33771092e-09  4.62624801e-01  3.39645975e-09  3.30652800e-09  1.68932711e-07  3.75417955e-08  1.00000000e+00 
 3.89271406e-08  3.60351909e-09  4.62624808e-01  4.62624808e-01  3.33771092e-09  4.62624808e-01  3.39645975e-09  3.30652800e-09  1.68932726e-07  3.92672916e-08  1.00000000e+00 
 4.08038545e-08  4.62625461e-01  4.62625462e-01  4.62625461e-01  3.33771095e-09  4.62625461e-01  3.39645979e-09  3.30652802e-09  1.68933614e-07  4.11395860e-08  1.00000000e+00 
 4.16424086e-08  3.60351903e-09  3.42643672e-09  3.19873116e-09  4.62624165e-01  4.62624165e-01  3.39645970e-09  3.30652799e-09  1.68931841e-07  4.19760937e-08  1.00000000e+00 
 4.34874607e-08  4.62624812e-01  3.42643669e-09  3.19873125e-09  4.62624813e-01  4.62624812e-01  3.39645975e-09  3.30652801e-09  1.68932722e-07  4.38164562e-08  1.00000000e+00 
 4.52031941e-08  3.60351909e-09  4.62624792e-01  3.19873125e-09  4.62624793e-01  4.62624792e-01  3.39645975e-09  3.30652800e-09  1.68932701e-07  4.55277132e-08  1.00000000e+00 
 4.70870987e-08  4.62625471e-01  4.62625471e-01  3.19873122e-09  4.62625471e-01  4.62625471e-01  3.39645979e-09  3.30652802e-09  1.68933632e-07  4.74065729e-08  1.00000000e+00 
 4.86668625e-08  3.60351910e-09  3.42643669e-09  4.62624815e-01  4.62624815e-01  4.62624815e-01  3.39645975e-09  3.30652801e-09  1.68932729e-07  4.89820025e-08  1.00000000e+00 
 5.05293372e-08  4.62625475e-01  3.42643672e-09  4.62625475e-01  4.62625475e-01  4.62625475e-01  3.39645979e-09  3.30652802e-09  1.68933639e-07  5.08392617e-08  1.00000000e+00 
 5.22504990e-08  3.60351917e-09  4.62625466e-01  4.62625466e-01  4.62625466e-01  4.62625466e-01  3.39645979e-09  3.30652802e-09  1.68933624e-07  5.25554640e-08  1.00000000e+00 
 5.41247971e-08  4.62626111e-01  4.62626111e-01  4.62626111e-01  4.62626112e-01  4.62626111e-01  3.39645984e-09  3.30652804e-09  1.68934505e-07  5.44242198e-08  1.00000000e+00 
 5.66469396e-08  3.60351894e-09  3.42643667e-09  3.19873116e-09  3.33771084e-09  3.33329454e-09  4.62623554e-01  3.30652801e-09  1.68931010e-07  5.69385890e-08  1.00000000e+00 
 5.84529403e-08  4.62624191e-01  3.42643667e-09  3.19873116e-09  3.33771090e-09  3.33329456e-09  4.62624191e-01  3.30652799e-09  1.68931880e-07  5.87390048e-08  1.00000000e+00 
 6.01539796e-08  3.60351903e-09  4.62624189e-01  3.19873122e-09  3.33771090e-09  3.33329456e-09  4.62624189e-01  3.30652799e-09  1.68931873e-07  6.04345303e-08  1.00000000e+00 
 6.20217975e-08  4.62624840e-01  4.62624840e-01  3.19873122e-09  3.33771090e-09  3.33329463e-09  4.62624840e-01  3.30652804e-09  1.68932765e-07  6.22964649e-08  1.00000000e+00 
 6.36042898e-08  3.60351903e-09  3.42643667e-09  4.62624204e-01  3.33771090e-09  3.33329456e-09  4.62624204e-01  3.30652799e-09  1.68931894e-07  6.38736708e-08  1.00000000e+00 
 6.54638939e-08  4.62624844e-01  3.42643673e-09  4.62624845e-01  3.33771090e-09  3.33329464e-09  4.62624845e-01  3.30652804e-09  1.68932772e-07  6.57270220e-08  1.00000000e+00 
 6.71867610e-08  3.60351913e-09  4.62624834e-01  4.62624834e-01  3.33771096e-09  3.33329463e-09  4.62624834e-01  3.30652798e-09  1.68932754e-07  6.74439775e-08  1.00000000e+00 
 6.90654360e-08  4.62625519e-01  4.62625519e-01  4.62625519e-01  3.33771095e-09  3.33329466e-09  4.62625519e-01  3.30652802e-09  1.68933695e-07  6.93161439e-08  1.00000000e+00 
 6.99144209e-08  3.60351906e-09  3.42643670e-09  3.19873114e-09  4.62624195e-01  3.33329459e-09  4.62624195e-01  3.30652796e-09  1.68931884e-07  7.01621730e-08  1.00000000e+00 
 7.17702733e-08  4.62624846e-01  3.42643670e-09  3.19873119e-09  4.62624846e-01  3.33329461e-09  4.62624846e-01  3.30652801e-09  1.68932772e-07  7.20115167e-08  1.00000000e+00 
 7.34939363e-08  3.60351910e-09  4.62624844e-01  3.19873119e-09  4.62624844e-01  3.33329461e-09  4.62624844e-01  3.30652801e-09  1.68932772e-07  7.37291259e-08  1.00000000e+00 
 7.53824168e-08  4.62625509e-01  4.62625509e-01  3.19873128e-09  4.62625509e-01  3.33329466e-09  4.62625509e-01  3.30652802e-09  1.68933681e-07  7.56105436e-08  1.00000000e+00 
 7.69610438e-08  3.60351910e-09  3.42643670e-09  4.62624836e-01  4.62624836e-01  3.33329467e-09  4.62624836e-01  3.30652801e-09  1.68932758e-07  7.71832873e-08  1.00000000e+00 
 7.88194825e-08  4.62625522e-01  3.42643678e-09  4.62625522e-01  4.62625522e-01  3.33329466e-09  4.62625522e-01  3.30652802e-09  1.68933699e-07  7.90348196e-08  1.00000000e+00 
