 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.09443477e-09  3.05211436e-09  3.07623032e-09  3.28577260e-09  3.18859434e-09  3.37238332e-09  3.19461592e-09  3.32546798e-09  1.63857551e-07  1.09443477e-09  1.00000000e+00 
 1.63507963e-09  4.60228777e-01  3.07623037e-09  3.28577259e-09  3.18859439e-09  3.37238334e-09  3.19461596e-09  3.32546800e-09  1.63858517e-07  1.63507963e-09  1.00000000e+00 
 2.72721223e-09  3.05211446e-09  4.60228787e-01  3.28577265e-09  3.18859439e-09  3.37238340e-09  3.19461596e-09  3.32546795e-09  1.63858522e-07  2.72721223e-09  1.00000000e+00 
 4.20297397e-09  4.60229493e-01  4.60229493e-01  3.28577269e-09  3.18859444e-09  3.37238336e-09  3.19461601e-09  3.32546803e-09  1.63859462e-07  4.20297397e-09  1.00000000e+00 
 5.96762106e-09  3.05211440e-09  3.07623038e-09  4.60228792e-01  3.18859439e-09  3.37238334e-09  3.19461596e-09  3.32546800e-09  1.63858531e-07  5.96762106e-09  1.00000000e+00 
 7.55574092e-09  4.60229504e-01  3.07623043e-09  4.60229504e-01  3.18859444e-09  3.37238342e-09  3.19461601e-09  3.32546798e-09  1.63859508e-07  7.55574092e-09  1.00000000e+00 
 9.21130550e-09  3.05211445e-09  4.60229474e-01  4.60229474e-01  3.18859444e-09  3.37238342e-09  3.19461601e-09  3.32546797e-09  1.63859448e-07  9.21130550e-09  1.00000000e+00 
 1.07990488e-08  4.60230197e-01  4.60230197e-01  4.60230197e-01  3.18859450e-09  3.37238339e-09  3.19461607e-09  3.32546801e-09  1.63860426e-07  1.07990488e-08  1.00000000e+00 
 1.15586829e-08  3.05211440e-09  3.07623037e-09  3.28577265e-09  4.60228777e-01  3.37238334e-09  3.19461596e-09  3.32546795e-09  1.63858501e-07  1.15586829e-08  1.00000000e+00 
 1.31289042e-08  4.60229494e-01  3.07623043e-09  3.28577269e-09  4.60229494e-01  3.37238342e-09  3.19461601e-09  3.32546798e-09  1.63859481e-07  1.31289042e-08  1.00000000e+00 
 1.47818895e-08  3.05211445e-09  4.60229475e-01  3.28577269e-09  4.60229475e-01  3.37238342e-09  3.19461601e-09  3.32546797e-09  1.63859463e-07  1.47818895e-08  1.00000000e+00 
 1.63714233e-08  4.60230174e-01  4.60230174e-01  3.28577274e-09  4.60230174e-01  3.37238339e-09  3.19461607e-09  3.32546801e-09  1.63860399e-07  1.63714233e-08  1.00000000e+00 
 1.81114643e-08  3.05211445e-09  3.07623042e-09  4.60229475e-01  4.60229475e-01  3.37238342e-09  3.19461601e-09  3.32546797e-09  1.63859439e-07  1.81114643e-08  1.00000000e+00 
