 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.96024596e-10  3.25446280e-09  3.55910211e-09  3.35963302e-09  3.08293274e-09  3.34358260e-09  3.32236513e-09  3.53738858e-09  1.58492750e-07  9.96024596e-10  1.00000000e+00 
 1.76381576e-09  4.58766034e-01  3.55910216e-09  3.35963304e-09  3.08293277e-09  3.34358265e-09  3.32236507e-09  3.53738860e-09  1.58493684e-07  1.76381576e-09  1.00000000e+00 
 2.93900371e-09  3.25446282e-09  4.58766074e-01  3.35963304e-09  3.08293271e-09  3.34358270e-09  3.32236508e-09  3.53738860e-09  1.58493761e-07  2.93900371e-09  1.00000000e+00 
 4.67785100e-09  4.58766749e-01  4.58766749e-01  3.35963301e-09  3.08293273e-09  3.34358275e-09  3.32236515e-09  3.53738862e-09  1.58494657e-07  4.67785100e-09  1.00000000e+00 
 6.02921801e-09  3.25446282e-09  3.55910216e-09  4.58766034e-01  3.08293271e-09  3.34358270e-09  3.32236508e-09  3.53738860e-09  1.58493684e-07  6.02921801e-09  1.00000000e+00 
 7.80205767e-09  4.58766733e-01  3.55910216e-09  4.58766733e-01  3.08293273e-09  3.34358275e-09  3.32236515e-09  3.53738862e-09  1.58494622e-07  7.80205767e-09  1.00000000e+00 
 9.23300547e-09  3.25446284e-09  4.58766772e-01  4.58766772e-01  3.08293273e-09  3.34358275e-09  3.32236515e-09  3.53738863e-09  1.58494674e-07  9.23300547e-09  1.00000000e+00 
 1.10017879e-08  4.58767459e-01  4.58767459e-01  4.58767459e-01  3.08293282e-09  3.34358274e-09  3.32236516e-09  3.53738865e-09  1.58495605e-07  1.10017879e-08  1.00000000e+00 
 1.30283411e-08  3.25446287e-09  3.55910216e-09  3.35963304e-09  4.58766054e-01  3.34358270e-09  3.32236508e-09  3.53738860e-09  1.58493731e-07  1.30283411e-08  1.00000000e+00 
 1.47700732e-08  4.58766753e-01  3.55910216e-09  3.35963307e-09  4.58766754e-01  3.34358269e-09  3.32236515e-09  3.53738862e-09  1.58494659e-07  1.47700732e-08  1.00000000e+00 
 1.61957416e-08  3.25446290e-09  4.58766810e-01  3.35963307e-09  4.58766810e-01  3.34358270e-09  3.32236515e-09  3.53738863e-09  1.58494722e-07  1.61957416e-08  1.00000000e+00 
 1.79615256e-08  4.58767480e-01  4.58767480e-01  3.35963304e-09  4.58767480e-01  3.34358274e-09  3.32236517e-09  3.53738866e-09  1.58495624e-07  1.79615256e-08  1.00000000e+00 
