 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00897068e-11  3.48226089e-09  3.05003821e-09  3.25523758e-09  3.28545009e-09  3.19617865e-09  3.21851239e-09  3.02665245e-09  1.74788319e-07  1.34245681e-09  1.00000000e+00 
 1.85403337e-09  4.67597832e-01  3.05003824e-09  3.25523763e-09  3.28545017e-09  3.19617869e-09  3.21851242e-09  3.02665248e-09  1.74789182e-07  2.23568009e-09  1.00000000e+00 
 3.66966901e-09  3.48226085e-09  4.67597830e-01  3.25523763e-09  3.28545012e-09  3.19617870e-09  3.21851242e-09  3.02665243e-09  1.74789175e-07  3.75372622e-09  1.00000000e+00 
 5.57045610e-09  4.67598456e-01  4.67598456e-01  3.25523768e-09  3.28545017e-09  3.19617872e-09  3.21851248e-09  3.02665248e-09  1.74790046e-07  5.60763169e-09  1.00000000e+00 
 7.42977591e-09  3.48226085e-09  3.05003824e-09  4.67597817e-01  3.28545017e-09  3.19617869e-09  3.21851242e-09  3.02665248e-09  1.74789157e-07  7.45393436e-09  1.00000000e+00 
 9.33340516e-09  4.67598441e-01  3.05003830e-09  4.67598441e-01  3.28545017e-09  3.19617872e-09  3.21851248e-09  3.02665248e-09  1.74790021e-07  9.34417699e-09  1.00000000e+00 
 1.11677991e-08  3.48226089e-09  4.67598421e-01  4.67598421e-01  3.28545017e-09  3.19617872e-09  3.21851248e-09  3.02665248e-09  1.74789992e-07  1.11620437e-08  1.00000000e+00 
 1.30869751e-08  4.67599054e-01  4.67599053e-01  4.67599053e-01  3.28545024e-09  3.19617883e-09  3.21851246e-09  3.02665251e-09  1.74790866e-07  1.30607560e-08  1.00000000e+00 
 1.52905102e-08  3.48226091e-09  3.05003830e-09  3.25523768e-09  4.67597828e-01  3.19617875e-09  3.21851242e-09  3.02665243e-09  1.74789179e-07  1.52380011e-08  1.00000000e+00 
 1.71728800e-08  4.67598463e-01  3.05003830e-09  3.25523769e-09  4.67598463e-01  3.19617878e-09  3.21851248e-09  3.02665248e-09  1.74790053e-07  1.70964114e-08  1.00000000e+00 
 1.90107983e-08  3.48226090e-09  4.67598442e-01  3.25523769e-09  4.67598442e-01  3.19617878e-09  3.21851248e-09  3.02665248e-09  1.74790028e-07  1.89098728e-08  1.00000000e+00 
 2.09372502e-08  4.67599058e-01  4.67599058e-01  3.25523772e-09  4.67599058e-01  3.19617877e-09  3.21851246e-09  3.02665257e-09  1.74790873e-07  2.08100346e-08  1.00000000e+00 
