 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.06258113e-09  3.38215486e-09  3.40359150e-09  3.74320357e-09  3.35466820e-09  3.33434301e-09  3.32953085e-09  3.32531622e-09  1.59013452e-07  1.06258113e-09  1.00000000e+00 
 1.65800884e-09  4.57717755e-01  3.40359159e-09  3.74320353e-09  3.35466823e-09  3.33434307e-09  3.32953091e-09  3.32531623e-09  1.59014462e-07  1.65800884e-09  1.00000000e+00 
 2.88491719e-09  3.38215497e-09  4.57717793e-01  3.74320359e-09  3.35466823e-09  3.33434307e-09  3.32953092e-09  3.32531623e-09  1.59014503e-07  2.88491719e-09  1.00000000e+00 
 4.38785719e-09  4.57718498e-01  4.57718498e-01  3.74320356e-09  3.35466827e-09  3.33434313e-09  3.32953104e-09  3.32531624e-09  1.59015441e-07  4.38785719e-09  1.00000000e+00 
 5.96961058e-09  3.38215496e-09  3.40359159e-09  4.57717743e-01  3.35466823e-09  3.33434307e-09  3.32953091e-09  3.32531623e-09  1.59014439e-07  5.96961058e-09  1.00000000e+00 
 7.52631735e-09  4.57718505e-01  3.40359168e-09  4.57718505e-01  3.35466827e-09  3.33434313e-09  3.32953104e-09  3.32531624e-09  1.59015445e-07  7.52631735e-09  1.00000000e+00 
 9.18734600e-09  3.38215496e-09  4.57718508e-01  4.57718508e-01  3.35466827e-09  3.33434313e-09  3.32953098e-09  3.32531630e-09  1.59015447e-07  9.18734600e-09  1.00000000e+00 
 1.07505613e-08  4.57719248e-01  4.57719248e-01  4.57719248e-01  3.35466831e-09  3.33434314e-09  3.32953105e-09  3.32531627e-09  1.59016454e-07  1.07505613e-08  1.00000000e+00 
 1.23563524e-08  3.38215497e-09  3.40359160e-09  3.74320359e-09  4.57717761e-01  3.33434307e-09  3.32953091e-09  3.32531628e-09  1.59014472e-07  1.23563524e-08  1.00000000e+00 
 1.38884317e-08  4.57718512e-01  3.40359168e-09  3.74320362e-09  4.57718512e-01  3.33434313e-09  3.32953098e-09  3.32531630e-09  1.59015453e-07  1.38884317e-08  1.00000000e+00 
 1.55399889e-08  3.38215496e-09  4.57718524e-01  3.74320362e-09  4.57718524e-01  3.33434313e-09  3.32953098e-09  3.32531630e-09  1.59015483e-07  1.55399889e-08  1.00000000e+00 
 1.71025931e-08  4.57719228e-01  4.57719228e-01  3.74320360e-09  4.57719228e-01  3.33434313e-09  3.32953105e-09  3.32531627e-09  1.59016429e-07  1.71025931e-08  1.00000000e+00 
 1.86516189e-08  3.38215496e-09  3.40359168e-09  4.57718477e-01  4.57718477e-01  3.33434312e-09  3.32953098e-09  3.32531630e-09  1.59015405e-07  1.86516189e-08  1.00000000e+00 
 2.01890487e-08  4.57719219e-01  3.40359178e-09  4.57719219e-01  4.57719219e-01  3.33434319e-09  3.32953105e-09  3.32531627e-09  1.59016406e-07  2.01890487e-08  1.00000000e+00 
 2.18423324e-08  3.38215502e-09  4.57719266e-01  4.57719266e-01  4.57719266e-01  3.33434314e-09  3.32953105e-09  3.32531627e-09  1.59016489e-07  2.18423324e-08  1.00000000e+00 
 2.34002187e-08  4.57719980e-01  4.57719980e-01  4.57719980e-01  4.57719980e-01  3.33434319e-09  3.32953112e-09  3.32531628e-09  1.59017440e-07  2.34002187e-08  1.00000000e+00 
 2.29968009e-08  3.38215491e-09  3.40359160e-09  3.74320354e-09  3.35466823e-09  4.57717782e-01  3.32953092e-09  3.32531623e-09  1.59014506e-07  2.29968009e-08  1.00000000e+00 
 2.45079548e-08  4.57718507e-01  3.40359168e-09  3.74320362e-09  3.35466827e-09  4.57718507e-01  3.32953098e-09  3.32531630e-09  1.59015447e-07  2.45079548e-08  1.00000000e+00 
 2.61490598e-08  3.38215496e-09  4.57718508e-01  3.74320362e-09  3.35466827e-09  4.57718508e-01  3.32953098e-09  3.32531630e-09  1.59015446e-07  2.61490598e-08  1.00000000e+00 
 2.77028391e-08  4.57719234e-01  4.57719234e-01  3.74320364e-09  3.35466830e-09  4.57719234e-01  3.32953105e-09  3.32531631e-09  1.59016429e-07  2.77028391e-08  1.00000000e+00 
 2.92611588e-08  3.38215496e-09  3.40359168e-09  4.57718474e-01  3.35466827e-09  4.57718474e-01  3.32953098e-09  3.32531630e-09  1.59015397e-07  2.92611588e-08  1.00000000e+00 
 3.08053600e-08  4.57719225e-01  3.40359172e-09  4.57719224e-01  3.35466831e-09  4.57719224e-01  3.32953099e-09  3.32531627e-09  1.59016430e-07  3.08053600e-08  1.00000000e+00 
 3.24578622e-08  3.38215502e-09  4.57719229e-01  4.57719229e-01  3.35466831e-09  4.57719229e-01  3.32953105e-09  3.32531627e-09  1.59016423e-07  3.24578622e-08  1.00000000e+00 
 3.40097017e-08  4.57719999e-01  4.57719999e-01  4.57719999e-01  3.35466834e-09  4.57719999e-01  3.32953112e-09  3.32531628e-09  1.59017468e-07  3.40097017e-08  1.00000000e+00 
 3.55605181e-08  3.38215496e-09  3.40359168e-09  3.74320356e-09  4.57718478e-01  4.57718478e-01  3.32953098e-09  3.32531624e-09  1.59015410e-07  3.55605181e-08  1.00000000e+00 
 3.70809659e-08  4.57719242e-01  3.40359178e-09  3.74320365e-09  4.57719242e-01  4.57719242e-01  3.32953105e-09  3.32531627e-09  1.59016452e-07  3.70809659e-08  1.00000000e+00 
 3.87218506e-08  3.38215502e-09  4.57719253e-01  3.74320365e-09  4.57719253e-01  4.57719253e-01  3.32953105e-09  3.32531627e-09  1.59016456e-07  3.87218506e-08  1.00000000e+00 
 4.02813640e-08  4.57720007e-01  4.57720007e-01  3.74320367e-09  4.57720007e-01  4.57720007e-01  3.32953111e-09  3.32531628e-09  1.59017475e-07  4.02813640e-08  1.00000000e+00 
 4.18308019e-08  3.38215507e-09  3.40359178e-09  4.57719214e-01  4.57719215e-01  4.57719215e-01  3.32953105e-09  3.32531627e-09  1.59016402e-07  4.18308019e-08  1.00000000e+00 
 4.33695604e-08  4.57719972e-01  3.40359186e-09  4.57719972e-01  4.57719972e-01  4.57719972e-01  3.32953112e-09  3.32531633e-09  1.59017414e-07  4.33695604e-08  1.00000000e+00 
 4.50166056e-08  3.38215507e-09  4.57719982e-01  4.57719982e-01  4.57719982e-01  4.57719982e-01  3.32953112e-09  3.32531633e-09  1.59017434e-07  4.50166056e-08  1.00000000e+00 
 4.65702215e-08  4.57720710e-01  4.57720710e-01  4.57720710e-01  4.57720710e-01  4.57720710e-01  3.32953123e-09  3.32531629e-09  1.59018414e-07  4.65702215e-08  1.00000000e+00 
 4.70367070e-08  3.38215491e-09  3.40359160e-09  3.74320359e-09  3.35466823e-09  3.33434301e-09  4.57717770e-01  3.32531623e-09  1.59014465e-07  4.70367070e-08  1.00000000e+00 
 4.85191265e-08  4.57718477e-01  3.40359168e-09  3.74320362e-09  3.35466827e-09  3.33434312e-09  4.57718477e-01  3.32531625e-09  1.59015400e-07  4.85191265e-08  1.00000000e+00 
 5.01401800e-08  3.38215496e-09  4.57718502e-01  3.74320362e-09  3.35466827e-09  3.33434313e-09  4.57718502e-01  3.32531625e-09  1.59015447e-07  5.01401800e-08  1.00000000e+00 
 5.16801180e-08  4.57719260e-01  4.57719259e-01  3.74320365e-09  3.35466831e-09  3.33434319e-09  4.57719259e-01  3.32531627e-09  1.59016490e-07  5.16801180e-08  1.00000000e+00 
 5.32259250e-08  3.38215501e-09  3.40359168e-09  4.57718474e-01  3.35466832e-09  3.33434312e-09  4.57718474e-01  3.32531625e-09  1.59015401e-07  5.32259250e-08  1.00000000e+00 
 5.47581820e-08  4.57719233e-01  3.40359178e-09  4.57719233e-01  3.35466831e-09  3.33434319e-09  4.57719233e-01  3.32531627e-09  1.59016444e-07  5.47581820e-08  1.00000000e+00 
 5.64036569e-08  3.38215507e-09  4.57719245e-01  4.57719246e-01  3.35466831e-09  3.33434319e-09  4.57719245e-01  3.32531627e-09  1.59016458e-07  5.64036569e-08  1.00000000e+00 
 5.79557735e-08  4.57719983e-01  4.57719983e-01  4.57719983e-01  3.35466834e-09  3.33434319e-09  4.57719983e-01  3.32531628e-09  1.59017449e-07  5.79557735e-08  1.00000000e+00 
 5.95205307e-08  3.38215501e-09  3.40359168e-09  3.74320356e-09  4.57718458e-01  3.33434312e-09  4.57718458e-01  3.32531625e-09  1.59015367e-07  5.95205307e-08  1.00000000e+00 
 6.10458173e-08  4.57719208e-01  3.40359177e-09  3.74320359e-09  4.57719208e-01  3.33434319e-09  4.57719208e-01  3.32531627e-09  1.59016407e-07  6.10458173e-08  1.00000000e+00 
 6.26881231e-08  3.38215502e-09  4.57719231e-01  3.74320365e-09  4.57719231e-01  3.33434319e-09  4.57719231e-01  3.32531627e-09  1.59016437e-07  6.26881231e-08  1.00000000e+00 
 6.42464641e-08  4.57719976e-01  4.57719976e-01  3.74320362e-09  4.57719976e-01  3.33434319e-09  4.57719976e-01  3.32531628e-09  1.59017433e-07  6.42464641e-08  1.00000000e+00 
 6.57900330e-08  3.38215507e-09  3.40359178e-09  4.57719219e-01  4.57719219e-01  3.33434319e-09  4.57719219e-01  3.32531627e-09  1.59016416e-07  6.57900330e-08  1.00000000e+00 
 6.73202578e-08  4.57719931e-01  3.40359186e-09  4.57719931e-01  4.57719931e-01  3.33434318e-09  4.57719931e-01  3.32531633e-09  1.59017367e-07  6.73202578e-08  1.00000000e+00 
 6.89592170e-08  3.38215512e-09  4.57719931e-01  4.57719931e-01  4.57719931e-01  3.33434319e-09  4.57719931e-01  3.32531628e-09  1.59017371e-07  6.89592170e-08  1.00000000e+00 
 7.05056706e-08  4.57720691e-01  4.57720691e-01  4.57720691e-01  4.57720691e-01  3.33434330e-09  4.57720691e-01  3.32531635e-09  1.59018373e-07  7.05056706e-08  1.00000000e+00 
 7.00371885e-08  3.38215501e-09  3.40359168e-09  3.74320356e-09  3.35466832e-09  4.57718476e-01  4.57718475e-01  3.32531625e-09  1.59015401e-07  7.00371885e-08  1.00000000e+00 
 7.15323480e-08  4.57719216e-01  3.40359178e-09  3.74320359e-09  3.35466831e-09  4.57719215e-01  4.57719215e-01  3.32531627e-09  1.59016403e-07  7.15323480e-08  1.00000000e+00 
 7.31618570e-08  3.38215507e-09  4.57719236e-01  3.74320360e-09  3.35466831e-09  4.57719236e-01  4.57719236e-01  3.32531627e-09  1.59016447e-07  7.31618570e-08  1.00000000e+00 
 7.47054330e-08  4.57719974e-01  4.57719974e-01  3.74320367e-09  3.35466834e-09  4.57719974e-01  4.57719974e-01  3.32531633e-09  1.59017431e-07  7.47054330e-08  1.00000000e+00 
 7.62463443e-08  3.38215507e-09  3.40359178e-09  4.57719211e-01  3.35466831e-09  4.57719211e-01  4.57719211e-01  3.32531627e-09  1.59016396e-07  7.62463443e-08  1.00000000e+00 
 7.77838451e-08  4.57719966e-01  3.40359181e-09  4.57719966e-01  3.35466834e-09  4.57719966e-01  4.57719966e-01  3.32531628e-09  1.59017413e-07  7.77838451e-08  1.00000000e+00 
 7.94343862e-08  3.38215507e-09  4.57719974e-01  4.57719974e-01  3.35466834e-09  4.57719974e-01  4.57719974e-01  3.32531628e-09  1.59017430e-07  7.94343862e-08  1.00000000e+00 
 8.09883218e-08  4.57720701e-01  4.57720701e-01  4.57720701e-01  3.35466838e-09  4.57720701e-01  4.57720701e-01  3.32531629e-09  1.59018394e-07  8.09883218e-08  1.00000000e+00 
 8.25351378e-08  3.38215501e-09  3.40359177e-09  3.74320359e-09  4.57719201e-01  4.57719201e-01  4.57719201e-01  3.32531627e-09  1.59016401e-07  8.25351378e-08  1.00000000e+00 
 8.40533332e-08  4.57719968e-01  3.40359187e-09  3.74320362e-09  4.57719968e-01  4.57719968e-01  4.57719968e-01  3.32531628e-09  1.59017411e-07  8.40533332e-08  1.00000000e+00 
 8.56888676e-08  3.38215507e-09  4.57719976e-01  3.74320367e-09  4.57719976e-01  4.57719976e-01  4.57719976e-01  3.32531628e-09  1.59017437e-07  8.56888676e-08  1.00000000e+00 
 8.72393500e-08  4.57720683e-01  4.57720683e-01  3.74320370e-09  4.57720683e-01  4.57720683e-01  4.57720683e-01  3.32531629e-09  1.59018356e-07  8.72393500e-08  1.00000000e+00 
 8.87784282e-08  3.38215507e-09  3.40359186e-09  4.57719945e-01  4.57719945e-01  4.57719945e-01  4.57719945e-01  3.32531628e-09  1.59017398e-07  8.87784282e-08  1.00000000e+00 
 9.03104720e-08  4.57720661e-01  3.40359195e-09  4.57720660e-01  4.57720661e-01  4.57720661e-01  4.57720660e-01  3.32531629e-09  1.59018341e-07  9.03104720e-08  1.00000000e+00 
 9.19514989e-08  3.38215511e-09  4.57720723e-01  4.57720723e-01  4.57720723e-01  4.57720723e-01  4.57720723e-01  3.32531629e-09  1.59018440e-07  9.19514989e-08  1.00000000e+00 
 9.34989970e-08  4.57721445e-01  4.57721445e-01  4.57721445e-01  4.57721445e-01  4.57721445e-01  4.57721445e-01  3.32531633e-09  1.59019403e-07  9.34989970e-08  1.00000000e+00 
 9.64984039e-08  3.38215496e-09  3.40359159e-09  3.74320359e-09  3.35466823e-09  3.33434306e-09  3.32953091e-09  4.57717710e-01  1.59014376e-07  9.64984039e-08  1.00000000e+00 
 9.79418218e-08  4.57718461e-01  3.40359168e-09  3.74320362e-09  3.35466832e-09  3.33434307e-09  3.32953103e-09  4.57718461e-01  1.59015394e-07  9.79418218e-08  1.00000000e+00 
 9.95247049e-08  3.38215496e-09  4.57718459e-01  3.74320362e-09  3.35466827e-09  3.33434307e-09  3.32953098e-09  4.57718459e-01  1.59015374e-07  9.95247049e-08  1.00000000e+00 
 1.01030253e-07  4.57719206e-01  4.57719206e-01  3.74320359e-09  3.35466831e-09  3.33434313e-09  3.32953105e-09  4.57719206e-01  1.59016393e-07  1.01030253e-07  1.00000000e+00 
 1.02556982e-07  3.38215496e-09  3.40359168e-09  4.57718457e-01  3.35466827e-09  3.33434307e-09  3.32953098e-09  4.57718457e-01  1.59015397e-07  1.02556982e-07  1.00000000e+00 
 1.04070175e-07  4.57719195e-01  3.40359177e-09  4.57719195e-01  3.35466831e-09  3.33434313e-09  3.32953105e-09  4.57719195e-01  1.59016395e-07  1.04070175e-07  1.00000000e+00 
 1.05690049e-07  3.38215501e-09  4.57719210e-01  4.57719210e-01  3.35466831e-09  3.33434313e-09  3.32953105e-09  4.57719210e-01  1.59016413e-07  1.05690049e-07  1.00000000e+00 
 1.07218447e-07  4.57719959e-01  4.57719959e-01  4.57719959e-01  3.35466834e-09  3.33434319e-09  3.32953112e-09  4.57719959e-01  1.59017412e-07  1.07218447e-07  1.00000000e+00 
 1.08766052e-07  3.38215501e-09  3.40359167e-09  3.74320361e-09  4.57718431e-01  3.33434306e-09  3.32953097e-09  4.57718431e-01  1.59015345e-07  1.08766052e-07  1.00000000e+00 
 1.10270079e-07  4.57719186e-01  3.40359177e-09  3.74320359e-09  4.57719186e-01  3.33434312e-09  3.32953105e-09  4.57719186e-01  1.59016378e-07  1.10270079e-07  1.00000000e+00 
 1.11894686e-07  3.38215501e-09  4.57719193e-01  3.74320359e-09  4.57719193e-01  3.33434312e-09  3.32953105e-09  4.57719193e-01  1.59016383e-07  1.11894686e-07  1.00000000e+00 
 1.13439924e-07  4.57719950e-01  4.57719950e-01  3.74320361e-09  4.57719950e-01  3.33434324e-09  3.32953112e-09  4.57719950e-01  1.59017408e-07  1.13439924e-07  1.00000000e+00 
 1.14971932e-07  3.38215501e-09  3.40359177e-09  4.57719184e-01  4.57719184e-01  3.33434312e-09  3.32953105e-09  4.57719184e-01  1.59016372e-07  1.14971932e-07  1.00000000e+00 
