 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00328634e-11  3.15606348e-09  3.50627012e-09  3.23406789e-09  3.49167121e-09  3.36594525e-09  3.40994685e-09  3.43728779e-09  1.66337198e-07  1.41189105e-09  1.00000000e+00 
 1.95038297e-09  4.65178919e-01  3.50627016e-09  3.23406794e-09  3.49167117e-09  3.36594532e-09  3.40994688e-09  3.43728781e-09  1.66338069e-07  2.44149589e-09  1.00000000e+00 
 3.60876129e-09  3.15606348e-09  4.65178927e-01  3.23406791e-09  3.49167120e-09  3.36594530e-09  3.40994685e-09  3.43728783e-09  1.66338079e-07  3.89691479e-09  1.00000000e+00 
 5.59458613e-09  4.65179557e-01  4.65179557e-01  3.23406797e-09  3.49167122e-09  3.36594531e-09  3.40994694e-09  3.43728785e-09  1.66338936e-07  5.87621685e-09  1.00000000e+00 
 7.39188977e-09  3.15606350e-09  3.50627017e-09  4.65178923e-01  3.49167117e-09  3.36594532e-09  3.40994688e-09  3.43728781e-09  1.66338076e-07  7.69504993e-09  1.00000000e+00 
 9.38663902e-09  4.65179559e-01  3.50627018e-09  4.65179558e-01  3.49167122e-09  3.36594531e-09  3.40994694e-09  3.43728785e-09  1.66338943e-07  9.71216707e-09  1.00000000e+00 
 1.10602514e-08  3.15606356e-09  4.65179564e-01  4.65179564e-01  3.49167122e-09  3.36594531e-09  3.40994694e-09  3.43728785e-09  1.66338943e-07  1.14005587e-08  1.00000000e+00 
 1.30623903e-08  4.65180205e-01  4.65180205e-01  4.65180205e-01  3.49167123e-09  3.36594532e-09  3.40994696e-09  3.43728787e-09  1.66339809e-07  1.34170079e-08  1.00000000e+00 
 1.55387170e-08  3.15606348e-09  3.50627014e-09  3.23406791e-09  4.65178926e-01  3.36594530e-09  3.40994691e-09  3.43728783e-09  1.66338079e-07  1.59070908e-08  1.00000000e+00 
 1.75202217e-08  4.65179542e-01  3.50627018e-09  3.23406796e-09  4.65179542e-01  3.36594531e-09  3.40994688e-09  3.43728785e-09  1.66338911e-07  1.78973778e-08  1.00000000e+00 
 1.91994616e-08  3.15606351e-09  4.65179559e-01  3.23406797e-09  4.65179560e-01  3.36594531e-09  3.40994688e-09  3.43728785e-09  1.66338936e-07  1.95827852e-08  1.00000000e+00 
 2.12124576e-08  4.65180201e-01  4.65180201e-01  3.23406801e-09  4.65180201e-01  3.36594532e-09  3.40994697e-09  3.43728787e-09  1.66339813e-07  2.16021903e-08  1.00000000e+00 
 2.29984778e-08  3.15606351e-09  3.50627024e-09  4.65179560e-01  4.65179561e-01  3.36594531e-09  3.40994688e-09  3.43728785e-09  1.66338943e-07  2.33928574e-08  1.00000000e+00 
 2.49940797e-08  4.65180199e-01  3.50627022e-09  4.65180199e-01  4.65180199e-01  3.36594532e-09  3.40994697e-09  3.43728787e-09  1.66339813e-07  2.53931773e-08  1.00000000e+00 
 2.66753091e-08  3.15606359e-09  4.65180237e-01  4.65180237e-01  4.65180237e-01  3.36594532e-09  3.40994697e-09  3.43728787e-09  1.66339859e-07  2.70778742e-08  1.00000000e+00 
 2.86819102e-08  4.65180844e-01  4.65180844e-01  4.65180844e-01  4.65180844e-01  3.36594534e-09  3.40994699e-09  3.43728788e-09  1.66340687e-07  2.90880280e-08  1.00000000e+00 
 2.92033349e-08  3.15606350e-09  3.50627016e-09  3.23406794e-09  3.49167123e-09  4.65178899e-01  3.40994688e-09  3.43728781e-09  1.66338040e-07  2.96103195e-08  1.00000000e+00 
 3.11659392e-08  4.65179543e-01  3.50627023e-09  3.23406796e-09  3.49167122e-09  4.65179543e-01  3.40994688e-09  3.43728785e-09  1.66338918e-07  3.15759365e-08  1.00000000e+00 
 3.28387273e-08  3.15606356e-09  4.65179571e-01  3.23406797e-09  3.49167122e-09  4.65179571e-01  3.40994694e-09  3.43728785e-09  1.66338957e-07  3.32508705e-08  1.00000000e+00 
