 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.07920783e-09  3.55524505e-09  3.55791498e-09  3.17350716e-09  3.33260263e-09  3.57579681e-09  3.63853110e-09  3.28444087e-09  1.60672496e-07  1.07920783e-09  1.00000000e+00 
 1.65150738e-09  4.59086561e-01  3.55791504e-09  3.17350721e-09  3.33260266e-09  3.57579690e-09  3.63853106e-09  3.28444089e-09  1.60673459e-07  1.65150738e-09  1.00000000e+00 
 2.81540480e-09  3.55524503e-09  4.59086565e-01  3.17350721e-09  3.33260272e-09  3.57579690e-09  3.63853112e-09  3.28444083e-09  1.60673469e-07  2.81540480e-09  1.00000000e+00 
 4.30015490e-09  4.59087236e-01  4.59087236e-01  3.17350726e-09  3.33260275e-09  3.57579703e-09  3.63853114e-09  3.28444085e-09  1.60674381e-07  4.30015490e-09  1.00000000e+00 
 6.22880236e-09  3.55524503e-09  3.55791498e-09  4.59086545e-01  3.33260272e-09  3.57579689e-09  3.63853106e-09  3.28444083e-09  1.60673436e-07  6.22880236e-09  1.00000000e+00 
 7.79038345e-09  4.59087252e-01  3.55791509e-09  4.59087252e-01  3.33260276e-09  3.57579704e-09  3.63853114e-09  3.28444085e-09  1.60674393e-07  7.79038345e-09  1.00000000e+00 
 9.43298062e-09  3.55524507e-09  4.59087243e-01  4.59087243e-01  3.33260281e-09  3.57579698e-09  3.63853114e-09  3.28444085e-09  1.60674372e-07  9.43298062e-09  1.00000000e+00 
 1.09964517e-08  4.59087959e-01  4.59087959e-01  4.59087959e-01  3.33260290e-09  3.57579707e-09  3.63853116e-09  3.28444092e-09  1.60675359e-07  1.09964517e-08  1.00000000e+00 
 1.19250387e-08  3.55524503e-09  3.55791504e-09  3.17350721e-09  4.59086581e-01  3.57579690e-09  3.63853112e-09  3.28444089e-09  1.60673485e-07  1.19250387e-08  1.00000000e+00 
 1.34609124e-08  4.59087288e-01  3.55791504e-09  3.17350726e-09  4.59087287e-01  3.57579698e-09  3.63853114e-09  3.28444085e-09  1.60674433e-07  1.34609124e-08  1.00000000e+00 
 1.50968447e-08  3.55524507e-09  4.59087284e-01  3.17350726e-09  4.59087284e-01  3.57579698e-09  3.63853114e-09  3.28444085e-09  1.60674429e-07  1.50968447e-08  1.00000000e+00 
 1.66600387e-08  4.59087986e-01  4.59087985e-01  3.17350731e-09  4.59087985e-01  3.57579708e-09  3.63853111e-09  3.28444087e-09  1.60675386e-07  1.66600387e-08  1.00000000e+00 
 1.85551627e-08  3.55524507e-09  3.55791503e-09  4.59087255e-01  4.59087255e-01  3.57579698e-09  3.63853114e-09  3.28444085e-09  1.60674392e-07  1.85551627e-08  1.00000000e+00 
 2.00993071e-08  4.59087995e-01  3.55791515e-09  4.59087995e-01  4.59087995e-01  3.57579707e-09  3.63853111e-09  3.28444092e-09  1.60675419e-07  2.00993071e-08  1.00000000e+00 
 2.17341309e-08  3.55524512e-09  4.59087986e-01  4.59087986e-01  4.59087986e-01  3.57579708e-09  3.63853111e-09  3.28444087e-09  1.60675394e-07  2.17341309e-08  1.00000000e+00 
 2.32917614e-08  4.59088693e-01  4.59088693e-01  4.59088693e-01  4.59088693e-01  3.57579717e-09  3.63853119e-09  3.28444089e-09  1.60676337e-07  2.32917614e-08  1.00000000e+00 
 2.40713618e-08  3.55524503e-09  3.55791498e-09  3.17350721e-09  3.33260272e-09  4.59086562e-01  3.63853106e-09  3.28444083e-09  1.60673448e-07  2.40713618e-08  1.00000000e+00 
 2.55751544e-08  4.59087287e-01  3.55791504e-09  3.17350726e-09  3.33260282e-09  4.59087287e-01  3.63853114e-09  3.28444085e-09  1.60674431e-07  2.55751544e-08  1.00000000e+00 
 2.71923852e-08  3.55524507e-09  4.59087272e-01  3.17350726e-09  3.33260282e-09  4.59087272e-01  3.63853114e-09  3.28444085e-09  1.60674403e-07  2.71923852e-08  1.00000000e+00 
 2.87404589e-08  4.59088011e-01  4.59088011e-01  3.17350732e-09  3.33260291e-09  4.59088011e-01  3.63853117e-09  3.28444087e-09  1.60675434e-07  2.87404589e-08  1.00000000e+00 
 3.06403578e-08  3.55524507e-09  3.55791504e-09  4.59087271e-01  3.33260282e-09  4.59087271e-01  3.63853114e-09  3.28444085e-09  1.60674414e-07  3.06403578e-08  1.00000000e+00 
 3.21865912e-08  4.59087990e-01  3.55791515e-09  4.59087990e-01  3.33260290e-09  4.59087990e-01  3.63853116e-09  3.28444087e-09  1.60675401e-07  3.21865912e-08  1.00000000e+00 
 3.38175496e-08  3.55524512e-09  4.59087978e-01  4.59087979e-01  3.33260286e-09  4.59087979e-01  3.63853111e-09  3.28444087e-09  1.60675381e-07  3.38175496e-08  1.00000000e+00 
 3.53666536e-08  4.59088706e-01  4.59088706e-01  4.59088706e-01  3.33260300e-09  4.59088706e-01  3.63853119e-09  3.28444095e-09  1.60676352e-07  3.53666536e-08  1.00000000e+00 
 3.62496664e-08  3.55524507e-09  3.55791509e-09  3.17350726e-09  4.59087304e-01  4.59087304e-01  3.63853114e-09  3.28444091e-09  1.60674444e-07  3.62496664e-08  1.00000000e+00 
 3.77701213e-08  4.59088018e-01  3.55791515e-09  3.17350731e-09  4.59088018e-01  4.59088018e-01  3.63853116e-09  3.28444093e-09  1.60675444e-07  3.77701213e-08  1.00000000e+00 
 3.93900379e-08  3.55524512e-09  4.59088016e-01  3.17350726e-09  4.59088016e-01  4.59088016e-01  3.63853111e-09  3.28444093e-09  1.60675427e-07  3.93900379e-08  1.00000000e+00 
