 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.97602001e-12  3.33295590e-09  3.41068167e-09  3.41359108e-09  3.35370552e-09  3.17770976e-09  3.35105574e-09  3.33193754e-09  1.66641591e-07  1.32556011e-09  1.00000000e+00 
 1.69279701e-09  4.63664485e-01  3.41068166e-09  3.41359100e-09  3.35370560e-09  3.17770981e-09  3.35105581e-09  3.33193754e-09  1.66642547e-07  2.20741470e-09  1.00000000e+00 
 3.29353611e-09  3.33295593e-09  4.63664413e-01  3.41359100e-09  3.35370565e-09  3.17770981e-09  3.35105580e-09  3.33193754e-09  1.66642447e-07  3.58056695e-09  1.00000000e+00 
 5.02905095e-09  4.63665111e-01  4.63665111e-01  3.41359108e-09  3.35370563e-09  3.17770983e-09  3.35105583e-09  3.33193758e-09  1.66643403e-07  5.28382316e-09  1.00000000e+00 
 6.79901291e-09  3.33295593e-09  3.41068166e-09  4.63664466e-01  3.35370565e-09  3.17770981e-09  3.35105580e-09  3.33193754e-09  1.66642522e-07  7.05179559e-09  1.00000000e+00 
 8.53702886e-09  4.63665124e-01  3.41068168e-09  4.63665124e-01  3.35370563e-09  3.17770983e-09  3.35105583e-09  3.33193758e-09  1.66643421e-07  8.78846151e-09  1.00000000e+00 
 1.01573505e-08  3.33295600e-09  4.63665081e-01  4.63665081e-01  3.35370563e-09  3.17770983e-09  3.35105583e-09  3.33193757e-09  1.66643368e-07  1.04046478e-08  1.00000000e+00 
 1.19106573e-08  4.63665748e-01  4.63665749e-01  4.63665749e-01  3.35370568e-09  3.17770980e-09  3.35105586e-09  3.33193761e-09  1.66644273e-07  1.21512187e-08  1.00000000e+00 
 1.35070763e-08  3.33295593e-09  3.41068166e-09  3.41359106e-09  4.63664454e-01  3.17770981e-09  3.35105580e-09  3.33193754e-09  1.66642504e-07  1.37396938e-08  1.00000000e+00 
 1.52333541e-08  4.63665155e-01  3.41068168e-09  3.41359102e-09  4.63665155e-01  3.17770984e-09  3.35105583e-09  3.33193758e-09  1.66643471e-07  1.54561377e-08  1.00000000e+00 
 1.68587349e-08  3.33295600e-09  4.63665116e-01  3.41359108e-09  4.63665115e-01  3.17770978e-09  3.35105583e-09  3.33193763e-09  1.66643414e-07  1.70709882e-08  1.00000000e+00 
 1.86224440e-08  4.63665793e-01  4.63665793e-01  3.41359109e-09  4.63665793e-01  3.17770980e-09  3.35105586e-09  3.33193761e-09  1.66644334e-07  1.88226750e-08  1.00000000e+00 
 2.03825437e-08  3.33295600e-09  3.41068168e-09  4.63665126e-01  4.63665126e-01  3.17770983e-09  3.35105584e-09  3.33193758e-09  1.66643424e-07  2.05701411e-08  1.00000000e+00 
 2.21259313e-08  4.63665822e-01  3.41068175e-09  4.63665822e-01  4.63665822e-01  3.17770981e-09  3.35105586e-09  3.33193761e-09  1.66644369e-07  2.23004548e-08  1.00000000e+00 
 2.37578490e-08  3.33295606e-09  4.63665751e-01  4.63665751e-01  4.63665750e-01  3.17770980e-09  3.35105586e-09  3.33193761e-09  1.66644281e-07  2.39199096e-08  1.00000000e+00 
 2.55211035e-08  4.63666434e-01  4.63666434e-01  4.63666434e-01  4.63666434e-01  3.17770983e-09  3.35105589e-09  3.33193770e-09  1.66645211e-07  2.56692658e-08  1.00000000e+00 
 2.76193077e-08  3.33295593e-09  3.41068166e-09  3.41359106e-09  3.35370559e-09  4.63664425e-01  3.35105580e-09  3.33193754e-09  1.66642469e-07  2.77506444e-08  1.00000000e+00 
