 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 8.99305519e-10  3.22142413e-09  3.64753272e-09  3.40869760e-09  3.27173009e-09  3.33594344e-09  3.49763051e-09  3.37353967e-09  1.53640981e-07  8.99305519e-10  1.00000000e+00 
 1.48518353e-09  4.55487201e-01  3.64753281e-09  3.40869771e-09  3.27173022e-09  3.33594346e-09  3.49763054e-09  3.37353976e-09  1.53642014e-07  1.48518353e-09  1.00000000e+00 
 2.58862087e-09  3.22142411e-09  4.55487213e-01  3.40869766e-09  3.27173017e-09  3.33594352e-09  3.49763060e-09  3.37353977e-09  1.53642057e-07  2.58862087e-09  1.00000000e+00 
 4.05346867e-09  4.55487963e-01  4.55487963e-01  3.40869776e-09  3.27173028e-09  3.33594359e-09  3.49763069e-09  3.37353985e-09  1.53643045e-07  4.05346867e-09  1.00000000e+00 
 5.28517319e-09  3.22142411e-09  3.64753282e-09  4.55487224e-01  3.27173017e-09  3.33594352e-09  3.49763060e-09  3.37353977e-09  1.53642056e-07  5.28517319e-09  1.00000000e+00 
 6.79739287e-09  4.55487970e-01  3.64753291e-09  4.55487970e-01  3.27173028e-09  3.33594359e-09  3.49763069e-09  3.37353985e-09  1.53643024e-07  6.79739287e-09  1.00000000e+00 
 8.24547897e-09  3.22142421e-09  4.55487998e-01  4.55487998e-01  3.27173029e-09  3.33594360e-09  3.49763070e-09  3.37353986e-09  1.53643084e-07  8.24547897e-09  1.00000000e+00 
 9.75968106e-09  4.55488748e-01  4.55488748e-01  4.55488748e-01  3.27173030e-09  3.33594368e-09  3.49763079e-09  3.37353995e-09  1.53644082e-07  9.75968106e-09  1.00000000e+00 
 1.12277405e-08  3.22142411e-09  3.64753282e-09  3.40869771e-09  4.55487227e-01  3.33594346e-09  3.49763060e-09  3.37353977e-09  1.53642063e-07  1.12277405e-08  1.00000000e+00 
 1.27178055e-08  4.55487971e-01  3.64753292e-09  3.40869782e-09  4.55487971e-01  3.33594359e-09  3.49763069e-09  3.37353991e-09  1.53643033e-07  1.27178055e-08  1.00000000e+00 
 1.41624739e-08  3.22142421e-09  4.55488011e-01  3.40869783e-09  4.55488011e-01  3.33594360e-09  3.49763070e-09  3.37353991e-09  1.53643097e-07  1.41624739e-08  1.00000000e+00 
 1.56763988e-08  4.55488748e-01  4.55488748e-01  3.40869794e-09  4.55488748e-01  3.33594367e-09  3.49763074e-09  3.37353995e-09  1.53644077e-07  1.56763988e-08  1.00000000e+00 
 1.68828507e-08  3.22142421e-09  3.64753292e-09  4.55487998e-01  4.55487999e-01  3.33594360e-09  3.49763070e-09  3.37353991e-09  1.53643082e-07  1.68828507e-08  1.00000000e+00 
 1.83794242e-08  4.55488768e-01  3.64753302e-09  4.55488768e-01  4.55488768e-01  3.33594361e-09  3.49763078e-09  3.37353995e-09  1.53644100e-07  1.83794242e-08  1.00000000e+00 
 1.98231973e-08  3.22142420e-09  4.55488777e-01  4.55488777e-01  4.55488777e-01  3.33594362e-09  3.49763073e-09  3.37353996e-09  1.53644117e-07  1.98231973e-08  1.00000000e+00 
 2.13329940e-08  4.55489540e-01  4.55489540e-01  4.55489540e-01  4.55489540e-01  3.33594375e-09  3.49763088e-09  3.37354005e-09  1.53645129e-07  2.13329940e-08  1.00000000e+00 
 2.17162821e-08  3.22142411e-09  3.64753282e-09  3.40869771e-09  3.27173017e-09  4.55487216e-01  3.49763054e-09  3.37353977e-09  1.53642042e-07  2.17162821e-08  1.00000000e+00 
 2.31817907e-08  4.55487948e-01  3.64753291e-09  3.40869782e-09  3.27173028e-09  4.55487948e-01  3.49763069e-09  3.37353991e-09  1.53643021e-07  2.31817907e-08  1.00000000e+00 
 2.46141951e-08  3.22142422e-09  4.55488024e-01  3.40869783e-09  3.27173029e-09  4.55488024e-01  3.49763070e-09  3.37353992e-09  1.53643110e-07  2.46141951e-08  1.00000000e+00 
 2.61187907e-08  4.55488738e-01  4.55488738e-01  3.40869793e-09  3.27173030e-09  4.55488738e-01  3.49763073e-09  3.37353995e-09  1.53644066e-07  2.61187907e-08  1.00000000e+00 
 2.73319927e-08  3.22142422e-09  3.64753292e-09  4.55488017e-01  3.27173029e-09  4.55488017e-01  3.49763070e-09  3.37353992e-09  1.53643109e-07  2.73319927e-08  1.00000000e+00 
 2.88346129e-08  4.55488732e-01  3.64753301e-09  4.55488732e-01  3.27173029e-09  4.55488732e-01  3.49763078e-09  3.37353995e-09  1.53644052e-07  2.88346129e-08  1.00000000e+00 
 3.02769649e-08  3.22142426e-09  4.55488765e-01  4.55488765e-01  3.27173030e-09  4.55488765e-01  3.49763079e-09  3.37353996e-09  1.53644106e-07  3.02769649e-08  1.00000000e+00 
 3.17805444e-08  4.55489523e-01  4.55489523e-01  4.55489523e-01  3.27173043e-09  4.55489523e-01  3.49763082e-09  3.37354005e-09  1.53645104e-07  3.17805444e-08  1.00000000e+00 
 3.32021415e-08  3.22142421e-09  3.64753292e-09  3.40869783e-09  4.55487996e-01  4.55487996e-01  3.49763070e-09  3.37353991e-09  1.53643088e-07  3.32021415e-08  1.00000000e+00 
 3.46833886e-08  4.55488725e-01  3.64753297e-09  3.40869793e-09  4.55488725e-01  4.55488725e-01  3.49763073e-09  3.37353995e-09  1.53644044e-07  3.46833886e-08  1.00000000e+00 
 3.61191255e-08  3.22142421e-09  4.55488766e-01  3.40869794e-09  4.55488766e-01  4.55488766e-01  3.49763079e-09  3.37353996e-09  1.53644099e-07  3.61191255e-08  1.00000000e+00 
