 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.76264403e-10  3.35215447e-09  3.36910333e-09  3.17425850e-09  3.26228776e-09  3.29199241e-09  3.26928691e-09  3.34572782e-09  1.60327243e-07  9.76264403e-10  1.00000000e+00 
 1.62840763e-09  4.58626926e-01  3.36910345e-09  3.17425848e-09  3.26228781e-09  3.29199243e-09  3.26928695e-09  3.34572784e-09  1.60328238e-07  1.62840763e-09  1.00000000e+00 
 2.80928703e-09  3.35215455e-09  4.58626948e-01  3.17425848e-09  3.26228781e-09  3.29199243e-09  3.26928695e-09  3.34572784e-09  1.60328266e-07  2.80928703e-09  1.00000000e+00 
 4.47015935e-09  4.58627693e-01  4.58627693e-01  3.17425852e-09  3.26228785e-09  3.29199247e-09  3.26928700e-09  3.34572786e-09  1.60329254e-07  4.47015935e-09  1.00000000e+00 
 5.86461368e-09  3.35215455e-09  3.36910345e-09  4.58626928e-01  3.26228781e-09  3.29199238e-09  3.26928695e-09  3.34572784e-09  1.60328215e-07  5.86461368e-09  1.00000000e+00 
 7.57851382e-09  4.58627637e-01  3.36910356e-09  4.58627637e-01  3.26228785e-09  3.29199241e-09  3.26928699e-09  3.34572780e-09  1.60329185e-07  7.57851382e-09  1.00000000e+00 
 9.13721721e-09  3.35215464e-09  4.58627692e-01  4.58627692e-01  3.26228785e-09  3.29199241e-09  3.26928700e-09  3.34572780e-09  1.60329264e-07  9.13721721e-09  1.00000000e+00 
 1.08494334e-08  4.58628416e-01  4.58628416e-01  4.58628416e-01  3.26228790e-09  3.29199250e-09  3.26928704e-09  3.34572783e-09  1.60330255e-07  1.08494334e-08  1.00000000e+00 
 1.18588375e-08  3.35215455e-09  3.36910346e-09  3.17425854e-09  4.58626934e-01  3.29199243e-09  3.26928695e-09  3.34572784e-09  1.60328247e-07  1.18588375e-08  1.00000000e+00 
 1.35502702e-08  4.58627624e-01  3.36910356e-09  3.17425851e-09  4.58627624e-01  3.29199241e-09  3.26928699e-09  3.34572780e-09  1.60329158e-07  1.35502702e-08  1.00000000e+00 
 1.51059183e-08  3.35215463e-09  4.58627669e-01  3.17425851e-09  4.58627669e-01  3.29199241e-09  3.26928699e-09  3.34572780e-09  1.60329214e-07  1.51059183e-08  1.00000000e+00 
 1.68178573e-08  4.58628388e-01  4.58628388e-01  3.17425856e-09  4.58628388e-01  3.29199245e-09  3.26928704e-09  3.34572783e-09  1.60330195e-07  1.68178573e-08  1.00000000e+00 
 1.81799749e-08  3.35215463e-09  3.36910356e-09  4.58627641e-01  4.58627641e-01  3.29199241e-09  3.26928699e-09  3.34572780e-09  1.60329195e-07  1.81799749e-08  1.00000000e+00 
 1.98742853e-08  4.58628371e-01  3.36910369e-09  4.58628371e-01  4.58628371e-01  3.29199244e-09  3.26928698e-09  3.34572789e-09  1.60330178e-07  1.98742853e-08  1.00000000e+00 
 2.14274039e-08  3.35215473e-09  4.58628413e-01  4.58628413e-01  4.58628413e-01  3.29199250e-09  3.26928704e-09  3.34572783e-09  1.60330226e-07  2.14274039e-08  1.00000000e+00 
 2.31322375e-08  4.58629124e-01  4.58629124e-01  4.58629124e-01  4.58629124e-01  3.29199247e-09  3.26928707e-09  3.34572784e-09  1.60331189e-07  2.31322375e-08  1.00000000e+00 
 2.31122002e-08  3.35215455e-09  3.36910345e-09  3.17425848e-09  3.26228781e-09  4.58626927e-01  3.26928695e-09  3.34572778e-09  1.60328239e-07  2.31122002e-08  1.00000000e+00 
 2.47758578e-08  4.58627630e-01  3.36910356e-09  3.17425851e-09  3.26228785e-09  4.58627630e-01  3.26928699e-09  3.34572780e-09  1.60329180e-07  2.47758578e-08  1.00000000e+00 
 2.63173163e-08  3.35215464e-09  4.58627680e-01  3.17425851e-09  3.26228785e-09  4.58627680e-01  3.26928700e-09  3.34572780e-09  1.60329237e-07  2.63173163e-08  1.00000000e+00 
 2.80205654e-08  4.58628418e-01  4.58628418e-01  3.17425855e-09  3.26228789e-09  4.58628418e-01  3.26928703e-09  3.34572782e-09  1.60330255e-07  2.80205654e-08  1.00000000e+00 
 2.93906552e-08  3.35215463e-09  3.36910357e-09  4.58627661e-01  3.26228785e-09  4.58627661e-01  3.26928699e-09  3.34572780e-09  1.60329232e-07  2.93906552e-08  1.00000000e+00 
 3.10892929e-08  4.58628362e-01  3.36910368e-09  4.58628362e-01  3.26228789e-09  4.58628362e-01  3.26928704e-09  3.34572782e-09  1.60330171e-07  3.10892929e-08  1.00000000e+00 
 3.26387450e-08  3.35215467e-09  4.58628425e-01  4.58628425e-01  3.26228790e-09  4.58628425e-01  3.26928704e-09  3.34572783e-09  1.60330261e-07  3.26387450e-08  1.00000000e+00 
 3.43352369e-08  4.58629115e-01  4.58629115e-01  4.58629115e-01  3.26228793e-09  4.58629115e-01  3.26928707e-09  3.34572790e-09  1.60331156e-07  3.43352369e-08  1.00000000e+00 
 3.53000473e-08  3.35215463e-09  3.36910356e-09  3.17425851e-09  4.58627634e-01  4.58627634e-01  3.26928699e-09  3.34572786e-09  1.60329186e-07  3.53000473e-08  1.00000000e+00 
 3.69790953e-08  4.58628343e-01  3.36910374e-09  3.17425860e-09  4.58628343e-01  4.58628343e-01  3.26928703e-09  3.34572782e-09  1.60330140e-07  3.69790953e-08  1.00000000e+00 
 3.85235808e-08  3.35215472e-09  4.58628390e-01  3.17425861e-09  4.58628390e-01  4.58628390e-01  3.26928704e-09  3.34572789e-09  1.60330220e-07  3.85235808e-08  1.00000000e+00 
 4.02332674e-08  4.58629104e-01  4.58629104e-01  3.17425859e-09  4.58629104e-01  4.58629104e-01  3.26928709e-09  3.34572790e-09  1.60331149e-07  4.02332674e-08  1.00000000e+00 
 4.15965786e-08  3.35215466e-09  3.36910368e-09  4.58628374e-01  4.58628374e-01  4.58628374e-01  3.26928703e-09  3.34572788e-09  1.60330172e-07  4.15965786e-08  1.00000000e+00 
 4.32895462e-08  4.58629053e-01  3.36910380e-09  4.58629054e-01  4.58629053e-01  4.58629054e-01  3.26928708e-09  3.34572785e-09  1.60331076e-07  4.32895462e-08  1.00000000e+00 
 4.48356232e-08  3.35215474e-09  4.58629113e-01  4.58629113e-01  4.58629113e-01  4.58629113e-01  3.26928708e-09  3.34572785e-09  1.60331169e-07  4.48356232e-08  1.00000000e+00 
 4.65361651e-08  4.58629856e-01  4.58629856e-01  4.58629856e-01  4.58629856e-01  4.58629856e-01  3.26928713e-09  3.34572792e-09  1.60332173e-07  4.65361651e-08  1.00000000e+00 
 4.59167637e-08  3.35215455e-09  3.36910345e-09  3.17425854e-09  3.26228781e-09  3.29199243e-09  4.58626935e-01  3.34572784e-09  1.60328243e-07  4.59167637e-08  1.00000000e+00 
 4.75533781e-08  4.58627637e-01  3.36910356e-09  3.17425851e-09  3.26228785e-09  3.29199246e-09  4.58627637e-01  3.34572780e-09  1.60329175e-07  4.75533781e-08  1.00000000e+00 
 4.90833258e-08  3.35215464e-09  4.58627681e-01  3.17425857e-09  3.26228785e-09  3.29199247e-09  4.58627681e-01  3.34572786e-09  1.60329241e-07  4.90833258e-08  1.00000000e+00 
 5.07721367e-08  4.58628405e-01  4.58628405e-01  3.17425856e-09  3.26228790e-09  3.29199250e-09  4.58628405e-01  3.34572789e-09  1.60330238e-07  5.07721367e-08  1.00000000e+00 
 5.21318597e-08  3.35215457e-09  3.36910356e-09  4.58627639e-01  3.26228785e-09  3.29199246e-09  4.58627639e-01  3.34572780e-09  1.60329177e-07  5.21318597e-08  1.00000000e+00 
 5.38201803e-08  4.58628365e-01  3.36910369e-09  4.58628365e-01  3.26228790e-09  3.29199244e-09  4.58628365e-01  3.34572789e-09  1.60330158e-07  5.38201803e-08  1.00000000e+00 
 5.53661934e-08  3.35215472e-09  4.58628419e-01  4.58628419e-01  3.26228789e-09  3.29199250e-09  4.58628419e-01  3.34572788e-09  1.60330237e-07  5.53661934e-08  1.00000000e+00 
 5.70671830e-08  4.58629136e-01  4.58629136e-01  4.58629136e-01  3.26228799e-09  3.29199253e-09  4.58629136e-01  3.34572784e-09  1.60331187e-07  5.70671830e-08  1.00000000e+00 
 5.80439803e-08  3.35215457e-09  3.36910356e-09  3.17425851e-09  4.58627642e-01  3.29199246e-09  4.58627642e-01  3.34572780e-09  1.60329195e-07  5.80439803e-08  1.00000000e+00 
 5.97293308e-08  4.58628351e-01  3.36910369e-09  3.17425857e-09  4.58628351e-01  3.29199246e-09  4.58628351e-01  3.34572783e-09  1.60330143e-07  5.97293308e-08  1.00000000e+00 
 6.12769568e-08  3.35215472e-09  4.58628388e-01  3.17425856e-09  4.58628388e-01  3.29199245e-09  4.58628388e-01  3.34572789e-09  1.60330203e-07  6.12769568e-08  1.00000000e+00 
 6.29857553e-08  4.58629109e-01  4.58629109e-01  3.17425864e-09  4.58629109e-01  3.29199253e-09  4.58629109e-01  3.34572790e-09  1.60331155e-07  6.29857553e-08  1.00000000e+00 
