 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00044417e-11  3.23027780e-09  3.21611112e-09  3.17009525e-09  3.15235635e-09  3.17860486e-09  3.28472131e-09  3.31822229e-09  1.75472241e-07  1.46323487e-09  1.00000000e+00 
 1.80770598e-09  4.65753528e-01  3.21611122e-09  3.17009522e-09  3.15235633e-09  3.17860482e-09  3.28472135e-09  3.31822230e-09  1.75473080e-07  2.49804089e-09  1.00000000e+00 
 3.54714302e-09  3.23027785e-09  4.65753545e-01  3.17009525e-09  3.15235630e-09  3.17860485e-09  3.28472132e-09  3.31822232e-09  1.75473101e-07  4.05766798e-09  1.00000000e+00 
 5.39964162e-09  4.65754137e-01  4.65754137e-01  3.17009534e-09  3.15235633e-09  3.17860482e-09  3.28472142e-09  3.31822228e-09  1.75473918e-07  5.89123772e-09  1.00000000e+00 
 7.10628001e-09  3.23027779e-09  3.21611118e-09  4.65753539e-01  3.15235630e-09  3.17860484e-09  3.28472132e-09  3.31822227e-09  1.75473090e-07  7.59986563e-09  1.00000000e+00 
 8.96665142e-09  4.65754130e-01  3.21611124e-09  4.65754130e-01  3.15235633e-09  3.17860482e-09  3.28472142e-09  3.31822228e-09  1.75473907e-07  9.46300815e-09  1.00000000e+00 
 1.07283142e-08  3.23027787e-09  4.65754150e-01  4.65754150e-01  3.15235633e-09  3.17860482e-09  3.28472142e-09  3.31822228e-09  1.75473936e-07  1.12251257e-08  1.00000000e+00 
 1.26030386e-08  4.65754751e-01  4.65754751e-01  4.65754751e-01  3.15235643e-09  3.17860490e-09  3.28472145e-09  3.31822234e-09  1.75474771e-07  1.30982727e-08  1.00000000e+00 
 1.48936294e-08  3.23027785e-09  3.21611119e-09  3.17009525e-09  4.65753539e-01  3.17860479e-09  3.28472138e-09  3.31822227e-09  1.75473090e-07  1.53847992e-08  1.00000000e+00 
 1.67456164e-08  4.65754126e-01  3.21611124e-09  3.17009534e-09  4.65754126e-01  3.17860481e-09  3.28472142e-09  3.31822228e-09  1.75473900e-07  1.72322103e-08  1.00000000e+00 
 1.85184206e-08  3.23027787e-09  4.65754136e-01  3.17009534e-09  4.65754136e-01  3.17860482e-09  3.28472142e-09  3.31822228e-09  1.75473918e-07  1.89996854e-08  1.00000000e+00 
 2.04060200e-08  4.65754736e-01  4.65754736e-01  3.17009531e-09  4.65754736e-01  3.17860484e-09  3.28472145e-09  3.31822234e-09  1.75474746e-07  2.08810320e-08  1.00000000e+00 
 2.21033076e-08  3.23027787e-09  3.21611117e-09  4.65754138e-01  4.65754138e-01  3.17860487e-09  3.28472136e-09  3.31822228e-09  1.75473918e-07  2.25720811e-08  1.00000000e+00 
 2.39710971e-08  4.65754755e-01  3.21611128e-09  4.65754755e-01  4.65754755e-01  3.17860484e-09  3.28472145e-09  3.31822234e-09  1.75474771e-07  2.44329215e-08  1.00000000e+00 
 2.57477666e-08  3.23027784e-09  4.65754736e-01  4.65754736e-01  4.65754736e-01  3.17860484e-09  3.28472145e-09  3.31822234e-09  1.75474746e-07  2.62023434e-08  1.00000000e+00 
 2.76302501e-08  4.65755351e-01  4.65755351e-01  4.65755351e-01  4.65755351e-01  3.17860491e-09  3.28472149e-09  3.31822230e-09  1.75475598e-07  2.80770962e-08  1.00000000e+00 
