 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.06017950e-09  3.33179542e-09  3.45881119e-09  3.15884372e-09  3.34354516e-09  3.58343139e-09  3.45442981e-09  3.34024371e-09  1.57570985e-07  1.06017950e-09  1.00000000e+00 
 1.63717573e-09  4.57295671e-01  3.45881122e-09  3.15884382e-09  3.34354518e-09  3.58343145e-09  3.45442983e-09  3.34024375e-09  1.57572052e-07  1.63717573e-09  1.00000000e+00 
 2.83480972e-09  3.33179549e-09  4.57295615e-01  3.15884376e-09  3.34354512e-09  3.58343145e-09  3.45442983e-09  3.34024375e-09  1.57571967e-07  2.83480972e-09  1.00000000e+00 
 4.34802416e-09  4.57296362e-01  4.57296362e-01  3.15884380e-09  3.34354514e-09  3.58343151e-09  3.45442986e-09  3.34024384e-09  1.57572973e-07  4.34802416e-09  1.00000000e+00 
 5.47044721e-09  3.33179544e-09  3.45881122e-09  4.57295607e-01  3.34354512e-09  3.58343145e-09  3.45442977e-09  3.34024381e-09  1.57571930e-07  5.47044721e-09  1.00000000e+00 
 7.05419723e-09  4.57296345e-01  3.45881125e-09  4.57296345e-01  3.34354520e-09  3.58343150e-09  3.45442980e-09  3.34024378e-09  1.57572939e-07  7.05419723e-09  1.00000000e+00 
 8.72763906e-09  3.33179551e-09  4.57296300e-01  4.57296300e-01  3.34354514e-09  3.58343150e-09  3.45442985e-09  3.34024384e-09  1.57572868e-07  8.72763906e-09  1.00000000e+00 
 1.03125544e-08  4.57297078e-01  4.57297077e-01  4.57297077e-01  3.34354523e-09  3.58343156e-09  3.45442989e-09  3.34024388e-09  1.57573919e-07  1.03125544e-08  1.00000000e+00 
 1.15062733e-08  3.33179550e-09  3.45881122e-09  3.15884376e-09  4.57295641e-01  3.58343145e-09  3.45442983e-09  3.34024381e-09  1.57571993e-07  1.15062733e-08  1.00000000e+00 
 1.30598181e-08  4.57296359e-01  3.45881125e-09  3.15884380e-09  4.57296359e-01  3.58343150e-09  3.45442986e-09  3.34024384e-09  1.57572951e-07  1.30598181e-08  1.00000000e+00 
 1.47247263e-08  3.33179551e-09  4.57296341e-01  3.15884380e-09  4.57296341e-01  3.58343150e-09  3.45442986e-09  3.34024384e-09  1.57572940e-07  1.47247263e-08  1.00000000e+00 
 1.63029483e-08  4.57297085e-01  4.57297085e-01  3.15884385e-09  4.57297085e-01  3.58343156e-09  3.45442983e-09  3.34024382e-09  1.57573937e-07  1.63029483e-08  1.00000000e+00 
 1.73969781e-08  3.33179551e-09  3.45881125e-09  4.57296334e-01  4.57296334e-01  3.58343150e-09  3.45442986e-09  3.34024384e-09  1.57572910e-07  1.73969781e-08  1.00000000e+00 
 1.89590850e-08  4.57297073e-01  3.45881128e-09  4.57297073e-01  4.57297073e-01  3.58343157e-09  3.45442988e-09  3.34024388e-09  1.57573920e-07  1.89590850e-08  1.00000000e+00 
 2.06221529e-08  3.33179564e-09  4.57297029e-01  4.57297029e-01  4.57297029e-01  3.58343156e-09  3.45442983e-09  3.34024382e-09  1.57573847e-07  2.06221529e-08  1.00000000e+00 
 2.21958132e-08  4.57297773e-01  4.57297773e-01  4.57297773e-01  4.57297773e-01  3.58343161e-09  3.45442990e-09  3.34024391e-09  1.57574848e-07  2.21958132e-08  1.00000000e+00 
 2.35138558e-08  3.33179544e-09  3.45881122e-09  3.15884381e-09  3.34354518e-09  4.57295649e-01  3.45442983e-09  3.34024375e-09  1.57572008e-07  2.35138558e-08  1.00000000e+00 
 2.50376715e-08  4.57296383e-01  3.45881125e-09  3.15884380e-09  3.34354515e-09  4.57296382e-01  3.45442986e-09  3.34024384e-09  1.57572990e-07  2.50376715e-08  1.00000000e+00 
 2.66819953e-08  3.33179552e-09  4.57296391e-01  3.15884380e-09  3.34354515e-09  4.57296391e-01  3.45442986e-09  3.34024384e-09  1.57573010e-07  2.66819953e-08  1.00000000e+00 
 2.82490760e-08  4.57297125e-01  4.57297125e-01  3.15884386e-09  3.34354523e-09  4.57297125e-01  3.45442983e-09  3.34024388e-09  1.57573985e-07  2.82490760e-08  1.00000000e+00 
 2.93485627e-08  3.33179551e-09  3.45881125e-09  4.57296335e-01  3.34354514e-09  4.57296335e-01  3.45442986e-09  3.34024384e-09  1.57572923e-07  2.93485627e-08  1.00000000e+00 
 3.09134123e-08  4.57297085e-01  3.45881128e-09  4.57297085e-01  3.34354518e-09  4.57297085e-01  3.45442983e-09  3.34024382e-09  1.57573905e-07  3.09134123e-08  1.00000000e+00 
 3.25717835e-08  3.33179559e-09  4.57297061e-01  4.57297061e-01  3.34354523e-09  4.57297061e-01  3.45442983e-09  3.34024388e-09  1.57573888e-07  3.25717835e-08  1.00000000e+00 
