 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.23403103e-09  3.23364559e-09  4.59358431e-01  4.59358431e-01  3.22366816e-09  3.23969272e-09  4.59358431e-01  1.60284583e-07  1.19239162e-07  0.00000000e+00 
 1.00000000e-02  3.23403113e-09  3.23364546e-09  4.59358417e-01  4.59358417e-01  3.22366815e-09  3.23969271e-09  4.59358417e-01  1.60284543e-07  1.19238666e-07  1.00000000e-02 
 2.00000000e-02  3.23403102e-09  3.23364546e-09  4.59358404e-01  4.59358405e-01  3.22366815e-09  3.23969271e-09  4.59358404e-01  1.60284538e-07  1.19238131e-07  2.00000000e-02 
 3.00000000e-02  3.23403102e-09  3.23364557e-09  4.59358413e-01  4.59358413e-01  3.22366815e-09  3.23969271e-09  4.59358413e-01  1.60284530e-07  1.19237751e-07  3.00000000e-02 
 4.00000000e-02  3.23403102e-09  3.23364557e-09  4.59358417e-01  4.59358417e-01  3.22366815e-09  3.23969260e-09  4.59358417e-01  1.60284548e-07  1.19237484e-07  4.00000000e-02 
 5.00000000e-02  3.23403102e-09  3.23364546e-09  4.59358418e-01  4.59358418e-01  3.22366815e-09  3.23969271e-09  4.59358418e-01  1.60284553e-07  1.19237155e-07  5.00000000e-02 
 6.00000000e-02  3.23403102e-09  3.23364546e-09  4.59358422e-01  4.59358422e-01  3.22366815e-09  3.23969271e-09  4.59358422e-01  1.60284549e-07  1.19236788e-07  6.00000000e-02 
 7.00000000e-02  3.23403113e-09  3.23364546e-09  4.59358417e-01  4.59358417e-01  3.22366815e-09  3.23969271e-09  4.59358417e-01  1.60284558e-07  1.19236396e-07  7.00000000e-02 
 8.00000000e-02  3.23403102e-09  3.23364557e-09  4.59358425e-01  4.59358425e-01  3.22366815e-09  3.23969271e-09  4.59358425e-01  1.60284551e-07  1.19236199e-07  8.00000000e-02 
 9.00000000e-02  3.23403102e-09  3.23364557e-09  4.59358432e-01  4.59358432e-01  3.22366815e-09  3.23969271e-09  4.59358432e-01  1.60284575e-07  1.19235890e-07  9.00000000e-02 
 1.00000000e-01  3.23403113e-09  3.23364557e-09  4.59358433e-01  4.59358433e-01  3.22366815e-09  3.23969271e-09  4.59358433e-01  1.60284582e-07  1.19235552e-07  1.00000000e-01 
 1.10000000e-01  3.23403113e-09  3.23364557e-09  4.59358408e-01  4.59358408e-01  3.22366815e-09  3.23969271e-09  4.59358407e-01  1.60284527e-07  1.19235213e-07  1.10000000e-01 
 1.20000000e-01  3.23403113e-09  3.23364546e-09  4.59358438e-01  4.59358438e-01  3.22366815e-09  3.23969260e-09  4.59358438e-01  1.60284569e-07  1.19234993e-07  1.20000000e-01 
 1.30000000e-01  3.23403102e-09  3.23364546e-09  4.59358432e-01  4.59358432e-01  3.22366815e-09  3.23969260e-09  4.59358432e-01  1.60284592e-07  1.19234830e-07  1.30000000e-01 
 1.40000000e-01  3.23403113e-09  3.23364557e-09  4.59358408e-01  4.59358408e-01  3.22366815e-09  3.23969260e-09  4.59358408e-01  1.60284544e-07  1.19234632e-07  1.40000000e-01 
 1.50000000e-01  3.23403113e-09  3.23364557e-09  4.59358429e-01  4.59358430e-01  3.22366815e-09  3.23969271e-09  4.59358429e-01  1.60284555e-07  1.19234285e-07  1.50000000e-01 
 1.60000000e-01  3.23403113e-09  3.23364546e-09  4.59358404e-01  4.59358404e-01  3.22366815e-09  3.23969260e-09  4.59358404e-01  1.60284542e-07  1.19233961e-07  1.60000000e-01 
 1.70000000e-01  3.23403102e-09  3.23364557e-09  4.59358408e-01  4.59358408e-01  3.22366815e-09  3.23969271e-09  4.59358408e-01  1.60284523e-07  1.19233743e-07  1.70000000e-01 
 1.80000000e-01  3.23403102e-09  3.23364546e-09  4.59358409e-01  4.59358409e-01  3.22366815e-09  3.23969260e-09  4.59358409e-01  1.60284528e-07  1.19233709e-07  1.80000000e-01 
 1.90000000e-01  3.23403102e-09  3.23364546e-09  4.59358417e-01  4.59358417e-01  3.22366815e-09  3.23969271e-09  4.59358417e-01  1.60284549e-07  1.19233457e-07  1.90000000e-01 
 2.00000000e-01  3.23403102e-09  3.23364546e-09  4.59358426e-01  4.59358426e-01  3.22366815e-09  3.23969260e-09  4.59358426e-01  1.60284573e-07  1.19233265e-07  2.00000000e-01 
