 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 4.43145609e-09  3.63208099e-09  3.70083108e-09  3.41650376e-09  3.11266067e-09  3.30315399e-09  3.88190218e-09  3.50596866e-09  1.59071797e-07  4.43145609e-09  1.00000000e+00 
 7.29014005e-09  4.57241141e-01  3.70083115e-09  3.41650387e-09  3.11266071e-09  3.30315403e-09  3.88190221e-09  3.50596875e-09  1.59072689e-07  7.29014005e-09  1.00000000e+00 
 1.26954092e-08  3.63208101e-09  4.57241160e-01  3.41650387e-09  3.11266072e-09  3.30315404e-09  3.88190227e-09  3.50596875e-09  1.59072716e-07  1.26954092e-08  1.00000000e+00 
 1.98709813e-08  4.57241834e-01  4.57241834e-01  3.41650398e-09  3.11266082e-09  3.30315408e-09  3.88190230e-09  3.50596879e-09  1.59073628e-07  1.98709813e-08  1.00000000e+00 
 2.57196007e-08  3.63208101e-09  3.70083110e-09  4.57241215e-01  3.11266072e-09  3.30315403e-09  3.88190227e-09  3.50596876e-09  1.59072788e-07  2.57196007e-08  1.00000000e+00 
 3.30882415e-08  4.57241904e-01  3.70083117e-09  4.57241904e-01  3.11266082e-09  3.30315408e-09  3.88190231e-09  3.50596879e-09  1.59073725e-07  3.30882415e-08  1.00000000e+00 
 4.01414297e-08  3.63208104e-09  4.57241938e-01  4.57241938e-01  3.11266082e-09  3.30315409e-09  3.88190231e-09  3.50596880e-09  1.59073777e-07  4.01414297e-08  1.00000000e+00 
 4.75208708e-08  4.57242615e-01  4.57242615e-01  4.57242615e-01  3.11266082e-09  3.30315409e-09  3.88190230e-09  3.50596878e-09  1.59074683e-07  4.75208708e-08  1.00000000e+00 
 5.18166985e-08  3.63208101e-09  3.70083110e-09  3.41650388e-09  4.57241183e-01  3.30315404e-09  3.88190227e-09  3.50596875e-09  1.59072770e-07  5.18166985e-08  1.00000000e+00 
 5.90655418e-08  4.57241863e-01  3.70083111e-09  3.41650398e-09  4.57241863e-01  3.30315408e-09  3.88190225e-09  3.50596879e-09  1.59073669e-07  5.90655418e-08  1.00000000e+00 
 6.60949127e-08  3.63208104e-09  4.57241886e-01  3.41650399e-09  4.57241886e-01  3.30315408e-09  3.88190231e-09  3.50596879e-09  1.59073697e-07  6.60949127e-08  1.00000000e+00 
 7.34646051e-08  4.57242548e-01  4.57242548e-01  3.41650410e-09  4.57242548e-01  3.30315414e-09  3.88190235e-09  3.50596878e-09  1.59074579e-07  7.34646051e-08  1.00000000e+00 
 7.91583261e-08  3.63208105e-09  3.70083111e-09  4.57241942e-01  4.57241942e-01  3.30315409e-09  3.88190231e-09  3.50596880e-09  1.59073770e-07  7.91583261e-08  1.00000000e+00 
 8.64350511e-08  4.57242617e-01  3.70083114e-09  4.57242617e-01  4.57242617e-01  3.30315414e-09  3.88190235e-09  3.50596878e-09  1.59074676e-07  8.64350511e-08  1.00000000e+00 
 9.34568902e-08  3.63208108e-09  4.57242640e-01  4.57242640e-01  4.57242640e-01  3.30315409e-09  3.88190230e-09  3.50596878e-09  1.59074709e-07  9.34568902e-08  1.00000000e+00 
 1.00797649e-07  4.57243326e-01  4.57243326e-01  4.57243326e-01  4.57243326e-01  3.30315420e-09  3.88190233e-09  3.50596882e-09  1.59075645e-07  1.00797649e-07  1.00000000e+00 
 1.04916268e-07  3.63208107e-09  3.70083109e-09  3.41650388e-09  3.11266072e-09  4.57241191e-01  3.88190227e-09  3.50596870e-09  1.59072783e-07  1.04916268e-07  1.00000000e+00 
 1.12046479e-07  4.57241872e-01  3.70083111e-09  3.41650398e-09  3.11266083e-09  4.57241872e-01  3.88190231e-09  3.50596879e-09  1.59073675e-07  1.12046479e-07  1.00000000e+00 
 1.19015112e-07  3.63208109e-09  4.57241880e-01  3.41650399e-09  3.11266077e-09  4.57241879e-01  3.88190231e-09  3.50596879e-09  1.59073692e-07  1.19015112e-07  1.00000000e+00 
 1.26340211e-07  4.57242558e-01  4.57242559e-01  3.41650411e-09  3.11266082e-09  4.57242558e-01  3.88190229e-09  3.50596878e-09  1.59074617e-07  1.26340211e-07  1.00000000e+00 
 1.32067186e-07  3.63208105e-09  3.70083117e-09  4.57241938e-01  3.11266077e-09  4.57241938e-01  3.88190231e-09  3.50596880e-09  1.59073755e-07  1.32067186e-07  1.00000000e+00 
