 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.60000000e+00  2.76577555e-09  2.76577555e-09  4.58276950e-01  4.58276950e-01  4.58276950e-01  4.58276950e-01  2.76577555e-09  1.58917925e-07  6.06846982e-08  8.00000000e-01 
 1.60500000e+00  2.77084983e-09  2.77084983e-09  4.58277045e-01  4.58277045e-01  4.58277045e-01  4.58277045e-01  2.77084983e-09  1.58918105e-07  6.33833537e-08  8.00000000e-01 
 1.61000000e+00  2.77663614e-09  2.77663614e-09  4.58277069e-01  4.58277069e-01  4.58277069e-01  4.58277069e-01  2.77663614e-09  1.58918211e-07  6.63162183e-08  8.00000000e-01 
 1.61500000e+00  2.78260908e-09  2.78260908e-09  4.58277158e-01  4.58277158e-01  4.58277158e-01  4.58277158e-01  2.78260908e-09  1.58918403e-07  6.93151918e-08  8.00000000e-01 
 1.62000000e+00  2.78895175e-09  2.78895169e-09  4.58277150e-01  4.58277150e-01  4.58277150e-01  4.58277150e-01  2.78895169e-09  1.58918447e-07  7.24427380e-08  8.00000000e-01 
 1.62500000e+00  2.79567017e-09  2.79567023e-09  4.58277214e-01  4.58277214e-01  4.58277214e-01  4.58277214e-01  2.79567017e-09  1.58918607e-07  7.57065592e-08  8.00000000e-01 
 1.63000000e+00  2.80277083e-09  2.80277081e-09  4.58277256e-01  4.58277256e-01  4.58277256e-01  4.58277256e-01  2.80277088e-09  1.58918700e-07  7.91105919e-08  8.00000000e-01 
 1.63500000e+00  2.81026010e-09  2.81026010e-09  4.58277331e-01  4.58277331e-01  4.58277331e-01  4.58277331e-01  2.81026010e-09  1.58918872e-07  8.26629218e-08  8.00000000e-01 
 1.64000000e+00  2.81814468e-09  2.81814468e-09  4.58277396e-01  4.58277396e-01  4.58277396e-01  4.58277396e-01  2.81814468e-09  1.58919024e-07  8.63682956e-08  8.00000000e-01 
 1.64500000e+00  2.82643138e-09  2.82643144e-09  4.58277418e-01  4.58277418e-01  4.58277418e-01  4.58277418e-01  2.82643138e-09  1.58919110e-07  8.88535325e-08  8.00000000e-01 
 1.65000000e+00  2.83512726e-09  2.83512732e-09  4.58277493e-01  4.58277493e-01  4.58277493e-01  4.58277493e-01  2.83512726e-09  1.58919283e-07  8.92595011e-08  8.00000000e-01 
 1.65500000e+00  2.84423951e-09  2.84423951e-09  4.58277555e-01  4.58277555e-01  4.58277555e-01  4.58277555e-01  2.84423951e-09  1.58919418e-07  8.95583270e-08  8.00000000e-01 
 1.66000000e+00  2.85377549e-09  2.85377549e-09  4.58277568e-01  4.58277568e-01  4.58277568e-01  4.58277568e-01  2.85377549e-09  1.58919501e-07  8.98114649e-08  8.00000000e-01 
 1.66500000e+00  2.86374276e-09  2.86374276e-09  4.58277637e-01  4.58277637e-01  4.58277637e-01  4.58277637e-01  2.86374276e-09  1.58919669e-07  9.00301487e-08  8.00000000e-01 
 1.67000000e+00  2.87414904e-09  2.87414904e-09  4.58277730e-01  4.58277730e-01  4.58277730e-01  4.58277730e-01  2.87414904e-09  1.58919852e-07  9.02246029e-08  8.00000000e-01 
 1.67500000e+00  2.88500227e-09  2.88500227e-09  4.58277777e-01  4.58277777e-01  4.58277777e-01  4.58277777e-01  2.88500227e-09  1.58919975e-07  9.03973003e-08  8.00000000e-01 
 1.68000000e+00  2.89631048e-09  2.89631048e-09  4.58277842e-01  4.58277842e-01  4.58277842e-01  4.58277842e-01  2.89631048e-09  1.58920110e-07  9.05501949e-08  8.00000000e-01 
 1.68500000e+00  2.90808203e-09  2.90808203e-09  4.58277912e-01  4.58277912e-01  4.58277912e-01  4.58277912e-01  2.90808203e-09  1.58920274e-07  9.06847006e-08  8.00000000e-01 
 1.69000000e+00  2.92032538e-09  2.92032532e-09  4.58277966e-01  4.58277966e-01  4.58277966e-01  4.58277966e-01  2.92032538e-09  1.58920414e-07  9.08025868e-08  8.00000000e-01 
 1.69500000e+00  2.93304913e-09  2.93304913e-09  4.58278016e-01  4.58278016e-01  4.58278016e-01  4.58278016e-01  2.93304913e-09  1.58920541e-07  9.09046491e-08  8.00000000e-01 
 1.70000000e+00  2.94626217e-09  2.94626223e-09  4.58278023e-01  4.58278023e-01  4.58278023e-01  4.58278023e-01  2.94626223e-09  1.58920601e-07  9.09922520e-08  8.00000000e-01 
 1.70500000e+00  2.95997359e-09  2.95997359e-09  4.58278108e-01  4.58278108e-01  4.58278108e-01  4.58278108e-01  2.95997359e-09  1.58920788e-07  9.10664397e-08  8.00000000e-01 
