 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.97602001e-12  3.16318176e-09  3.40574387e-09  3.14098517e-09  3.30189780e-09  3.22282578e-09  3.12537437e-09  3.37747875e-09  1.51815737e-07  1.17188392e-09  1.00000000e+00 
 1.57419322e-09  4.57206710e-01  3.40574393e-09  3.14098516e-09  3.30189782e-09  3.22282578e-09  3.12537437e-09  3.37747881e-09  1.51816799e-07  2.10249596e-09  1.00000000e+00 
 3.10333803e-09  3.16318187e-09  4.57206676e-01  3.14098522e-09  3.30189782e-09  3.22282578e-09  3.12537443e-09  3.37747880e-09  1.51816760e-07  3.53570329e-09  1.00000000e+00 
 4.70899408e-09  4.57207489e-01  4.57207489e-01  3.14098524e-09  3.30189793e-09  3.22282582e-09  3.12537446e-09  3.37747884e-09  1.51817833e-07  5.17583487e-09  1.00000000e+00 
 6.35245101e-09  3.16318187e-09  3.40574387e-09  4.57206644e-01  3.30189788e-09  3.22282578e-09  3.12537437e-09  3.37747880e-09  1.51816714e-07  6.86570445e-09  1.00000000e+00 
 7.95651545e-09  4.57207457e-01  3.40574395e-09  4.57207457e-01  3.30189793e-09  3.22282582e-09  3.12537446e-09  3.37747884e-09  1.51817790e-07  8.51207460e-09  1.00000000e+00 
 9.49793844e-09  3.16318195e-09  4.57207419e-01  4.57207419e-01  3.30189792e-09  3.22282587e-09  3.12537440e-09  3.37747883e-09  1.51817733e-07  1.00909006e-08  1.00000000e+00 
 1.11149632e-08  4.57208217e-01  4.57208217e-01  4.57208217e-01  3.30189798e-09  3.22282585e-09  3.12537444e-09  3.37747887e-09  1.51818792e-07  1.17447883e-08  1.00000000e+00 
 1.21667370e-08  3.16318187e-09  3.40574387e-09  3.14098522e-09  4.57206664e-01  3.22282578e-09  3.12537443e-09  3.37747880e-09  1.51816742e-07  1.28191999e-08  1.00000000e+00 
 1.37612801e-08  4.57207477e-01  3.40574395e-09  3.14098524e-09  4.57207477e-01  3.22282582e-09  3.12537446e-09  3.37747884e-09  1.51817819e-07  1.44469823e-08  1.00000000e+00 
