 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00328634e-11  3.40497676e-09  3.35117925e-09  3.35971835e-09  3.70743080e-09  3.48782939e-09  3.13805188e-09  3.11759617e-09  1.66695735e-07  1.15892362e-09  1.00000000e+00 
 1.71385750e-09  4.62875632e-01  3.35117926e-09  3.35971837e-09  3.70743089e-09  3.48782944e-09  3.13805199e-09  3.11759622e-09  1.66696633e-07  2.06875939e-09  1.00000000e+00 
 3.31698402e-09  3.40497683e-09  4.62875649e-01  3.35971843e-09  3.70743089e-09  3.48782944e-09  3.13805199e-09  3.11759622e-09  1.66696658e-07  3.49911033e-09  1.00000000e+00 
 5.06437914e-09  4.62876332e-01  4.62876332e-01  3.35971842e-09  3.70743095e-09  3.48782947e-09  3.13805207e-09  3.11759625e-09  1.66697589e-07  5.24171639e-09  1.00000000e+00 
 6.91881041e-09  3.40497683e-09  3.35117926e-09  4.62875647e-01  3.70743089e-09  3.48782944e-09  3.13805199e-09  3.11759622e-09  1.66696655e-07  7.10949166e-09  1.00000000e+00 
 8.67552785e-09  4.62876346e-01  3.35117923e-09  4.62876346e-01  3.70743095e-09  3.48782947e-09  3.13805207e-09  3.11759625e-09  1.66697607e-07  8.87561669e-09  1.00000000e+00 
 1.02948832e-08  3.40497681e-09  4.62876355e-01  4.62876355e-01  3.70743095e-09  3.48782947e-09  3.13805208e-09  3.11759625e-09  1.66697621e-07  1.05002300e-08  1.00000000e+00 
 1.20595303e-08  4.62877010e-01  4.62877010e-01  4.62877010e-01  3.70743100e-09  3.48782950e-09  3.13805216e-09  3.11759627e-09  1.66698513e-07  1.22676198e-08  1.00000000e+00 
 1.33235289e-08  3.40497680e-09  3.35117923e-09  3.35971840e-09  4.62875676e-01  3.48782942e-09  3.13805197e-09  3.11759619e-09  1.66696697e-07  1.35323148e-08  1.00000000e+00 
 1.50740220e-08  4.62876341e-01  3.35117923e-09  3.35971842e-09  4.62876341e-01  3.48782941e-09  3.13805207e-09  3.11759625e-09  1.66697600e-07  1.52823247e-08  1.00000000e+00 
 1.67029839e-08  3.40497681e-09  4.62876351e-01  3.35971842e-09  4.62876351e-01  3.48782942e-09  3.13805208e-09  3.11759625e-09  1.66697614e-07  1.69096381e-08  1.00000000e+00 
 1.84802786e-08  4.62877016e-01  4.62877016e-01  3.35971847e-09  4.62877016e-01  3.48782950e-09  3.13805216e-09  3.11759627e-09  1.66698520e-07  1.86842044e-08  1.00000000e+00 
 2.03305319e-08  3.40497681e-09  3.35117929e-09  4.62876346e-01  4.62876346e-01  3.48782947e-09  3.13805207e-09  3.11759625e-09  1.66697607e-07  2.05308908e-08  1.00000000e+00 
 2.20948380e-08  4.62877004e-01  3.35117926e-09  4.62877004e-01  4.62877004e-01  3.48782944e-09  3.13805216e-09  3.11759627e-09  1.66698509e-07  2.22912462e-08  1.00000000e+00 
 2.37261020e-08  3.40497688e-09  4.62877016e-01  4.62877016e-01  4.62877016e-01  3.48782947e-09  3.13805219e-09  3.11759631e-09  1.66698527e-07  2.39184317e-08  1.00000000e+00 
 2.55007535e-08  4.62877685e-01  4.62877685e-01  4.62877685e-01  4.62877685e-01  3.48782947e-09  3.13805225e-09  3.11759630e-09  1.66699440e-07  2.56882089e-08  1.00000000e+00 
 2.65216045e-08  3.40497683e-09  3.35117926e-09  3.35971837e-09  3.70743089e-09  4.62875645e-01  3.13805199e-09  3.11759622e-09  1.66696651e-07  2.67060898e-08  1.00000000e+00 
 2.82599899e-08  4.62876314e-01  3.35117929e-09  3.35971847e-09  3.70743094e-09  4.62876314e-01  3.13805207e-09  3.11759624e-09  1.66697571e-07  2.84393451e-08  1.00000000e+00 
 2.98873601e-08  3.40497687e-09  4.62876328e-01  3.35971847e-09  3.70743094e-09  4.62876328e-01  3.13805207e-09  3.11759625e-09  1.66697582e-07  3.00616705e-08  1.00000000e+00 
 3.16633759e-08  4.62876997e-01  4.62876997e-01  3.35971852e-09  3.70743094e-09  4.62876997e-01  3.13805216e-09  3.11759627e-09  1.66698499e-07  3.18320161e-08  1.00000000e+00 
 3.35303412e-08  3.40497687e-09  3.35117929e-09  4.62876327e-01  3.70743089e-09  4.62876327e-01  3.13805207e-09  3.11759625e-09  1.66697582e-07  3.36927428e-08  1.00000000e+00 
 3.53075222e-08  4.62876979e-01  3.35117932e-09  4.62876979e-01  3.70743094e-09  4.62876979e-01  3.13805216e-09  3.11759627e-09  1.66698470e-07  3.54638985e-08  1.00000000e+00 
 3.69436179e-08  3.40497685e-09  4.62876996e-01  4.62876996e-01  3.70743094e-09  4.62876996e-01  3.13805216e-09  3.11759627e-09  1.66698495e-07  3.70942956e-08  1.00000000e+00 
 3.87175305e-08  4.62877648e-01  4.62877647e-01  4.62877648e-01  3.70743105e-09  4.62877648e-01  3.13805224e-09  3.11759629e-09  1.66699387e-07  3.88618844e-08  1.00000000e+00 
 3.99427051e-08  3.40497687e-09  3.35117929e-09  3.35971842e-09  4.62876337e-01  4.62876337e-01  3.13805207e-09  3.11759630e-09  1.66697600e-07  4.00826679e-08  1.00000000e+00 
 4.16946477e-08  4.62877003e-01  3.35117926e-09  3.35971847e-09  4.62877003e-01  4.62877003e-01  3.13805216e-09  3.11759627e-09  1.66698509e-07  4.18282724e-08  1.00000000e+00 
 4.33224727e-08  3.40497691e-09  4.62876990e-01  3.35971847e-09  4.62876990e-01  4.62876990e-01  3.13805216e-09  3.11759627e-09  1.66698491e-07  4.34500294e-08  1.00000000e+00 
 4.51071855e-08  4.62877667e-01  4.62877667e-01  3.35971852e-09  4.62877667e-01  4.62877667e-01  3.13805225e-09  3.11759629e-09  1.66699408e-07  4.52281483e-08  1.00000000e+00 
 4.69699160e-08  3.40497691e-09  3.35117926e-09  4.62877005e-01  4.62877005e-01  4.62877006e-01  3.13805216e-09  3.11759627e-09  1.66698506e-07  4.70838017e-08  1.00000000e+00 
 4.87416116e-08  4.62877656e-01  3.35117930e-09  4.62877656e-01  4.62877656e-01  4.62877656e-01  3.13805224e-09  3.11759629e-09  1.66699397e-07  4.88487331e-08  1.00000000e+00 
 5.03717388e-08  3.40497689e-09  4.62877663e-01  4.62877663e-01  4.62877663e-01  4.62877663e-01  3.13805224e-09  3.11759629e-09  1.66699408e-07  5.04725648e-08  1.00000000e+00 
 5.21471293e-08  4.62878337e-01  4.62878337e-01  4.62878337e-01  4.62878337e-01  4.62878337e-01  3.13805233e-09  3.11759632e-09  1.66700328e-07  5.22409636e-08  1.00000000e+00 
 5.43079750e-08  3.40497680e-09  3.35117918e-09  3.35971840e-09  3.70743086e-09  3.48782942e-09  4.62875665e-01  3.11759625e-09  1.66696683e-07  5.43931975e-08  1.00000000e+00 
 5.60111744e-08  4.62876362e-01  3.35117929e-09  3.35971848e-09  3.70743095e-09  3.48782942e-09  4.62876362e-01  3.11759625e-09  1.66697632e-07  5.60896041e-08  1.00000000e+00 
 5.76174841e-08  3.40497681e-09  4.62876362e-01  3.35971842e-09  3.70743095e-09  3.48782947e-09  4.62876362e-01  3.11759625e-09  1.66697625e-07  5.76894479e-08  1.00000000e+00 
 5.93776122e-08  4.62877020e-01  4.62877020e-01  3.35971850e-09  3.70743097e-09  3.48782947e-09  4.62877020e-01  3.11759631e-09  1.66698527e-07  5.94425416e-08  1.00000000e+00 
 6.12280360e-08  3.40497681e-09  3.35117929e-09  4.62876371e-01  3.70743095e-09  3.48782942e-09  4.62876371e-01  3.11759625e-09  1.66697639e-07  6.12854620e-08  1.00000000e+00 
 6.29927683e-08  4.62877027e-01  3.35117930e-09  4.62877026e-01  3.70743097e-09  3.48782947e-09  4.62877027e-01  3.11759631e-09  1.66698538e-07  6.30428616e-08  1.00000000e+00 
 6.46240039e-08  3.40497688e-09  4.62877051e-01  4.62877051e-01  3.70743098e-09  3.48782947e-09  4.62877051e-01  3.11759631e-09  1.66698570e-07  6.46672476e-08  1.00000000e+00 
