 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00189368e-09  3.46140817e-09  3.11667489e-09  3.48207663e-09  3.31404606e-09  3.53659143e-09  3.45819446e-09  3.40622561e-09  1.58371429e-07  1.00189368e-09  1.00000000e+00 
 1.55295510e-09  4.57945582e-01  3.11667497e-09  3.48207679e-09  3.31404609e-09  3.53659143e-09  3.45819448e-09  3.40622574e-09  1.58372392e-07  1.55295510e-09  1.00000000e+00 
 2.78118506e-09  3.46140827e-09  4.57945590e-01  3.48207679e-09  3.31404608e-09  3.53659149e-09  3.45819448e-09  3.40622574e-09  1.58372399e-07  2.78118506e-09  1.00000000e+00 
 4.28759961e-09  4.57946300e-01  4.57946300e-01  3.48207685e-09  3.31404611e-09  3.53659149e-09  3.45819449e-09  3.40622588e-09  1.58373350e-07  4.28759961e-09  1.00000000e+00 
 5.59972335e-09  3.46140828e-09  3.11667497e-09  4.57945629e-01  3.31404608e-09  3.53659149e-09  3.45819448e-09  3.40622575e-09  1.58372450e-07  5.59972335e-09  1.00000000e+00 
 7.17862747e-09  4.57946341e-01  3.11667499e-09  4.57946341e-01  3.31404606e-09  3.53659149e-09  3.45819450e-09  3.40622589e-09  1.58373395e-07  7.17862747e-09  1.00000000e+00 
 8.91740370e-09  3.46140832e-09  4.57946349e-01  4.57946349e-01  3.31404606e-09  3.53659149e-09  3.45819450e-09  3.40622589e-09  1.58373413e-07  8.91740370e-09  1.00000000e+00 
 1.04952136e-08  4.57947078e-01  4.57947078e-01  4.57947078e-01  3.31404611e-09  3.53659158e-09  3.45819455e-09  3.40622599e-09  1.58374406e-07  1.04952136e-08  1.00000000e+00 
 1.09425429e-08  3.46140827e-09  3.11667491e-09  3.48207679e-09  4.57945557e-01  3.53659142e-09  3.45819448e-09  3.40622574e-09  1.58372357e-07  1.09425429e-08  1.00000000e+00 
 1.25063622e-08  4.57946276e-01  3.11667498e-09  3.48207690e-09  4.57946276e-01  3.53659149e-09  3.45819449e-09  3.40622587e-09  1.58373323e-07  1.25063622e-08  1.00000000e+00 
 1.42443142e-08  3.46140832e-09  4.57946289e-01  3.48207690e-09  4.57946289e-01  3.53659149e-09  3.45819449e-09  3.40622588e-09  1.58373332e-07  1.42443142e-08  1.00000000e+00 
 1.58226356e-08  4.57947019e-01  4.57947019e-01  3.48207696e-09  4.57947019e-01  3.53659161e-09  3.45819447e-09  3.40622602e-09  1.58374321e-07  1.58226356e-08  1.00000000e+00 
 1.71132228e-08  3.46140832e-09  3.11667505e-09  4.57946342e-01  4.57946342e-01  3.53659155e-09  3.45819450e-09  3.40622589e-09  1.58373403e-07  1.71132228e-08  1.00000000e+00 
 1.86779303e-08  4.57947032e-01  3.11667513e-09  4.57947031e-01  4.57947032e-01  3.53659156e-09  3.45819453e-09  3.40622602e-09  1.58374328e-07  1.86779303e-08  1.00000000e+00 
