 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00612851e-11  3.24645953e-09  3.23277634e-09  3.44527838e-09  3.19929209e-09  3.12592602e-09  3.38393900e-09  3.29781575e-09  1.69252989e-07  1.35280231e-09  1.00000000e+00 
 1.82112103e-09  4.64480134e-01  3.23277635e-09  3.44527844e-09  3.19929214e-09  3.12592606e-09  3.38393906e-09  3.29781575e-09  1.69253870e-07  2.39246845e-09  1.00000000e+00 
 3.75501941e-09  3.24645952e-09  4.64480142e-01  3.44527844e-09  3.19929214e-09  3.12592606e-09  3.38393906e-09  3.29781575e-09  1.69253891e-07  4.18894786e-09  1.00000000e+00 
 5.61956881e-09  4.64480825e-01  4.64480825e-01  3.44527847e-09  3.19929217e-09  3.12592607e-09  3.38393910e-09  3.29781579e-09  1.69254818e-07  6.08106632e-09  1.00000000e+00 
 7.36275751e-09  3.24645952e-09  3.23277635e-09  4.64480142e-01  3.19929214e-09  3.12592600e-09  3.38393907e-09  3.29781575e-09  1.69253887e-07  7.85927057e-09  1.00000000e+00 
 9.23299126e-09  4.64480793e-01  3.23277639e-09  4.64480793e-01  3.19929217e-09  3.12592607e-09  3.38393910e-09  3.29781578e-09  1.69254779e-07  9.76282877e-09  1.00000000e+00 
 1.11858185e-08  3.24645955e-09  4.64480805e-01  4.64480805e-01  3.19929217e-09  3.12592607e-09  3.38393910e-09  3.29781578e-09  1.69254797e-07  1.17458399e-08  1.00000000e+00 
 1.30692399e-08  4.64481453e-01  4.64481452e-01  4.64481453e-01  3.19929219e-09  3.12592609e-09  3.38393914e-09  3.29781582e-09  1.69255681e-07  1.36549403e-08  1.00000000e+00 
 1.44292187e-08  3.24645952e-09  3.23277635e-09  3.44527844e-09  4.64480142e-01  3.12592606e-09  3.38393906e-09  3.29781575e-09  1.69253884e-07  1.50320716e-08  1.00000000e+00 
 1.62874585e-08  4.64480835e-01  3.23277639e-09  3.44527847e-09  4.64480835e-01  3.12592602e-09  3.38393910e-09  3.29781579e-09  1.69254832e-07  1.69120966e-08  1.00000000e+00 
 1.82517965e-08  3.24645960e-09  4.64480822e-01  3.44527841e-09  4.64480822e-01  3.12592607e-09  3.38393910e-09  3.29781579e-09  1.69254822e-07  1.88979925e-08  1.00000000e+00 
 2.01442845e-08  4.64481470e-01  4.64481470e-01  3.44527844e-09  4.64481470e-01  3.12592609e-09  3.38393914e-09  3.29781582e-09  1.69255699e-07  2.08102335e-08  1.00000000e+00 
 2.18734897e-08  3.24645955e-09  3.23277639e-09  4.64480813e-01  4.64480813e-01  3.12592602e-09  3.38393910e-09  3.29781578e-09  1.69254800e-07  2.25568613e-08  1.00000000e+00 
