 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.64341496e-10  3.38999315e-09  3.26727513e-09  3.34076308e-09  3.38672380e-09  3.38042045e-09  3.26260744e-09  3.42767098e-09  1.58165406e-07  9.64341496e-10  1.00000000e+00 
 1.45286805e-09  4.57554181e-01  3.26727516e-09  3.34076311e-09  3.38672384e-09  3.38042060e-09  3.26260742e-09  3.42767100e-09  1.58166370e-07  1.45286805e-09  1.00000000e+00 
 2.57918487e-09  3.38999319e-09  4.57554191e-01  3.34076311e-09  3.38672378e-09  3.38042055e-09  3.26260742e-09  3.42767106e-09  1.58166399e-07  2.57918487e-09  1.00000000e+00 
 3.94631883e-09  4.57554897e-01  4.57554897e-01  3.34076315e-09  3.38672387e-09  3.38042070e-09  3.26260753e-09  3.42767102e-09  1.58167328e-07  3.94631883e-09  1.00000000e+00 
 5.38459233e-09  3.38999319e-09  3.26727511e-09  4.57554191e-01  3.38672378e-09  3.38042060e-09  3.26260742e-09  3.42767100e-09  1.58166390e-07  5.38459233e-09  1.00000000e+00 
 6.83369450e-09  4.57554914e-01  3.26727519e-09  4.57554915e-01  3.38672388e-09  3.38042071e-09  3.26260747e-09  3.42767102e-09  1.58167365e-07  6.83369450e-09  1.00000000e+00 
 8.49556869e-09  3.38999322e-09  4.57554921e-01  4.57554921e-01  3.38672388e-09  3.38042071e-09  3.26260747e-09  3.42767102e-09  1.58167356e-07  8.49556869e-09  1.00000000e+00 
 9.94752725e-09  4.57555653e-01  4.57555653e-01  4.57555653e-01  3.38672387e-09  3.38042082e-09  3.26260753e-09  3.42767105e-09  1.58168337e-07  9.94752725e-09  1.00000000e+00 
 1.22447190e-08  3.38999319e-09  3.26727511e-09  3.34076305e-09  4.57554202e-01  3.38042061e-09  3.26260742e-09  3.42767100e-09  1.58166403e-07  1.22447190e-08  1.00000000e+00 
 1.36643266e-08  4.57554929e-01  3.26727519e-09  3.34076315e-09  4.57554929e-01  3.38042071e-09  3.26260747e-09  3.42767102e-09  1.58167364e-07  1.36643266e-08  1.00000000e+00 
 1.53166582e-08  3.38999322e-09  4.57554931e-01  3.34076315e-09  4.57554931e-01  3.38042071e-09  3.26260747e-09  3.42767102e-09  1.58167372e-07  1.53166582e-08  1.00000000e+00 
 1.67655259e-08  4.57555675e-01  4.57555675e-01  3.34076319e-09  4.57555675e-01  3.38042082e-09  3.26260753e-09  3.42767105e-09  1.58168399e-07  1.67655259e-08  1.00000000e+00 
 1.81790512e-08  3.38999322e-09  3.26727519e-09  4.57554939e-01  4.57554939e-01  3.38042071e-09  3.26260747e-09  3.42767102e-09  1.58167396e-07  1.81790512e-08  1.00000000e+00 
 1.96094305e-08  4.57555622e-01  3.26727517e-09  4.57555623e-01  4.57555623e-01  3.38042076e-09  3.26260753e-09  3.42767111e-09  1.58168292e-07  1.96094305e-08  1.00000000e+00 
 2.12624514e-08  3.38999320e-09  4.57555658e-01  4.57555657e-01  4.57555657e-01  3.38042082e-09  3.26260759e-09  3.42767105e-09  1.58168363e-07  2.12624514e-08  1.00000000e+00 
 2.27066650e-08  4.57556388e-01  4.57556388e-01  4.57556388e-01  4.57556388e-01  3.38042086e-09  3.26260758e-09  3.42767107e-09  1.58169328e-07  2.27066650e-08  1.00000000e+00 
