 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.94759830e-12  3.30912521e-09  3.18274723e-09  3.15211890e-09  3.22975265e-09  3.56519148e-09  3.26424582e-09  3.34080087e-09  1.53995551e-07  1.20927268e-09  1.00000000e+00 
 1.62356173e-09  4.58671812e-01  3.18274729e-09  3.15211895e-09  3.22975265e-09  3.56519156e-09  3.26424586e-09  3.34080094e-09  1.53996577e-07  2.11674944e-09  1.00000000e+00 
 3.30084049e-09  3.30912523e-09  4.58671761e-01  3.15211895e-09  3.22975271e-09  3.56519150e-09  3.26424586e-09  3.34080094e-09  1.53996510e-07  3.65444919e-09  1.00000000e+00 
 4.95555241e-09  4.58672534e-01  4.58672534e-01  3.15211892e-09  3.22975274e-09  3.56519161e-09  3.26424599e-09  3.34080098e-09  1.53997540e-07  5.33265165e-09  1.00000000e+00 
 6.30123509e-09  3.30912522e-09  3.18274723e-09  4.58671778e-01  3.22975271e-09  3.56519155e-09  3.26424592e-09  3.34080094e-09  1.53996528e-07  6.70887346e-09  1.00000000e+00 
 7.95952815e-09  4.58672548e-01  3.18274727e-09  4.58672548e-01  3.22975274e-09  3.56519161e-09  3.26424599e-09  3.34080098e-09  1.53997561e-07  8.40283576e-09  1.00000000e+00 
 9.65169988e-09  3.30912527e-09  4.58672510e-01  4.58672510e-01  3.22975274e-09  3.56519160e-09  3.26424598e-09  3.34080098e-09  1.53997501e-07  1.01274082e-08  1.00000000e+00 
 1.13209353e-08  4.58673278e-01  4.58673278e-01  4.58673278e-01  3.22975277e-09  3.56519166e-09  3.26424605e-09  3.34080102e-09  1.53998524e-07  1.18260459e-08  1.00000000e+00 
 1.27129169e-08  3.30912523e-09  3.18274724e-09  3.15211895e-09  4.58671803e-01  3.56519150e-09  3.26424586e-09  3.34080094e-09  1.53996567e-07  1.32406939e-08  1.00000000e+00 
 1.43678847e-08  4.58672542e-01  3.18274733e-09  3.15211898e-09  4.58672542e-01  3.56519161e-09  3.26424593e-09  3.34080098e-09  1.53997551e-07  1.49211559e-08  1.00000000e+00 
 1.60707714e-08  3.30912527e-09  4.58672504e-01  3.15211892e-09  4.58672504e-01  3.56519160e-09  3.26424598e-09  3.34080098e-09  1.53997494e-07  1.66491958e-08  1.00000000e+00 
 1.77504944e-08  4.58673288e-01  4.58673288e-01  3.15211901e-09  4.58673288e-01  3.56519166e-09  3.26424605e-09  3.34080103e-09  1.53998538e-07  1.83526083e-08  1.00000000e+00 
 1.90855189e-08  3.30912527e-09  3.18274727e-09  4.58672547e-01  4.58672547e-01  3.56519155e-09  3.26424593e-09  3.34080098e-09  1.53997551e-07  1.97057233e-08  1.00000000e+00 
 2.07496953e-08  4.58673300e-01  3.18274736e-09  4.58673300e-01  4.58673300e-01  3.56519166e-09  3.26424605e-09  3.34080103e-09  1.53998556e-07  2.13922817e-08  1.00000000e+00 
 2.24553105e-08  3.30912532e-09  4.58673267e-01  4.58673267e-01  4.58673267e-01  3.56519166e-09  3.26424605e-09  3.34080102e-09  1.53998510e-07  2.31201085e-08  1.00000000e+00 
 2.41314240e-08  4.58674028e-01  4.58674028e-01  4.58674028e-01  4.58674028e-01  3.56519166e-09  3.26424606e-09  3.34080107e-09  1.53999530e-07  2.48177940e-08  1.00000000e+00 
