 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00044417e-11  3.34619097e-09  3.45713243e-09  3.40743152e-09  3.68217025e-09  3.35291263e-09  3.62346074e-09  3.40721153e-09  1.62910819e-07  1.16629906e-09  1.00000000e+00 
 1.81151449e-09  4.64494619e-01  3.45713244e-09  3.40743151e-09  3.68217032e-09  3.35291272e-09  3.62346077e-09  3.40721154e-09  1.62911785e-07  2.02518891e-09  1.00000000e+00 
 3.72295972e-09  3.34619105e-09  4.64494587e-01  3.40743151e-09  3.68217031e-09  3.35291277e-09  3.62346077e-09  3.40721153e-09  1.62911743e-07  3.63465347e-09  1.00000000e+00 
 5.57454882e-09  4.64495285e-01  4.64495285e-01  3.40743153e-09  3.68217040e-09  3.35291290e-09  3.62346082e-09  3.40721157e-09  1.62912684e-07  5.41757572e-09  1.00000000e+00 
 7.30062766e-09  3.34619099e-09  3.45713244e-09  4.64494581e-01  3.68217031e-09  3.35291272e-09  3.62346077e-09  3.40721153e-09  1.62911739e-07  7.09961512e-09  1.00000000e+00 
 9.15170517e-09  4.64495296e-01  3.45713248e-09  4.64495296e-01  3.68217040e-09  3.35291284e-09  3.62346088e-09  3.40721157e-09  1.62912706e-07  8.90295837e-09  1.00000000e+00 
 1.10789813e-08  3.34619108e-09  4.64495270e-01  4.64495270e-01  3.68217040e-09  3.35291289e-09  3.62346082e-09  3.40721157e-09  1.62912666e-07  1.07773133e-08  1.00000000e+00 
 1.29444970e-08  4.64495955e-01  4.64495955e-01  4.64495955e-01  3.68217054e-09  3.35291301e-09  3.62346088e-09  3.40721161e-09  1.62913594e-07  1.25893962e-08  1.00000000e+00 
 1.35892435e-08  3.34619099e-09  3.45713244e-09  3.40743157e-09  4.64494662e-01  3.35291278e-09  3.62346077e-09  3.40721154e-09  1.62911842e-07  1.32151143e-08  1.00000000e+00 
 1.54369673e-08  4.64495356e-01  3.45713248e-09  3.40743153e-09  4.64495355e-01  3.35291285e-09  3.62346083e-09  3.40721157e-09  1.62912780e-07  1.50079416e-08  1.00000000e+00 
