 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00328634e-11  3.43162402e-09  3.58398434e-09  3.19770932e-09  3.28672758e-09  3.18317568e-09  3.50069855e-09  3.09157099e-09  1.61777820e-07  1.30438593e-09  1.00000000e+00 
 1.80145321e-09  4.63450453e-01  3.58398440e-09  3.19770932e-09  3.28672763e-09  3.18317575e-09  3.50069865e-09  3.09157100e-09  1.61778711e-07  2.26117436e-09  1.00000000e+00 
 3.55805696e-09  3.43162401e-09  4.63450473e-01  3.19770937e-09  3.28672763e-09  3.18317575e-09  3.50069871e-09  3.09157100e-09  1.61778733e-07  3.83023746e-09  1.00000000e+00 
 5.40049427e-09  4.63451127e-01  4.63451127e-01  3.19770940e-09  3.28672776e-09  3.18317580e-09  3.50069878e-09  3.09157104e-09  1.61779621e-07  5.68208236e-09  1.00000000e+00 
 6.83513690e-09  3.43162401e-09  3.58398435e-09  4.63450469e-01  3.28672769e-09  3.18317575e-09  3.50069871e-09  3.09157100e-09  1.61778729e-07  7.13960446e-09  1.00000000e+00 
 8.68129746e-09  4.63451126e-01  3.58398444e-09  4.63451126e-01  3.28672771e-09  3.18317580e-09  3.50069872e-09  3.09157103e-09  1.61779624e-07  9.01323460e-09  1.00000000e+00 
 1.04532774e-08  3.43162404e-09  4.63451127e-01  4.63451127e-01  3.28672771e-09  3.18317580e-09  3.50069872e-09  3.09157104e-09  1.61779624e-07  1.08073976e-08  1.00000000e+00 
 1.23141035e-08  4.63451807e-01  4.63451807e-01  4.63451807e-01  3.28672784e-09  3.18317584e-09  3.50069879e-09  3.09157107e-09  1.61780541e-07  1.26880195e-08  1.00000000e+00 
 1.48025379e-08  3.43162407e-09  3.58398435e-09  3.19770938e-09  4.63450482e-01  3.18317575e-09  3.50069866e-09  3.09157100e-09  1.61778747e-07  1.51986796e-08  1.00000000e+00 
 1.66394614e-08  4.63451146e-01  3.58398438e-09  3.19770940e-09  4.63451146e-01  3.18317580e-09  3.50069872e-09  3.09157104e-09  1.61779649e-07  1.70501409e-08  1.00000000e+00 
 1.84223836e-08  3.43162404e-09  4.63451140e-01  3.19770940e-09  4.63451140e-01  3.18317580e-09  3.50069872e-09  3.09157104e-09  1.61779642e-07  1.88457960e-08  1.00000000e+00 
 2.02936121e-08  4.63451810e-01  4.63451810e-01  3.19770943e-09  4.63451809e-01  3.18317584e-09  3.50069879e-09  3.09157107e-09  1.61780545e-07  2.07293738e-08  1.00000000e+00 
 2.17132765e-08  3.43162404e-09  3.58398444e-09  4.63451148e-01  4.63451147e-01  3.18317580e-09  3.50069872e-09  3.09157104e-09  1.61779646e-07  2.21578631e-08  1.00000000e+00 
 2.35638424e-08  4.63451824e-01  3.58398448e-09  4.63451824e-01  4.63451824e-01  3.18317584e-09  3.50069880e-09  3.09157113e-09  1.61780566e-07  2.40193856e-08  1.00000000e+00 
 2.53481858e-08  3.43162406e-09  4.63451808e-01  4.63451808e-01  4.63451808e-01  3.18317584e-09  3.50069879e-09  3.09157113e-09  1.61780548e-07  2.58138186e-08  1.00000000e+00 
 2.72137584e-08  4.63452469e-01  4.63452469e-01  4.63452469e-01  4.63452469e-01  3.18317589e-09  3.50069886e-09  3.09157111e-09  1.61781450e-07  2.76894099e-08  1.00000000e+00 
 2.87883211e-08  3.43162407e-09  3.58398441e-09  3.19770932e-09  3.28672763e-09  4.63450484e-01  3.50069866e-09  3.09157100e-09  1.61778754e-07  2.92720870e-08  1.00000000e+00 
 3.06003187e-08  4.63451147e-01  3.58398444e-09  3.19770935e-09  3.28672771e-09  4.63451147e-01  3.50069878e-09  3.09157104e-09  1.61779646e-07  3.10933501e-08  1.00000000e+00 
 3.23711618e-08  3.43162410e-09  4.63451147e-01  3.19770940e-09  3.28672770e-09  4.63451147e-01  3.50069878e-09  3.09157104e-09  1.61779646e-07  3.28728191e-08  1.00000000e+00 
