 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.57271595e-10  3.62202472e-09  3.37483681e-09  3.09066209e-09  3.24997136e-09  3.21182550e-09  3.32315338e-09  3.19496599e-09  1.56562234e-07  9.57271595e-10  1.00000000e+00 
 1.47108636e-09  4.57333420e-01  3.37483690e-09  3.09066210e-09  3.24997140e-09  3.21182553e-09  3.32315340e-09  3.19496603e-09  1.56563298e-07  1.47108636e-09  1.00000000e+00 
 2.49061571e-09  3.62202478e-09  4.57333381e-01  3.09066205e-09  3.24997140e-09  3.21182552e-09  3.32315340e-09  3.19496603e-09  1.56563234e-07  2.49061571e-09  1.00000000e+00 
 3.92117983e-09  4.57334168e-01  4.57334168e-01  3.09066206e-09  3.24997143e-09  3.21182561e-09  3.32315342e-09  3.19496608e-09  1.56564293e-07  3.92117983e-09  1.00000000e+00 
 5.52194024e-09  3.62202484e-09  3.37483684e-09  4.57333377e-01  3.24997139e-09  3.21182558e-09  3.32315340e-09  3.19496603e-09  1.56563238e-07  5.52194024e-09  1.00000000e+00 
 7.04161351e-09  4.57334166e-01  3.37483688e-09  4.57334166e-01  3.24997143e-09  3.21182567e-09  3.32315342e-09  3.19496608e-09  1.56564282e-07  7.04161351e-09  1.00000000e+00 
 8.56353921e-09  3.62202495e-09  4.57334103e-01  4.57334103e-01  3.24997143e-09  3.21182566e-09  3.32315341e-09  3.19496608e-09  1.56564211e-07  8.56353921e-09  1.00000000e+00 
 1.00889821e-08  4.57334866e-01  4.57334866e-01  4.57334866e-01  3.24997147e-09  3.21182569e-09  3.32315344e-09  3.19496613e-09  1.56565214e-07  1.00889821e-08  1.00000000e+00 
 1.14447900e-08  3.62202484e-09  3.37483684e-09  3.09066210e-09  4.57333377e-01  3.21182558e-09  3.32315340e-09  3.19496603e-09  1.56563233e-07  1.14447900e-08  1.00000000e+00 
 1.29373205e-08  4.57334156e-01  3.37483687e-09  3.09066211e-09  4.57334156e-01  3.21182567e-09  3.32315342e-09  3.19496608e-09  1.56564276e-07  1.29373205e-08  1.00000000e+00 
 1.44498244e-08  3.62202496e-09  4.57334125e-01  3.09066211e-09  4.57334125e-01  3.21182566e-09  3.32315342e-09  3.19496608e-09  1.56564242e-07  1.44498244e-08  1.00000000e+00 
 1.59712101e-08  4.57334897e-01  4.57334897e-01  3.09066208e-09  4.57334897e-01  3.21182569e-09  3.32315344e-09  3.19496613e-09  1.56565264e-07  1.59712101e-08  1.00000000e+00 
 1.75334378e-08  3.62202496e-09  3.37483687e-09  4.57334126e-01  4.57334126e-01  3.21182566e-09  3.32315342e-09  3.19496608e-09  1.56564247e-07  1.75334378e-08  1.00000000e+00 
 1.90306153e-08  4.57334876e-01  3.37483691e-09  4.57334876e-01  4.57334876e-01  3.21182569e-09  3.32315344e-09  3.19496607e-09  1.56565224e-07  1.90306153e-08  1.00000000e+00 
 2.05428918e-08  3.62202508e-09  4.57334859e-01  4.57334859e-01  4.57334859e-01  3.21182569e-09  3.32315344e-09  3.19496607e-09  1.56565201e-07  2.05428918e-08  1.00000000e+00 
 2.20583587e-08  4.57335615e-01  4.57335615e-01  4.57335615e-01  4.57335615e-01  3.21182577e-09  3.32315345e-09  3.19496618e-09  1.56566236e-07  2.20583587e-08  1.00000000e+00 
 2.33285746e-08  3.62202484e-09  3.37483684e-09  3.09066210e-09  3.24997139e-09  4.57333395e-01  3.32315345e-09  3.19496603e-09  1.56563262e-07  2.33285746e-08  1.00000000e+00 
 2.47918450e-08  4.57334155e-01  3.37483687e-09  3.09066211e-09  3.24997143e-09  4.57334155e-01  3.32315347e-09  3.19496608e-09  1.56564257e-07  2.47918450e-08  1.00000000e+00 
 2.62874238e-08  3.62202496e-09  4.57334124e-01  3.09066211e-09  3.24997143e-09  4.57334124e-01  3.32315342e-09  3.19496608e-09  1.56564218e-07  2.62874238e-08  1.00000000e+00 
 2.77946697e-08  4.57334882e-01  4.57334882e-01  3.09066208e-09  3.24997147e-09  4.57334882e-01  3.32315344e-09  3.19496613e-09  1.56565240e-07  2.77946697e-08  1.00000000e+00 
 2.93635338e-08  3.62202496e-09  3.37483687e-09  4.57334111e-01  3.24997143e-09  4.57334111e-01  3.32315341e-09  3.19496608e-09  1.56564216e-07  2.93635338e-08  1.00000000e+00 
 3.08642214e-08  4.57334874e-01  3.37483696e-09  4.57334874e-01  3.24997152e-09  4.57334874e-01  3.32315343e-09  3.19496612e-09  1.56565222e-07  3.08642214e-08  1.00000000e+00 
 3.23731939e-08  3.62202501e-09  4.57334860e-01  4.57334860e-01  3.24997146e-09  4.57334860e-01  3.32315349e-09  3.19496612e-09  1.56565211e-07  3.23731939e-08  1.00000000e+00 
 3.38818751e-08  4.57335634e-01  4.57335634e-01  4.57335635e-01  3.24997156e-09  4.57335634e-01  3.32315346e-09  3.19496618e-09  1.56566269e-07  3.38818751e-08  1.00000000e+00 
 3.51842289e-08  3.62202496e-09  3.37483687e-09  3.09066211e-09  4.57334124e-01  4.57334124e-01  3.32315347e-09  3.19496608e-09  1.56564233e-07  3.51842289e-08  1.00000000e+00 
 3.66608717e-08  4.57334892e-01  3.37483691e-09  3.09066208e-09  4.57334892e-01  4.57334892e-01  3.32315344e-09  3.19496613e-09  1.56565250e-07  3.66608717e-08  1.00000000e+00 
 3.81575873e-08  3.62202508e-09  4.57334866e-01  3.09066208e-09  4.57334866e-01  4.57334866e-01  3.32315344e-09  3.19496613e-09  1.56565217e-07  3.81575873e-08  1.00000000e+00 
 3.96731181e-08  4.57335637e-01  4.57335637e-01  3.09066215e-09  4.57335637e-01  4.57335637e-01  3.32315345e-09  3.19496618e-09  1.56566257e-07  3.96731181e-08  1.00000000e+00 
 4.12317789e-08  3.62202508e-09  3.37483691e-09  4.57334863e-01  4.57334863e-01  4.57334863e-01  3.32315344e-09  3.19496613e-09  1.56565213e-07  4.12317789e-08  1.00000000e+00 
 4.27264339e-08  4.57335634e-01  3.37483694e-09  4.57335634e-01  4.57335634e-01  4.57335634e-01  3.32315345e-09  3.19496618e-09  1.56566262e-07  4.27264339e-08  1.00000000e+00 
 4.42309442e-08  3.62202520e-09  4.57335591e-01  4.57335591e-01  4.57335591e-01  4.57335591e-01  3.32315346e-09  3.19496618e-09  1.56566203e-07  4.42309442e-08  1.00000000e+00 
 4.57404781e-08  4.57336347e-01  4.57336347e-01  4.57336347e-01  4.57336347e-01  4.57336347e-01  3.32315350e-09  3.19496618e-09  1.56567197e-07  4.57404781e-08  1.00000000e+00 
 4.50639135e-08  3.62202478e-09  3.37483684e-09  3.09066210e-09  3.24997140e-09  3.21182558e-09  4.57333392e-01  3.19496603e-09  1.56563269e-07  4.50639135e-08  1.00000000e+00 
