 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 8.90445051e-10  3.47903968e-09  3.45744838e-09  3.51073407e-09  3.42647790e-09  3.29431595e-09  3.59645897e-09  3.25001075e-09  1.54469119e-07  8.90445051e-10  1.00000000e+00 
 1.48292401e-09  4.56329753e-01  3.45744837e-09  3.51073410e-09  3.42647802e-09  3.29431597e-09  3.59645910e-09  3.25001082e-09  1.54470193e-07  1.48292401e-09  1.00000000e+00 
 2.40325448e-09  3.47903972e-09  4.56329713e-01  3.51073415e-09  3.42647802e-09  3.29431597e-09  3.59645904e-09  3.25001082e-09  1.54470121e-07  2.40325448e-09  1.00000000e+00 
 3.87742460e-09  4.56330483e-01  4.56330483e-01  3.51073417e-09  3.42647815e-09  3.29431599e-09  3.59645917e-09  3.25001088e-09  1.54471140e-07  3.87742460e-09  1.00000000e+00 
 5.57525937e-09  3.47903973e-09  3.45744837e-09  4.56329749e-01  3.42647803e-09  3.29431597e-09  3.59645905e-09  3.25001082e-09  1.54470189e-07  5.57525937e-09  1.00000000e+00 
 7.10900849e-09  4.56330512e-01  3.45744842e-09  4.56330512e-01  3.42647815e-09  3.29431599e-09  3.59645918e-09  3.25001088e-09  1.54471181e-07  7.10900849e-09  1.00000000e+00 
 8.35266434e-09  3.47903977e-09  4.56330488e-01  4.56330488e-01  3.42647815e-09  3.29431604e-09  3.59645912e-09  3.25001088e-09  1.54471166e-07  8.35266434e-09  1.00000000e+00 
 9.89192017e-09  4.56331229e-01  4.56331229e-01  4.56331229e-01  3.42647828e-09  3.29431601e-09  3.59645920e-09  3.25001094e-09  1.54472134e-07  9.89192017e-09  1.00000000e+00 
 1.13664029e-08  3.47903973e-09  3.45744837e-09  3.51073415e-09  4.56329760e-01  3.29431602e-09  3.59645905e-09  3.25001082e-09  1.54470198e-07  1.13664029e-08  1.00000000e+00 
 1.28811095e-08  4.56330513e-01  3.45744841e-09  3.51073423e-09  4.56330513e-01  3.29431604e-09  3.59645918e-09  3.25001088e-09  1.54471196e-07  1.28811095e-08  1.00000000e+00 
 1.41200331e-08  3.47903977e-09  4.56330523e-01  3.51073423e-09  4.56330523e-01  3.29431604e-09  3.59645912e-09  3.25001088e-09  1.54471205e-07  1.41200331e-08  1.00000000e+00 
 1.56612003e-08  4.56331267e-01  4.56331267e-01  3.51073432e-09  4.56331267e-01  3.29431601e-09  3.59645920e-09  3.25001094e-09  1.54472193e-07  1.56612003e-08  1.00000000e+00 
 1.73228614e-08  3.47903977e-09  3.45744841e-09  4.56330517e-01  4.56330517e-01  3.29431604e-09  3.59645912e-09  3.25001088e-09  1.54471193e-07  1.73228614e-08  1.00000000e+00 
 1.88384490e-08  4.56331280e-01  3.45744846e-09  4.56331280e-01  4.56331280e-01  3.29431607e-09  3.59645920e-09  3.25001094e-09  1.54472215e-07  1.88384490e-08  1.00000000e+00 
 2.00770600e-08  3.47903983e-09  4.56331274e-01  4.56331274e-01  4.56331274e-01  3.29431601e-09  3.59645920e-09  3.25001095e-09  1.54472221e-07  2.00770600e-08  1.00000000e+00 
 2.16131610e-08  4.56332044e-01  4.56332044e-01  4.56332044e-01  4.56332044e-01  3.29431603e-09  3.59645928e-09  3.25001101e-09  1.54473240e-07  2.16131610e-08  1.00000000e+00 
 2.23502070e-08  3.47903972e-09  3.45744837e-09  3.51073409e-09  3.42647802e-09  4.56329689e-01  3.59645904e-09  3.25001081e-09  1.54470090e-07  2.23502070e-08  1.00000000e+00 
 2.38500775e-08  4.56330451e-01  3.45744841e-09  3.51073422e-09  3.42647814e-09  4.56330451e-01  3.59645917e-09  3.25001088e-09  1.54471105e-07  2.38500775e-08  1.00000000e+00 
 2.50865924e-08  3.47903977e-09  4.56330448e-01  3.51073422e-09  3.42647814e-09  4.56330448e-01  3.59645911e-09  3.25001088e-09  1.54471099e-07  2.50865924e-08  1.00000000e+00 
 2.66199365e-08  4.56331192e-01  4.56331192e-01  3.51073430e-09  3.42647826e-09  4.56331192e-01  3.59645919e-09  3.25001093e-09  1.54472092e-07  2.66199365e-08  1.00000000e+00 
 2.82934707e-08  3.47903977e-09  3.45744841e-09  4.56330465e-01  3.42647814e-09  4.56330465e-01  3.59645911e-09  3.25001088e-09  1.54471118e-07  2.82934707e-08  1.00000000e+00 
 2.98180467e-08  4.56331237e-01  3.45744852e-09  4.56331237e-01  3.42647828e-09  4.56331237e-01  3.59645925e-09  3.25001095e-09  1.54472150e-07  2.98180467e-08  1.00000000e+00 
 3.10583559e-08  3.47903977e-09  4.56331221e-01  4.56331221e-01  3.42647827e-09  4.56331221e-01  3.59645920e-09  3.25001094e-09  1.54472133e-07  3.10583559e-08  1.00000000e+00 
 3.25909681e-08  4.56331986e-01  4.56331986e-01  4.56331986e-01  3.42647839e-09  4.56331986e-01  3.59645927e-09  3.25001100e-09  1.54473146e-07  3.25909681e-08  1.00000000e+00 
 3.40243886e-08  3.47903977e-09  3.45744841e-09  3.51073423e-09  4.56330496e-01  4.56330496e-01  3.59645912e-09  3.25001088e-09  1.54471176e-07  3.40243886e-08  1.00000000e+00 
 3.55308671e-08  4.56331256e-01  3.45744846e-09  3.51073426e-09  4.56331256e-01  4.56331256e-01  3.59645926e-09  3.25001095e-09  1.54472172e-07  3.55308671e-08  1.00000000e+00 
 3.67633675e-08  3.47903982e-09  4.56331239e-01  3.51073431e-09  4.56331239e-01  4.56331239e-01  3.59645920e-09  3.25001094e-09  1.54472169e-07  3.67633675e-08  1.00000000e+00 
 3.83027796e-08  4.56331995e-01  4.56331995e-01  3.51073434e-09  4.56331995e-01  4.56331995e-01  3.59645933e-09  3.25001100e-09  1.54473157e-07  3.83027796e-08  1.00000000e+00 
 3.99664657e-08  3.47903977e-09  3.45744852e-09  4.56331273e-01  4.56331273e-01  4.56331273e-01  3.59645920e-09  3.25001094e-09  1.54472197e-07  3.99664657e-08  1.00000000e+00 
 4.14846966e-08  4.56332036e-01  3.45744856e-09  4.56332036e-01  4.56332036e-01  4.56332036e-01  3.59645928e-09  3.25001101e-09  1.54473212e-07  4.14846966e-08  1.00000000e+00 
 4.27206643e-08  3.47903981e-09  4.56332007e-01  4.56332007e-01  4.56332007e-01  4.56332007e-01  3.59645928e-09  3.25001106e-09  1.54473192e-07  4.27206643e-08  1.00000000e+00 
 4.42543211e-08  4.56332804e-01  4.56332804e-01  4.56332804e-01  4.56332804e-01  4.56332804e-01  3.59645941e-09  3.25001107e-09  1.54474240e-07  4.42543211e-08  1.00000000e+00 
 4.58754812e-08  3.47903967e-09  3.45744843e-09  3.51073410e-09  3.42647803e-09  3.29431597e-09  4.56329740e-01  3.25001082e-09  1.54470180e-07  4.58754812e-08  1.00000000e+00 
 4.73471857e-08  4.56330505e-01  3.45744847e-09  3.51073423e-09  3.42647815e-09  3.29431604e-09  4.56330505e-01  3.25001088e-09  1.54471182e-07  4.73471857e-08  1.00000000e+00 
 4.85669318e-08  3.47903972e-09  4.56330498e-01  3.51073423e-09  3.42647815e-09  3.29431604e-09  4.56330498e-01  3.25001088e-09  1.54471160e-07  4.85669318e-08  1.00000000e+00 
 5.00876638e-08  4.56331249e-01  4.56331249e-01  3.51073432e-09  3.42647828e-09  3.29431607e-09  4.56331249e-01  3.25001095e-09  1.54472162e-07  5.00876638e-08  1.00000000e+00 
 5.17493888e-08  3.47903972e-09  3.45744847e-09  4.56330526e-01  3.42647815e-09  3.29431604e-09  4.56330526e-01  3.25001088e-09  1.54471204e-07  5.17493888e-08  1.00000000e+00 
 5.32637969e-08  4.56331285e-01  3.45744852e-09  4.56331285e-01  3.42647828e-09  3.29431607e-09  4.56331285e-01  3.25001095e-09  1.54472219e-07  5.32637969e-08  1.00000000e+00 
 5.44998429e-08  3.47903983e-09  4.56331258e-01  4.56331258e-01  3.42647828e-09  3.29431601e-09  4.56331258e-01  3.25001094e-09  1.54472181e-07  5.44998429e-08  1.00000000e+00 
