 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.60000000e+00  4.58277504e-01  2.76577558e-09  4.58277504e-01  4.58277504e-01  4.58277504e-01  2.76577558e-09  4.58277504e-01  1.58918646e-07  6.06843500e-08  8.00000000e-01 
 1.60500000e+00  4.58277588e-01  2.77084987e-09  4.58277588e-01  4.58277588e-01  4.58277588e-01  2.77084987e-09  4.58277588e-01  1.58918843e-07  6.33836450e-08  8.00000000e-01 
 1.61000000e+00  4.58277616e-01  2.77663616e-09  4.58277616e-01  4.58277616e-01  4.58277616e-01  2.77663616e-09  4.58277616e-01  1.58918943e-07  6.63164741e-08  8.00000000e-01 
 1.61500000e+00  4.58277681e-01  2.78260913e-09  4.58277681e-01  4.58277681e-01  4.58277681e-01  2.78260913e-09  4.58277681e-01  1.58919071e-07  6.93153055e-08  8.00000000e-01 
 1.62000000e+00  4.58277753e-01  2.78895173e-09  4.58277753e-01  4.58277753e-01  4.58277753e-01  2.78895173e-09  4.58277753e-01  1.58919226e-07  7.24431359e-08  8.00000000e-01 
 1.62500000e+00  4.58277774e-01  2.79567027e-09  4.58277774e-01  4.58277774e-01  4.58277774e-01  2.79567027e-09  4.58277774e-01  1.58919339e-07  7.57064313e-08  8.00000000e-01 
 1.63000000e+00  4.58277850e-01  2.80277085e-09  4.58277850e-01  4.58277850e-01  4.58277850e-01  2.80277091e-09  4.58277850e-01  1.58919518e-07  7.91105634e-08  8.00000000e-01 
 1.63500000e+00  4.58277949e-01  2.81026015e-09  4.58277949e-01  4.58277949e-01  4.58277949e-01  2.81026015e-09  4.58277949e-01  1.58919716e-07  8.26626447e-08  8.00000000e-01 
 1.64000000e+00  4.58277990e-01  2.81814472e-09  4.58277990e-01  4.58277990e-01  4.58277990e-01  2.81814472e-09  4.58277990e-01  1.58919830e-07  8.63687148e-08  8.00000000e-01 
 1.64500000e+00  4.58277998e-01  2.82643142e-09  4.58277998e-01  4.58277998e-01  4.58277998e-01  2.82643142e-09  4.58277998e-01  1.58919898e-07  9.02354955e-08  8.00000000e-01 
 1.65000000e+00  4.58278098e-01  2.83512736e-09  4.58278098e-01  4.58278098e-01  4.58278098e-01  2.83512730e-09  4.58278098e-01  1.58920101e-07  9.42714706e-08  8.00000000e-01 
 1.65500000e+00  4.58278190e-01  2.84423957e-09  4.58278190e-01  4.58278190e-01  4.58278190e-01  2.84423957e-09  4.58278190e-01  1.58920284e-07  9.84829143e-08  8.00000000e-01 
 1.66000000e+00  4.58278223e-01  2.85377558e-09  4.58278223e-01  4.58278223e-01  4.58278223e-01  2.85377552e-09  4.58278223e-01  1.58920378e-07  1.02876811e-07  8.00000000e-01 
 1.66500000e+00  4.58278242e-01  2.86374281e-09  4.58278242e-01  4.58278242e-01  4.58278242e-01  2.86374281e-09  4.58278242e-01  1.58920493e-07  1.07464707e-07  8.00000000e-01 
 1.67000000e+00  4.58278330e-01  2.87414908e-09  4.58278330e-01  4.58278330e-01  4.58278330e-01  2.87414908e-09  4.58278330e-01  1.58920643e-07  1.12252785e-07  8.00000000e-01 
 1.67500000e+00  4.58278371e-01  2.88500231e-09  4.58278371e-01  4.58278371e-01  4.58278371e-01  2.88500225e-09  4.58278371e-01  1.58920774e-07  1.17250607e-07  8.00000000e-01 
 1.68000000e+00  4.58278458e-01  2.89631052e-09  4.58278458e-01  4.58278458e-01  4.58278458e-01  2.89631053e-09  4.58278458e-01  1.58920936e-07  1.22469167e-07  8.00000000e-01 
 1.68500000e+00  4.58278559e-01  2.90808207e-09  4.58278559e-01  4.58278559e-01  4.58278559e-01  2.90808207e-09  4.58278559e-01  1.58921158e-07  1.27915669e-07  8.00000000e-01 
 1.69000000e+00  4.58278609e-01  2.92032544e-09  4.58278609e-01  4.58278609e-01  4.58278609e-01  2.92032539e-09  4.58278609e-01  1.58921278e-07  1.33602768e-07  8.00000000e-01 
 1.69500000e+00  4.58278693e-01  2.93304915e-09  4.58278693e-01  4.58278693e-01  4.58278693e-01  2.93304915e-09  4.58278693e-01  1.58921467e-07  1.36961816e-07  8.00000000e-01 
 1.70000000e+00  4.58278754e-01  2.94626225e-09  4.58278754e-01  4.58278754e-01  4.58278754e-01  2.94626225e-09  4.58278754e-01  1.58921603e-07  1.37446534e-07  8.00000000e-01 
 1.70500000e+00  4.58278737e-01  2.95997362e-09  4.58278737e-01  4.58278737e-01  4.58278737e-01  2.95997362e-09  4.58278737e-01  1.58921622e-07  1.37783999e-07  8.00000000e-01 
 1.71000000e+00  4.58278883e-01  2.97419253e-09  4.58278883e-01  4.58278883e-01  4.58278883e-01  2.97419253e-09  4.58278883e-01  1.58921884e-07  1.38068089e-07  8.00000000e-01 
 1.71500000e+00  4.58278881e-01  2.98892844e-09  4.58278881e-01  4.58278881e-01  4.58278881e-01  2.98892850e-09  4.58278881e-01  1.58921934e-07  1.38311407e-07  8.00000000e-01 
 1.72000000e+00  4.58278919e-01  3.00419095e-09  4.58278919e-01  4.58278919e-01  4.58278919e-01  3.00419095e-09  4.58278919e-01  1.58922062e-07  1.38526147e-07  8.00000000e-01 
 1.72500000e+00  4.58278981e-01  3.01998983e-09  4.58278981e-01  4.58278981e-01  4.58278981e-01  3.01998983e-09  4.58278981e-01  1.58922215e-07  1.38716956e-07  8.00000000e-01 
 1.73000000e+00  4.58279095e-01  3.03633511e-09  4.58279095e-01  4.58279095e-01  4.58279095e-01  3.03633511e-09  4.58279095e-01  1.58922425e-07  1.38886122e-07  8.00000000e-01 
 1.73500000e+00  4.58279151e-01  3.05323703e-09  4.58279151e-01  4.58279151e-01  4.58279151e-01  3.05323697e-09  4.58279151e-01  1.58922539e-07  1.39035627e-07  8.00000000e-01 
 1.74000000e+00  4.58279192e-01  3.07070593e-09  4.58279192e-01  4.58279192e-01  4.58279192e-01  3.07070594e-09  4.58279192e-01  1.58922672e-07  1.39167113e-07  8.00000000e-01 
 1.74500000e+00  4.58279220e-01  3.08875246e-09  4.58279220e-01  4.58279220e-01  4.58279220e-01  3.08875245e-09  4.58279220e-01  1.58922754e-07  1.39282172e-07  8.00000000e-01 
 1.75000000e+00  4.58279321e-01  3.10738744e-09  4.58279321e-01  4.58279321e-01  4.58279321e-01  3.10738739e-09  4.58279321e-01  1.58922943e-07  1.39382323e-07  8.00000000e-01 
 1.75500000e+00  4.58279366e-01  3.12662186e-09  4.58279366e-01  4.58279366e-01  4.58279366e-01  3.12662185e-09  4.58279366e-01  1.58923077e-07  1.39468447e-07  8.00000000e-01 
 1.76000000e+00  4.58279429e-01  3.14646697e-09  4.58279429e-01  4.58279429e-01  4.58279429e-01  3.14646697e-09  4.58279429e-01  1.58923222e-07  1.39541683e-07  8.00000000e-01 
 1.76500000e+00  4.58279543e-01  3.16693421e-09  4.58279543e-01  4.58279543e-01  4.58279543e-01  3.16693421e-09  4.58279543e-01  1.58923425e-07  1.39603316e-07  8.00000000e-01 
 1.77000000e+00  4.58279532e-01  3.18803517e-09  4.58279532e-01  4.58279532e-01  4.58279532e-01  3.18803522e-09  4.58279532e-01  1.58923464e-07  1.39653864e-07  8.00000000e-01 
 1.77500000e+00  4.58279582e-01  3.20978179e-09  4.58279582e-01  4.58279582e-01  4.58279582e-01  3.20978179e-09  4.58279582e-01  1.58923606e-07  1.39695217e-07  8.00000000e-01 
 1.78000000e+00  4.58279695e-01  3.23218606e-09  4.58279695e-01  4.58279695e-01  4.58279695e-01  3.23218612e-09  4.58279695e-01  1.58923806e-07  1.39728378e-07  8.00000000e-01 
 1.78500000e+00  4.58279785e-01  3.25526035e-09  4.58279785e-01  4.58279785e-01  4.58279785e-01  3.25526035e-09  4.58279785e-01  1.58923988e-07  1.39754519e-07  8.00000000e-01 
 1.79000000e+00  4.58279819e-01  3.27901709e-09  4.58279819e-01  4.58279819e-01  4.58279819e-01  3.27901714e-09  4.58279819e-01  1.58924096e-07  1.39774528e-07  8.00000000e-01 
 1.79500000e+00  4.58279842e-01  3.30346902e-09  4.58279842e-01  4.58279842e-01  4.58279842e-01  3.30346902e-09  4.58279842e-01  1.58924166e-07  1.39789719e-07  8.00000000e-01 
