 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02356523e-09  3.32046312e-09  3.56498130e-09  3.53781152e-09  3.32327251e-09  3.34434852e-09  3.46203622e-09  3.22874901e-09  1.62875442e-07  1.02356523e-09  1.00000000e+00 
 1.63053215e-09  4.59763132e-01  3.56498144e-09  3.53781163e-09  3.32327254e-09  3.34434861e-09  3.46203624e-09  3.22874903e-09  1.62876374e-07  1.63053215e-09  1.00000000e+00 
 3.14361159e-09  3.32046314e-09  4.59763195e-01  3.53781158e-09  3.32327254e-09  3.34434855e-09  3.46203624e-09  3.22874904e-09  1.62876462e-07  3.14361159e-09  1.00000000e+00 
 4.84078555e-09  4.59763874e-01  4.59763874e-01  3.53781168e-09  3.32327262e-09  3.34434864e-09  3.46203625e-09  3.22874907e-09  1.62877393e-07  4.84078555e-09  1.00000000e+00 
 6.11072437e-09  3.32046314e-09  3.56498144e-09  4.59763131e-01  3.32327254e-09  3.34434861e-09  3.46203624e-09  3.22874904e-09  1.62876365e-07  6.11072437e-09  1.00000000e+00 
 7.84833531e-09  4.59763819e-01  3.56498158e-09  4.59763819e-01  3.32327262e-09  3.34434858e-09  3.46203625e-09  3.22874906e-09  1.62877319e-07  7.84833531e-09  1.00000000e+00 
 9.87810012e-09  3.32046317e-09  4.59763883e-01  4.59763883e-01  3.32327262e-09  3.34434858e-09  3.46203625e-09  3.22874906e-09  1.62877386e-07  9.87810012e-09  1.00000000e+00 
 1.16065664e-08  4.59764560e-01  4.59764560e-01  4.59764560e-01  3.32327260e-09  3.34434868e-09  3.46203627e-09  3.22874909e-09  1.62878317e-07  1.16065664e-08  1.00000000e+00 
 1.29657138e-08  3.32046314e-09  3.56498144e-09  3.53781157e-09  4.59763124e-01  3.34434855e-09  3.46203624e-09  3.22874904e-09  1.62876360e-07  1.29657138e-08  1.00000000e+00 
 1.46741286e-08  4.59763818e-01  3.56498158e-09  3.53781162e-09  4.59763818e-01  3.34434858e-09  3.46203625e-09  3.22874906e-09  1.62877311e-07  1.46741286e-08  1.00000000e+00 
 1.66943366e-08  3.32046317e-09  4.59763849e-01  3.53781162e-09  4.59763849e-01  3.34434858e-09  3.46203625e-09  3.22874906e-09  1.62877339e-07  1.66943366e-08  1.00000000e+00 
 1.84186035e-08  4.59764540e-01  4.59764540e-01  3.53781168e-09  4.59764540e-01  3.34434863e-09  3.46203627e-09  3.22874909e-09  1.62878293e-07  1.84186035e-08  1.00000000e+00 
 1.96488301e-08  3.32046317e-09  3.56498157e-09  4.59763802e-01  4.59763802e-01  3.34434858e-09  3.46203625e-09  3.22874906e-09  1.62877271e-07  1.96488301e-08  1.00000000e+00 
 2.13547082e-08  4.59764499e-01  3.56498171e-09  4.59764499e-01  4.59764499e-01  3.34434868e-09  3.46203627e-09  3.22874910e-09  1.62878234e-07  2.13547082e-08  1.00000000e+00 
 2.33652671e-08  3.32046320e-09  4.59764557e-01  4.59764557e-01  4.59764557e-01  3.34434868e-09  3.46203627e-09  3.22874910e-09  1.62878322e-07  2.33652671e-08  1.00000000e+00 
 2.50771350e-08  4.59765233e-01  4.59765233e-01  4.59765233e-01  4.59765233e-01  3.34434866e-09  3.46203628e-09  3.22874907e-09  1.62879224e-07  2.50771350e-08  1.00000000e+00 
 2.41515323e-08  3.32046314e-09  3.56498144e-09  3.53781157e-09  3.32327260e-09  4.59763136e-01  3.46203624e-09  3.22874898e-09  1.62876396e-07  2.41515323e-08  1.00000000e+00 
 2.58366200e-08  4.59763833e-01  3.56498158e-09  3.53781162e-09  3.32327262e-09  4.59763833e-01  3.46203625e-09  3.22874906e-09  1.62877319e-07  2.58366200e-08  1.00000000e+00 
 2.78437540e-08  3.32046317e-09  4.59763888e-01  3.53781162e-09  3.32327262e-09  4.59763888e-01  3.46203625e-09  3.22874906e-09  1.62877395e-07  2.78437540e-08  1.00000000e+00 
 2.95629903e-08  4.59764559e-01  4.59764559e-01  3.53781168e-09  3.32327260e-09  4.59764559e-01  3.46203627e-09  3.22874910e-09  1.62878315e-07  2.95629903e-08  1.00000000e+00 
