 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01181286e-11  3.31322663e-09  3.28272592e-09  3.53044581e-09  3.42297835e-09  3.26030802e-09  3.34975305e-09  3.43964785e-09  1.64083072e-07  1.20799371e-09  1.00000000e+00 
 1.80355642e-09  4.62141988e-01  3.28272598e-09  3.53044586e-09  3.42297833e-09  3.26030807e-09  3.34975305e-09  3.43964792e-09  1.64084035e-07  2.13903206e-09  1.00000000e+00 
 3.43771944e-09  3.31322675e-09  4.62141954e-01  3.53044586e-09  3.42297839e-09  3.26030807e-09  3.34975305e-09  3.43964792e-09  1.64083978e-07  3.56898511e-09  1.00000000e+00 
 5.28058308e-09  4.62142637e-01  4.62142637e-01  3.53044589e-09  3.42297841e-09  3.26030809e-09  3.34975307e-09  3.43964796e-09  1.64084909e-07  5.38834399e-09  1.00000000e+00 
 6.76024570e-09  3.31322675e-09  3.28272604e-09  4.62141932e-01  3.42297839e-09  3.26030807e-09  3.34975304e-09  3.43964797e-09  1.64083950e-07  6.86641499e-09  1.00000000e+00 
 8.60748628e-09  4.62142626e-01  3.28272607e-09  4.62142626e-01  3.42297841e-09  3.26030804e-09  3.34975307e-09  3.43964796e-09  1.64084895e-07  8.70990391e-09  1.00000000e+00 
 1.02577644e-08  3.31322684e-09  4.62142579e-01  4.62142579e-01  3.42297841e-09  3.26030804e-09  3.34975307e-09  3.43964795e-09  1.64084828e-07  1.03531903e-08  1.00000000e+00 
 1.21193295e-08  4.62143250e-01  4.62143250e-01  4.62143250e-01  3.42297843e-09  3.26030812e-09  3.34975310e-09  3.43964800e-09  1.64085744e-07  1.22036141e-08  1.00000000e+00 
 1.33600224e-08  3.31322675e-09  3.28272598e-09  3.53044586e-09  4.62141934e-01  3.26030807e-09  3.34975304e-09  3.43964792e-09  1.64083957e-07  1.34355105e-08  1.00000000e+00 
 1.51920574e-08  4.62142620e-01  3.28272607e-09  3.53044589e-09  4.62142620e-01  3.26030809e-09  3.34975307e-09  3.43964801e-09  1.64084888e-07  1.52529935e-08  1.00000000e+00 
 1.68497252e-08  3.31322684e-09  4.62142572e-01  3.53044588e-09  4.62142572e-01  3.26030809e-09  3.34975307e-09  3.43964795e-09  1.64084820e-07  1.68962231e-08  1.00000000e+00 
 1.87173441e-08  4.62143242e-01  4.62143242e-01  3.53044591e-09  4.62143242e-01  3.26030812e-09  3.34975310e-09  3.43964800e-09  1.64085730e-07  1.87466185e-08  1.00000000e+00 
 2.01796979e-08  3.31322683e-09  3.28272606e-09  4.62142538e-01  4.62142538e-01  3.26030809e-09  3.34975307e-09  3.43964801e-09  1.64084778e-07  2.01948467e-08  1.00000000e+00 
 2.20304059e-08  4.62143219e-01  3.28272609e-09  4.62143219e-01  4.62143219e-01  3.26030812e-09  3.34975309e-09  3.43964799e-09  1.64085701e-07  2.20271374e-08  1.00000000e+00 
 2.36921665e-08  3.31322698e-09  4.62143198e-01  4.62143198e-01  4.62143198e-01  3.26030811e-09  3.34975309e-09  3.43964799e-09  1.64085666e-07  2.36720297e-08  1.00000000e+00 
 2.55581085e-08  4.62143910e-01  4.62143910e-01  4.62143910e-01  4.62143910e-01  3.26030814e-09  3.34975312e-09  3.43964804e-09  1.64086636e-07  2.55185313e-08  1.00000000e+00 
 2.73687135e-08  3.31322676e-09  3.28272598e-09  3.53044587e-09  3.42297839e-09  4.62141969e-01  3.34975305e-09  3.43964792e-09  1.64084007e-07  2.73099090e-08  1.00000000e+00 
 2.91791196e-08  4.62142643e-01  3.28272601e-09  3.53044589e-09  3.42297841e-09  4.62142643e-01  3.34975307e-09  3.43964796e-09  1.64084920e-07  2.91008462e-08  1.00000000e+00 
 3.08243671e-08  3.31322684e-09  4.62142604e-01  3.53044589e-09  3.42297841e-09  4.62142604e-01  3.34975307e-09  3.43964796e-09  1.64084870e-07  3.07282022e-08  1.00000000e+00 
 3.26836300e-08  4.62143285e-01  4.62143285e-01  3.53044592e-09  3.42297837e-09  4.62143285e-01  3.34975310e-09  3.43964800e-09  1.64085787e-07  3.25669447e-08  1.00000000e+00 
 3.41572957e-08  3.31322684e-09  3.28272601e-09  4.62142596e-01  3.42297835e-09  4.62142596e-01  3.34975307e-09  3.43964796e-09  1.64084849e-07  3.40242394e-08  1.00000000e+00 
 3.60158765e-08  4.62143271e-01  3.28272610e-09  4.62143271e-01  3.42297837e-09  4.62143271e-01  3.34975310e-09  3.43964800e-09  1.64085769e-07  3.58621151e-08  1.00000000e+00 
 3.76762159e-08  3.31322693e-09  4.62143216e-01  4.62143216e-01  3.42297837e-09  4.62143216e-01  3.34975309e-09  3.43964799e-09  1.64085694e-07  3.75037672e-08  1.00000000e+00 
 3.95372979e-08  4.62143946e-01  4.62143946e-01  4.62143946e-01  3.42297844e-09  4.62143946e-01  3.34975312e-09  3.43964810e-09  1.64086689e-07  3.93437745e-08  1.00000000e+00 
 4.07239327e-08  3.31322684e-09  3.28272601e-09  3.53044588e-09  4.62142576e-01  4.62142576e-01  3.34975307e-09  3.43964795e-09  1.64084824e-07  4.05168805e-08  1.00000000e+00 
