 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01181286e-11  3.44738744e-09  3.30761258e-09  3.43670450e-09  3.48006830e-09  3.32049615e-09  3.27185939e-09  3.47468999e-09  1.65387576e-07  1.31134925e-09  1.00000000e+00 
 1.74111392e-09  4.63510025e-01  3.30761267e-09  3.43670452e-09  3.48006830e-09  3.32049614e-09  3.27185945e-09  3.47469008e-09  1.65388496e-07  2.27569785e-09  1.00000000e+00 
 3.60785180e-09  3.44738744e-09  4.63510033e-01  3.43670452e-09  3.48006836e-09  3.32049614e-09  3.27185939e-09  3.47469008e-09  1.65388514e-07  3.95098709e-09  1.00000000e+00 
 5.38969402e-09  4.63510702e-01  4.63510702e-01  3.43670458e-09  3.48006833e-09  3.32049616e-09  3.27185948e-09  3.47469015e-09  1.65389412e-07  5.71148462e-09  1.00000000e+00 
 7.34095806e-09  3.44738743e-09  3.30761267e-09  4.63510039e-01  3.48006836e-09  3.32049614e-09  3.27185939e-09  3.47469008e-09  1.65388510e-07  7.65497532e-09  1.00000000e+00 
 9.11768439e-09  4.63510688e-01  3.30761273e-09  4.63510688e-01  3.48006833e-09  3.32049621e-09  3.27185942e-09  3.47469015e-09  1.65389391e-07  9.42326039e-09  1.00000000e+00 
 1.09997416e-08  3.44738746e-09  4.63510718e-01  4.63510718e-01  3.48006833e-09  3.32049621e-09  3.27185942e-09  3.47469015e-09  1.65389437e-07  1.12934089e-08  1.00000000e+00 
 1.27936630e-08  4.63511393e-01  4.63511393e-01  4.63511393e-01  3.48006836e-09  3.32049618e-09  3.27185951e-09  3.47469022e-09  1.65390354e-07  1.30737163e-08  1.00000000e+00 
 1.38537928e-08  3.44738743e-09  3.30761267e-09  3.43670452e-09  4.63509995e-01  3.32049614e-09  3.27185945e-09  3.47469008e-09  1.65388453e-07  1.41252201e-08  1.00000000e+00 
 1.56204578e-08  4.63510683e-01  3.30761273e-09  3.43670458e-09  4.63510683e-01  3.32049621e-09  3.27185942e-09  3.47469015e-09  1.65389388e-07  1.58764948e-08  1.00000000e+00 
 1.75078583e-08  3.44738746e-09  4.63510684e-01  3.43670458e-09  4.63510684e-01  3.32049621e-09  3.27185942e-09  3.47469015e-09  1.65389388e-07  1.77464443e-08  1.00000000e+00 
 1.93104768e-08  4.63511346e-01  4.63511345e-01  3.43670463e-09  4.63511345e-01  3.32049618e-09  3.27185951e-09  3.47469021e-09  1.65390290e-07  1.95316687e-08  1.00000000e+00 
 2.12422435e-08  3.44738746e-09  3.30761273e-09  4.63510683e-01  4.63510683e-01  3.32049616e-09  3.27185948e-09  3.47469015e-09  1.65389388e-07  2.14440803e-08  1.00000000e+00 
 2.30202204e-08  4.63511350e-01  3.30761278e-09  4.63511350e-01  4.63511350e-01  3.32049618e-09  3.27185951e-09  3.47469021e-09  1.65390293e-07  2.32038957e-08  1.00000000e+00 
 2.49111736e-08  3.44738746e-09  4.63511361e-01  4.63511361e-01  4.63511361e-01  3.32049615e-09  3.27185948e-09  3.47469025e-09  1.65390311e-07  2.50751526e-08  1.00000000e+00 
 2.67109499e-08  4.63512035e-01  4.63512034e-01  4.63512035e-01  4.63512035e-01  3.32049625e-09  3.27185954e-09  3.47469028e-09  1.65391231e-07  2.68558722e-08  1.00000000e+00 
 2.96400344e-08  3.44738743e-09  3.30761267e-09  3.43670452e-09  3.48006830e-09  4.63510018e-01  3.27185939e-09  3.47469008e-09  1.65388485e-07  2.97534086e-08  1.00000000e+00 
 3.13810347e-08  4.63510684e-01  3.30761273e-09  3.43670458e-09  3.48006833e-09  4.63510684e-01  3.27185948e-09  3.47469015e-09  1.65389388e-07  3.14754942e-08  1.00000000e+00 
 3.32553327e-08  3.44738746e-09  4.63510696e-01  3.43670458e-09  3.48006833e-09  4.63510696e-01  3.27185948e-09  3.47469015e-09  1.65389409e-07  3.33290870e-08  1.00000000e+00 
 3.50480320e-08  4.63511349e-01  4.63511349e-01  3.43670463e-09  3.48006842e-09  4.63511350e-01  3.27185951e-09  3.47469021e-09  1.65390297e-07  3.51019622e-08  1.00000000e+00 
 3.69908548e-08  3.44738746e-09  3.30761273e-09  4.63510683e-01  3.48006839e-09  4.63510683e-01  3.27185948e-09  3.47469021e-09  1.65389388e-07  3.70230566e-08  1.00000000e+00 
 3.87744024e-08  4.63511351e-01  3.30761278e-09  4.63511351e-01  3.48006842e-09  4.63511351e-01  3.27185951e-09  3.47469021e-09  1.65390293e-07  3.87866237e-08  1.00000000e+00 
 4.06637071e-08  3.44738749e-09  4.63511382e-01  4.63511382e-01  3.48006842e-09  4.63511382e-01  3.27185951e-09  3.47469022e-09  1.65390343e-07  4.06544842e-08  1.00000000e+00 
 4.24560369e-08  4.63512051e-01  4.63512050e-01  4.63512051e-01  3.48006845e-09  4.63512051e-01  3.27185955e-09  3.47469028e-09  1.65391256e-07  4.24264073e-08  1.00000000e+00 
 4.34642402e-08  3.44738746e-09  3.30761272e-09  3.43670458e-09  4.63510662e-01  4.63510662e-01  3.27185948e-09  3.47469015e-09  1.65389363e-07  4.34230998e-08  1.00000000e+00 
 4.52191955e-08  4.63511326e-01  3.30761278e-09  3.43670463e-09  4.63511326e-01  4.63511327e-01  3.27185951e-09  3.47469021e-09  1.65390265e-07  4.51582309e-08  1.00000000e+00 
 4.70922146e-08  3.44738749e-09  4.63511339e-01  3.43670463e-09  4.63511340e-01  4.63511340e-01  3.27185951e-09  3.47469021e-09  1.65390283e-07  4.70096353e-08  1.00000000e+00 
 4.88907403e-08  4.63512020e-01  4.63512020e-01  3.43670469e-09  4.63512020e-01  4.63512020e-01  3.27185954e-09  3.47469028e-09  1.65391207e-07  4.87873564e-08  1.00000000e+00 
 5.08214839e-08  3.44738749e-09  3.30761278e-09  4.63511347e-01  4.63511347e-01  4.63511347e-01  3.27185951e-09  3.47469021e-09  1.65390293e-07  5.06956610e-08  1.00000000e+00 
