 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.05875841e-09  3.37237037e-09  3.55593528e-09  3.25210238e-09  3.16746945e-09  3.40169428e-09  3.25821232e-09  3.51185222e-09  1.56957488e-07  1.05875841e-09  1.00000000e+00 
 1.67224101e-09  4.57759263e-01  3.55593537e-09  3.25210242e-09  3.16746954e-09  3.40169434e-09  3.25821241e-09  3.51185227e-09  1.56958434e-07  1.67224101e-09  1.00000000e+00 
 2.87380431e-09  3.37237041e-09  4.57759256e-01  3.25210242e-09  3.16746948e-09  3.40169434e-09  3.25821241e-09  3.51185227e-09  1.56958435e-07  2.87380431e-09  1.00000000e+00 
 4.51617410e-09  4.57759969e-01  4.57759969e-01  3.25210246e-09  3.16746951e-09  3.40169440e-09  3.25821249e-09  3.51185232e-09  1.56959380e-07  4.51617410e-09  1.00000000e+00 
 5.83652593e-09  3.37237041e-09  3.55593536e-09  4.57759280e-01  3.16746948e-09  3.40169434e-09  3.25821241e-09  3.51185221e-09  1.56958460e-07  5.83652593e-09  1.00000000e+00 
 7.55840546e-09  4.57759970e-01  3.55593544e-09  4.57759970e-01  3.16746957e-09  3.40169440e-09  3.25821249e-09  3.51185232e-09  1.56959382e-07  7.55840546e-09  1.00000000e+00 
 9.24689658e-09  3.37237046e-09  4.57760007e-01  4.57760007e-01  3.16746957e-09  3.40169440e-09  3.25821250e-09  3.51185232e-09  1.56959440e-07  9.24689658e-09  1.00000000e+00 
 1.09622533e-08  4.57760710e-01  4.57760710e-01  4.57760710e-01  3.16746955e-09  3.40169446e-09  3.25821258e-09  3.51185237e-09  1.56960374e-07  1.09622533e-08  1.00000000e+00 
 1.16434222e-08  3.37237041e-09  3.55593536e-09  3.25210242e-09  4.57759284e-01  3.40169434e-09  3.25821241e-09  3.51185221e-09  1.56958472e-07  1.16434222e-08  1.00000000e+00 
 1.33353950e-08  4.57759970e-01  3.55593544e-09  3.25210246e-09  4.57759970e-01  3.40169440e-09  3.25821249e-09  3.51185232e-09  1.56959379e-07  1.33353950e-08  1.00000000e+00 
 1.50167665e-08  3.37237045e-09  4.57759965e-01  3.25210246e-09  4.57759965e-01  3.40169440e-09  3.25821249e-09  3.51185232e-09  1.56959373e-07  1.50167665e-08  1.00000000e+00 
 1.67262755e-08  4.57760686e-01  4.57760686e-01  3.25210251e-09  4.57760686e-01  3.40169446e-09  3.25821258e-09  3.51185237e-09  1.56960327e-07  1.67262755e-08  1.00000000e+00 
 1.80155055e-08  3.37237045e-09  3.55593545e-09  4.57759989e-01  4.57759989e-01  3.40169440e-09  3.25821249e-09  3.51185232e-09  1.56959403e-07  1.80155055e-08  1.00000000e+00 
 1.97138021e-08  4.57760699e-01  3.55593554e-09  4.57760699e-01  4.57760699e-01  3.40169446e-09  3.25821258e-09  3.51185237e-09  1.56960345e-07  1.97138021e-08  1.00000000e+00 
 2.13910027e-08  3.37237050e-09  4.57760698e-01  4.57760698e-01  4.57760698e-01  3.40169446e-09  3.25821258e-09  3.51185237e-09  1.56960350e-07  2.13910027e-08  1.00000000e+00 
 2.30946355e-08  4.57761444e-01  4.57761444e-01  4.57761444e-01  4.57761444e-01  3.40169452e-09  3.25821267e-09  3.51185242e-09  1.56961341e-07  2.30946355e-08  1.00000000e+00 
 2.26620358e-08  3.37237041e-09  3.55593537e-09  3.25210242e-09  3.16746954e-09  4.57759262e-01  3.25821241e-09  3.51185227e-09  1.56958440e-07  2.26620358e-08  1.00000000e+00 
 2.43310296e-08  4.57759985e-01  3.55593545e-09  3.25210246e-09  3.16746957e-09  4.57759985e-01  3.25821249e-09  3.51185232e-09  1.56959418e-07  2.43310296e-08  1.00000000e+00 
 2.59970179e-08  3.37237045e-09  4.57759963e-01  3.25210246e-09  3.16746957e-09  4.57759963e-01  3.25821249e-09  3.51185232e-09  1.56959383e-07  2.59970179e-08  1.00000000e+00 
 2.77009988e-08  4.57760690e-01  4.57760690e-01  3.25210251e-09  3.16746955e-09  4.57760690e-01  3.25821263e-09  3.51185237e-09  1.56960341e-07  2.77009988e-08  1.00000000e+00 
 2.89981443e-08  3.37237046e-09  3.55593545e-09  4.57760008e-01  3.16746957e-09  4.57760008e-01  3.25821250e-09  3.51185232e-09  1.56959439e-07  2.89981443e-08  1.00000000e+00 
 3.07000789e-08  4.57760710e-01  3.55593554e-09  4.57760710e-01  3.16746955e-09  4.57760710e-01  3.25821259e-09  3.51185237e-09  1.56960362e-07  3.07000789e-08  1.00000000e+00 
 3.23739471e-08  3.37237050e-09  4.57760698e-01  4.57760698e-01  3.16746955e-09  4.57760698e-01  3.25821258e-09  3.51185237e-09  1.56960351e-07  3.23739471e-08  1.00000000e+00 
 3.40706876e-08  4.57761425e-01  4.57761425e-01  4.57761425e-01  3.16746957e-09  4.57761425e-01  3.25821272e-09  3.51185242e-09  1.56961312e-07  3.40706876e-08  1.00000000e+00 
