 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02602371e-11  3.47648304e-09  3.24719877e-09  3.38757072e-09  3.45576240e-09  3.44763455e-09  3.49273910e-09  3.36857462e-09  1.68442842e-07  1.48246215e-09  1.00000000e+00 
 1.90817673e-09  4.64421472e-01  3.24719876e-09  3.38757073e-09  3.45576252e-09  3.44763465e-09  3.49273910e-09  3.36857462e-09  1.68443805e-07  2.55457167e-09  1.00000000e+00 
 3.61876573e-09  3.47648313e-09  4.64421436e-01  3.38757078e-09  3.45576252e-09  3.44763465e-09  3.49273910e-09  3.36857456e-09  1.68443755e-07  4.08859080e-09  1.00000000e+00 
 5.56130431e-09  4.64422125e-01  4.64422125e-01  3.38757082e-09  3.45576256e-09  3.44763473e-09  3.49273912e-09  3.36857460e-09  1.68444696e-07  6.02672401e-09  1.00000000e+00 
 7.27774818e-09  3.47648319e-09  3.24719876e-09  4.64421438e-01  3.45576246e-09  3.44763465e-09  3.49273910e-09  3.36857462e-09  1.68443758e-07  7.76077513e-09  1.00000000e+00 
 9.22509003e-09  4.64422132e-01  3.24719879e-09  4.64422132e-01  3.45576249e-09  3.44763473e-09  3.49273912e-09  3.36857465e-09  1.68444711e-07  9.72745795e-09  1.00000000e+00 
 1.09453140e-08  3.47648330e-09  4.64422081e-01  4.64422081e-01  3.45576255e-09  3.44763473e-09  3.49273912e-09  3.36857459e-09  1.68444640e-07  1.14617649e-08  1.00000000e+00 
 1.29010402e-08  4.64422787e-01  4.64422787e-01  4.64422787e-01  3.45576258e-09  3.44763481e-09  3.49273914e-09  3.36857468e-09  1.68445609e-07  1.34310199e-08  1.00000000e+00 
 1.45855097e-08  3.47648318e-09  3.24719882e-09  3.38757078e-09  4.64421408e-01  3.44763465e-09  3.49273910e-09  3.36857456e-09  1.68443723e-07  1.51249537e-08  1.00000000e+00 
 1.65240976e-08  4.64422109e-01  3.24719885e-09  3.38757082e-09  4.64422109e-01  3.44763473e-09  3.49273912e-09  3.36857459e-09  1.68444682e-07  1.70731624e-08  1.00000000e+00 
