 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00328634e-11  3.29955948e-09  3.45165065e-09  3.32581518e-09  3.26279681e-09  3.25664152e-09  3.58900579e-09  3.30566818e-09  1.63859387e-07  1.35300127e-09  1.00000000e+00 
 1.72821046e-09  4.62954860e-01  3.45165066e-09  3.32581523e-09  3.26279681e-09  3.25664157e-09  3.58900585e-09  3.30566818e-09  1.63860296e-07  2.20654783e-09  1.00000000e+00 
 3.61342245e-09  3.29955953e-09  4.62954854e-01  3.32581523e-09  3.26279686e-09  3.25664157e-09  3.58900585e-09  3.30566818e-09  1.63860282e-07  3.81378129e-09  1.00000000e+00 
 5.37957590e-09  4.62955524e-01  4.62955524e-01  3.32581525e-09  3.26279688e-09  3.25664159e-09  3.58900589e-09  3.30566821e-09  1.63861195e-07  5.56075008e-09  1.00000000e+00 
 7.02041802e-09  3.29955953e-09  3.45165066e-09  4.62954818e-01  3.26279680e-09  3.25664157e-09  3.58900585e-09  3.30566823e-09  1.63860232e-07  7.20886817e-09  1.00000000e+00 
 8.78623041e-09  4.62955494e-01  3.45165069e-09  4.62955494e-01  3.26279688e-09  3.25664154e-09  3.58900589e-09  3.30566826e-09  1.63861149e-07  8.98170072e-09  1.00000000e+00 
 1.06861080e-08  3.29955955e-09  4.62955507e-01  4.62955507e-01  3.26279682e-09  3.25664159e-09  3.58900589e-09  3.30566820e-09  1.63861170e-07  1.08848752e-08  1.00000000e+00 
 1.24659891e-08  4.62956168e-01  4.62956168e-01  4.62956168e-01  3.26279689e-09  3.25664162e-09  3.58900592e-09  3.30566829e-09  1.63862069e-07  1.26643442e-08  1.00000000e+00 
 1.46840193e-08  3.29955953e-09  3.45165066e-09  3.32581523e-09  4.62954841e-01  3.25664157e-09  3.58900586e-09  3.30566818e-09  1.63860268e-07  1.48780970e-08  1.00000000e+00 
 1.64370988e-08  4.62955498e-01  3.45165069e-09  3.32581519e-09  4.62955498e-01  3.25664159e-09  3.58900589e-09  3.30566820e-09  1.63861156e-07  1.66259895e-08  1.00000000e+00 
 1.83426891e-08  3.29955955e-09  4.62955522e-01  3.32581525e-09  4.62955522e-01  3.25664159e-09  3.58900589e-09  3.30566821e-09  1.63861188e-07  1.85244886e-08  1.00000000e+00 
 2.01308410e-08  4.62956188e-01  4.62956188e-01  3.32581527e-09  4.62956188e-01  3.25664162e-09  3.58900598e-09  3.30566823e-09  1.63862101e-07  2.03048671e-08  1.00000000e+00 
 2.17550848e-08  3.29955955e-09  3.45165069e-09  4.62955490e-01  4.62955490e-01  3.25664159e-09  3.58900589e-09  3.30566820e-09  1.63861145e-07  2.19214940e-08  1.00000000e+00 
 2.35199025e-08  4.62956168e-01  3.45165072e-09  4.62956168e-01  4.62956168e-01  3.25664162e-09  3.58900598e-09  3.30566823e-09  1.63862065e-07  2.36776145e-08  1.00000000e+00 
 2.54272265e-08  3.29955958e-09  4.62956179e-01  4.62956179e-01  4.62956179e-01  3.25664162e-09  3.58900598e-09  3.30566823e-09  1.63862083e-07  2.55749057e-08  1.00000000e+00 
 2.72092393e-08  4.62956837e-01  4.62956837e-01  4.62956837e-01  4.62956837e-01  3.25664164e-09  3.58900596e-09  3.30566832e-09  1.63862982e-07  2.73471414e-08  1.00000000e+00 
 2.87662374e-08  3.29955953e-09  3.45165066e-09  3.32581523e-09  3.26279681e-09  4.62954830e-01  3.58900585e-09  3.30566818e-09  1.63860253e-07  2.88952009e-08  1.00000000e+00 
