 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00985176e-09  3.44476878e-09  3.40047454e-09  3.10630522e-09  3.27632425e-09  3.44586919e-09  3.45607058e-09  3.25526782e-09  1.62848803e-07  1.00985176e-09  1.00000000e+00 
 1.57352531e-09  4.60144683e-01  3.40047456e-09  3.10630527e-09  3.27632421e-09  3.44586923e-09  3.45607070e-09  3.25526794e-09  1.62849788e-07  1.57352531e-09  1.00000000e+00 
 2.75763057e-09  3.44476877e-09  4.60144659e-01  3.10630521e-09  3.27632426e-09  3.44586923e-09  3.45607070e-09  3.25526788e-09  1.62849755e-07  2.75763057e-09  1.00000000e+00 
 4.36278214e-09  4.60145390e-01  4.60145390e-01  3.10630526e-09  3.27632423e-09  3.44586921e-09  3.45607071e-09  3.25526801e-09  1.62850762e-07  4.36278214e-09  1.00000000e+00 
 5.65969316e-09  3.44476883e-09  3.40047456e-09  4.60144617e-01  3.27632426e-09  3.44586917e-09  3.45607064e-09  3.25526793e-09  1.62849682e-07  5.65969316e-09  1.00000000e+00 
 7.34867456e-09  4.60145354e-01  3.40047465e-09  4.60145354e-01  3.27632423e-09  3.44586926e-09  3.45607071e-09  3.25526795e-09  1.62850707e-07  7.34867456e-09  1.00000000e+00 
 9.07787268e-09  3.44476888e-09  4.60145337e-01  4.60145336e-01  3.27632423e-09  3.44586926e-09  3.45607071e-09  3.25526795e-09  1.62850682e-07  9.07787268e-09  1.00000000e+00 
 1.07667546e-08  4.60146076e-01  4.60146076e-01  4.60146075e-01  3.27632425e-09  3.44586931e-09  3.45607078e-09  3.25526808e-09  1.62851665e-07  1.07667546e-08  1.00000000e+00 
 1.30795712e-08  3.44476883e-09  3.40047456e-09  3.10630527e-09  4.60144661e-01  3.44586917e-09  3.45607064e-09  3.25526794e-09  1.62849762e-07  1.30795712e-08  1.00000000e+00 
 1.47362798e-08  4.60145347e-01  3.40047465e-09  3.10630532e-09  4.60145347e-01  3.44586926e-09  3.45607071e-09  3.25526795e-09  1.62850694e-07  1.47362798e-08  1.00000000e+00 
 1.64547913e-08  3.44476888e-09  4.60145348e-01  3.10630532e-09  4.60145348e-01  3.44586926e-09  3.45607071e-09  3.25526795e-09  1.62850687e-07  1.64547913e-08  1.00000000e+00 
 1.81395308e-08  4.60146065e-01  4.60146066e-01  3.10630536e-09  4.60146065e-01  3.44586924e-09  3.45607077e-09  3.25526807e-09  1.62851651e-07  1.81395308e-08  1.00000000e+00 
 1.94054977e-08  3.44476888e-09  3.40047464e-09  4.60145304e-01  4.60145304e-01  3.44586926e-09  3.45607070e-09  3.25526794e-09  1.62850630e-07  1.94054977e-08  1.00000000e+00 
 2.10691553e-08  4.60146034e-01  3.40047462e-09  4.60146034e-01  4.60146034e-01  3.44586925e-09  3.45607078e-09  3.25526802e-09  1.62851620e-07  2.10691553e-08  1.00000000e+00 
 2.27857626e-08  3.44476892e-09  4.60146005e-01  4.60146004e-01  4.60146005e-01  3.44586925e-09  3.45607083e-09  3.25526802e-09  1.62851583e-07  2.27857626e-08  1.00000000e+00 
 2.44633114e-08  4.60146708e-01  4.60146708e-01  4.60146708e-01  4.60146708e-01  3.44586928e-09  3.45607084e-09  3.25526808e-09  1.62852529e-07  2.44633114e-08  1.00000000e+00 
 2.56774371e-08  3.44476883e-09  3.40047456e-09  3.10630527e-09  3.27632426e-09  4.60144681e-01  3.45607064e-09  3.25526794e-09  1.62849784e-07  2.56774371e-08  1.00000000e+00 
 2.73006435e-08  4.60145382e-01  3.40047465e-09  3.10630532e-09  3.27632423e-09  4.60145382e-01  3.45607071e-09  3.25526795e-09  1.62850748e-07  2.73006435e-08  1.00000000e+00 
 2.89997004e-08  3.44476888e-09  4.60145353e-01  3.10630532e-09  3.27632423e-09  4.60145353e-01  3.45607071e-09  3.25526795e-09  1.62850703e-07  2.89997004e-08  1.00000000e+00 
 3.06705061e-08  4.60146076e-01  4.60146076e-01  3.10630537e-09  3.27632425e-09  4.60146076e-01  3.45607078e-09  3.25526802e-09  1.62851669e-07  3.06705061e-08  1.00000000e+00 
 3.19407221e-08  3.44476888e-09  3.40047465e-09  4.60145331e-01  3.27632423e-09  4.60145331e-01  3.45607070e-09  3.25526795e-09  1.62850670e-07  3.19407221e-08  1.00000000e+00 
 3.36087780e-08  4.60146059e-01  3.40047462e-09  4.60146059e-01  3.27632425e-09  4.60146059e-01  3.45607084e-09  3.25526808e-09  1.62851633e-07  3.36087780e-08  1.00000000e+00 
 3.53224792e-08  3.44476893e-09  4.60146018e-01  4.60146017e-01  3.27632425e-09  4.60146018e-01  3.45607078e-09  3.25526802e-09  1.62851585e-07  3.53224792e-08  1.00000000e+00 
 3.69929509e-08  4.60146709e-01  4.60146709e-01  4.60146709e-01  3.27632427e-09  4.60146709e-01  3.45607084e-09  3.25526814e-09  1.62852544e-07  3.69929509e-08  1.00000000e+00 
 3.92348909e-08  3.44476887e-09  3.40047459e-09  3.10630531e-09  4.60145338e-01  4.60145338e-01  3.45607076e-09  3.25526800e-09  1.62850684e-07  3.92348909e-08  1.00000000e+00 
