 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.29219368e-10  3.12819718e-09  3.42084809e-09  3.32197095e-09  3.50222629e-09  3.25348134e-09  3.36906741e-09  3.39136326e-09  1.57145003e-07  9.29219368e-10  1.00000000e+00 
 1.51204915e-09  4.57251419e-01  3.42084812e-09  3.32197097e-09  3.50222636e-09  3.25348131e-09  3.36906744e-09  3.39136329e-09  1.57145915e-07  1.51204915e-09  1.00000000e+00 
 2.76157408e-09  3.12819723e-09  4.57251414e-01  3.32197097e-09  3.50222641e-09  3.25348131e-09  3.36906744e-09  3.39136323e-09  1.57145902e-07  2.76157408e-09  1.00000000e+00 
 4.28212843e-09  4.57252102e-01  4.57252102e-01  3.32197100e-09  3.50222643e-09  3.25348139e-09  3.36906746e-09  3.39136331e-09  1.57146825e-07  4.28212843e-09  1.00000000e+00 
 5.77681902e-09  3.12819723e-09  3.42084818e-09  4.57251441e-01  3.50222642e-09  3.25348131e-09  3.36906744e-09  3.39136323e-09  1.57145928e-07  5.77681902e-09  1.00000000e+00 
 7.33998462e-09  4.57252155e-01  3.42084821e-09  4.57252155e-01  3.50222644e-09  3.25348139e-09  3.36906746e-09  3.39136331e-09  1.57146905e-07  7.33998462e-09  1.00000000e+00 
 8.99262886e-09  3.12819729e-09  4.57252164e-01  4.57252164e-01  3.50222644e-09  3.25348133e-09  3.36906746e-09  3.39136331e-09  1.57146918e-07  8.99262886e-09  1.00000000e+00 
 1.05550910e-08  4.57252891e-01  4.57252891e-01  4.57252891e-01  3.50222652e-09  3.25348136e-09  3.36906749e-09  3.39136329e-09  1.57147886e-07  1.05550910e-08  1.00000000e+00 
 1.19991910e-08  3.12819729e-09  3.42084812e-09  3.32197097e-09  4.57251457e-01  3.25348131e-09  3.36906744e-09  3.39136329e-09  1.57145961e-07  1.19991910e-08  1.00000000e+00 
 1.35379352e-08  4.57252128e-01  3.42084815e-09  3.32197100e-09  4.57252128e-01  3.25348133e-09  3.36906746e-09  3.39136331e-09  1.57146865e-07  1.35379352e-08  1.00000000e+00 
 1.51832964e-08  3.12819729e-09  4.57252139e-01  3.32197100e-09  4.57252139e-01  3.25348133e-09  3.36906746e-09  3.39136331e-09  1.57146867e-07  1.51832964e-08  1.00000000e+00 
 1.67455454e-08  4.57252834e-01  4.57252834e-01  3.32197103e-09  4.57252834e-01  3.25348136e-09  3.36906749e-09  3.39136329e-09  1.57147794e-07  1.67455454e-08  1.00000000e+00 
 1.82079631e-08  3.12819729e-09  3.42084815e-09  4.57252179e-01  4.57252178e-01  3.25348133e-09  3.36906746e-09  3.39136332e-09  1.57146926e-07  1.82079631e-08  1.00000000e+00 
 1.97513117e-08  4.57252871e-01  3.42084819e-09  4.57252871e-01  4.57252871e-01  3.25348142e-09  3.36906749e-09  3.39136335e-09  1.57147844e-07  1.97513117e-08  1.00000000e+00 
 2.13956071e-08  3.12819740e-09  4.57252876e-01  4.57252876e-01  4.57252876e-01  3.25348142e-09  3.36906749e-09  3.39136335e-09  1.57147869e-07  2.13956071e-08  1.00000000e+00 
 2.29517667e-08  4.57253574e-01  4.57253574e-01  4.57253574e-01  4.57253574e-01  3.25348138e-09  3.36906752e-09  3.39136332e-09  1.57148800e-07  2.29517667e-08  1.00000000e+00 
 2.41386928e-08  3.12819729e-09  3.42084812e-09  3.32197097e-09  3.50222636e-09  4.57251433e-01  3.36906744e-09  3.39136329e-09  1.57145919e-07  2.41386928e-08  1.00000000e+00 
 2.56493351e-08  4.57252132e-01  3.42084815e-09  3.32197100e-09  3.50222643e-09  4.57252132e-01  3.36906746e-09  3.39136331e-09  1.57146873e-07  2.56493351e-08  1.00000000e+00 
