 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.05352882e-09  3.19346065e-09  3.40116391e-09  3.20784964e-09  3.48417310e-09  3.26441105e-09  3.32910726e-09  3.54261905e-09  1.63029159e-07  1.05352882e-09  1.00000000e+00 
 1.77991666e-09  4.60975513e-01  3.40116394e-09  3.20784966e-09  3.48417316e-09  3.26441106e-09  3.32910728e-09  3.54261910e-09  1.63030108e-07  1.77991666e-09  1.00000000e+00 
 3.12245163e-09  3.19346072e-09  4.60975470e-01  3.20784966e-09  3.48417315e-09  3.26441106e-09  3.32910733e-09  3.54261910e-09  1.63030044e-07  3.12245163e-09  1.00000000e+00 
 4.88215335e-09  4.60976194e-01  4.60976194e-01  3.20784968e-09  3.48417322e-09  3.26441107e-09  3.32910741e-09  3.54261914e-09  1.63031029e-07  4.88215335e-09  1.00000000e+00 
 6.33506403e-09  3.19346072e-09  3.40116394e-09  4.60975486e-01  3.48417321e-09  3.26441106e-09  3.32910734e-09  3.54261910e-09  1.63030071e-07  6.33506403e-09  1.00000000e+00 
 8.13236056e-09  4.60976192e-01  3.40116398e-09  4.60976192e-01  3.48417322e-09  3.26441107e-09  3.32910741e-09  3.54261914e-09  1.63031020e-07  8.13236056e-09  1.00000000e+00 
 9.82925741e-09  3.19346079e-09  4.60976156e-01  4.60976156e-01  3.48417322e-09  3.26441107e-09  3.32910741e-09  3.54261914e-09  1.63030977e-07  9.82925741e-09  1.00000000e+00 
 1.16260708e-08  4.60976871e-01  4.60976872e-01  4.60976872e-01  3.48417329e-09  3.26441109e-09  3.32910749e-09  3.54261920e-09  1.63031941e-07  1.16260708e-08  1.00000000e+00 
 1.27922277e-08  3.19346073e-09  3.40116394e-09  3.20784966e-09  4.60975507e-01  3.26441106e-09  3.32910734e-09  3.54261910e-09  1.63030102e-07  1.27922277e-08  1.00000000e+00 
 1.45652734e-08  4.60976223e-01  3.40116398e-09  3.20784969e-09  4.60976223e-01  3.26441107e-09  3.32910741e-09  3.54261915e-09  1.63031062e-07  1.45652734e-08  1.00000000e+00 
 1.62592215e-08  3.19346080e-09  4.60976191e-01  3.20784969e-09  4.60976191e-01  3.26441107e-09  3.32910741e-09  3.54261914e-09  1.63031019e-07  1.62592215e-08  1.00000000e+00 
 1.80566673e-08  4.60976904e-01  4.60976904e-01  3.20784972e-09  4.60976904e-01  3.26441109e-09  3.32910744e-09  3.54261920e-09  1.63031989e-07  1.80566673e-08  1.00000000e+00 
 1.94755998e-08  3.19346079e-09  3.40116398e-09  4.60976155e-01  4.60976155e-01  3.26441107e-09  3.32910741e-09  3.54261914e-09  1.63030966e-07  1.94755998e-08  1.00000000e+00 
 2.12549125e-08  4.60976871e-01  3.40116403e-09  4.60976872e-01  4.60976871e-01  3.26441109e-09  3.32910749e-09  3.54261920e-09  1.63031931e-07  2.12549125e-08  1.00000000e+00 
 2.29476385e-08  3.19346087e-09  4.60976833e-01  4.60976833e-01  4.60976833e-01  3.26441109e-09  3.32910749e-09  3.54261919e-09  1.63031886e-07  2.29476385e-08  1.00000000e+00 
 2.47389167e-08  4.60977570e-01  4.60977570e-01  4.60977570e-01  4.60977570e-01  3.26441110e-09  3.32910757e-09  3.54261924e-09  1.63032878e-07  2.47389167e-08  1.00000000e+00 
 2.68798601e-08  3.19346072e-09  3.40116394e-09  3.20784966e-09  3.48417321e-09  4.60975459e-01  3.32910733e-09  3.54261910e-09  1.63030030e-07  2.68798601e-08  1.00000000e+00 
 2.86232122e-08  4.60976186e-01  3.40116398e-09  3.20784969e-09  3.48417322e-09  4.60976186e-01  3.32910741e-09  3.54261914e-09  1.63031006e-07  2.86232122e-08  1.00000000e+00 
 3.03005763e-08  3.19346079e-09  4.60976140e-01  3.20784969e-09  3.48417321e-09  4.60976140e-01  3.32910740e-09  3.54261914e-09  1.63030949e-07  3.03005763e-08  1.00000000e+00 
 3.20890265e-08  4.60976832e-01  4.60976832e-01  3.20784972e-09  3.48417328e-09  4.60976832e-01  3.32910743e-09  3.54261919e-09  1.63031868e-07  3.20890265e-08  1.00000000e+00 
 3.35166561e-08  3.19346079e-09  3.40116398e-09  4.60976144e-01  3.48417321e-09  4.60976144e-01  3.32910740e-09  3.54261914e-09  1.63030957e-07  3.35166561e-08  1.00000000e+00 
 3.53010563e-08  4.60976830e-01  3.40116402e-09  4.60976830e-01  3.48417328e-09  4.60976830e-01  3.32910749e-09  3.54261919e-09  1.63031868e-07  3.53010563e-08  1.00000000e+00 
 3.69909401e-08  3.19346087e-09  4.60976832e-01  4.60976832e-01  3.48417328e-09  4.60976832e-01  3.32910749e-09  3.54261919e-09  1.63031886e-07  3.69909401e-08  1.00000000e+00 
 3.87752337e-08  4.60977534e-01  4.60977534e-01  4.60977534e-01  3.48417340e-09  4.60977534e-01  3.32910757e-09  3.54261923e-09  1.63032833e-07  3.87752337e-08  1.00000000e+00 
 3.98867428e-08  3.19346079e-09  3.40116398e-09  3.20784969e-09  4.60976157e-01  4.60976157e-01  3.32910741e-09  3.54261914e-09  1.63030980e-07  3.98867428e-08  1.00000000e+00 
 4.16447534e-08  4.60976839e-01  3.40116402e-09  3.20784972e-09  4.60976839e-01  4.60976840e-01  3.32910749e-09  3.54261919e-09  1.63031891e-07  4.16447534e-08  1.00000000e+00 
 4.33249880e-08  3.19346087e-09  4.60976830e-01  3.20784966e-09  4.60976830e-01  4.60976831e-01  3.32910749e-09  3.54261919e-09  1.63031880e-07  4.33249880e-08  1.00000000e+00 
 4.51194282e-08  4.60977527e-01  4.60977527e-01  3.20784975e-09  4.60977527e-01  4.60977527e-01  3.32910757e-09  3.54261923e-09  1.63032819e-07  4.51194282e-08  1.00000000e+00 
 4.65391068e-08  3.19346087e-09  3.40116402e-09  4.60976843e-01  4.60976843e-01  4.60976843e-01  3.32910743e-09  3.54261919e-09  1.63031886e-07  4.65391068e-08  1.00000000e+00 
 4.83159042e-08  4.60977514e-01  3.40116406e-09  4.60977514e-01  4.60977514e-01  4.60977514e-01  3.32910757e-09  3.54261923e-09  1.63032803e-07  4.83159042e-08  1.00000000e+00 
 4.99996986e-08  3.19346095e-09  4.60977512e-01  4.60977512e-01  4.60977512e-01  4.60977512e-01  3.32910757e-09  3.54261923e-09  1.63032812e-07  4.99996986e-08  1.00000000e+00 
 5.17862162e-08  4.60978221e-01  4.60978221e-01  4.60978221e-01  4.60978221e-01  4.60978221e-01  3.32910764e-09  3.54261928e-09  1.63033760e-07  5.17862162e-08  1.00000000e+00 
 5.03341013e-08  3.19346073e-09  3.40116394e-09  3.20784966e-09  3.48417321e-09  3.26441106e-09  4.60975488e-01  3.54261910e-09  1.63030072e-07  5.03341013e-08  1.00000000e+00 
 5.20473904e-08  4.60976207e-01  3.40116398e-09  3.20784969e-09  3.48417322e-09  3.26441107e-09  4.60976207e-01  3.54261915e-09  1.63031025e-07  5.20473904e-08  1.00000000e+00 
 5.37107709e-08  3.19346080e-09  4.60976173e-01  3.20784969e-09  3.48417327e-09  3.26441107e-09  4.60976172e-01  3.54261914e-09  1.63030989e-07  5.37107709e-08  1.00000000e+00 
 5.54833051e-08  4.60976900e-01  4.60976900e-01  3.20784972e-09  3.48417335e-09  3.26441103e-09  4.60976900e-01  3.54261920e-09  1.63031978e-07  5.54833051e-08  1.00000000e+00 
 5.68992036e-08  3.19346080e-09  3.40116398e-09  4.60976178e-01  3.48417322e-09  3.26441107e-09  4.60976178e-01  3.54261914e-09  1.63031007e-07  5.68992036e-08  1.00000000e+00 
 5.86692792e-08  4.60976867e-01  3.40116403e-09  4.60976867e-01  3.48417334e-09  3.26441109e-09  4.60976867e-01  3.54261914e-09  1.63031923e-07  5.86692792e-08  1.00000000e+00 
 6.03519084e-08  3.19346087e-09  4.60976843e-01  4.60976843e-01  3.48417328e-09  3.26441109e-09  4.60976842e-01  3.54261919e-09  1.63031893e-07  6.03519084e-08  1.00000000e+00 
 6.21376799e-08  4.60977562e-01  4.60977562e-01  4.60977562e-01  3.48417340e-09  3.26441104e-09  4.60977562e-01  3.54261924e-09  1.63032862e-07  6.21376799e-08  1.00000000e+00 
 6.32638759e-08  3.19346080e-09  3.40116398e-09  3.20784963e-09  4.60976186e-01  3.26441107e-09  4.60976186e-01  3.54261914e-09  1.63031011e-07  6.32638759e-08  1.00000000e+00 
 6.50306760e-08  4.60976908e-01  3.40116403e-09  3.20784972e-09  4.60976908e-01  3.26441109e-09  4.60976908e-01  3.54261920e-09  1.63031994e-07  6.50306760e-08  1.00000000e+00 
 6.67162041e-08  3.19346088e-09  4.60976887e-01  3.20784972e-09  4.60976887e-01  3.26441109e-09  4.60976887e-01  3.54261920e-09  1.63031948e-07  6.67162041e-08  1.00000000e+00 
 6.85113548e-08  4.60977575e-01  4.60977575e-01  3.20784975e-09  4.60977575e-01  3.26441110e-09  4.60977575e-01  3.54261924e-09  1.63032900e-07  6.85113548e-08  1.00000000e+00 
 6.99270686e-08  3.19346088e-09  3.40116403e-09  4.60976863e-01  4.60976863e-01  3.26441109e-09  4.60976863e-01  3.54261920e-09  1.63031925e-07  6.99270686e-08  1.00000000e+00 
 7.16965687e-08  4.60977587e-01  3.40116407e-09  4.60977587e-01  4.60977587e-01  3.26441110e-09  4.60977587e-01  3.54261924e-09  1.63032914e-07  7.16965687e-08  1.00000000e+00 
 7.33770591e-08  3.19346095e-09  4.60977535e-01  4.60977535e-01  4.60977535e-01  3.26441110e-09  4.60977535e-01  3.54261923e-09  1.63032832e-07  7.33770591e-08  1.00000000e+00 
 7.51578426e-08  4.60978265e-01  4.60978265e-01  4.60978265e-01  4.60978265e-01  3.26441107e-09  4.60978265e-01  3.54261930e-09  1.63033829e-07  7.51578426e-08  1.00000000e+00 
 7.71850708e-08  3.19346080e-09  3.40116398e-09  3.20784963e-09  3.48417322e-09  4.60976156e-01  4.60976156e-01  3.54261914e-09  1.63030970e-07  7.71850708e-08  1.00000000e+00 
 7.89117394e-08  4.60976858e-01  3.40116403e-09  3.20784972e-09  3.48417328e-09  4.60976859e-01  4.60976858e-01  3.54261919e-09  1.63031909e-07  7.89117394e-08  1.00000000e+00 
 8.05791203e-08  3.19346087e-09  4.60976833e-01  3.20784972e-09  3.48417328e-09  4.60976833e-01  4.60976833e-01  3.54261919e-09  1.63031876e-07  8.05791203e-08  1.00000000e+00 
 8.23542194e-08  4.60977539e-01  4.60977539e-01  3.20784969e-09  3.48417335e-09  4.60977539e-01  4.60977539e-01  3.54261923e-09  1.63032831e-07  8.23542194e-08  1.00000000e+00 
 8.37667997e-08  3.19346087e-09  3.40116408e-09  4.60976839e-01  3.48417328e-09  4.60976839e-01  4.60976839e-01  3.54261919e-09  1.63031907e-07  8.37667997e-08  1.00000000e+00 
 8.55440163e-08  4.60977527e-01  3.40116406e-09  4.60977527e-01  3.48417340e-09  4.60977527e-01  4.60977527e-01  3.54261923e-09  1.63032822e-07  8.55440163e-08  1.00000000e+00 
 8.72322801e-08  3.19346095e-09  4.60977531e-01  4.60977531e-01  3.48417340e-09  4.60977531e-01  4.60977531e-01  3.54261923e-09  1.63032841e-07  8.72322801e-08  1.00000000e+00 
 8.90186271e-08  4.60978209e-01  4.60978209e-01  4.60978209e-01  3.48417340e-09  4.60978209e-01  4.60978209e-01  3.54261928e-09  1.63033747e-07  8.90186271e-08  1.00000000e+00 
 9.01272301e-08  3.19346087e-09  3.40116403e-09  3.20784972e-09  4.60976858e-01  4.60976859e-01  4.60976858e-01  3.54261919e-09  1.63031925e-07  9.01272301e-08  1.00000000e+00 
 9.18852052e-08  4.60977535e-01  3.40116412e-09  3.20784975e-09  4.60977535e-01  4.60977535e-01  4.60977535e-01  3.54261923e-09  1.63032834e-07  9.18852052e-08  1.00000000e+00 
 9.35611055e-08  3.19346095e-09  4.60977525e-01  3.20784975e-09  4.60977525e-01  4.60977525e-01  4.60977525e-01  3.54261923e-09  1.63032819e-07  9.35611055e-08  1.00000000e+00 
 9.53472465e-08  4.60978246e-01  4.60978246e-01  3.20784977e-09  4.60978246e-01  4.60978246e-01  4.60978246e-01  3.54261928e-09  1.63033801e-07  9.53472465e-08  1.00000000e+00 
 9.67580078e-08  3.19346095e-09  3.40116406e-09  4.60977536e-01  4.60977536e-01  4.60977536e-01  4.60977536e-01  3.54261923e-09  1.63032834e-07  9.67580078e-08  1.00000000e+00 
 9.85260868e-08  4.60978232e-01  3.40116410e-09  4.60978232e-01  4.60978232e-01  4.60978232e-01  4.60978232e-01  3.54261928e-09  1.63033779e-07  9.85260868e-08  1.00000000e+00 
 1.00202136e-07  3.19346101e-09  4.60978198e-01  4.60978198e-01  4.60978198e-01  4.60978198e-01  4.60978198e-01  3.54261928e-09  1.63033727e-07  1.00202136e-07  1.00000000e+00 
 1.01978181e-07  4.60978921e-01  4.60978921e-01  4.60978921e-01  4.60978921e-01  4.60978921e-01  4.60978921e-01  3.54261934e-09  1.63034721e-07  1.01978181e-07  1.00000000e+00 
 9.95169032e-08  3.19346072e-09  3.40116394e-09  3.20784966e-09  3.48417315e-09  3.26441106e-09  3.32910733e-09  4.60975476e-01  1.63030052e-07  9.95169032e-08  1.00000000e+00 
 1.01194018e-07  4.60976179e-01  3.40116398e-09  3.20784968e-09  3.48417327e-09  3.26441107e-09  3.32910741e-09  4.60976179e-01  1.63031022e-07  1.01194018e-07  1.00000000e+00 
 1.02820671e-07  3.19346085e-09  4.60976169e-01  3.20784968e-09  3.48417327e-09  3.26441107e-09  3.32910741e-09  4.60976169e-01  1.63031008e-07  1.02820671e-07  1.00000000e+00 
 1.04560925e-07  4.60976876e-01  4.60976876e-01  3.20784972e-09  3.48417334e-09  3.26441103e-09  3.32910749e-09  4.60976876e-01  1.63031940e-07  1.04560925e-07  1.00000000e+00 
 1.05965221e-07  3.19346080e-09  3.40116398e-09  4.60976166e-01  3.48417327e-09  3.26441107e-09  3.32910741e-09  4.60976166e-01  1.63030991e-07  1.05965221e-07  1.00000000e+00 
 1.07718790e-07  4.60976875e-01  3.40116403e-09  4.60976875e-01  3.48417334e-09  3.26441103e-09  3.32910749e-09  4.60976875e-01  1.63031942e-07  1.07718790e-07  1.00000000e+00 
 1.09379741e-07  3.19346087e-09  4.60976803e-01  4.60976803e-01  3.48417334e-09  3.26441103e-09  3.32910748e-09  4.60976803e-01  1.63031831e-07  1.09379741e-07  1.00000000e+00 
 1.11142661e-07  4.60977537e-01  4.60977538e-01  4.60977538e-01  3.48417335e-09  3.26441111e-09  3.32910757e-09  4.60977538e-01  1.63032840e-07  1.11142661e-07  1.00000000e+00 
 1.12263550e-07  3.19346079e-09  3.40116398e-09  3.20784963e-09  4.60976177e-01  3.26441101e-09  3.32910741e-09  4.60976177e-01  1.63031004e-07  1.12263550e-07  1.00000000e+00 
 1.14008209e-07  4.60976866e-01  3.40116403e-09  3.20784967e-09  4.60976866e-01  3.26441109e-09  3.32910749e-09  4.60976866e-01  1.63031929e-07  1.14008209e-07  1.00000000e+00 
 1.15677722e-07  3.19346087e-09  4.60976842e-01  3.20784972e-09  4.60976842e-01  3.26441103e-09  3.32910749e-09  4.60976842e-01  1.63031889e-07  1.15677722e-07  1.00000000e+00 
 1.17459081e-07  4.60977541e-01  4.60977541e-01  3.20784975e-09  4.60977541e-01  3.26441110e-09  3.32910757e-09  4.60977541e-01  1.63032843e-07  1.17459081e-07  1.00000000e+00 
 1.18864897e-07  3.19346087e-09  3.40116402e-09  4.60976831e-01  4.60976831e-01  3.26441109e-09  3.32910743e-09  4.60976831e-01  1.63031883e-07  1.18864897e-07  1.00000000e+00 
 1.20629053e-07  4.60977531e-01  3.40116406e-09  4.60977532e-01  4.60977531e-01  3.26441110e-09  3.32910757e-09  4.60977532e-01  1.63032830e-07  1.20629053e-07  1.00000000e+00 
 1.22308208e-07  3.19346095e-09  4.60977548e-01  4.60977548e-01  4.60977548e-01  3.26441110e-09  3.32910757e-09  4.60977548e-01  1.63032861e-07  1.22308208e-07  1.00000000e+00 
 1.24088956e-07  4.60978220e-01  4.60978220e-01  4.60978220e-01  4.60978220e-01  3.26441113e-09  3.32910761e-09  4.60978220e-01  1.63033771e-07  1.24088956e-07  1.00000000e+00 
 1.26140428e-07  3.19346085e-09  3.40116398e-09  3.20784969e-09  3.48417321e-09  4.60976139e-01  3.32910740e-09  4.60976139e-01  1.63030954e-07  1.26140428e-07  1.00000000e+00 
 1.27871253e-07  4.60976847e-01  3.40116403e-09  3.20784966e-09  3.48417328e-09  4.60976848e-01  3.32910749e-09  4.60976848e-01  1.63031906e-07  1.27871253e-07  1.00000000e+00 
 1.29539153e-07  3.19346088e-09  4.60976791e-01  3.20784967e-09  3.48417329e-09  4.60976791e-01  3.32910750e-09  4.60976791e-01  1.63031824e-07  1.29539153e-07  1.00000000e+00 
 1.31313847e-07  4.60977524e-01  4.60977524e-01  3.20784975e-09  3.48417334e-09  4.60977524e-01  3.32910757e-09  4.60977524e-01  1.63032824e-07  1.31313847e-07  1.00000000e+00 
 1.32727145e-07  3.19346087e-09  3.40116402e-09  4.60976802e-01  3.48417328e-09  4.60976802e-01  3.32910748e-09  4.60976802e-01  1.63031840e-07  1.32727145e-07  1.00000000e+00 
 1.34502045e-07  4.60977519e-01  3.40116406e-09  4.60977519e-01  3.48417334e-09  4.60977519e-01  3.32910757e-09  4.60977519e-01  1.63032819e-07  1.34502045e-07  1.00000000e+00 
 1.36183637e-07  3.19346095e-09  4.60977515e-01  4.60977515e-01  3.48417334e-09  4.60977515e-01  3.32910757e-09  4.60977515e-01  1.63032833e-07  1.36183637e-07  1.00000000e+00 
 1.37960939e-07  4.60978195e-01  4.60978195e-01  4.60978195e-01  3.48417340e-09  4.60978195e-01  3.32910764e-09  4.60978195e-01  1.63033712e-07  1.37960939e-07  1.00000000e+00 
 1.39061832e-07  3.19346087e-09  3.40116402e-09  3.20784966e-09  4.60976801e-01  4.60976801e-01  3.32910748e-09  4.60976801e-01  1.63031828e-07  1.39061832e-07  1.00000000e+00 
 1.40809149e-07  4.60977528e-01  3.40116406e-09  3.20784975e-09  4.60977528e-01  4.60977528e-01  3.32910757e-09  4.60977528e-01  1.63032823e-07  1.40809149e-07  1.00000000e+00 
 1.42471748e-07  3.19346095e-09  4.60977504e-01  3.20784975e-09  4.60977504e-01  4.60977504e-01  3.32910756e-09  4.60977504e-01  1.63032795e-07  1.42471748e-07  1.00000000e+00 
 1.44245980e-07  4.60978219e-01  4.60978219e-01  3.20784977e-09  4.60978219e-01  4.60978220e-01  3.32910764e-09  4.60978220e-01  1.63033775e-07  1.44245980e-07  1.00000000e+00 
 1.45647597e-07  3.19346095e-09  3.40116406e-09  4.60977515e-01  4.60977515e-01  4.60977515e-01  3.32910757e-09  4.60977515e-01  1.63032821e-07  1.45647597e-07  1.00000000e+00 
 1.47405792e-07  4.60978179e-01  3.40116414e-09  4.60978179e-01  4.60978179e-01  4.60978179e-01  3.32910763e-09  4.60978179e-01  1.63033706e-07  1.47405792e-07  1.00000000e+00 
 1.49070118e-07  3.19346107e-09  4.60978187e-01  4.60978187e-01  4.60978187e-01  4.60978187e-01  3.32910758e-09  4.60978187e-01  1.63033719e-07  1.49070118e-07  1.00000000e+00 
 1.50834332e-07  4.60978901e-01  4.60978901e-01  4.60978901e-01  4.60978901e-01  4.60978901e-01  3.32910773e-09  4.60978901e-01  1.63034679e-07  1.50834332e-07  1.00000000e+00 
 1.49251903e-07  3.19346080e-09  3.40116398e-09  3.20784968e-09  3.48417322e-09  3.26441107e-09  4.60976184e-01  4.60976184e-01  1.63031022e-07  1.49251903e-07  1.00000000e+00 
 1.50943315e-07  4.60976863e-01  3.40116403e-09  3.20784972e-09  3.48417328e-09  3.26441109e-09  4.60976863e-01  4.60976863e-01  1.63031927e-07  1.50943315e-07  1.00000000e+00 
 1.52576085e-07  3.19346087e-09  4.60976830e-01  3.20784972e-09  3.48417328e-09  3.26441109e-09  4.60976830e-01  4.60976830e-01  1.63031874e-07  1.52576085e-07  1.00000000e+00 
 1.54328944e-07  4.60977562e-01  4.60977562e-01  3.20784975e-09  3.48417335e-09  3.26441104e-09  4.60977562e-01  4.60977562e-01  1.63032882e-07  1.54328944e-07  1.00000000e+00 
 1.55727768e-07  3.19346087e-09  3.40116403e-09  4.60976856e-01  3.48417328e-09  3.26441109e-09  4.60976856e-01  4.60976856e-01  1.63031926e-07  1.55727768e-07  1.00000000e+00 
 1.57479548e-07  4.60977544e-01  3.40116406e-09  4.60977544e-01  3.48417335e-09  3.26441110e-09  4.60977544e-01  4.60977544e-01  1.63032844e-07  1.57479548e-07  1.00000000e+00 
 1.59137329e-07  3.19346095e-09  4.60977526e-01  4.60977526e-01  3.48417334e-09  3.26441110e-09  4.60977526e-01  4.60977526e-01  1.63032819e-07  1.59137329e-07  1.00000000e+00 
