 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00460795e-09  3.24869452e-09  3.38087353e-09  3.61518355e-09  3.36052084e-09  3.36859325e-09  3.30176119e-09  3.23933568e-09  1.59387837e-07  1.00460795e-09  1.00000000e+00 
 1.62638258e-09  4.59676655e-01  3.38087357e-09  3.61518360e-09  3.36052086e-09  3.36859334e-09  3.30176124e-09  3.23933572e-09  1.59388815e-07  1.62638258e-09  1.00000000e+00 
 2.76196488e-09  3.24869457e-09  4.59676660e-01  3.61518360e-09  3.36052086e-09  3.36859328e-09  3.30176124e-09  3.23933572e-09  1.59388816e-07  2.76196488e-09  1.00000000e+00 
 4.40706316e-09  4.59677382e-01  4.59677381e-01  3.61518365e-09  3.36052088e-09  3.36859331e-09  3.30176129e-09  3.23933576e-09  1.59389775e-07  4.40706316e-09  1.00000000e+00 
 5.87422733e-09  3.24869451e-09  3.38087357e-09  4.59676633e-01  3.36052086e-09  3.36859328e-09  3.30176124e-09  3.23933572e-09  1.59388790e-07  5.87422733e-09  1.00000000e+00 
 7.59265362e-09  4.59677393e-01  3.38087366e-09  4.59677393e-01  3.36052088e-09  3.36859331e-09  3.30176129e-09  3.23933576e-09  1.59389798e-07  7.59265362e-09  1.00000000e+00 
 9.16880083e-09  3.24869456e-09  4.59677389e-01  4.59677389e-01  3.36052088e-09  3.36859331e-09  3.30176129e-09  3.23933576e-09  1.59389800e-07  9.16880083e-09  1.00000000e+00 
 1.08866089e-08  4.59678118e-01  4.59678118e-01  4.59678118e-01  3.36052091e-09  3.36859340e-09  3.30176136e-09  3.23933581e-09  1.59390776e-07  1.08866089e-08  1.00000000e+00 
 1.19998944e-08  3.24869451e-09  3.38087357e-09  3.61518360e-09  4.59676640e-01  3.36859328e-09  3.30176124e-09  3.23933572e-09  1.59388798e-07  1.19998944e-08  1.00000000e+00 
 1.36907445e-08  4.59677373e-01  3.38087366e-09  3.61518365e-09  4.59677373e-01  3.36859331e-09  3.30176129e-09  3.23933576e-09  1.59389775e-07  1.36907445e-08  1.00000000e+00 
 1.52620387e-08  3.24869456e-09  4.59677342e-01  3.61518365e-09  4.59677342e-01  3.36859331e-09  3.30176129e-09  3.23933576e-09  1.59389734e-07  1.52620387e-08  1.00000000e+00 
 1.69768413e-08  4.59678090e-01  4.59678090e-01  3.61518370e-09  4.59678090e-01  3.36859334e-09  3.30176135e-09  3.23933581e-09  1.59390719e-07  1.69768413e-08  1.00000000e+00 
 1.84095299e-08  3.24869456e-09  3.38087366e-09  4.59677358e-01  4.59677358e-01  3.36859331e-09  3.30176129e-09  3.23933576e-09  1.59389753e-07  1.84095299e-08  1.00000000e+00 
 2.01063415e-08  4.59678088e-01  3.38087363e-09  4.59678088e-01  4.59678088e-01  3.36859334e-09  3.30176134e-09  3.23933580e-09  1.59390728e-07  2.01063415e-08  1.00000000e+00 
 2.16746869e-08  3.24869462e-09  4.59678092e-01  4.59678092e-01  4.59678092e-01  3.36859334e-09  3.30176135e-09  3.23933581e-09  1.59390741e-07  2.16746869e-08  1.00000000e+00 
 2.33823343e-08  4.59678800e-01  4.59678800e-01  4.59678800e-01  4.59678800e-01  3.36859337e-09  3.30176141e-09  3.23933585e-09  1.59391684e-07  2.33823343e-08  1.00000000e+00 
