 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01465503e-11  3.62916778e-09  3.39162307e-09  3.31380642e-09  3.24709184e-09  3.34738672e-09  3.16894275e-09  3.14951774e-09  1.65681151e-07  1.31481670e-09  1.00000000e+00 
 2.00313366e-09  4.67082253e-01  3.39162320e-09  3.31380649e-09  3.24709184e-09  3.34738678e-09  3.16894275e-09  3.14951772e-09  1.65682049e-07  2.37588438e-09  1.00000000e+00 
 3.96698852e-09  3.62916781e-09  4.67082213e-01  3.31380643e-09  3.24709184e-09  3.34738678e-09  3.16894275e-09  3.14951772e-09  1.65681996e-07  4.11931467e-09  1.00000000e+00 
 6.01335159e-09  4.67082873e-01  4.67082873e-01  3.31380653e-09  3.24709193e-09  3.34738675e-09  3.16894278e-09  3.14951773e-09  1.65682895e-07  6.12430995e-09  1.00000000e+00 
 7.84493182e-09  3.62916781e-09  3.39162320e-09  4.67082237e-01  3.24709190e-09  3.34738672e-09  3.16894275e-09  3.14951772e-09  1.65682028e-07  7.93210120e-09  1.00000000e+00 
 9.89513183e-09  4.67082921e-01  3.39162330e-09  4.67082920e-01  3.24709194e-09  3.34738675e-09  3.16894278e-09  3.14951773e-09  1.65682962e-07  9.95332528e-09  1.00000000e+00 
 1.18766366e-08  3.62916787e-09  4.67082866e-01  4.67082866e-01  3.24709193e-09  3.34738675e-09  3.16894278e-09  3.14951773e-09  1.65682891e-07  1.19032109e-08  1.00000000e+00 
 1.39392000e-08  4.67083544e-01  4.67083544e-01  4.67083544e-01  3.24709197e-09  3.34738684e-09  3.16894280e-09  3.14951774e-09  1.65683812e-07  1.39304177e-08  1.00000000e+00 
 1.55618807e-08  3.62916781e-09  3.39162320e-09  3.31380649e-09  4.67082238e-01  3.34738678e-09  3.16894275e-09  3.14951772e-09  1.65682025e-07  1.55236961e-08  1.00000000e+00 
 1.75962214e-08  4.67082898e-01  3.39162330e-09  3.31380647e-09  4.67082898e-01  3.34738675e-09  3.16894278e-09  3.14951773e-09  1.65682930e-07  1.75201507e-08  1.00000000e+00 
 1.95848600e-08  3.62916787e-09  4.67082859e-01  3.31380653e-09  4.67082859e-01  3.34738675e-09  3.16894278e-09  3.14951773e-09  1.65682877e-07  1.94708747e-08  1.00000000e+00 
 2.16559499e-08  4.67083536e-01  4.67083536e-01  3.31380657e-09  4.67083536e-01  3.34738684e-09  3.16894280e-09  3.14951774e-09  1.65683794e-07  2.15016058e-08  1.00000000e+00 
 2.34693402e-08  3.62916787e-09  3.39162336e-09  4.67082892e-01  4.67082892e-01  3.34738681e-09  3.16894278e-09  3.14951773e-09  1.65682923e-07  2.32791990e-08  1.00000000e+00 
 2.55208477e-08  4.67083573e-01  3.39162347e-09  4.67083573e-01  4.67083573e-01  3.34738684e-09  3.16894280e-09  3.14951774e-09  1.65683847e-07  2.52899781e-08  1.00000000e+00 
 2.75125274e-08  3.62916792e-09  4.67083519e-01  4.67083519e-01  4.67083519e-01  3.34738678e-09  3.16894281e-09  3.14951774e-09  1.65683772e-07  2.72414269e-08  1.00000000e+00 
 2.95783025e-08  4.67084186e-01  4.67084186e-01  4.67084186e-01  4.67084186e-01  3.34738686e-09  3.16894289e-09  3.14951775e-09  1.65684682e-07  2.92656352e-08  1.00000000e+00 
 3.27209193e-08  3.62916781e-09  3.39162320e-09  3.31380643e-09  3.24709184e-09  4.67082232e-01  3.16894275e-09  3.14951778e-09  1.65682021e-07  3.23441469e-08  1.00000000e+00 
 3.47320395e-08  4.67082906e-01  3.39162330e-09  3.31380647e-09  3.24709194e-09  4.67082906e-01  3.16894278e-09  3.14951773e-09  1.65682941e-07  3.43141693e-08  1.00000000e+00 
 3.67090536e-08  3.62916787e-09  4.67082849e-01  3.31380647e-09  3.24709188e-09  4.67082849e-01  3.16894278e-09  3.14951773e-09  1.65682867e-07  3.62505119e-08  1.00000000e+00 
 3.87720434e-08  4.67083533e-01  4.67083532e-01  3.31380657e-09  3.24709192e-09  4.67083533e-01  3.16894280e-09  3.14951774e-09  1.65683794e-07  3.82710823e-08  1.00000000e+00 
 4.05983371e-08  3.62916787e-09  3.39162330e-09  4.67082886e-01  3.24709188e-09  4.67082886e-01  3.16894278e-09  3.14951773e-09  1.65682909e-07  4.00595610e-08  1.00000000e+00 
 4.26599058e-08  4.67083566e-01  3.39162341e-09  4.67083566e-01  3.24709192e-09  4.67083566e-01  3.16894280e-09  3.14951774e-09  1.65683833e-07  4.20784687e-08  1.00000000e+00 
 4.46522677e-08  3.62916792e-09  4.67083519e-01  4.67083519e-01  3.24709192e-09  4.67083519e-01  3.16894280e-09  3.14951774e-09  1.65683772e-07  4.40295338e-08  1.00000000e+00 
 4.67138079e-08  4.67084182e-01  4.67084182e-01  4.67084182e-01  3.24709200e-09  4.67084182e-01  3.16894289e-09  3.14951775e-09  1.65684675e-07  4.60480436e-08  1.00000000e+00 
 4.82731934e-08  3.62916781e-09  3.39162330e-09  3.31380647e-09  4.67082878e-01  4.67082878e-01  3.16894278e-09  3.14951779e-09  1.65682902e-07  4.75749715e-08  1.00000000e+00 
 5.02963076e-08  4.67083560e-01  3.39162341e-09  3.31380657e-09  4.67083560e-01  4.67083560e-01  3.16894280e-09  3.14951774e-09  1.65683829e-07  4.95559931e-08  1.00000000e+00 
 5.22707353e-08  3.62916792e-09  4.67083485e-01  3.31380657e-09  4.67083485e-01  4.67083485e-01  3.16894280e-09  3.14951774e-09  1.65683730e-07  5.14890672e-08  1.00000000e+00 
 5.43393242e-08  4.67084165e-01  4.67084165e-01  3.31380661e-09  4.67084165e-01  4.67084165e-01  3.16894284e-09  3.14951775e-09  1.65684654e-07  5.35144267e-08  1.00000000e+00 
 5.61545050e-08  3.62916792e-09  3.39162340e-09  4.67083534e-01  4.67083534e-01  4.67083534e-01  3.16894280e-09  3.14951779e-09  1.65683797e-07  5.52915509e-08  1.00000000e+00 
 5.82030566e-08  4.67084206e-01  3.39162350e-09  4.67084206e-01  4.67084206e-01  4.67084207e-01  3.16894284e-09  3.14951780e-09  1.65684710e-07  5.72970862e-08  1.00000000e+00 
 6.01832255e-08  3.62916798e-09  4.67084131e-01  4.67084131e-01  4.67084131e-01  4.67084131e-01  3.16894283e-09  3.14951775e-09  1.65684604e-07  5.92355462e-08  1.00000000e+00 
 6.22395930e-08  4.67084801e-01  4.67084801e-01  4.67084801e-01  4.67084801e-01  4.67084801e-01  3.16894286e-09  3.14951776e-09  1.65685517e-07  6.12485849e-08  1.00000000e+00 
 6.00500698e-08  3.62916775e-09  3.39162320e-09  3.31380643e-09  3.24709184e-09  3.34738678e-09  4.67082225e-01  3.14951778e-09  1.65682010e-07  5.91050480e-08  1.00000000e+00 
 6.20314893e-08  4.67082910e-01  3.39162330e-09  3.31380653e-09  3.24709188e-09  3.34738681e-09  4.67082910e-01  3.14951773e-09  1.65682941e-07  6.10448296e-08  1.00000000e+00 
 6.39929851e-08  3.62916787e-09  4.67082838e-01  3.31380647e-09  3.24709188e-09  3.34738675e-09  4.67082838e-01  3.14951773e-09  1.65682849e-07  6.29648724e-08  1.00000000e+00 
 6.60446062e-08  4.67083535e-01  4.67083535e-01  3.31380651e-09  3.24709192e-09  3.34738678e-09  4.67083535e-01  3.14951774e-09  1.65683797e-07  6.49732215e-08  1.00000000e+00 
 6.78608956e-08  3.62916784e-09  3.39162328e-09  4.67082905e-01  3.24709191e-09  3.34738678e-09  4.67082905e-01  3.14951776e-09  1.65682941e-07  6.67510278e-08  1.00000000e+00 
 6.99096177e-08  4.67083571e-01  3.39162341e-09  4.67083571e-01  3.24709198e-09  3.34738684e-09  4.67083571e-01  3.14951774e-09  1.65683844e-07  6.87562505e-08  1.00000000e+00 
 7.18953572e-08  3.62916787e-09  4.67083530e-01  4.67083530e-01  3.24709197e-09  3.34738684e-09  4.67083530e-01  3.14951774e-09  1.65683790e-07  7.07000254e-08  1.00000000e+00 
 7.39600523e-08  4.67084184e-01  4.67084184e-01  4.67084184e-01  3.24709195e-09  3.34738687e-09  4.67084184e-01  3.14951775e-09  1.65684678e-07  7.27206384e-08  1.00000000e+00 
 7.55402141e-08  3.62916787e-09  3.39162335e-09  3.31380653e-09  4.67082871e-01  3.34738681e-09  4.67082871e-01  3.14951773e-09  1.65682891e-07  7.42671489e-08  1.00000000e+00 
 7.75752653e-08  4.67083546e-01  3.39162346e-09  3.31380657e-09  4.67083546e-01  3.34738684e-09  4.67083546e-01  3.14951774e-09  1.65683808e-07  7.62588712e-08  1.00000000e+00 
 7.95590722e-08  3.62916792e-09  4.67083497e-01  3.31380651e-09  4.67083497e-01  3.34738678e-09  4.67083497e-01  3.14951774e-09  1.65683748e-07  7.82003013e-08  1.00000000e+00 
 8.16309864e-08  4.67084159e-01  4.67084158e-01  3.31380661e-09  4.67084159e-01  3.34738686e-09  4.67084159e-01  3.14951775e-09  1.65684643e-07  8.02278919e-08  1.00000000e+00 
 8.34428420e-08  3.62916793e-09  3.39162340e-09  4.67083541e-01  4.67083541e-01  3.34738684e-09  4.67083541e-01  3.14951774e-09  1.65683804e-07  8.20008665e-08  1.00000000e+00 
 8.54844586e-08  4.67084187e-01  3.39162354e-09  4.67084187e-01  4.67084187e-01  3.34738684e-09  4.67084187e-01  3.14951773e-09  1.65684678e-07  8.39987706e-08  1.00000000e+00 
 8.74613875e-08  3.62916798e-09  4.67084131e-01  4.67084131e-01  4.67084131e-01  3.34738686e-09  4.67084132e-01  3.14951775e-09  1.65684607e-07  8.59330811e-08  1.00000000e+00 
 8.95136338e-08  4.67084809e-01  4.67084809e-01  4.67084809e-01  4.67084809e-01  3.34738683e-09  4.67084809e-01  3.14951776e-09  1.65685524e-07  8.79411033e-08  1.00000000e+00 
 9.25369932e-08  3.62916787e-09  3.39162335e-09  3.31380647e-09  3.24709193e-09  4.67082868e-01  4.67082868e-01  3.14951773e-09  1.65682888e-07  9.08992632e-08  1.00000000e+00 
 9.45308898e-08  4.67083551e-01  3.39162346e-09  3.31380657e-09  3.24709192e-09  4.67083551e-01  4.67083551e-01  3.14951774e-09  1.65683815e-07  9.28500299e-08  1.00000000e+00 
 9.64968763e-08  3.62916792e-09  4.67083489e-01  3.31380657e-09  3.24709191e-09  4.67083489e-01  4.67083489e-01  3.14951774e-09  1.65683737e-07  9.47733128e-08  1.00000000e+00 
 9.85485542e-08  4.67084139e-01  4.67084139e-01  3.31380655e-09  3.24709201e-09  4.67084139e-01  4.67084139e-01  3.14951775e-09  1.65684618e-07  9.67804255e-08  1.00000000e+00 
 1.00355464e-07  3.62916792e-09  3.39162346e-09  4.67083536e-01  3.24709192e-09  4.67083536e-01  4.67083536e-01  3.14951774e-09  1.65683797e-07  9.85480142e-08  1.00000000e+00 
 1.02407284e-07  4.67084206e-01  3.39162350e-09  4.67084206e-01  3.24709201e-09  4.67084206e-01  4.67084206e-01  3.14951775e-09  1.65684710e-07  1.00554928e-07  1.00000000e+00 
 1.04395554e-07  3.62916798e-09  4.67084137e-01  4.67084137e-01  3.24709201e-09  4.67084137e-01  4.67084137e-01  3.14951775e-09  1.65684618e-07  1.02499854e-07  1.00000000e+00 
 1.06457151e-07  4.67084788e-01  4.67084788e-01  4.67084788e-01  3.24709198e-09  4.67084788e-01  4.67084788e-01  3.14951776e-09  1.65685496e-07  1.04516261e-07  1.00000000e+00 
 1.08011534e-07  3.62916792e-09  3.39162346e-09  3.31380651e-09  4.67083518e-01  4.67083518e-01  4.67083518e-01  3.14951774e-09  1.65683772e-07  1.06036396e-07  1.00000000e+00 
 1.10034335e-07  4.67084167e-01  3.39162354e-09  3.31380659e-09  4.67084167e-01  4.67084167e-01  4.67084167e-01  3.14951779e-09  1.65684654e-07  1.08014575e-07  1.00000000e+00 
 1.12003647e-07  3.62916798e-09  4.67084123e-01  3.31380655e-09  4.67084124e-01  4.67084124e-01  4.67084124e-01  3.14951775e-09  1.65684593e-07  1.09940387e-07  1.00000000e+00 
 1.14062487e-07  4.67084801e-01  4.67084801e-01  3.31380665e-09  4.67084801e-01  4.67084801e-01  4.67084801e-01  3.14951781e-09  1.65685510e-07  1.11953625e-07  1.00000000e+00 
 1.15866868e-07  3.62916798e-09  3.39162355e-09  4.67084162e-01  4.67084162e-01  4.67084162e-01  4.67084162e-01  3.14951774e-09  1.65684650e-07  1.13717832e-07  1.00000000e+00 
 1.17904108e-07  4.67084829e-01  3.39162366e-09  4.67084829e-01  4.67084829e-01  4.67084829e-01  4.67084829e-01  3.14951776e-09  1.65685556e-07  1.15709582e-07  1.00000000e+00 
 1.19874187e-07  3.62916804e-09  4.67084767e-01  4.67084767e-01  4.67084767e-01  4.67084767e-01  4.67084767e-01  3.14951776e-09  1.65685471e-07  1.17635622e-07  1.00000000e+00 
 1.21918333e-07  4.67085456e-01  4.67085456e-01  4.67085456e-01  4.67085456e-01  4.67085456e-01  4.67085456e-01  3.14951777e-09  1.65686405e-07  1.19633782e-07  1.00000000e+00 
 1.16487172e-07  3.62916781e-09  3.39162325e-09  3.31380643e-09  3.24709190e-09  3.34738678e-09  3.16894275e-09  4.67082202e-01  1.65681978e-07  1.14324294e-07  1.00000000e+00 
 1.18430393e-07  4.67082882e-01  3.39162330e-09  3.31380647e-09  3.24709188e-09  3.34738681e-09  3.16894278e-09  4.67082882e-01  1.65682909e-07  1.16224143e-07  1.00000000e+00 
 1.20354969e-07  3.62916787e-09  4.67082847e-01  3.31380647e-09  3.24709188e-09  3.34738681e-09  3.16894278e-09  4.67082847e-01  1.65682859e-07  1.18105604e-07  1.00000000e+00 
 1.22372256e-07  4.67083490e-01  4.67083490e-01  3.31380650e-09  3.24709191e-09  3.34738677e-09  3.16894280e-09  4.67083490e-01  1.65683737e-07  1.20077530e-07  1.00000000e+00 
 1.24176296e-07  3.62916787e-09  3.39162335e-09  4.67082854e-01  3.24709193e-09  3.34738681e-09  3.16894278e-09  4.67082854e-01  1.65682874e-07  1.21840799e-07  1.00000000e+00 
 1.26209329e-07  4.67083549e-01  3.39162340e-09  4.67083549e-01  3.24709197e-09  3.34738684e-09  3.16894281e-09  4.67083550e-01  1.65683815e-07  1.23827675e-07  1.00000000e+00 
 1.28173241e-07  3.62916790e-09  4.67083474e-01  4.67083475e-01  3.24709189e-09  3.34738681e-09  3.16894279e-09  4.67083475e-01  1.65683712e-07  1.25747022e-07  1.00000000e+00 
 1.30215227e-07  4.67084149e-01  4.67084149e-01  4.67084149e-01  3.24709195e-09  3.34738687e-09  3.16894284e-09  4.67084149e-01  1.65684632e-07  1.27742283e-07  1.00000000e+00 
 1.31789960e-07  3.62916786e-09  3.39162335e-09  3.31380652e-09  4.67082855e-01  3.34738680e-09  3.16894277e-09  4.67082855e-01  1.65682867e-07  1.29280821e-07  1.00000000e+00 
 1.33806481e-07  4.67083505e-01  3.39162343e-09  3.31380655e-09  4.67083505e-01  3.34738687e-09  3.16894278e-09  4.67083505e-01  1.65683755e-07  1.31250872e-07  1.00000000e+00 
 1.35778293e-07  3.62916792e-09  4.67083457e-01  3.31380656e-09  4.67083457e-01  3.34738684e-09  3.16894280e-09  4.67083458e-01  1.65683687e-07  1.33176954e-07  1.00000000e+00 
 1.37841027e-07  4.67084121e-01  4.67084121e-01  3.31380655e-09  4.67084121e-01  3.34738687e-09  3.16894284e-09  4.67084121e-01  1.65684593e-07  1.35191584e-07  1.00000000e+00 
 1.39646005e-07  3.62916792e-09  3.39162345e-09  4.67083503e-01  4.67083503e-01  3.34738678e-09  3.16894281e-09  4.67083503e-01  1.65683748e-07  1.36954270e-07  1.00000000e+00 
 1.41687423e-07  4.67084154e-01  3.39162349e-09  4.67084154e-01  4.67084154e-01  3.34738687e-09  3.16894284e-09  4.67084154e-01  1.65684636e-07  1.38947485e-07  1.00000000e+00 
 1.43668728e-07  3.62916798e-09  4.67084116e-01  4.67084116e-01  4.67084116e-01  3.34738687e-09  3.16894284e-09  4.67084116e-01  1.65684590e-07  1.40881809e-07  1.00000000e+00 
 1.45727881e-07  4.67084790e-01  4.67084790e-01  4.67084790e-01  4.67084790e-01  3.34738689e-09  3.16894287e-09  4.67084790e-01  1.65685503e-07  1.42891906e-07  1.00000000e+00 
 1.48780543e-07  3.62916787e-09  3.39162329e-09  3.31380647e-09  3.24709193e-09  4.67082840e-01  3.16894278e-09  4.67082840e-01  1.65682849e-07  1.45870970e-07  1.00000000e+00 
 1.50782057e-07  4.67083531e-01  3.39162346e-09  3.31380651e-09  3.24709192e-09  4.67083531e-01  3.16894281e-09  4.67083531e-01  1.65683790e-07  1.47823755e-07  1.00000000e+00 
 1.52751880e-07  3.62916792e-09  4.67083462e-01  3.31380651e-09  3.24709191e-09  4.67083462e-01  3.16894281e-09  4.67083462e-01  1.65683701e-07  1.49745233e-07  1.00000000e+00 
 1.54804553e-07  4.67084119e-01  4.67084119e-01  3.31380655e-09  3.24709195e-09  4.67084120e-01  3.16894284e-09  4.67084120e-01  1.65684586e-07  1.51747230e-07  1.00000000e+00 
 1.56616125e-07  3.62916792e-09  3.39162345e-09  4.67083496e-01  3.24709191e-09  4.67083496e-01  3.16894281e-09  4.67083496e-01  1.65683744e-07  1.53513710e-07  1.00000000e+00 
 1.58669621e-07  4.67084177e-01  3.39162350e-09  4.67084177e-01  3.24709195e-09  4.67084177e-01  3.16894284e-09  4.67084177e-01  1.65684668e-07  1.55515636e-07  1.00000000e+00 
 1.60654622e-07  3.62916798e-09  4.67084110e-01  4.67084111e-01  3.24709195e-09  4.67084111e-01  3.16894284e-09  4.67084111e-01  1.65684575e-07  1.57450316e-07  1.00000000e+00 
 1.62711245e-07  4.67084789e-01  4.67084789e-01  4.67084789e-01  3.24709198e-09  4.67084789e-01  3.16894286e-09  4.67084789e-01  1.65685503e-07  1.59454274e-07  1.00000000e+00 
 1.64259092e-07  3.62916792e-09  3.39162345e-09  3.31380651e-09  4.67083477e-01  4.67083477e-01  3.16894281e-09  4.67083477e-01  1.65683716e-07  1.60962216e-07  1.00000000e+00 
 1.66274617e-07  4.67084149e-01  3.39162355e-09  3.31380655e-09  4.67084149e-01  4.67084149e-01  3.16894284e-09  4.67084149e-01  1.65684629e-07  1.62925346e-07  1.00000000e+00 
