 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.60000000e+00  2.76577552e-09  2.76577552e-09  4.58276360e-01  4.58276360e-01  2.76577552e-09  4.58276360e-01  2.76577552e-09  1.58917121e-07  6.06842718e-08  8.00000000e-01 
 1.60500000e+00  2.77102690e-09  2.77102684e-09  4.58276426e-01  4.58276426e-01  2.77102690e-09  4.58276426e-01  2.77102684e-09  1.58917276e-07  6.34408366e-08  8.00000000e-01 
 1.61000000e+00  2.77663609e-09  2.77663609e-09  4.58276484e-01  4.58276484e-01  2.77663609e-09  4.58276484e-01  2.77663609e-09  1.58917422e-07  6.46422791e-08  8.00000000e-01 
 1.61500000e+00  2.78260901e-09  2.78260906e-09  4.58276520e-01  4.58276520e-01  2.78260901e-09  4.58276520e-01  2.78260901e-09  1.58917517e-07  6.49776482e-08  8.00000000e-01 
 1.62000000e+00  2.78895168e-09  2.78895168e-09  4.58276623e-01  4.58276623e-01  2.78895168e-09  4.58276623e-01  2.78895168e-09  1.58917747e-07  6.52465033e-08  8.00000000e-01 
 1.62500000e+00  2.79567019e-09  2.79567014e-09  4.58276676e-01  4.58276676e-01  2.79567019e-09  4.58276676e-01  2.79567013e-09  1.58917880e-07  6.54837464e-08  8.00000000e-01 
 1.63000000e+00  2.80277079e-09  2.80277079e-09  4.58276736e-01  4.58276736e-01  2.80277079e-09  4.58276736e-01  2.80277079e-09  1.58918011e-07  6.56940102e-08  8.00000000e-01 
 1.63500000e+00  2.81026007e-09  2.81026007e-09  4.58276798e-01  4.58276798e-01  2.81026007e-09  4.58276798e-01  2.81026007e-09  1.58918151e-07  6.58821619e-08  8.00000000e-01 
 1.64000000e+00  2.81814464e-09  2.81814464e-09  4.58276811e-01  4.58276811e-01  2.81814464e-09  4.58276811e-01  2.81814464e-09  1.58918246e-07  6.60508306e-08  8.00000000e-01 
 1.64500000e+00  2.82643141e-09  2.82643135e-09  4.58276826e-01  4.58276826e-01  2.82643141e-09  4.58276826e-01  2.82643135e-09  1.58918313e-07  6.62010962e-08  8.00000000e-01 
 1.65000000e+00  2.83512723e-09  2.83512723e-09  4.58276893e-01  4.58276893e-01  2.83512723e-09  4.58276893e-01  2.83512728e-09  1.58918456e-07  6.63347706e-08  8.00000000e-01 
 1.65500000e+00  2.84423949e-09  2.84423949e-09  4.58276961e-01  4.58276961e-01  2.84423949e-09  4.58276961e-01  2.84423949e-09  1.58918630e-07  6.64522446e-08  8.00000000e-01 
 1.66000000e+00  2.85377546e-09  2.85377546e-09  4.58277013e-01  4.58277013e-01  2.85377546e-09  4.58277013e-01  2.85377546e-09  1.58918747e-07  6.65552449e-08  8.00000000e-01 
 1.66500000e+00  2.86374274e-09  2.86374274e-09  4.58277049e-01  4.58277049e-01  2.86374274e-09  4.58277049e-01  2.86374274e-09  1.58918865e-07  6.66442830e-08  8.00000000e-01 
 1.67000000e+00  2.87414901e-09  2.87414901e-09  4.58277141e-01  4.58277141e-01  2.87414901e-09  4.58277141e-01  2.87414901e-09  1.58919060e-07  6.67203750e-08  8.00000000e-01 
 1.67500000e+00  2.88500223e-09  2.88500223e-09  4.58277154e-01  4.58277154e-01  2.88500223e-09  4.58277154e-01  2.88500217e-09  1.58919141e-07  6.67842741e-08  8.00000000e-01 
 1.68000000e+00  2.89631045e-09  2.89631045e-09  4.58277197e-01  4.58277197e-01  2.89631045e-09  4.58277197e-01  2.89631045e-09  1.58919261e-07  6.68369964e-08  8.00000000e-01 
 1.68500000e+00  2.90808199e-09  2.90808199e-09  4.58277285e-01  4.58277285e-01  2.90808199e-09  4.58277285e-01  2.90808199e-09  1.58919426e-07  6.68795508e-08  8.00000000e-01 
 1.69000000e+00  2.92032534e-09  2.92032534e-09  4.58277323e-01  4.58277323e-01  2.92032534e-09  4.58277323e-01  2.92032534e-09  1.58919534e-07  6.69126763e-08  8.00000000e-01 
 1.69500000e+00  2.93304909e-09  2.93304909e-09  4.58277362e-01  4.58277362e-01  2.93304909e-09  4.58277362e-01  2.93304915e-09  1.58919644e-07  6.69380427e-08  8.00000000e-01 
 1.70000000e+00  2.94626213e-09  2.94626213e-09  4.58277404e-01  4.58277404e-01  2.94626213e-09  4.58277404e-01  2.94626219e-09  1.58919774e-07  6.69560904e-08  8.00000000e-01 
 1.70500000e+00  2.95997356e-09  2.95997356e-09  4.58277487e-01  4.58277487e-01  2.95997356e-09  4.58277487e-01  2.95997356e-09  1.58919954e-07  6.69685534e-08  8.00000000e-01 
 1.71000000e+00  2.97419251e-09  2.97419251e-09  4.58277531e-01  4.58277531e-01  2.97419251e-09  4.58277531e-01  2.97419251e-09  1.58920067e-07  6.69761349e-08  8.00000000e-01 
 1.71500000e+00  2.98892836e-09  2.98892836e-09  4.58277583e-01  4.58277583e-01  2.98892836e-09  4.58277583e-01  2.98892836e-09  1.58920192e-07  6.69798581e-08  8.00000000e-01 
 1.72000000e+00  3.00419089e-09  3.00419089e-09  4.58277668e-01  4.58277668e-01  3.00419089e-09  4.58277668e-01  3.00419089e-09  1.58920402e-07  6.69805118e-08  8.00000000e-01 
 1.72500000e+00  3.01998974e-09  3.01998974e-09  4.58277655e-01  4.58277655e-01  3.01998974e-09  4.58277655e-01  3.01998974e-09  1.58920414e-07  6.69786289e-08  8.00000000e-01 
 1.73000000e+00  3.03633503e-09  3.03633503e-09  4.58277742e-01  4.58277742e-01  3.03633503e-09  4.58277742e-01  3.03633503e-09  1.58920600e-07  6.69754243e-08  8.00000000e-01 
 1.73500000e+00  3.05323690e-09  3.05323696e-09  4.58277824e-01  4.58277824e-01  3.05323690e-09  4.58277824e-01  3.05323690e-09  1.58920759e-07  6.69705358e-08  8.00000000e-01 
 1.74000000e+00  3.07070580e-09  3.07070585e-09  4.58277865e-01  4.58277865e-01  3.07070580e-09  4.58277865e-01  3.07070580e-09  1.58920865e-07  6.69644749e-08  8.00000000e-01 
 1.74500000e+00  3.08875233e-09  3.08875239e-09  4.58277923e-01  4.58277923e-01  3.08875233e-09  4.58277923e-01  3.08875233e-09  1.58921039e-07  6.69575684e-08  8.00000000e-01 
 1.75000000e+00  3.10738736e-09  3.10738736e-09  4.58277940e-01  4.58277940e-01  3.10738736e-09  4.58277940e-01  3.10738736e-09  1.58921101e-07  6.69500366e-08  8.00000000e-01 
 1.75500000e+00  3.12662171e-09  3.12662177e-09  4.58277984e-01  4.58277984e-01  3.12662171e-09  4.58277984e-01  3.12662177e-09  1.58921219e-07  6.69421496e-08  8.00000000e-01 
 1.76000000e+00  3.14646690e-09  3.14646690e-09  4.58278053e-01  4.58278053e-01  3.14646690e-09  4.58278053e-01  3.14646690e-09  1.58921382e-07  6.69337723e-08  8.00000000e-01 
 1.76500000e+00  3.16693412e-09  3.16693406e-09  4.58278095e-01  4.58278095e-01  3.16693412e-09  4.58278095e-01  3.16693412e-09  1.58921487e-07  6.69248550e-08  8.00000000e-01 
 1.77000000e+00  3.18803509e-09  3.18803509e-09  4.58278154e-01  4.58278154e-01  3.18803509e-09  4.58278154e-01  3.18803509e-09  1.58921623e-07  6.69156464e-08  8.00000000e-01 
 1.77500000e+00  3.20978171e-09  3.20978171e-09  4.58278184e-01  4.58278184e-01  3.20978171e-09  4.58278184e-01  3.20978171e-09  1.58921701e-07  6.69064235e-08  8.00000000e-01 
 1.78000000e+00  3.23218599e-09  3.23218599e-09  4.58278245e-01  4.58278245e-01  3.23218599e-09  4.58278245e-01  3.23218605e-09  1.58921886e-07  6.68970515e-08  8.00000000e-01 
 1.78500000e+00  3.25526026e-09  3.25526026e-09  4.58278340e-01  4.58278340e-01  3.25526026e-09  4.58278340e-01  3.25526026e-09  1.58922049e-07  6.68874307e-08  8.00000000e-01 
 1.79000000e+00  3.27901701e-09  3.27901701e-09  4.58278360e-01  4.58278360e-01  3.27901701e-09  4.58278360e-01  3.27901701e-09  1.58922121e-07  6.68777034e-08  8.00000000e-01 
 1.79500000e+00  3.30346893e-09  3.30346893e-09  4.58278404e-01  4.58278404e-01  3.30346893e-09  4.58278404e-01  3.30346899e-09  1.58922251e-07  6.68679547e-08  8.00000000e-01 
 1.80000000e+00  3.32862906e-09  3.32862901e-09  4.58278406e-01  4.58278406e-01  3.32862906e-09  4.58278406e-01  3.32862901e-09  1.58922301e-07  6.68579503e-08  8.00000000e-01 
