 v-sweep         v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 0.00000000e+00  3.24330203e-09  4.56741401e-01  4.56741401e-01  3.24823382e-09  3.26306506e-09  3.22895959e-09  3.27060417e-09  1.56167521e-07  9.03847810e-09  0.00000000e+00 
 1.00000000e-02  3.24330202e-09  4.56741432e-01  4.56741432e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167568e-07  9.03799158e-09  1.00000000e-02 
 2.00000000e-02  3.24330191e-09  4.56741420e-01  4.56741420e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167547e-07  9.03771258e-09  2.00000000e-02 
 3.00000000e-02  3.24330191e-09  4.56741436e-01  4.56741436e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167572e-07  9.03736930e-09  3.00000000e-02 
 4.00000000e-02  3.24330191e-09  4.56741401e-01  4.56741401e-01  3.24823380e-09  3.26306516e-09  3.22895957e-09  3.27060427e-09  1.56167526e-07  9.03698094e-09  4.00000000e-02 
 5.00000000e-02  3.24330202e-09  4.56741431e-01  4.56741431e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167565e-07  9.03659592e-09  5.00000000e-02 
 6.00000000e-02  3.24330202e-09  4.56741401e-01  4.56741401e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167533e-07  9.03628861e-09  6.00000000e-02 
 7.00000000e-02  3.24330191e-09  4.56741431e-01  4.56741431e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060417e-09  1.56167560e-07  9.03609143e-09  7.00000000e-02 
 8.00000000e-02  3.24330202e-09  4.56741413e-01  4.56741413e-01  3.24823392e-09  3.26306504e-09  3.22895957e-09  3.27060427e-09  1.56167529e-07  9.03576769e-09  8.00000000e-02 
 9.00000000e-02  3.24330202e-09  4.56741412e-01  4.56741412e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060415e-09  1.56167551e-07  9.03546393e-09  9.00000000e-02 
 1.00000000e-01  3.24330191e-09  4.56741426e-01  4.56741426e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060417e-09  1.56167547e-07  9.03520903e-09  1.00000000e-01 
 1.10000000e-01  3.24330202e-09  4.56741391e-01  4.56741391e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167515e-07  9.03503494e-09  1.10000000e-01 
 1.20000000e-01  3.24330202e-09  4.56741438e-01  4.56741438e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167567e-07  9.03483865e-09  1.20000000e-01 
 1.30000000e-01  3.24330191e-09  4.56741394e-01  4.56741394e-01  3.24823380e-09  3.26306516e-09  3.22895957e-09  3.27060427e-09  1.56167513e-07  9.03454289e-09  1.30000000e-01 
 1.40000000e-01  3.24330202e-09  4.56741441e-01  4.56741441e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167563e-07  9.03435993e-09  1.40000000e-01 
 1.50000000e-01  3.24330202e-09  4.56741410e-01  4.56741410e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167531e-07  9.03409081e-09  1.50000000e-01 
 1.60000000e-01  3.24330202e-09  4.56741445e-01  4.56741445e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167589e-07  9.03392028e-09  1.60000000e-01 
 1.70000000e-01  3.24330191e-09  4.56741412e-01  4.56741413e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167545e-07  9.03374975e-09  1.70000000e-01 
 1.80000000e-01  3.24330191e-09  4.56741423e-01  4.56741423e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167557e-07  9.03366093e-09  1.80000000e-01 
 1.90000000e-01  3.24330191e-09  4.56741421e-01  4.56741421e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060427e-09  1.56167552e-07  9.03341935e-09  1.90000000e-01 
 2.00000000e-01  3.24330202e-09  4.56741431e-01  4.56741431e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167555e-07  9.03320085e-09  2.00000000e-01 
 2.10000000e-01  3.24330191e-09  4.56741440e-01  4.56741440e-01  3.24823392e-09  3.26306517e-09  3.22895957e-09  3.27060417e-09  1.56167591e-07  9.03311381e-09  2.10000000e-01 
 2.20000000e-01  3.24330202e-09  4.56741408e-01  4.56741408e-01  3.24823380e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167520e-07  9.03303210e-09  2.20000000e-01 
 2.30000000e-01  3.24330202e-09  4.56741436e-01  4.56741436e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167576e-07  9.03283848e-09  2.30000000e-01 
 2.40000000e-01  3.24330191e-09  4.56741425e-01  4.56741425e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167551e-07  9.03278874e-09  2.40000000e-01 
 2.50000000e-01  3.24330202e-09  4.56741411e-01  4.56741411e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060415e-09  1.56167542e-07  9.03276742e-09  2.50000000e-01 
 2.60000000e-01  3.24330191e-09  4.56741430e-01  4.56741430e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060428e-09  1.56167574e-07  9.03268216e-09  2.60000000e-01 
 2.70000000e-01  3.24330202e-09  4.56741414e-01  4.56741414e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060415e-09  1.56167532e-07  9.03230202e-09  2.70000000e-01 
 2.80000000e-01  3.24330202e-09  4.56741432e-01  4.56741432e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060417e-09  1.56167580e-07  9.03234110e-09  2.80000000e-01 
 2.90000000e-01  3.24330191e-09  4.56741411e-01  4.56741411e-01  3.24823380e-09  3.26306516e-09  3.22895957e-09  3.27060427e-09  1.56167538e-07  9.03216346e-09  2.90000000e-01 
 3.00000000e-01  3.24330202e-09  4.56741432e-01  4.56741432e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167577e-07  9.03199648e-09  3.00000000e-01 
 3.10000000e-01  3.24330191e-09  4.56741405e-01  4.56741405e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167525e-07  9.03205688e-09  3.10000000e-01 
 3.20000000e-01  3.24330191e-09  4.56741425e-01  4.56741425e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167553e-07  9.03192543e-09  3.20000000e-01 
 3.30000000e-01  3.24330202e-09  4.56741422e-01  4.56741422e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167559e-07  9.03181174e-09  3.30000000e-01 
 3.40000000e-01  3.24330191e-09  4.56741427e-01  4.56741427e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167556e-07  9.03172293e-09  3.40000000e-01 
 3.50000000e-01  3.24330202e-09  4.56741401e-01  4.56741401e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167523e-07  9.03164121e-09  3.50000000e-01 
 3.60000000e-01  3.24330191e-09  4.56741431e-01  4.56741431e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060417e-09  1.56167571e-07  9.03154174e-09  3.60000000e-01 
 3.70000000e-01  3.24330191e-09  4.56741417e-01  4.56741417e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167545e-07  9.03147068e-09  3.70000000e-01 
 3.80000000e-01  3.24330202e-09  4.56741441e-01  4.56741441e-01  3.24823392e-09  3.26306517e-09  3.22895957e-09  3.27060416e-09  1.56167578e-07  9.03152042e-09  3.80000000e-01 
 3.90000000e-01  3.24330202e-09  4.56741419e-01  4.56741419e-01  3.24823380e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167536e-07  9.03136410e-09  3.90000000e-01 
 4.00000000e-01  3.24330202e-09  4.56741421e-01  4.56741421e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167557e-07  9.03129660e-09  4.00000000e-01 
 4.10000000e-01  3.24330191e-09  4.56741393e-01  4.56741394e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167503e-07  9.03115804e-09  4.10000000e-01 
 4.20000000e-01  3.24330191e-09  4.56741415e-01  4.56741415e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167543e-07  9.03110831e-09  4.20000000e-01 
 4.30000000e-01  3.24330202e-09  4.56741420e-01  4.56741421e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167547e-07  9.03110831e-09  4.30000000e-01 
 4.40000000e-01  3.24330191e-09  4.56741432e-01  4.56741432e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167574e-07  9.03114739e-09  4.40000000e-01 
 4.50000000e-01  3.24330191e-09  4.56741431e-01  4.56741431e-01  3.24823381e-09  3.26306504e-09  3.22895957e-09  3.27060417e-09  1.56167564e-07  9.03086672e-09  4.50000000e-01 
 4.60000000e-01  3.24330202e-09  4.56741404e-01  4.56741404e-01  3.24823380e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167522e-07  9.03093067e-09  4.60000000e-01 
 4.70000000e-01  3.24330191e-09  4.56741447e-01  4.56741447e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060416e-09  1.56167590e-07  9.03085251e-09  4.70000000e-01 
 4.80000000e-01  3.24330191e-09  4.56741414e-01  4.56741414e-01  3.24823380e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167546e-07  9.03088093e-09  4.80000000e-01 
 4.90000000e-01  3.24330202e-09  4.56741439e-01  4.56741439e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060427e-09  1.56167579e-07  9.03074948e-09  4.90000000e-01 
 5.00000000e-01  3.24330202e-09  4.56741423e-01  4.56741423e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167552e-07  9.03073527e-09  5.00000000e-01 
 5.10000000e-01  3.24330191e-09  4.56741418e-01  4.56741419e-01  3.24823392e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167547e-07  9.03060027e-09  5.10000000e-01 
 5.20000000e-01  3.24330202e-09  4.56741412e-01  4.56741412e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167538e-07  9.03043684e-09  5.20000000e-01 
 5.30000000e-01  3.24330202e-09  4.56741457e-01  4.56741457e-01  3.24823392e-09  3.26306516e-09  3.22895958e-09  3.27060417e-09  1.56167604e-07  9.03051145e-09  5.30000000e-01 
 5.40000000e-01  3.24330191e-09  4.56741427e-01  4.56741427e-01  3.24823381e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167554e-07  9.03041908e-09  5.40000000e-01 
 5.50000000e-01  3.24330191e-09  4.56741413e-01  4.56741413e-01  3.24823392e-09  3.26306516e-09  3.22895957e-09  3.27060416e-09  1.56167541e-07  9.03030895e-09  5.50000000e-01 
 5.60000000e-01  3.24330202e-09  4.56741431e-01  4.56741432e-01  3.24823381e-09  3.26306505e-09  3.22895957e-09  3.27060427e-09  1.56167566e-07  9.03031605e-09  5.60000000e-01 
