 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00897068e-11  3.26716079e-09  3.24606353e-09  3.44148792e-09  3.14886724e-09  3.20589184e-09  3.20354520e-09  3.42811408e-09  1.65975674e-07  1.29034561e-09  1.00000000e+00 
 1.82922122e-09  4.63724936e-01  3.24606364e-09  3.44148797e-09  3.14886724e-09  3.20589184e-09  3.20354526e-09  3.42811410e-09  1.65976545e-07  2.25993801e-09  1.00000000e+00 
 3.69061581e-09  3.26716078e-09  4.63724984e-01  3.44148797e-09  3.14886724e-09  3.20589184e-09  3.20354526e-09  3.42811410e-09  1.65976623e-07  3.94044264e-09  1.00000000e+00 
 5.56130431e-09  4.63725617e-01  4.63725616e-01  3.44148799e-09  3.14886728e-09  3.20589187e-09  3.20354530e-09  3.42811415e-09  1.65977475e-07  5.83119686e-09  1.00000000e+00 
 7.18904403e-09  3.26716073e-09  3.24606364e-09  4.63724962e-01  3.14886724e-09  3.20589184e-09  3.20354526e-09  3.42811410e-09  1.65976584e-07  7.49007256e-09  1.00000000e+00 
 9.05777142e-09  4.63725567e-01  3.24606372e-09  4.63725567e-01  3.14886727e-09  3.20589187e-09  3.20354524e-09  3.42811415e-09  1.65977404e-07  9.39087386e-09  1.00000000e+00 
 1.09324390e-08  3.26716079e-09  4.63725625e-01  4.63725625e-01  3.14886728e-09  3.20589187e-09  3.20354530e-09  3.42811415e-09  1.65977490e-07  1.12925562e-08  1.00000000e+00 
 1.28173099e-08  4.63726240e-01  4.63726240e-01  4.63726240e-01  3.14886731e-09  3.20589190e-09  3.20354533e-09  3.42811419e-09  1.65978324e-07  1.32010030e-08  1.00000000e+00 
 1.41567682e-08  3.26716078e-09  3.24606364e-09  3.44148797e-09  4.63724962e-01  3.20589184e-09  3.20354526e-09  3.42811410e-09  1.65976584e-07  1.45553969e-08  1.00000000e+00 
 1.60179638e-08  4.63725571e-01  3.24606372e-09  3.44148799e-09  4.63725571e-01  3.20589187e-09  3.20354530e-09  3.42811414e-09  1.65977411e-07  1.64356067e-08  1.00000000e+00 
 1.79020674e-08  3.26716079e-09  4.63725637e-01  3.44148799e-09  4.63725637e-01  3.20589187e-09  3.20354524e-09  3.42811415e-09  1.65977504e-07  1.83376159e-08  1.00000000e+00 
 1.97967722e-08  4.63726244e-01  4.63726244e-01  3.44148796e-09  4.63726244e-01  3.20589190e-09  3.20354533e-09  3.42811419e-09  1.65978328e-07  2.02490185e-08  1.00000000e+00 
 2.14058105e-08  3.26716079e-09  3.24606372e-09  4.63725579e-01  4.63725579e-01  3.20589187e-09  3.20354530e-09  3.42811414e-09  1.65977418e-07  2.18714149e-08  1.00000000e+00 
 2.32759021e-08  4.63726219e-01  3.24606380e-09  4.63726219e-01  4.63726219e-01  3.20589190e-09  3.20354527e-09  3.42811419e-09  1.65978292e-07  2.37566553e-08  1.00000000e+00 
 2.51608867e-08  3.26716081e-09  4.63726277e-01  4.63726277e-01  4.63726277e-01  3.20589190e-09  3.20354528e-09  3.42811419e-09  1.65978371e-07  2.56562771e-08  1.00000000e+00 
 2.70493388e-08  4.63726882e-01  4.63726881e-01  4.63726882e-01  4.63726882e-01  3.20589193e-09  3.20354537e-09  3.42811424e-09  1.65979191e-07  2.75589116e-08  1.00000000e+00 
 2.85926660e-08  3.26716078e-09  3.24606364e-09  3.44148797e-09  3.14886724e-09  4.63724974e-01  3.20354526e-09  3.42811410e-09  1.65976601e-07  2.91136075e-08  1.00000000e+00 
