 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.94759830e-12  3.26428077e-09  3.22449434e-09  3.16492452e-09  3.23909889e-09  3.22097065e-09  3.25604645e-09  3.14722665e-09  1.57416537e-07  1.16666854e-09  1.00000000e+00 
 1.55941393e-09  4.57544603e-01  3.22449441e-09  3.16492460e-09  3.23909890e-09  3.22097065e-09  3.25604659e-09  3.14722673e-09  1.57417560e-07  2.00475370e-09  1.00000000e+00 
 3.12024895e-09  3.26428082e-09  4.57544549e-01  3.16492460e-09  3.23909890e-09  3.22097064e-09  3.25604653e-09  3.14722672e-09  1.57417485e-07  3.38948780e-09  1.00000000e+00 
 4.70978989e-09  4.57545327e-01  4.57545327e-01  3.16492464e-09  3.23909894e-09  3.22097067e-09  3.25604665e-09  3.14722678e-09  1.57418530e-07  4.97267649e-09  1.00000000e+00 
 6.19584739e-09  3.26428077e-09  3.22449435e-09  4.57544591e-01  3.23909890e-09  3.22097065e-09  3.25604654e-09  3.14722673e-09  1.57417539e-07  6.47057163e-09  1.00000000e+00 
 7.78840104e-09  4.57545338e-01  3.22449445e-09  4.57545338e-01  3.23909894e-09  3.22097067e-09  3.25604665e-09  3.14722678e-09  1.57418544e-07  8.07474976e-09  1.00000000e+00 
 9.36111633e-09  3.26428090e-09  4.57545307e-01  4.57545307e-01  3.23909894e-09  3.22097067e-09  3.25604665e-09  3.14722678e-09  1.57418501e-07  9.65576419e-09  1.00000000e+00 
 1.09643850e-08  4.57546057e-01  4.57546057e-01  4.57546057e-01  3.23909897e-09  3.22097070e-09  3.25604676e-09  3.14722682e-09  1.57419507e-07  1.12651719e-08  1.00000000e+00 
 1.17608181e-08  3.26428082e-09  3.22449435e-09  3.16492460e-09  4.57544558e-01  3.22097064e-09  3.25604653e-09  3.14722672e-09  1.57417499e-07  1.20638930e-08  1.00000000e+00 
 1.33442200e-08  4.57545326e-01  3.22449445e-09  3.16492464e-09  4.57545327e-01  3.22097067e-09  3.25604665e-09  3.14722678e-09  1.57418530e-07  1.36506770e-08  1.00000000e+00 
 1.49246375e-08  3.26428089e-09  4.57545303e-01  3.16492459e-09  4.57545303e-01  3.22097067e-09  3.25604665e-09  3.14722678e-09  1.57418494e-07  1.52331978e-08  1.00000000e+00 
 1.65350968e-08  4.57546038e-01  4.57546038e-01  3.16492468e-09  4.57546038e-01  3.22097070e-09  3.25604682e-09  3.14722682e-09  1.57419475e-07  1.68451351e-08  1.00000000e+00 
 1.80087056e-08  3.26428084e-09  3.22449439e-09  4.57545311e-01  4.57545311e-01  3.22097067e-09  3.25604665e-09  3.14722678e-09  1.57418508e-07  1.83190139e-08  1.00000000e+00 
 1.96051815e-08  4.57546081e-01  3.22449443e-09  4.57546081e-01  4.57546081e-01  3.22097070e-09  3.25604682e-09  3.14722683e-09  1.57419535e-07  1.99154613e-08  1.00000000e+00 
 2.11878444e-08  3.26428094e-09  4.57546027e-01  4.57546027e-01  4.57546027e-01  3.22097068e-09  3.25604679e-09  3.14722685e-09  1.57419457e-07  2.14977405e-08  1.00000000e+00 
 2.27969110e-08  4.57546791e-01  4.57546791e-01  4.57546791e-01  4.57546791e-01  3.22097073e-09  3.25604694e-09  3.14722687e-09  1.57420487e-07  2.31057271e-08  1.00000000e+00 
 2.38805171e-08  3.26428076e-09  3.22449435e-09  3.16492460e-09  3.23909890e-09  4.57544543e-01  3.25604653e-09  3.14722672e-09  1.57417478e-07  2.41885942e-08  1.00000000e+00 
 2.54451891e-08  4.57545326e-01  3.22449445e-09  3.16492464e-09  3.23909894e-09  4.57545326e-01  3.25604671e-09  3.14722678e-09  1.57418526e-07  2.57518593e-08  1.00000000e+00 
 2.70161138e-08  3.26428089e-09  4.57545286e-01  3.16492464e-09  3.23909893e-09  4.57545286e-01  3.25604670e-09  3.14722678e-09  1.57418476e-07  2.73210361e-08  1.00000000e+00 
 2.86218267e-08  4.57546026e-01  4.57546026e-01  3.16492468e-09  3.23909897e-09  4.57546026e-01  3.25604676e-09  3.14722682e-09  1.57419461e-07  2.89247453e-08  1.00000000e+00 
 3.01066905e-08  3.26428087e-09  3.22449442e-09  4.57545311e-01  3.23909890e-09  4.57545311e-01  3.25604668e-09  3.14722675e-09  1.57418508e-07  3.04076480e-08  1.00000000e+00 
 3.17096749e-08  4.57546078e-01  3.22449443e-09  4.57546078e-01  3.23909897e-09  4.57546078e-01  3.25604677e-09  3.14722682e-09  1.57419532e-07  3.20083871e-08  1.00000000e+00 
 3.32913999e-08  3.26428092e-09  4.57546027e-01  4.57546027e-01  3.23909897e-09  4.57546027e-01  3.25604676e-09  3.14722682e-09  1.57419457e-07  3.35875541e-08  1.00000000e+00 
 3.48948674e-08  4.57546782e-01  4.57546782e-01  4.57546782e-01  3.23909901e-09  4.57546782e-01  3.25604688e-09  3.14722687e-09  1.57420473e-07  3.51884353e-08  1.00000000e+00 
 3.56500891e-08  3.26428089e-09  3.22449445e-09  3.16492459e-09  4.57545296e-01  4.57545296e-01  3.25604665e-09  3.14722678e-09  1.57418484e-07  3.59423353e-08  1.00000000e+00 
 3.72287730e-08  4.57546055e-01  3.22449443e-09  3.16492468e-09  4.57546055e-01  4.57546055e-01  3.25604676e-09  3.14722682e-09  1.57419500e-07  3.75183760e-08  1.00000000e+00 
 3.88021419e-08  3.26428092e-09  4.57546018e-01  3.16492468e-09  4.57546018e-01  4.57546018e-01  3.25604676e-09  3.14722682e-09  1.57419450e-07  3.90886470e-08  1.00000000e+00 
 4.04156140e-08  4.57546764e-01  4.57546765e-01  3.16492473e-09  4.57546765e-01  4.57546764e-01  3.25604688e-09  3.14722687e-09  1.57420452e-07  4.06990495e-08  1.00000000e+00 
 4.18940544e-08  3.26428097e-09  3.22449449e-09  4.57546028e-01  4.57546028e-01  4.57546028e-01  3.25604681e-09  3.14722682e-09  1.57419461e-07  4.21745767e-08  1.00000000e+00 
 4.34921787e-08  4.57546793e-01  3.22449452e-09  4.57546793e-01  4.57546794e-01  4.57546793e-01  3.25604688e-09  3.14722688e-09  1.57420484e-07  4.37694325e-08  1.00000000e+00 
 4.50693847e-08  3.26428105e-09  4.57546764e-01  4.57546764e-01  4.57546764e-01  4.57546764e-01  3.25604688e-09  3.14722687e-09  1.57420448e-07  4.53434268e-08  1.00000000e+00 
