 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01740483e-09  3.35024290e-09  3.34376377e-09  3.33422972e-09  3.25694423e-09  3.39110528e-09  3.28547344e-09  3.42901796e-09  1.63774096e-07  1.01740483e-09  1.00000000e+00 
 1.58200919e-09  4.59606193e-01  3.34376380e-09  3.33422980e-09  3.25694426e-09  3.39110536e-09  3.28547342e-09  3.42901799e-09  1.63775101e-07  1.58200919e-09  1.00000000e+00 
 2.74786771e-09  3.35024303e-09  4.59606168e-01  3.33422980e-09  3.25694426e-09  3.39110542e-09  3.28547347e-09  3.42901800e-09  1.63775074e-07  2.74786771e-09  1.00000000e+00 
 4.22603819e-09  4.59606884e-01  4.59606884e-01  3.33422985e-09  3.25694425e-09  3.39110546e-09  3.28547347e-09  3.42901806e-09  1.63776026e-07  4.22603819e-09  1.00000000e+00 
 6.55927579e-09  3.35024303e-09  3.34376375e-09  4.59606184e-01  3.25694426e-09  3.39110536e-09  3.28547347e-09  3.42901800e-09  1.63775076e-07  6.55927579e-09  1.00000000e+00 
 8.10332779e-09  4.59606901e-01  3.34376385e-09  4.59606901e-01  3.25694429e-09  3.39110544e-09  3.28547346e-09  3.42901804e-09  1.63776062e-07  8.10332779e-09  1.00000000e+00 
 9.72849534e-09  3.35024310e-09  4.59606866e-01  4.59606866e-01  3.25694424e-09  3.39110550e-09  3.28547351e-09  3.42901803e-09  1.63776001e-07  9.72849534e-09  1.00000000e+00 
 1.12753469e-08  4.59607577e-01  4.59607577e-01  4.59607577e-01  3.25694427e-09  3.39110552e-09  3.28547354e-09  3.42901808e-09  1.63776982e-07  1.12753469e-08  1.00000000e+00 
 1.23073960e-08  3.35024303e-09  3.34376375e-09  3.33422974e-09  4.59606170e-01  3.39110536e-09  3.28547347e-09  3.42901800e-09  1.63775073e-07  1.23073960e-08  1.00000000e+00 
 1.38278224e-08  4.59606856e-01  3.34376384e-09  3.33422983e-09  4.59606856e-01  3.39110544e-09  3.28547345e-09  3.42901803e-09  1.63775985e-07  1.38278224e-08  1.00000000e+00 
 1.54452380e-08  3.35024304e-09  4.59606828e-01  3.33422987e-09  4.59606828e-01  3.39110544e-09  3.28547345e-09  3.42901803e-09  1.63775956e-07  1.54452380e-08  1.00000000e+00 
 1.69939227e-08  4.59607534e-01  4.59607534e-01  3.33422995e-09  4.59607534e-01  3.39110557e-09  3.28547354e-09  3.42901808e-09  1.63776922e-07  1.69939227e-08  1.00000000e+00 
 1.92912992e-08  3.35024304e-09  3.34376379e-09  4.59606835e-01  4.59606835e-01  3.39110544e-09  3.28547351e-09  3.42901804e-09  1.63775968e-07  1.92912992e-08  1.00000000e+00 
