 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.85991733e-10  3.32156100e-09  3.25465233e-09  3.52794810e-09  3.35630128e-09  3.44540865e-09  3.40299592e-09  3.44705219e-09  1.56672573e-07  9.85991733e-10  1.00000000e+00 
 1.49653800e-09  4.57547836e-01  3.25465234e-09  3.52794810e-09  3.35630130e-09  3.44540875e-09  3.40299596e-09  3.44705219e-09  1.56673502e-07  1.49653800e-09  1.00000000e+00 
 2.51713317e-09  3.32156103e-09  4.57547835e-01  3.52794810e-09  3.35630125e-09  3.44540869e-09  3.40299590e-09  3.44705219e-09  1.56673484e-07  2.51713317e-09  1.00000000e+00 
 3.83863608e-09  4.57548540e-01  4.57548540e-01  3.52794821e-09  3.35630133e-09  3.44540874e-09  3.40299594e-09  3.44705231e-09  1.56674446e-07  3.83863608e-09  1.00000000e+00 
 5.43766987e-09  3.32156103e-09  3.25465235e-09  4.57547852e-01  3.35630125e-09  3.44540869e-09  3.40299590e-09  3.44705219e-09  1.56673520e-07  5.43766987e-09  1.00000000e+00 
 6.84173074e-09  4.57548566e-01  3.25465237e-09  4.57548566e-01  3.35630133e-09  3.44540874e-09  3.40299594e-09  3.44705231e-09  1.56674476e-07  6.84173074e-09  1.00000000e+00 
 8.31101943e-09  3.32156106e-09  4.57548573e-01  4.57548573e-01  3.35630133e-09  3.44540874e-09  3.40299594e-09  3.44705231e-09  1.56674484e-07  8.31101943e-09  1.00000000e+00 
 9.72017489e-09  4.57549264e-01  4.57549264e-01  4.57549264e-01  3.35630136e-09  3.44540885e-09  3.40299604e-09  3.44705237e-09  1.56675416e-07  9.72017489e-09  1.00000000e+00 
 1.15675078e-08  3.32156103e-09  3.25465234e-09  3.52794815e-09  4.57547823e-01  3.44540869e-09  3.40299596e-09  3.44705219e-09  1.56673487e-07  1.15675078e-08  1.00000000e+00 
 1.29419746e-08  4.57548580e-01  3.25465237e-09  3.52794821e-09  4.57548580e-01  3.44540874e-09  3.40299600e-09  3.44705231e-09  1.56674506e-07  1.29419746e-08  1.00000000e+00 
 1.44020902e-08  3.32156106e-09  4.57548558e-01  3.52794821e-09  4.57548558e-01  3.44540874e-09  3.40299600e-09  3.44705231e-09  1.56674469e-07  1.44020902e-08  1.00000000e+00 
 1.58090145e-08  4.57549258e-01  4.57549258e-01  3.52794826e-09  4.57549259e-01  3.44540879e-09  3.40299604e-09  3.44705237e-09  1.56675412e-07  1.58090145e-08  1.00000000e+00 
 1.73858794e-08  3.32156106e-09  3.25465237e-09  4.57548571e-01  4.57548571e-01  3.44540874e-09  3.40299600e-09  3.44705231e-09  1.56674491e-07  1.73858794e-08  1.00000000e+00 
 1.87759497e-08  4.57549277e-01  3.25465241e-09  4.57549277e-01  4.57549277e-01  3.44540879e-09  3.40299599e-09  3.44705237e-09  1.56675436e-07  1.87759497e-08  1.00000000e+00 
 2.02414796e-08  3.32156110e-09  4.57549268e-01  4.57549268e-01  4.57549268e-01  3.44540879e-09  3.40299604e-09  3.44705237e-09  1.56675428e-07  2.02414796e-08  1.00000000e+00 
 2.16474945e-08  4.57549982e-01  4.57549982e-01  4.57549982e-01  4.57549982e-01  3.44540889e-09  3.40299603e-09  3.44705243e-09  1.56676380e-07  2.16474945e-08  1.00000000e+00 
 2.33870736e-08  3.32156103e-09  3.25465235e-09  3.52794815e-09  3.35630130e-09  4.57547836e-01  3.40299590e-09  3.44705225e-09  1.56673499e-07  2.33870736e-08  1.00000000e+00 
 2.47318823e-08  4.57548572e-01  3.25465237e-09  3.52794821e-09  3.35630133e-09  4.57548572e-01  3.40299600e-09  3.44705231e-09  1.56674492e-07  2.47318823e-08  1.00000000e+00 
 2.61736162e-08  3.32156106e-09  4.57548561e-01  3.52794821e-09  3.35630133e-09  4.57548561e-01  3.40299600e-09  3.44705231e-09  1.56674470e-07  2.61736162e-08  1.00000000e+00 
 2.75645107e-08  4.57549262e-01  4.57549262e-01  3.52794826e-09  3.35630135e-09  4.57549262e-01  3.40299598e-09  3.44705237e-09  1.56675408e-07  2.75645107e-08  1.00000000e+00 
 2.91446867e-08  3.32156106e-09  3.25465237e-09  4.57548565e-01  3.35630133e-09  4.57548565e-01  3.40299600e-09  3.44705231e-09  1.56674471e-07  2.91446867e-08  1.00000000e+00 
 3.05387431e-08  4.57549285e-01  3.25465240e-09  4.57549285e-01  3.35630129e-09  4.57549285e-01  3.40299604e-09  3.44705232e-09  1.56675440e-07  3.05387431e-08  1.00000000e+00 
 3.20014664e-08  3.32156110e-09  4.57549266e-01  4.57549266e-01  3.35630129e-09  4.57549266e-01  3.40299604e-09  3.44705232e-09  1.56675423e-07  3.20014664e-08  1.00000000e+00 
 3.34008874e-08  4.57550007e-01  4.57550007e-01  4.57550007e-01  3.35630138e-09  4.57550007e-01  3.40299608e-09  3.44705237e-09  1.56676419e-07  3.34008874e-08  1.00000000e+00 
 3.51880587e-08  3.32156106e-09  3.25465237e-09  3.52794821e-09  4.57548561e-01  4.57548561e-01  3.40299600e-09  3.44705231e-09  1.56674485e-07  3.51880587e-08  1.00000000e+00 
 3.65522936e-08  4.57549284e-01  3.25465240e-09  3.52794827e-09  4.57549284e-01  4.57549284e-01  3.40299598e-09  3.44705232e-09  1.56675441e-07  3.65522936e-08  1.00000000e+00 
 3.80013176e-08  3.32156110e-09  4.57549279e-01  3.52794826e-09  4.57549279e-01  4.57549279e-01  3.40299605e-09  3.44705238e-09  1.56675458e-07  3.80013176e-08  1.00000000e+00 
 3.94067996e-08  4.57549985e-01  4.57549985e-01  3.52794831e-09  4.57549985e-01  4.57549985e-01  3.40299602e-09  3.44705237e-09  1.56676407e-07  3.94067996e-08  1.00000000e+00 
 4.09857961e-08  3.32156110e-09  3.25465241e-09  4.57549283e-01  4.57549283e-01  4.57549283e-01  3.40299605e-09  3.44705238e-09  1.56675441e-07  4.09857961e-08  1.00000000e+00 
 4.23794191e-08  4.57550002e-01  3.25465243e-09  4.57550002e-01  4.57550002e-01  4.57550002e-01  3.40299602e-09  3.44705243e-09  1.56676421e-07  4.23794191e-08  1.00000000e+00 
 4.38426113e-08  3.32156112e-09  4.57549983e-01  4.57549983e-01  4.57549983e-01  4.57549983e-01  3.40299602e-09  3.44705237e-09  1.56676377e-07  4.38426113e-08  1.00000000e+00 
 4.52459048e-08  4.57550723e-01  4.57550723e-01  4.57550723e-01  4.57550723e-01  4.57550723e-01  3.40299612e-09  3.44705248e-09  1.56677356e-07  4.52459048e-08  1.00000000e+00 
 4.96623187e-08  3.32156109e-09  3.25465234e-09  3.52794815e-09  3.35630125e-09  3.44540869e-09  4.57547838e-01  3.44705219e-09  1.56673511e-07  4.96623187e-08  1.00000000e+00 
 5.09778317e-08  4.57548556e-01  3.25465237e-09  3.52794821e-09  3.35630127e-09  3.44540874e-09  4.57548556e-01  3.44705231e-09  1.56674460e-07  5.09778317e-08  1.00000000e+00 
 5.23961177e-08  3.32156106e-09  4.57548534e-01  3.52794821e-09  3.35630127e-09  3.44540879e-09  4.57548533e-01  3.44705231e-09  1.56674419e-07  5.23961177e-08  1.00000000e+00 
 5.37720979e-08  4.57549261e-01  4.57549261e-01  3.52794826e-09  3.35630130e-09  3.44540879e-09  4.57549261e-01  3.44705232e-09  1.56675415e-07  5.37720979e-08  1.00000000e+00 
 5.53353914e-08  3.32156106e-09  3.25465237e-09  4.57548563e-01  3.35630133e-09  3.44540874e-09  4.57548562e-01  3.44705231e-09  1.56674491e-07  5.53353914e-08  1.00000000e+00 
 5.67120750e-08  4.57549278e-01  3.25465240e-09  4.57549278e-01  3.35630130e-09  3.44540879e-09  4.57549278e-01  3.44705237e-09  1.56675454e-07  5.67120750e-08  1.00000000e+00 
 5.81630601e-08  3.32156109e-09  4.57549257e-01  4.57549257e-01  3.35630136e-09  3.44540879e-09  4.57549257e-01  3.44705232e-09  1.56675425e-07  5.81630601e-08  1.00000000e+00 
 5.95594543e-08  4.57549969e-01  4.57549969e-01  4.57549969e-01  3.35630132e-09  3.44540884e-09  4.57549969e-01  3.44705243e-09  1.56676358e-07  5.95594543e-08  1.00000000e+00 
 6.13610993e-08  3.32156106e-09  3.25465237e-09  3.52794815e-09  4.57548559e-01  3.44540874e-09  4.57548559e-01  3.44705231e-09  1.56674491e-07  6.13610993e-08  1.00000000e+00 
 6.27300238e-08  4.57549270e-01  3.25465240e-09  3.52794826e-09  4.57549270e-01  3.44540879e-09  4.57549270e-01  3.44705232e-09  1.56675421e-07  6.27300238e-08  1.00000000e+00 
 6.41822879e-08  3.32156109e-09  4.57549259e-01  3.52794820e-09  4.57549259e-01  3.44540879e-09  4.57549259e-01  3.44705232e-09  1.56675406e-07  6.41822879e-08  1.00000000e+00 
 6.55876775e-08  4.57549971e-01  4.57549971e-01  3.52794830e-09  4.57549971e-01  3.44540883e-09  4.57549971e-01  3.44705242e-09  1.56676370e-07  6.55876775e-08  1.00000000e+00 
 6.71620199e-08  3.32156110e-09  3.25465240e-09  4.57549287e-01  4.57549288e-01  3.44540879e-09  4.57549287e-01  3.44705232e-09  1.56675464e-07  6.71620199e-08  1.00000000e+00 
 6.85495039e-08  4.57549996e-01  3.25465243e-09  4.57549996e-01  4.57549996e-01  3.44540884e-09  4.57549996e-01  3.44705237e-09  1.56676389e-07  6.85495039e-08  1.00000000e+00 
 7.00054059e-08  3.32156112e-09  4.57549970e-01  4.57549970e-01  4.57549970e-01  3.44540884e-09  4.57549970e-01  3.44705237e-09  1.56676349e-07  7.00054059e-08  1.00000000e+00 
 7.14042372e-08  4.57550678e-01  4.57550678e-01  4.57550678e-01  4.57550678e-01  3.44540894e-09  4.57550678e-01  3.44705248e-09  1.56677299e-07  7.14042372e-08  1.00000000e+00 
 7.30304777e-08  3.32156106e-09  3.25465243e-09  3.52794821e-09  3.35630133e-09  4.57548560e-01  4.57548560e-01  3.44705225e-09  1.56674476e-07  7.30304777e-08  1.00000000e+00 
 7.43611821e-08  4.57549276e-01  3.25465240e-09  3.52794821e-09  3.35630130e-09  4.57549276e-01  4.57549276e-01  3.44705237e-09  1.56675437e-07  7.43611821e-08  1.00000000e+00 
 7.57912559e-08  3.32156115e-09  4.57549250e-01  3.52794825e-09  3.35630129e-09  4.57549250e-01  4.57549249e-01  3.44705237e-09  1.56675399e-07  7.57912559e-08  1.00000000e+00 
 7.71732545e-08  4.57549994e-01  4.57549994e-01  3.52794831e-09  3.35630138e-09  4.57549994e-01  4.57549994e-01  3.44705237e-09  1.56676392e-07  7.71732545e-08  1.00000000e+00 
 7.87330237e-08  3.32156109e-09  3.25465240e-09  4.57549259e-01  3.35630130e-09  4.57549259e-01  4.57549259e-01  3.44705237e-09  1.56675409e-07  7.87330237e-08  1.00000000e+00 
 8.01195625e-08  4.57550024e-01  3.25465243e-09  4.57550024e-01  3.35630132e-09  4.57550024e-01  4.57550024e-01  3.44705243e-09  1.56676446e-07  8.01195625e-08  1.00000000e+00 
 8.15794792e-08  3.32156112e-09  4.57549965e-01  4.57549965e-01  3.35630132e-09  4.57549965e-01  4.57549965e-01  3.44705243e-09  1.56676349e-07  8.15794792e-08  1.00000000e+00 
 8.29803497e-08  4.57550693e-01  4.57550693e-01  4.57550693e-01  3.35630134e-09  4.57550693e-01  4.57550693e-01  3.44705248e-09  1.56677300e-07  8.29803497e-08  1.00000000e+00 
 8.47632791e-08  3.32156110e-09  3.25465240e-09  3.52794821e-09  4.57549267e-01  4.57549267e-01  4.57549267e-01  3.44705237e-09  1.56675419e-07  8.47632791e-08  1.00000000e+00 
 8.61275353e-08  4.57549987e-01  3.25465243e-09  3.52794831e-09  4.57549987e-01  4.57549987e-01  4.57549987e-01  3.44705243e-09  1.56676386e-07  8.61275353e-08  1.00000000e+00 
 8.75725235e-08  3.32156112e-09  4.57550004e-01  3.52794831e-09  4.57550004e-01  4.57550004e-01  4.57550004e-01  3.44705243e-09  1.56676416e-07  8.75725235e-08  1.00000000e+00 
 8.89713476e-08  4.57550683e-01  4.57550683e-01  3.52794835e-09  4.57550683e-01  4.57550683e-01  4.57550683e-01  3.44705248e-09  1.56677301e-07  8.89713476e-08  1.00000000e+00 
 9.05406807e-08  3.32156113e-09  3.25465243e-09  4.57550015e-01  4.57550015e-01  4.57550015e-01  4.57550015e-01  3.44705243e-09  1.56676436e-07  9.05406807e-08  1.00000000e+00 
 9.19275820e-08  4.57550716e-01  3.25465245e-09  4.57550716e-01  4.57550716e-01  4.57550716e-01  4.57550716e-01  3.44705249e-09  1.56677347e-07  9.19275820e-08  1.00000000e+00 
 9.33843438e-08  3.32156115e-09  4.57550689e-01  4.57550688e-01  4.57550689e-01  4.57550688e-01  4.57550688e-01  3.44705248e-09  1.56677300e-07  9.33843438e-08  1.00000000e+00 
 9.47832177e-08  4.57551434e-01  4.57551434e-01  4.57551434e-01  4.57551434e-01  4.57551434e-01  4.57551434e-01  3.44705251e-09  1.56678321e-07  9.47832177e-08  1.00000000e+00 
 9.92801787e-08  3.32156109e-09  3.25465235e-09  3.52794810e-09  3.35630131e-09  3.44540869e-09  3.40299596e-09  4.57547891e-01  1.56673588e-07  9.92801787e-08  1.00000000e+00 
 1.00563192e-07  4.57548610e-01  3.25465237e-09  3.52794821e-09  3.35630133e-09  3.44540880e-09  3.40299600e-09  4.57548610e-01  1.56674538e-07  1.00563192e-07  1.00000000e+00 
 1.01951279e-07  3.32156106e-09  4.57548591e-01  3.52794815e-09  3.35630133e-09  3.44540874e-09  3.40299595e-09  4.57548591e-01  1.56674512e-07  1.01951279e-07  1.00000000e+00 
 1.03294042e-07  4.57549312e-01  4.57549312e-01  3.52794827e-09  3.35630136e-09  3.44540879e-09  3.40299599e-09  4.57549312e-01  1.56675486e-07  1.03294042e-07  1.00000000e+00 
 1.04837753e-07  3.32156106e-09  3.25465237e-09  4.57548623e-01  3.35630127e-09  3.44540874e-09  3.40299600e-09  4.57548623e-01  1.56674555e-07  1.04837753e-07  1.00000000e+00 
 1.06200964e-07  4.57549313e-01  3.25465240e-09  4.57549313e-01  3.35630136e-09  3.44540879e-09  3.40299599e-09  4.57549313e-01  1.56675484e-07  1.06200964e-07  1.00000000e+00 
 1.07632687e-07  3.32156110e-09  4.57549308e-01  4.57549308e-01  3.35630136e-09  3.44540879e-09  3.40299599e-09  4.57549308e-01  1.56675468e-07  1.07632687e-07  1.00000000e+00 
 1.09009960e-07  4.57550014e-01  4.57550014e-01  4.57550014e-01  3.35630132e-09  3.44540884e-09  3.40299602e-09  4.57550014e-01  1.56676422e-07  1.09009960e-07  1.00000000e+00 
 1.10794169e-07  3.32156106e-09  3.25465237e-09  3.52794821e-09  4.57548586e-01  3.44540874e-09  3.40299600e-09  4.57548586e-01  1.56674486e-07  1.10794169e-07  1.00000000e+00 
 1.12142558e-07  4.57549324e-01  3.25465240e-09  3.52794826e-09  4.57549324e-01  3.44540879e-09  3.40299599e-09  4.57549324e-01  1.56675489e-07  1.12142558e-07  1.00000000e+00 
 1.13575517e-07  3.32156115e-09  4.57549303e-01  3.52794826e-09  4.57549303e-01  3.44540879e-09  3.40299598e-09  4.57549303e-01  1.56675465e-07  1.13575517e-07  1.00000000e+00 
 1.14965260e-07  4.57550050e-01  4.57550050e-01  3.52794826e-09  4.57550050e-01  3.44540884e-09  3.40299608e-09  4.57550050e-01  1.56676477e-07  1.14965260e-07  1.00000000e+00 
 1.16523331e-07  3.32156115e-09  3.25465240e-09  4.57549311e-01  4.57549311e-01  3.44540879e-09  3.40299599e-09  4.57549311e-01  1.56675484e-07  1.16523331e-07  1.00000000e+00 
 1.17900541e-07  4.57550026e-01  3.25465243e-09  4.57550026e-01  4.57550026e-01  3.44540884e-09  3.40299608e-09  4.57550026e-01  1.56676438e-07  1.17900541e-07  1.00000000e+00 
 1.19350972e-07  3.32156113e-09  4.57550037e-01  4.57550037e-01  4.57550037e-01  3.44540884e-09  3.40299608e-09  4.57550037e-01  1.56676456e-07  1.19350972e-07  1.00000000e+00 
 1.20746641e-07  4.57550731e-01  4.57550731e-01  4.57550731e-01  4.57550731e-01  3.44540888e-09  3.40299607e-09  4.57550731e-01  1.56677369e-07  1.20746641e-07  1.00000000e+00 
 1.22395512e-07  3.32156112e-09  3.25465237e-09  3.52794815e-09  3.35630127e-09  4.57548603e-01  3.40299600e-09  4.57548603e-01  1.56674527e-07  1.22395512e-07  1.00000000e+00 
 1.23729023e-07  4.57549293e-01  3.25465236e-09  3.52794827e-09  3.35630131e-09  4.57549293e-01  3.40299600e-09  4.57549293e-01  1.56675463e-07  1.23729023e-07  1.00000000e+00 
 1.25161506e-07  3.32156111e-09  4.57549300e-01  3.52794827e-09  3.35630131e-09  4.57549300e-01  3.40299605e-09  4.57549300e-01  1.56675451e-07  1.25161506e-07  1.00000000e+00 
 1.26542332e-07  4.57550044e-01  4.57550044e-01  3.52794826e-09  3.35630138e-09  4.57550044e-01  3.40299603e-09  4.57550044e-01  1.56676465e-07  1.26542332e-07  1.00000000e+00 
 1.28105604e-07  3.32156110e-09  3.25465240e-09  4.57549319e-01  3.35630136e-09  4.57549319e-01  3.40299604e-09  4.57549319e-01  1.56675487e-07  1.28105604e-07  1.00000000e+00 
 1.29492228e-07  4.57550042e-01  3.25465243e-09  4.57550042e-01  3.35630132e-09  4.57550042e-01  3.40299608e-09  4.57550042e-01  1.56676467e-07  1.29492228e-07  1.00000000e+00 
 1.30948024e-07  3.32156113e-09  4.57550034e-01  4.57550034e-01  3.35630132e-09  4.57550034e-01  3.40299603e-09  4.57550034e-01  1.56676461e-07  1.30948024e-07  1.00000000e+00 
 1.32343381e-07  4.57550755e-01  4.57550755e-01  4.57550755e-01  3.35630134e-09  4.57550755e-01  3.40299612e-09  4.57550755e-01  1.56677406e-07  1.32343381e-07  1.00000000e+00 
 1.34116320e-07  3.32156110e-09  3.25465240e-09  3.52794821e-09  4.57549295e-01  4.57549295e-01  3.40299598e-09  4.57549295e-01  1.56675469e-07  1.34116320e-07  1.00000000e+00 
 1.35472753e-07  4.57550034e-01  3.25465243e-09  3.52794831e-09  4.57550034e-01  4.57550034e-01  3.40299609e-09  4.57550034e-01  1.56676461e-07  1.35472753e-07  1.00000000e+00 
 1.36906856e-07  3.32156113e-09  4.57550041e-01  3.52794831e-09  4.57550041e-01  4.57550041e-01  3.40299608e-09  4.57550041e-01  1.56676467e-07  1.36906856e-07  1.00000000e+00 
 1.38297160e-07  4.57550753e-01  4.57550753e-01  3.52794831e-09  4.57550753e-01  4.57550753e-01  3.40299607e-09  4.57550753e-01  1.56677396e-07  1.38297160e-07  1.00000000e+00 
 1.39857036e-07  3.32156113e-09  3.25465243e-09  4.57550030e-01  4.57550030e-01  4.57550030e-01  3.40299608e-09  4.57550030e-01  1.56676444e-07  1.39857036e-07  1.00000000e+00 
 1.41237706e-07  4.57550764e-01  3.25465246e-09  4.57550764e-01  4.57550764e-01  4.57550764e-01  3.40299612e-09  4.57550764e-01  1.56677405e-07  1.41237706e-07  1.00000000e+00 
 1.42685153e-07  3.32156116e-09  4.57550703e-01  4.57550703e-01  4.57550703e-01  4.57550702e-01  3.40299608e-09  4.57550702e-01  1.56677329e-07  1.42685153e-07  1.00000000e+00 
 1.44074704e-07  4.57551489e-01  4.57551489e-01  4.57551489e-01  4.57551489e-01  4.57551489e-01  3.40299618e-09  4.57551489e-01  1.56678379e-07  1.44074704e-07  1.00000000e+00 
 1.48264235e-07  3.32156106e-09  3.25465237e-09  3.52794821e-09  3.35630133e-09  3.44540874e-09  4.57548596e-01  4.57548596e-01  1.56674525e-07  1.48264235e-07  1.00000000e+00 
 1.49561409e-07  4.57549299e-01  3.25465240e-09  3.52794827e-09  3.35630130e-09  3.44540879e-09  4.57549299e-01  4.57549299e-01  1.56675462e-07  1.49561409e-07  1.00000000e+00 
 1.50954939e-07  3.32156110e-09  4.57549307e-01  3.52794821e-09  3.35630130e-09  3.44540879e-09  4.57549307e-01  4.57549307e-01  1.56675474e-07  1.50954939e-07  1.00000000e+00 
 1.52312083e-07  4.57550019e-01  4.57550019e-01  3.52794826e-09  3.35630138e-09  3.44540884e-09  4.57550019e-01  4.57550019e-01  1.56676413e-07  1.52312083e-07  1.00000000e+00 
 1.53854337e-07  3.32156110e-09  3.25465240e-09  4.57549305e-01  3.35630130e-09  3.44540879e-09  4.57549305e-01  4.57549305e-01  1.56675485e-07  1.53854337e-07  1.00000000e+00 
 1.55219496e-07  4.57550023e-01  3.25465243e-09  4.57550023e-01  3.35630132e-09  3.44540884e-09  4.57550023e-01  4.57550023e-01  1.56676428e-07  1.55219496e-07  1.00000000e+00 
 1.56651346e-07  3.32156113e-09  4.57550002e-01  4.57550002e-01  3.35630133e-09  3.44540885e-09  4.57550002e-01  4.57550002e-01  1.56676404e-07  1.56651346e-07  1.00000000e+00 
