 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 4.59669991e-09  3.61068420e-09  3.35987621e-09  3.33297174e-09  3.28605045e-09  3.23823110e-09  3.17961477e-09  3.47117079e-09  1.63671695e-07  4.59669991e-09  1.00000000e+00 
 7.20581284e-09  4.59866050e-01  3.35987623e-09  3.33297184e-09  3.28605055e-09  3.23823114e-09  3.17961479e-09  3.47117079e-09  1.63672609e-07  7.20581284e-09  1.00000000e+00 
 1.26983650e-08  3.61068416e-09  4.59866031e-01  3.33297183e-09  3.28605055e-09  3.23823114e-09  3.17961479e-09  3.47117079e-09  1.63672585e-07  1.26983650e-08  1.00000000e+00 
 1.96428687e-08  4.59866758e-01  4.59866757e-01  3.33297195e-09  3.28605055e-09  3.23823114e-09  3.17961486e-09  3.47117086e-09  1.63673585e-07  1.96428687e-08  1.00000000e+00 
 2.64751350e-08  3.61068416e-09  3.35987623e-09  4.59866089e-01  3.28605056e-09  3.23823115e-09  3.17961479e-09  3.47117080e-09  1.63672653e-07  2.64751350e-08  1.00000000e+00 
 3.36954429e-08  4.59866810e-01  3.35987622e-09  4.59866810e-01  3.28605057e-09  3.23823116e-09  3.17961483e-09  3.47117089e-09  1.63673628e-07  3.36954429e-08  1.00000000e+00 
 4.12773886e-08  3.61068420e-09  4.59866773e-01  4.59866773e-01  3.28605057e-09  3.23823116e-09  3.17961483e-09  3.47117089e-09  1.63673590e-07  4.12773886e-08  1.00000000e+00 
 4.85029545e-08  4.59867482e-01  4.59867482e-01  4.59867482e-01  3.28605059e-09  3.23823119e-09  3.17961482e-09  3.47117098e-09  1.63674551e-07  4.85029545e-08  1.00000000e+00 
 5.63038327e-08  3.61068416e-09  3.35987623e-09  3.33297184e-09  4.59866071e-01  3.23823114e-09  3.17961479e-09  3.47117079e-09  1.63672623e-07  5.63038327e-08  1.00000000e+00 
 6.33814068e-08  4.59866761e-01  3.35987622e-09  3.33297197e-09  4.59866761e-01  3.23823116e-09  3.17961483e-09  3.47117094e-09  1.63673567e-07  6.33814068e-08  1.00000000e+00 
 7.09212031e-08  3.61068415e-09  4.59866740e-01  3.33297192e-09  4.59866740e-01  3.23823111e-09  3.17961482e-09  3.47117088e-09  1.63673540e-07  7.09212031e-08  1.00000000e+00 
 7.81359120e-08  4.59867429e-01  4.59867429e-01  3.33297200e-09  4.59867429e-01  3.23823124e-09  3.17961488e-09  3.47117098e-09  1.63674475e-07  7.81359120e-08  1.00000000e+00 
 8.48217496e-08  3.61068420e-09  3.35987622e-09  4.59866793e-01  4.59866793e-01  3.23823116e-09  3.17961483e-09  3.47117089e-09  1.63673610e-07  8.48217496e-08  1.00000000e+00 
