 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00897068e-11  3.37146893e-09  3.34715323e-09  3.34610649e-09  3.36088923e-09  3.25275588e-09  3.15215654e-09  3.60013830e-09  1.65173720e-07  1.40236978e-09  1.00000000e+00 
 1.70228986e-09  4.64479474e-01  3.34715328e-09  3.34610654e-09  3.36088936e-09  3.25275595e-09  3.15215655e-09  3.60013829e-09  1.65174626e-07  2.35922926e-09  1.00000000e+00 
 3.53190899e-09  3.37146899e-09  4.64479471e-01  3.34610654e-09  3.36088930e-09  3.25275595e-09  3.15215655e-09  3.60013829e-09  1.65174626e-07  4.03414901e-09  1.00000000e+00 
 5.27901989e-09  4.64480127e-01  4.64480128e-01  3.34610657e-09  3.36088946e-09  3.25275599e-09  3.15215660e-09  3.60013830e-09  1.65175518e-07  5.81670179e-09  1.00000000e+00 
 7.21911420e-09  3.37146894e-09  3.34715328e-09  4.64479464e-01  3.36088935e-09  3.25275594e-09  3.15215655e-09  3.60013829e-09  1.65174612e-07  7.81521692e-09  1.00000000e+00 
 8.96790198e-09  4.64480142e-01  3.34715330e-09  4.64480142e-01  3.36088946e-09  3.25275599e-09  3.15215660e-09  3.60013831e-09  1.65175539e-07  9.61408375e-09  1.00000000e+00 
 1.08207132e-08  3.37146904e-09  4.64480137e-01  4.64480137e-01  3.36088946e-09  3.25275599e-09  3.15215660e-09  3.60013830e-09  1.65175535e-07  1.15157377e-08  1.00000000e+00 
 1.25862130e-08  4.64480784e-01  4.64480784e-01  4.64480784e-01  3.36088949e-09  3.25275597e-09  3.15215665e-09  3.60013832e-09  1.65176417e-07  1.33245806e-08  1.00000000e+00 
 1.43440957e-08  3.37146894e-09  3.34715328e-09  3.34610654e-09  4.64479509e-01  3.25275595e-09  3.15215656e-09  3.60013835e-09  1.65174676e-07  1.51232200e-08  1.00000000e+00 
 1.60775926e-08  4.64480173e-01  3.34715331e-09  3.34610657e-09  4.64480173e-01  3.25275599e-09  3.15215661e-09  3.60013836e-09  1.65175578e-07  1.68953136e-08  1.00000000e+00 
 1.79355197e-08  3.37146898e-09  4.64480170e-01  3.34610657e-09  4.64480170e-01  3.25275599e-09  3.15215661e-09  3.60013836e-09  1.65175575e-07  1.87930027e-08  1.00000000e+00 
 1.97094323e-08  4.64480817e-01  4.64480817e-01  3.34610654e-09  4.64480817e-01  3.25275597e-09  3.15215666e-09  3.60013832e-09  1.65176456e-07  2.06036503e-08  1.00000000e+00 
 2.16360547e-08  3.37146899e-09  3.34715331e-09  4.64480195e-01  4.64480195e-01  3.25275593e-09  3.15215661e-09  3.60013831e-09  1.65175607e-07  2.25693100e-08  1.00000000e+00 
 2.33893047e-08  4.64480822e-01  3.34715333e-09  4.64480822e-01  4.64480822e-01  3.25275597e-09  3.15215666e-09  3.60013832e-09  1.65176463e-07  2.43573339e-08  1.00000000e+00 
 2.52543373e-08  3.37146903e-09  4.64480831e-01  4.64480831e-01  4.64480831e-01  3.25275603e-09  3.15215666e-09  3.60013832e-09  1.65176477e-07  2.62586468e-08  1.00000000e+00 
 2.70273404e-08  4.64481479e-01  4.64481479e-01  4.64481479e-01  4.64481479e-01  3.25275606e-09  3.15215670e-09  3.60013834e-09  1.65177354e-07  2.80656991e-08  1.00000000e+00 
 2.90417006e-08  3.37146900e-09  3.34715328e-09  3.34610654e-09  3.36088930e-09  4.64479477e-01  3.15215655e-09  3.60013829e-09  1.65174633e-07  3.01180023e-08  1.00000000e+00 
 3.07534549e-08  4.64480146e-01  3.34715330e-09  3.34610657e-09  3.36088946e-09  4.64480146e-01  3.15215660e-09  3.60013831e-09  1.65175539e-07  3.18617879e-08  1.00000000e+00 
 3.25996439e-08  3.37146904e-09  4.64480140e-01  3.34610657e-09  3.36088946e-09  4.64480140e-01  3.15215660e-09  3.60013830e-09  1.65175532e-07  3.37419834e-08  1.00000000e+00 
 3.43644615e-08  4.64480805e-01  4.64480805e-01  3.34610659e-09  3.36088956e-09  4.64480805e-01  3.15215665e-09  3.60013832e-09  1.65176438e-07  3.55390455e-08  1.00000000e+00 
 3.63044421e-08  3.37146904e-09  3.34715331e-09  4.64480167e-01  3.36088946e-09  4.64480167e-01  3.15215661e-09  3.60013831e-09  1.65175571e-07  3.75141838e-08  1.00000000e+00 
 3.80665028e-08  4.64480802e-01  3.34715333e-09  4.64480803e-01  3.36088955e-09  4.64480802e-01  3.15215665e-09  3.60013832e-09  1.65176431e-07  3.93078352e-08  1.00000000e+00 
 3.99324449e-08  3.37146903e-09  4.64480792e-01  4.64480792e-01  3.36088956e-09  4.64480792e-01  3.15215665e-09  3.60013832e-09  1.65176420e-07  4.12070449e-08  1.00000000e+00 
 4.17011279e-08  4.64481467e-01  4.64481467e-01  4.64481467e-01  3.36088960e-09  4.64481467e-01  3.15215670e-09  3.60013834e-09  1.65177340e-07  4.30070628e-08  1.00000000e+00 
 4.33990124e-08  3.37146904e-09  3.34715331e-09  3.34610657e-09  4.64480186e-01  4.64480186e-01  3.15215661e-09  3.60013831e-09  1.65175592e-07  4.47347901e-08  1.00000000e+00 
 4.51253754e-08  4.64480856e-01  3.34715333e-09  3.34610660e-09  4.64480856e-01  4.64480856e-01  3.15215666e-09  3.60013832e-09  1.65176512e-07  4.64912517e-08  1.00000000e+00 
 4.69728150e-08  3.37146903e-09  4.64480827e-01  3.34610659e-09  4.64480827e-01  4.64480827e-01  3.15215666e-09  3.60013832e-09  1.65176473e-07  4.83709499e-08  1.00000000e+00 
 4.87469549e-08  4.64481495e-01  4.64481495e-01  3.34610662e-09  4.64481495e-01  4.64481495e-01  3.15215671e-09  3.60013834e-09  1.65177376e-07  5.01758137e-08  1.00000000e+00 
 5.06778690e-08  3.37146903e-09  3.34715333e-09  4.64480851e-01  4.64480851e-01  4.64480851e-01  3.15215666e-09  3.60013832e-09  1.65176509e-07  5.21397681e-08  1.00000000e+00 
 5.24318295e-08  4.64481506e-01  3.34715336e-09  4.64481506e-01  4.64481506e-01  4.64481506e-01  3.15215671e-09  3.60013834e-09  1.65177394e-07  5.39236993e-08  1.00000000e+00 
 5.42889325e-08  3.37146913e-09  4.64481504e-01  4.64481504e-01  4.64481504e-01  4.64481504e-01  3.15215670e-09  3.60013840e-09  1.65177386e-07  5.58123219e-08  1.00000000e+00 
 5.60565923e-08  4.64482156e-01  4.64482156e-01  4.64482156e-01  4.64482156e-01  4.64482156e-01  3.15215675e-09  3.60013836e-09  1.65178271e-07  5.76098671e-08  1.00000000e+00 
 5.54315989e-08  3.37146894e-09  3.34715328e-09  3.34610648e-09  3.36088936e-09  3.25275595e-09  4.64479488e-01  3.60013829e-09  1.65174651e-07  5.69743293e-08  1.00000000e+00 
 5.71193084e-08  4.64480168e-01  3.34715331e-09  3.34610657e-09  3.36088946e-09  3.25275599e-09  4.64480169e-01  3.60013831e-09  1.65175578e-07  5.86904605e-08  1.00000000e+00 
 5.89496381e-08  3.37146904e-09  4.64480140e-01  3.34610657e-09  3.36088940e-09  3.25275599e-09  4.64480140e-01  3.60013830e-09  1.65175532e-07  6.05514430e-08  1.00000000e+00 
 6.07058723e-08  4.64480812e-01  4.64480812e-01  3.34610654e-09  3.36088950e-09  3.25275603e-09  4.64480812e-01  3.60013832e-09  1.65176452e-07  6.23368948e-08  1.00000000e+00 
 6.26356780e-08  3.37146904e-09  3.34715331e-09  4.64480171e-01  3.36088946e-09  3.25275599e-09  4.64480171e-01  3.60013836e-09  1.65175578e-07  6.42989164e-08  1.00000000e+00 
 6.43848921e-08  4.64480832e-01  3.34715333e-09  4.64480833e-01  3.36088950e-09  3.25275603e-09  4.64480833e-01  3.60013832e-09  1.65176477e-07  6.60769928e-08  1.00000000e+00 
 6.62435014e-08  3.37146908e-09  4.64480807e-01  4.64480807e-01  3.36088950e-09  3.25275597e-09  4.64480807e-01  3.60013832e-09  1.65176441e-07  6.79662122e-08  1.00000000e+00 
 6.80132075e-08  4.64481470e-01  4.64481470e-01  4.64481470e-01  3.36088965e-09  3.25275606e-09  4.64481470e-01  3.60013834e-09  1.65177340e-07  6.97648090e-08  1.00000000e+00 
 6.97314704e-08  3.37146902e-09  3.34715334e-09  3.34610660e-09  4.64480207e-01  3.25275596e-09  4.64480207e-01  3.60013828e-09  1.65175621e-07  7.15112236e-08  1.00000000e+00 
 7.14677810e-08  4.64480860e-01  3.34715333e-09  3.34610660e-09  4.64480860e-01  3.25275603e-09  4.64480860e-01  3.60013832e-09  1.65176516e-07  7.32757712e-08  1.00000000e+00 
 7.33233492e-08  3.37146903e-09  4.64480828e-01  3.34610659e-09  4.64480828e-01  3.25275603e-09  4.64480828e-01  3.60013832e-09  1.65176470e-07  7.51614380e-08  1.00000000e+00 
 7.51003313e-08  4.64481506e-01  4.64481506e-01  3.34610662e-09  4.64481506e-01  3.25275607e-09  4.64481506e-01  3.60013834e-09  1.65177394e-07  7.69669981e-08  1.00000000e+00 
 7.70278632e-08  3.37146903e-09  3.34715333e-09  4.64480864e-01  4.64480864e-01  3.25275603e-09  4.64480864e-01  3.60013832e-09  1.65176520e-07  7.89255239e-08  1.00000000e+00 
 7.87755710e-08  4.64481510e-01  3.34715330e-09  4.64481510e-01  4.64481510e-01  3.25275606e-09  4.64481510e-01  3.60013840e-09  1.65177397e-07  8.07010423e-08  1.00000000e+00 
 8.06289222e-08  3.37146907e-09  4.64481511e-01  4.64481511e-01  4.64481511e-01  3.25275607e-09  4.64481511e-01  3.60013834e-09  1.65177401e-07  8.25839379e-08  1.00000000e+00 
 8.23926598e-08  4.64482162e-01  4.64482163e-01  4.64482163e-01  4.64482163e-01  3.25275608e-09  4.64482163e-01  3.60013839e-09  1.65178282e-07  8.43755998e-08  1.00000000e+00 
 8.43079704e-08  3.37146899e-09  3.34715331e-09  3.34610657e-09  3.36088946e-09  4.64480177e-01  4.64480177e-01  3.60013836e-09  1.65175582e-07  8.63210374e-08  1.00000000e+00 
 8.60061391e-08  4.64480832e-01  3.34715333e-09  3.34610654e-09  3.36088956e-09  4.64480832e-01  4.64480832e-01  3.60013838e-09  1.65176477e-07  8.80457804e-08  1.00000000e+00 
 8.78432616e-08  3.37146908e-09  4.64480812e-01  3.34610654e-09  3.36088955e-09  4.64480812e-01  4.64480812e-01  3.60013838e-09  1.65176452e-07  8.99116372e-08  1.00000000e+00 
 8.96006895e-08  4.64481468e-01  4.64481468e-01  3.34610656e-09  3.36088960e-09  4.64481468e-01  4.64481468e-01  3.60013834e-09  1.65177340e-07  9.16963785e-08  1.00000000e+00 
 9.15214002e-08  3.37146903e-09  3.34715333e-09  4.64480834e-01  3.36088950e-09  4.64480834e-01  4.64480834e-01  3.60013832e-09  1.65176484e-07  9.36467899e-08  1.00000000e+00 
 9.32767534e-08  4.64481493e-01  3.34715336e-09  4.64481494e-01  3.36088966e-09  4.64481493e-01  4.64481493e-01  3.60013840e-09  1.65177372e-07  9.54291295e-08  1.00000000e+00 
 9.51410755e-08  3.37146913e-09  4.64481470e-01  4.64481470e-01  3.36088965e-09  4.64481470e-01  4.64481470e-01  3.60013840e-09  1.65177340e-07  9.73220295e-08  1.00000000e+00 
 9.69124017e-08  4.64482141e-01  4.64482142e-01  4.64482142e-01  3.36088975e-09  4.64482141e-01  4.64482142e-01  3.60013836e-09  1.65178253e-07  9.91204132e-08  1.00000000e+00 
 9.86058808e-08  3.37146903e-09  3.34715333e-09  3.34610660e-09  4.64480874e-01  4.64480874e-01  4.64480874e-01  3.60013832e-09  1.65176530e-07  1.00839642e-07  1.00000000e+00 
 1.00334347e-07  4.64481540e-01  3.34715336e-09  3.34610662e-09  4.64481540e-01  4.64481540e-01  4.64481540e-01  3.60013840e-09  1.65177436e-07  1.02594143e-07  1.00000000e+00 
 1.02179627e-07  3.37146913e-09  4.64481515e-01  3.34610662e-09  4.64481515e-01  4.64481515e-01  4.64481515e-01  3.60013840e-09  1.65177401e-07  1.04467034e-07  1.00000000e+00 
 1.03947627e-07  4.64482176e-01  4.64482176e-01  3.34610665e-09  4.64482176e-01  4.64482176e-01  4.64482176e-01  3.60013836e-09  1.65178303e-07  1.06261524e-07  1.00000000e+00 
 1.05869560e-07  3.37146913e-09  3.34715336e-09  4.64481533e-01  4.64481533e-01  4.64481533e-01  4.64481533e-01  3.60013840e-09  1.65177426e-07  1.08211935e-07  1.00000000e+00 
 1.07616131e-07  4.64482202e-01  3.34715338e-09  4.64482202e-01  4.64482202e-01  4.64482202e-01  4.64482202e-01  3.60013836e-09  1.65178339e-07  1.09984157e-07  1.00000000e+00 
 1.09465475e-07  3.37146918e-09  4.64482173e-01  4.64482173e-01  4.64482173e-01  4.64482173e-01  4.64482173e-01  3.60013836e-09  1.65178303e-07  1.11860700e-07  1.00000000e+00 
 1.11224836e-07  4.64482869e-01  4.64482869e-01  4.64482869e-01  4.64482869e-01  4.64482869e-01  4.64482869e-01  3.60013838e-09  1.65179252e-07  1.13645697e-07  1.00000000e+00 
 1.11517522e-07  3.37146899e-09  3.34715328e-09  3.34610654e-09  3.36088935e-09  3.25275594e-09  3.15215655e-09  4.64479447e-01  1.65174590e-07  1.13942590e-07  1.00000000e+00 
 1.13168170e-07  4.64480122e-01  3.34715330e-09  3.34610657e-09  3.36088945e-09  3.25275598e-09  3.15215660e-09  4.64480122e-01  1.65175514e-07  1.15617041e-07  1.00000000e+00 
 1.14963541e-07  3.37146898e-09  4.64480103e-01  3.34610657e-09  3.36088945e-09  3.25275598e-09  3.15215660e-09  4.64480103e-01  1.65175482e-07  1.17438304e-07  1.00000000e+00 
 1.16683594e-07  4.64480745e-01  4.64480745e-01  3.34610659e-09  3.36088954e-09  3.25275597e-09  3.15215665e-09  4.64480745e-01  1.65176360e-07  1.19182758e-07  1.00000000e+00 
 1.18594130e-07  3.37146904e-09  3.34715330e-09  4.64480124e-01  3.36088940e-09  3.25275599e-09  3.15215660e-09  4.64480124e-01  1.65175507e-07  1.21120365e-07  1.00000000e+00 
 1.20328536e-07  4.64480767e-01  3.34715331e-09  4.64480767e-01  3.36088953e-09  3.25275606e-09  3.15215668e-09  4.64480767e-01  1.65176388e-07  1.22879129e-07  1.00000000e+00 
 1.22165659e-07  3.37146908e-09  4.64480758e-01  4.64480758e-01  3.36088955e-09  3.25275602e-09  3.15215665e-09  4.64480758e-01  1.65176370e-07  1.24741831e-07  1.00000000e+00 
 1.23915015e-07  4.64481421e-01  4.64481421e-01  4.64481421e-01  3.36088965e-09  3.25275606e-09  3.15215669e-09  4.64481421e-01  1.65177280e-07  1.26515346e-07  1.00000000e+00 
 1.25624638e-07  3.37146898e-09  3.34715331e-09  3.34610651e-09  4.64480174e-01  3.25275599e-09  3.15215661e-09  4.64480174e-01  1.65175575e-07  1.28248331e-07  1.00000000e+00 
 1.27342730e-07  4.64480822e-01  3.34715332e-09  3.34610654e-09  4.64480822e-01  3.25275602e-09  3.15215665e-09  4.64480822e-01  1.65176463e-07  1.29989658e-07  1.00000000e+00 
 1.29184599e-07  3.37146908e-09  4.64480805e-01  3.34610659e-09  4.64480805e-01  3.25275597e-09  3.15215665e-09  4.64480805e-01  1.65176445e-07  1.31856225e-07  1.00000000e+00 
 1.30951605e-07  4.64481469e-01  4.64481469e-01  3.34610662e-09  4.64481469e-01  3.25275606e-09  3.15215670e-09  4.64481469e-01  1.65177340e-07  1.33646694e-07  1.00000000e+00 
 1.32869985e-07  3.37146903e-09  3.34715333e-09  4.64480833e-01  4.64480833e-01  3.25275603e-09  3.15215665e-09  4.64480833e-01  1.65176484e-07  1.35590298e-07  1.00000000e+00 
 1.34615505e-07  4.64481488e-01  3.34715336e-09  4.64481488e-01  4.64481488e-01  3.25275606e-09  3.15215671e-09  4.64481488e-01  1.65177365e-07  1.37358427e-07  1.00000000e+00 
 1.36471584e-07  3.37146907e-09  4.64481466e-01  4.64481466e-01  4.64481466e-01  3.25275606e-09  3.15215670e-09  4.64481466e-01  1.65177333e-07  1.39238225e-07  1.00000000e+00 
