 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.97602001e-12  3.45674937e-09  3.29566285e-09  3.16512280e-09  3.27727804e-09  3.15491124e-09  3.36711714e-09  3.37584187e-09  1.62320909e-07  1.23941390e-09  1.00000000e+00 
 1.66767222e-09  4.61150883e-01  3.29566285e-09  3.16512284e-09  3.27727804e-09  3.15491132e-09  3.36711714e-09  3.37584196e-09  1.62321864e-07  2.16708429e-09  1.00000000e+00 
 3.42558337e-09  3.45674943e-09  4.61150844e-01  3.16512290e-09  3.27727805e-09  3.15491127e-09  3.36711714e-09  3.37584190e-09  1.62321811e-07  3.77050924e-09  1.00000000e+00 
 5.12773113e-09  4.61151542e-01  4.61151542e-01  3.16512286e-09  3.27727808e-09  3.15491131e-09  3.36711723e-09  3.37584201e-09  1.62322760e-07  5.48450885e-09  1.00000000e+00 
 6.30814156e-09  3.45674937e-09  3.29566285e-09  4.61150847e-01  3.27727804e-09  3.15491132e-09  3.36711714e-09  3.37584190e-09  1.62321815e-07  6.68207178e-09  1.00000000e+00 
 8.01338729e-09  4.61151543e-01  3.29566288e-09  4.61151543e-01  3.27727808e-09  3.15491131e-09  3.36711723e-09  3.37584201e-09  1.62322760e-07  8.41045278e-09  1.00000000e+00 
 9.78556614e-09  3.45674946e-09  4.61151516e-01  4.61151516e-01  3.27727808e-09  3.15491131e-09  3.36711723e-09  3.37584201e-09  1.62322724e-07  1.02026405e-08  1.00000000e+00 
 1.15037722e-08  4.61152217e-01  4.61152217e-01  4.61152217e-01  3.27727812e-09  3.15491142e-09  3.36711726e-09  3.37584207e-09  1.62323676e-07  1.19375159e-08  1.00000000e+00 
 1.36444385e-08  3.45674943e-09  3.29566285e-09  3.16512290e-09  4.61150834e-01  3.15491127e-09  3.36711714e-09  3.37584189e-09  1.62321804e-07  1.40958178e-08  1.00000000e+00 
 1.53445114e-08  4.61151515e-01  3.29566288e-09  3.16512286e-09  4.61151514e-01  3.15491131e-09  3.36711723e-09  3.37584201e-09  1.62322724e-07  1.58084958e-08  1.00000000e+00 
