 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 2.51546481e-08  3.20481675e-09  3.47766168e-09  3.35345342e-09  3.00737829e-09  4.59199300e-01  3.23811734e-09  3.31893751e-09  1.59663834e-07  2.51546481e-08  1.00000000e+00 
 2.67830131e-08  4.59200005e-01  3.47766181e-09  3.35345347e-09  3.00737839e-09  4.59200005e-01  3.23811740e-09  3.31893756e-09  1.59664780e-07  2.67830131e-08  1.00000000e+00 
 2.80585866e-08  3.20481678e-09  4.59200046e-01  3.35345348e-09  3.00737840e-09  4.59200046e-01  3.23811740e-09  3.31893756e-09  1.59664820e-07  2.80585866e-08  1.00000000e+00 
 2.97313960e-08  4.59200741e-01  4.59200741e-01  3.35345354e-09  3.00737840e-09  4.59200741e-01  3.23811741e-09  3.31893761e-09  1.59665758e-07  2.97313960e-08  1.00000000e+00 
 3.14772706e-08  3.20481678e-09  3.47766181e-09  4.59199986e-01  3.00737839e-09  4.59199986e-01  3.23811740e-09  3.31893756e-09  1.59664750e-07  3.14772706e-08  1.00000000e+00 
 3.31557999e-08  4.59200692e-01  3.47766188e-09  4.59200692e-01  3.00737839e-09  4.59200692e-01  3.23811746e-09  3.31893761e-09  1.59665697e-07  3.31557999e-08  1.00000000e+00 
 3.44458471e-08  3.20481682e-09  4.59200741e-01  4.59200741e-01  3.00737840e-09  4.59200741e-01  3.23811741e-09  3.31893761e-09  1.59665767e-07  3.44458471e-08  1.00000000e+00 
 3.61269343e-08  4.59201434e-01  4.59201434e-01  4.59201433e-01  3.00737845e-09  4.59201434e-01  3.23811752e-09  3.31893766e-09  1.59666684e-07  3.61269343e-08  1.00000000e+00 
 3.80290643e-08  3.20481678e-09  3.47766181e-09  3.35345347e-09  4.59200007e-01  4.59200007e-01  3.23811740e-09  3.31893756e-09  1.59664788e-07  3.80290643e-08  1.00000000e+00 
 3.96774666e-08  4.59200726e-01  3.47766183e-09  3.35345353e-09  4.59200726e-01  4.59200726e-01  3.23811741e-09  3.31893761e-09  1.59665745e-07  3.96774666e-08  1.00000000e+00 
 4.09562730e-08  3.20481682e-09  4.59200742e-01  3.35345354e-09  4.59200742e-01  4.59200742e-01  3.23811747e-09  3.31893756e-09  1.59665779e-07  4.09562730e-08  1.00000000e+00 
 4.26425828e-08  4.59201485e-01  4.59201485e-01  3.35345359e-09  4.59201485e-01  4.59201485e-01  3.23811752e-09  3.31893766e-09  1.59666760e-07  4.26425828e-08  1.00000000e+00 
 4.43853878e-08  3.20481682e-09  3.47766189e-09  4.59200716e-01  4.59200716e-01  4.59200717e-01  3.23811741e-09  3.31893761e-09  1.59665740e-07  4.43853878e-08  1.00000000e+00 
 4.60601939e-08  4.59201411e-01  3.47766190e-09  4.59201411e-01  4.59201411e-01  4.59201411e-01  3.23811745e-09  3.31893765e-09  1.59666660e-07  4.60601939e-08  1.00000000e+00 
 4.73470720e-08  3.20481686e-09  4.59201435e-01  4.59201435e-01  4.59201435e-01  4.59201436e-01  3.23811752e-09  3.31893766e-09  1.59666674e-07  4.73470720e-08  1.00000000e+00 
 4.90309660e-08  4.59202166e-01  4.59202166e-01  4.59202166e-01  4.59202166e-01  4.59202166e-01  3.23811755e-09  3.31893767e-09  1.59667675e-07  4.90309660e-08  1.00000000e+00 
 4.95699979e-08  3.20481675e-09  3.47766173e-09  3.35345343e-09  3.00737829e-09  3.46569172e-09  4.59199300e-01  3.31893751e-09  1.59663827e-07  4.95699979e-08  1.00000000e+00 
 5.11660048e-08  4.59200002e-01  3.47766181e-09  3.35345347e-09  3.00737834e-09  3.46569177e-09  4.59200002e-01  3.31893755e-09  1.59664768e-07  5.11660048e-08  1.00000000e+00 
 5.24264010e-08  3.20481678e-09  4.59200035e-01  3.35345348e-09  3.00737840e-09  3.46569172e-09  4.59200035e-01  3.31893756e-09  1.59664810e-07  5.24264010e-08  1.00000000e+00 
 5.40847864e-08  4.59200736e-01  4.59200736e-01  3.35345354e-09  3.00737840e-09  3.46569178e-09  4.59200736e-01  3.31893756e-09  1.59665764e-07  5.40847864e-08  1.00000000e+00 
 5.58135724e-08  3.20481678e-09  3.47766181e-09  4.59200014e-01  3.00737839e-09  3.46569177e-09  4.59200014e-01  3.31893756e-09  1.59664800e-07  5.58135724e-08  1.00000000e+00 
 5.74744092e-08  4.59200708e-01  3.47766184e-09  4.59200708e-01  3.00737841e-09  3.46569179e-09  4.59200708e-01  3.31893762e-09  1.59665722e-07  5.74744092e-08  1.00000000e+00 
 5.87557594e-08  3.20481682e-09  4.59200723e-01  4.59200723e-01  3.00737840e-09  3.46569183e-09  4.59200723e-01  3.31893762e-09  1.59665742e-07  5.87557594e-08  1.00000000e+00 
 6.04330950e-08  4.59201449e-01  4.59201449e-01  4.59201449e-01  3.00737851e-09  3.46569183e-09  4.59201449e-01  3.31893766e-09  1.59666703e-07  6.04330950e-08  1.00000000e+00 
 6.23508356e-08  3.20481678e-09  3.47766175e-09  3.35345348e-09  4.59200038e-01  3.46569172e-09  4.59200038e-01  3.31893756e-09  1.59664824e-07  6.23508356e-08  1.00000000e+00 
 6.40054836e-08  4.59200729e-01  3.47766183e-09  3.35345348e-09  4.59200729e-01  3.46569178e-09  4.59200729e-01  3.31893762e-09  1.59665752e-07  6.40054836e-08  1.00000000e+00 
 6.52871677e-08  3.20481683e-09  4.59200759e-01  3.35345354e-09  4.59200759e-01  3.46569184e-09  4.59200759e-01  3.31893762e-09  1.59665780e-07  6.52871677e-08  1.00000000e+00 
 6.69736906e-08  4.59201473e-01  4.59201473e-01  3.35345359e-09  4.59201473e-01  3.46569189e-09  4.59201473e-01  3.31893767e-09  1.59666752e-07  6.69736906e-08  1.00000000e+00 
 6.87104631e-08  3.20481682e-09  3.47766183e-09  4.59200704e-01  4.59200704e-01  3.46569183e-09  4.59200704e-01  3.31893761e-09  1.59665732e-07  6.87104631e-08  1.00000000e+00 
 7.03765863e-08  4.59201422e-01  3.47766196e-09  4.59201421e-01  4.59201422e-01  3.46569189e-09  4.59201421e-01  3.31893766e-09  1.59666661e-07  7.03765863e-08  1.00000000e+00 
 7.16578441e-08  3.20481686e-09  4.59201443e-01  4.59201443e-01  4.59201443e-01  3.46569189e-09  4.59201443e-01  3.31893766e-09  1.59666696e-07  7.16578441e-08  1.00000000e+00 
 7.33354923e-08  4.59202169e-01  4.59202169e-01  4.59202169e-01  4.59202169e-01  3.46569196e-09  4.59202169e-01  3.31893767e-09  1.59667663e-07  7.33354923e-08  1.00000000e+00 
 7.47047011e-08  3.20481678e-09  3.47766175e-09  3.35345347e-09  3.00737839e-09  4.59200007e-01  4.59200006e-01  3.31893756e-09  1.59664777e-07  7.47047011e-08  1.00000000e+00 
 7.63162475e-08  4.59200735e-01  3.47766189e-09  3.35345354e-09  3.00737840e-09  4.59200735e-01  4.59200735e-01  3.31893762e-09  1.59665754e-07  7.63162475e-08  1.00000000e+00 
 7.75822286e-08  3.20481683e-09  4.59200775e-01  3.35345354e-09  3.00737840e-09  4.59200775e-01  4.59200775e-01  3.31893762e-09  1.59665810e-07  7.75822286e-08  1.00000000e+00 
 7.92454244e-08  4.59201488e-01  4.59201488e-01  3.35345359e-09  3.00737845e-09  4.59201488e-01  4.59201488e-01  3.31893766e-09  1.59666760e-07  7.92454244e-08  1.00000000e+00 
 8.09717093e-08  3.20481682e-09  3.47766189e-09  4.59200714e-01  3.00737840e-09  4.59200714e-01  4.59200714e-01  3.31893761e-09  1.59665730e-07  8.09717093e-08  1.00000000e+00 
 8.26428561e-08  4.59201434e-01  3.47766191e-09  4.59201434e-01  3.00737845e-09  4.59201434e-01  4.59201434e-01  3.31893766e-09  1.59666695e-07  8.26428561e-08  1.00000000e+00 
 8.39308782e-08  3.20481686e-09  4.59201489e-01  4.59201489e-01  3.00737851e-09  4.59201489e-01  4.59201489e-01  3.31893767e-09  1.59666767e-07  8.39308782e-08  1.00000000e+00 
 8.56142535e-08  4.59202168e-01  4.59202167e-01  4.59202167e-01  3.00737852e-09  4.59202168e-01  4.59202167e-01  3.31893767e-09  1.59667669e-07  8.56142535e-08  1.00000000e+00 
 8.75123760e-08  3.20481683e-09  3.47766189e-09  3.35345354e-09  4.59200755e-01  4.59200755e-01  4.59200755e-01  3.31893762e-09  1.59665772e-07  8.75123760e-08  1.00000000e+00 
 8.91615599e-08  4.59201453e-01  3.47766190e-09  3.35345358e-09  4.59201453e-01  4.59201453e-01  4.59201453e-01  3.31893765e-09  1.59666714e-07  8.91615599e-08  1.00000000e+00 
 9.04387392e-08  3.20481685e-09  4.59201503e-01  3.35345359e-09  4.59201502e-01  4.59201503e-01  4.59201502e-01  3.31893766e-09  1.59666795e-07  9.04387392e-08  1.00000000e+00 
 9.21181496e-08  4.59202169e-01  4.59202169e-01  3.35345366e-09  4.59202169e-01  4.59202169e-01  4.59202169e-01  3.31893767e-09  1.59667679e-07  9.21181496e-08  1.00000000e+00 
 9.38516251e-08  3.20481686e-09  3.47766196e-09  4.59201442e-01  4.59201442e-01  4.59201442e-01  4.59201442e-01  3.31893766e-09  1.59666693e-07  9.38516251e-08  1.00000000e+00 
 9.55189137e-08  4.59202140e-01  3.47766200e-09  4.59202140e-01  4.59202140e-01  4.59202140e-01  4.59202140e-01  3.31893772e-09  1.59667617e-07  9.55189137e-08  1.00000000e+00 
 9.68004201e-08  3.20481689e-09  4.59202187e-01  4.59202187e-01  4.59202187e-01  4.59202187e-01  4.59202187e-01  3.31893771e-09  1.59667696e-07  9.68004201e-08  1.00000000e+00 
 9.84776918e-08  4.59202902e-01  4.59202902e-01  4.59202901e-01  4.59202902e-01  4.59202902e-01  4.59202901e-01  3.31893778e-09  1.59668650e-07  9.84776918e-08  1.00000000e+00 
 1.04029105e-07  3.20481675e-09  3.47766173e-09  3.35345342e-09  3.00737829e-09  3.46569166e-09  3.23811734e-09  4.59199285e-01  1.59663806e-07  1.04029105e-07  1.00000000e+00 
 1.05586928e-07  4.59200008e-01  3.47766181e-09  3.35345347e-09  3.00737839e-09  3.46569172e-09  3.23811740e-09  4.59200008e-01  1.59664788e-07  1.05586928e-07  1.00000000e+00 
 1.06819513e-07  3.20481678e-09  4.59200033e-01  3.35345348e-09  3.00737834e-09  3.46569178e-09  3.23811740e-09  4.59200033e-01  1.59664831e-07  1.06819513e-07  1.00000000e+00 
 1.08437575e-07  4.59200717e-01  4.59200717e-01  3.35345353e-09  3.00737840e-09  3.46569178e-09  3.23811741e-09  4.59200717e-01  1.59665723e-07  1.08437575e-07  1.00000000e+00 
 1.10143041e-07  3.20481678e-09  3.47766175e-09  4.59199983e-01  3.00737833e-09  3.46569177e-09  3.23811740e-09  4.59199983e-01  1.59664750e-07  1.10143041e-07  1.00000000e+00 
 1.11785667e-07  4.59200672e-01  3.47766188e-09  4.59200672e-01  3.00737844e-09  3.46569177e-09  3.23811745e-09  4.59200672e-01  1.59665674e-07  1.11785667e-07  1.00000000e+00 
 1.13049261e-07  3.20481682e-09  4.59200715e-01  4.59200715e-01  3.00737840e-09  3.46569178e-09  3.23811741e-09  4.59200715e-01  1.59665720e-07  1.13049261e-07  1.00000000e+00 
 1.14703099e-07  4.59201442e-01  4.59201442e-01  4.59201442e-01  3.00737845e-09  3.46569183e-09  3.23811747e-09  4.59201442e-01  1.59666699e-07  1.14703099e-07  1.00000000e+00 
 1.16601633e-07  3.20481678e-09  3.47766181e-09  3.35345342e-09  4.59200001e-01  3.46569177e-09  3.23811740e-09  4.59200001e-01  1.59664779e-07  1.16601633e-07  1.00000000e+00 
 1.18232933e-07  4.59200717e-01  3.47766183e-09  3.35345353e-09  4.59200717e-01  3.46569183e-09  3.23811741e-09  4.59200717e-01  1.59665740e-07  1.18232933e-07  1.00000000e+00 
 1.19500555e-07  3.20481682e-09  4.59200745e-01  3.35345348e-09  4.59200745e-01  3.46569178e-09  3.23811747e-09  4.59200745e-01  1.59665773e-07  1.19500555e-07  1.00000000e+00 
 1.21171865e-07  4.59201465e-01  4.59201465e-01  3.35345359e-09  4.59201464e-01  3.46569189e-09  3.23811747e-09  4.59201465e-01  1.59666730e-07  1.21171865e-07  1.00000000e+00 
 1.22894214e-07  3.20481682e-09  3.47766183e-09  4.59200690e-01  4.59200690e-01  3.46569183e-09  3.23811746e-09  4.59200690e-01  1.59665702e-07  1.22894214e-07  1.00000000e+00 
 1.24552642e-07  4.59201376e-01  3.47766196e-09  4.59201376e-01  4.59201376e-01  3.46569188e-09  3.23811746e-09  4.59201376e-01  1.59666600e-07  1.24552642e-07  1.00000000e+00 
 1.25832003e-07  3.20481686e-09  4.59201455e-01  4.59201455e-01  4.59201455e-01  3.46569183e-09  3.23811753e-09  4.59201455e-01  1.59666719e-07  1.25832003e-07  1.00000000e+00 
 1.27508791e-07  4.59202125e-01  4.59202125e-01  4.59202125e-01  4.59202125e-01  3.46569196e-09  3.23811754e-09  4.59202125e-01  1.59667611e-07  1.27508791e-07  1.00000000e+00 
 1.28897959e-07  3.20481678e-09  3.47766181e-09  3.35345347e-09  3.00737834e-09  4.59200000e-01  3.23811734e-09  4.59200000e-01  1.59664791e-07  1.28897959e-07  1.00000000e+00 
 1.30512937e-07  4.59200710e-01  3.47766189e-09  3.35345353e-09  3.00737839e-09  4.59200710e-01  3.23811746e-09  4.59200710e-01  1.59665721e-07  1.30512937e-07  1.00000000e+00 
 1.31779522e-07  3.20481682e-09  4.59200745e-01  3.35345354e-09  3.00737840e-09  4.59200745e-01  3.23811747e-09  4.59200745e-01  1.59665752e-07  1.31779522e-07  1.00000000e+00 
 1.33440281e-07  4.59201470e-01  4.59201470e-01  3.35345359e-09  3.00737845e-09  4.59201470e-01  3.23811747e-09  4.59201470e-01  1.59666739e-07  1.33440281e-07  1.00000000e+00 
 1.35167475e-07  3.20481681e-09  3.47766182e-09  4.59200702e-01  3.00737845e-09  4.59200702e-01  3.23811746e-09  4.59200702e-01  1.59665716e-07  1.35167475e-07  1.00000000e+00 
 1.36836221e-07  4.59201408e-01  3.47766196e-09  4.59201407e-01  3.00737845e-09  4.59201408e-01  3.23811746e-09  4.59201408e-01  1.59666650e-07  1.36836221e-07  1.00000000e+00 
 1.38119525e-07  3.20481686e-09  4.59201450e-01  4.59201450e-01  3.00737851e-09  4.59201450e-01  3.23811747e-09  4.59201450e-01  1.59666698e-07  1.38119525e-07  1.00000000e+00 
 1.39794750e-07  4.59202184e-01  4.59202184e-01  4.59202184e-01  3.00737852e-09  4.59202184e-01  3.23811755e-09  4.59202184e-01  1.59667693e-07  1.39794750e-07  1.00000000e+00 
 1.41680786e-07  3.20481682e-09  3.47766189e-09  3.35345354e-09  4.59200737e-01  4.59200737e-01  3.23811747e-09  4.59200737e-01  1.59665757e-07  1.41680786e-07  1.00000000e+00 
 1.43319568e-07  4.59201411e-01  3.47766196e-09  3.35345359e-09  4.59201411e-01  4.59201411e-01  3.23811746e-09  4.59201411e-01  1.59666645e-07  1.43319568e-07  1.00000000e+00 
 1.44586330e-07  3.20481686e-09  4.59201486e-01  3.35345359e-09  4.59201486e-01  4.59201486e-01  3.23811747e-09  4.59201486e-01  1.59666740e-07  1.44586330e-07  1.00000000e+00 
 1.46253790e-07  4.59202199e-01  4.59202199e-01  3.35345361e-09  4.59202199e-01  4.59202199e-01  3.23811755e-09  4.59202199e-01  1.59667703e-07  1.46253790e-07  1.00000000e+00 
 1.47974362e-07  3.20481685e-09  3.47766190e-09  4.59201413e-01  4.59201413e-01  4.59201414e-01  3.23811745e-09  4.59201414e-01  1.59666655e-07  1.47974362e-07  1.00000000e+00 
 1.49632264e-07  4.59202131e-01  3.47766202e-09  4.59202131e-01  4.59202131e-01  4.59202131e-01  3.23811751e-09  4.59202131e-01  1.59667634e-07  1.49632264e-07  1.00000000e+00 
 1.50904775e-07  3.20481688e-09  4.59202175e-01  4.59202175e-01  4.59202175e-01  4.59202175e-01  3.23811752e-09  4.59202175e-01  1.59667690e-07  1.50904775e-07  1.00000000e+00 
 1.52569591e-07  4.59202866e-01  4.59202866e-01  4.59202866e-01  4.59202866e-01  4.59202866e-01  3.23811760e-09  4.59202866e-01  1.59668591e-07  1.52569591e-07  1.00000000e+00 
 1.52931072e-07  3.20481678e-09  3.47766181e-09  3.35345342e-09  3.00737834e-09  3.46569177e-09  4.59200012e-01  4.59200013e-01  1.59664787e-07  1.52931072e-07  1.00000000e+00 
 1.54506694e-07  4.59200721e-01  3.47766189e-09  3.35345353e-09  3.00737840e-09  3.46569183e-09  4.59200721e-01  4.59200721e-01  1.59665729e-07  1.54506694e-07  1.00000000e+00 
 1.55743045e-07  3.20481683e-09  4.59200768e-01  3.35345354e-09  3.00737840e-09  3.46569184e-09  4.59200768e-01  4.59200768e-01  1.59665812e-07  1.55743045e-07  1.00000000e+00 
 1.57378658e-07  4.59201482e-01  4.59201481e-01  3.35345359e-09  3.00737845e-09  3.46569188e-09  4.59201481e-01  4.59201482e-01  1.59666741e-07  1.57378658e-07  1.00000000e+00 
 1.59084820e-07  3.20481682e-09  3.47766189e-09  4.59200724e-01  3.00737840e-09  3.46569183e-09  4.59200724e-01  4.59200725e-01  1.59665738e-07  1.59084820e-07  1.00000000e+00 
 1.60730245e-07  4.59201433e-01  3.47766196e-09  4.59201432e-01  3.00737850e-09  3.46569182e-09  4.59201432e-01  4.59201433e-01  1.59666694e-07  1.60730245e-07  1.00000000e+00 
 1.61994265e-07  3.20481686e-09  4.59201473e-01  4.59201473e-01  3.00737845e-09  3.46569189e-09  4.59201473e-01  4.59201473e-01  1.59666742e-07  1.61994265e-07  1.00000000e+00 
 1.63646739e-07  4.59202167e-01  4.59202167e-01  4.59202167e-01  3.00737852e-09  3.46569191e-09  4.59202167e-01  4.59202167e-01  1.59667671e-07  1.63646739e-07  1.00000000e+00 
 1.65525293e-07  3.20481682e-09  3.47766189e-09  3.35345353e-09  4.59200717e-01  3.46569183e-09  4.59200717e-01  4.59200717e-01  1.59665732e-07  1.65525293e-07  1.00000000e+00 
 1.67161254e-07  4.59201426e-01  3.47766196e-09  3.35345359e-09  4.59201426e-01  3.46569183e-09  4.59201426e-01  4.59201426e-01  1.59666668e-07  1.67161254e-07  1.00000000e+00 
 1.68428862e-07  3.20481686e-09  4.59201485e-01  3.35345359e-09  4.59201485e-01  3.46569189e-09  4.59201485e-01  4.59201485e-01  1.59666763e-07  1.68428862e-07  1.00000000e+00 
 1.70101934e-07  4.59202194e-01  4.59202194e-01  3.35345361e-09  4.59202194e-01  3.46569191e-09  4.59202194e-01  4.59202194e-01  1.59667718e-07  1.70101934e-07  1.00000000e+00 
 1.71824681e-07  3.20481686e-09  3.47766191e-09  4.59201446e-01  4.59201446e-01  3.46569189e-09  4.59201446e-01  4.59201446e-01  1.59666705e-07  1.71824681e-07  1.00000000e+00 
 1.73483215e-07  4.59202121e-01  3.47766200e-09  4.59202121e-01  4.59202121e-01  3.46569190e-09  4.59202121e-01  4.59202121e-01  1.59667603e-07  1.73483215e-07  1.00000000e+00 
 1.74756025e-07  3.20481691e-09  4.59202166e-01  4.59202166e-01  4.59202166e-01  3.46569191e-09  4.59202166e-01  4.59202166e-01  1.59667656e-07  1.74756025e-07  1.00000000e+00 
 1.76425168e-07  4.59202869e-01  4.59202869e-01  4.59202869e-01  4.59202869e-01  3.46569196e-09  4.59202869e-01  4.59202869e-01  1.59668611e-07  1.76425168e-07  1.00000000e+00 
 1.77773309e-07  3.20481683e-09  3.47766189e-09  3.35345354e-09  3.00737840e-09  4.59200765e-01  4.59200764e-01  4.59200765e-01  1.59665793e-07  1.77773309e-07  1.00000000e+00 
 1.79375633e-07  4.59201444e-01  3.47766192e-09  3.35345354e-09  3.00737846e-09  4.59201444e-01  4.59201444e-01  4.59201444e-01  1.59666696e-07  1.79375633e-07  1.00000000e+00 
 1.80630572e-07  3.20481687e-09  4.59201500e-01  3.35345360e-09  3.00737846e-09  4.59201500e-01  4.59201500e-01  4.59201500e-01  1.59666782e-07  1.80630572e-07  1.00000000e+00 
 1.82283088e-07  4.59202180e-01  4.59202180e-01  3.35345366e-09  3.00737852e-09  4.59202180e-01  4.59202180e-01  4.59202180e-01  1.59667705e-07  1.82283088e-07  1.00000000e+00 
 1.83987190e-07  3.20481685e-09  3.47766195e-09  4.59201445e-01  3.00737844e-09  4.59201446e-01  4.59201445e-01  4.59201446e-01  1.59666703e-07  1.83987190e-07  1.00000000e+00 
 1.85638747e-07  4.59202147e-01  3.47766206e-09  4.59202147e-01  3.00737852e-09  4.59202147e-01  4.59202147e-01  4.59202147e-01  1.59667647e-07  1.85638747e-07  1.00000000e+00 
 1.86910889e-07  3.20481691e-09  4.59202192e-01  4.59202191e-01  3.00737852e-09  4.59202192e-01  4.59202191e-01  4.59202192e-01  1.59667711e-07  1.86910889e-07  1.00000000e+00 
 1.88575534e-07  4.59202907e-01  4.59202907e-01  4.59202906e-01  3.00737855e-09  4.59202907e-01  4.59202906e-01  4.59202907e-01  1.59668660e-07  1.88575534e-07  1.00000000e+00 
 1.90443622e-07  3.20481687e-09  3.47766192e-09  3.35345360e-09  4.59201463e-01  4.59201463e-01  4.59201463e-01  4.59201463e-01  1.59666738e-07  1.90443622e-07  1.00000000e+00 
 1.92072115e-07  4.59202146e-01  3.47766200e-09  3.35345366e-09  4.59202146e-01  4.59202146e-01  4.59202146e-01  4.59202146e-01  1.59667646e-07  1.92072115e-07  1.00000000e+00 
 1.93333129e-07  3.20481686e-09  4.59202197e-01  3.35345366e-09  4.59202197e-01  4.59202197e-01  4.59202197e-01  4.59202197e-01  1.59667723e-07  1.93333129e-07  1.00000000e+00 
 1.94992538e-07  4.59202895e-01  4.59202895e-01  3.35345371e-09  4.59202895e-01  4.59202895e-01  4.59202895e-01  4.59202895e-01  1.59668637e-07  1.94992538e-07  1.00000000e+00 
 1.96703660e-07  3.20481691e-09  3.47766200e-09  4.59202145e-01  4.59202145e-01  4.59202145e-01  4.59202145e-01  4.59202145e-01  1.59667641e-07  1.96703660e-07  1.00000000e+00 
 1.98353398e-07  4.59202889e-01  3.47766213e-09  4.59202889e-01  4.59202889e-01  4.59202889e-01  4.59202888e-01  4.59202889e-01  1.59668644e-07  1.98353398e-07  1.00000000e+00 
 1.99617503e-07  3.20481692e-09  4.59202916e-01  4.59202916e-01  4.59202916e-01  4.59202916e-01  4.59202916e-01  4.59202916e-01  1.59668686e-07  1.99617503e-07  1.00000000e+00 
 2.01272684e-07  4.59203624e-01  4.59203624e-01  4.59203623e-01  4.59203624e-01  4.59203624e-01  4.59203623e-01  4.59203624e-01  1.59669642e-07  2.01272684e-07  1.00000000e+00 
