 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.00044417e-11  3.32849385e-09  3.24991450e-09  3.57118115e-09  3.33090879e-09  3.34972931e-09  3.45047849e-09  3.43139990e-09  1.68667249e-07  1.37056588e-09  1.00000000e+00 
 1.83484872e-09  4.65084050e-01  3.24991456e-09  3.57118117e-09  3.33090885e-09  3.34972931e-09  3.45047858e-09  3.43139995e-09  1.68668144e-07  2.29032082e-09  1.00000000e+00 
 3.67609232e-09  3.32849396e-09  4.65084033e-01  3.57118113e-09  3.33090889e-09  3.34972934e-09  3.45047861e-09  3.43139993e-09  1.68668127e-07  3.82247833e-09  1.00000000e+00 
 5.55075985e-09  4.65084687e-01  4.65084687e-01  3.57118121e-09  3.33090888e-09  3.34972934e-09  3.45047864e-09  3.43139998e-09  1.68669022e-07  5.59867885e-09  1.00000000e+00 
 7.57782459e-09  3.32849393e-09  3.24991456e-09  4.65084055e-01  3.33090891e-09  3.34972931e-09  3.45047858e-09  3.43139995e-09  1.68668148e-07  7.55140661e-09  1.00000000e+00 
 9.45658485e-09  4.65084692e-01  3.24991454e-09  4.65084692e-01  3.33090888e-09  3.34972934e-09  3.45047864e-09  3.43139998e-09  1.68669029e-07  9.36292111e-09  1.00000000e+00 
 1.13146541e-08  3.32849397e-09  4.65084684e-01  4.65084684e-01  3.33090888e-09  3.34972934e-09  3.45047864e-09  3.43139998e-09  1.68669018e-07  1.11529488e-08  1.00000000e+00 
 1.32038167e-08  4.65085329e-01  4.65085329e-01  4.65085329e-01  3.33090891e-09  3.34972936e-09  3.45047870e-09  3.43140000e-09  1.68669903e-07  1.29717392e-08  1.00000000e+00 
 1.42719898e-08  3.32849392e-09  3.24991456e-09  3.57118116e-09  4.65084026e-01  3.34972931e-09  3.45047852e-09  3.43139995e-09  1.68668112e-07  1.39996246e-08  1.00000000e+00 
 1.61438720e-08  4.65084681e-01  3.24991454e-09  3.57118121e-09  4.65084681e-01  3.34972934e-09  3.45047864e-09  3.43139998e-09  1.68669008e-07  1.58001114e-08  1.00000000e+00 
 1.80106952e-08  3.32849397e-09  4.65084670e-01  3.57118121e-09  4.65084670e-01  3.34972933e-09  3.45047858e-09  3.43139992e-09  1.68668997e-07  1.75951413e-08  1.00000000e+00 
 1.99125338e-08  4.65085285e-01  4.65085285e-01  3.57118131e-09  4.65085285e-01  3.34972936e-09  3.45047864e-09  3.43139995e-09  1.68669843e-07  1.94234389e-08  1.00000000e+00 
 2.19311573e-08  3.32849397e-09  3.24991459e-09  4.65084675e-01  4.65084675e-01  3.34972934e-09  3.45047863e-09  3.43139992e-09  1.68669004e-07  2.13635190e-08  1.00000000e+00 
 2.38159998e-08  4.65085287e-01  3.24991463e-09  4.65085287e-01  4.65085287e-01  3.34972936e-09  3.45047864e-09  3.43140000e-09  1.68669850e-07  2.31750903e-08  1.00000000e+00 
 2.56848409e-08  3.32849402e-09  4.65085292e-01  4.65085292e-01  4.65085292e-01  3.34972936e-09  3.45047864e-09  3.43140000e-09  1.68669853e-07  2.49710723e-08  1.00000000e+00 
 2.75832406e-08  4.65085964e-01  4.65085964e-01  4.65085964e-01  4.65085964e-01  3.34972939e-09  3.45047876e-09  3.43139997e-09  1.68670773e-07  2.67954476e-08  1.00000000e+00 
 2.82204837e-08  3.32849392e-09  3.24991456e-09  3.57118116e-09  3.33090885e-09  4.65084024e-01  3.45047852e-09  3.43139995e-09  1.68668109e-07  2.74077934e-08  1.00000000e+00 
 3.00696286e-08  4.65084670e-01  3.24991460e-09  3.57118121e-09  3.33090888e-09  4.65084669e-01  3.45047863e-09  3.43139998e-09  1.68668993e-07  2.91845907e-08  1.00000000e+00 
 3.19278968e-08  3.32849397e-09  4.65084672e-01  3.57118121e-09  3.33090893e-09  4.65084671e-01  3.45047863e-09  3.43139992e-09  1.68669004e-07  3.09701988e-08  1.00000000e+00 
 3.38257280e-08  4.65085299e-01  4.65085299e-01  3.57118126e-09  3.33090896e-09  4.65085299e-01  3.45047869e-09  3.43140000e-09  1.68669860e-07  3.27939489e-08  1.00000000e+00 
 3.58590455e-08  3.32849397e-09  3.24991459e-09  4.65084679e-01  3.33090888e-09  4.65084679e-01  3.45047864e-09  3.43139998e-09  1.68669008e-07  3.47478704e-08  1.00000000e+00 
 3.77527272e-08  4.65085290e-01  3.24991463e-09  4.65085290e-01  3.33090891e-09  4.65085290e-01  3.45047869e-09  3.43139995e-09  1.68669853e-07  3.65675135e-08  1.00000000e+00 
 3.96228756e-08  3.32849402e-09  4.65085285e-01  4.65085285e-01  3.33090891e-09  4.65085285e-01  3.45047869e-09  3.43139995e-09  1.68669843e-07  3.83645613e-08  1.00000000e+00 
 4.15154489e-08  4.65085956e-01  4.65085956e-01  4.65085956e-01  3.33090894e-09  4.65085956e-01  3.45047876e-09  3.43140003e-09  1.68670766e-07  4.01832239e-08  1.00000000e+00 
 4.25382325e-08  3.32849397e-09  3.24991460e-09  3.57118126e-09  4.65084640e-01  4.65084640e-01  3.45047857e-09  3.43139998e-09  1.68668961e-07  4.11661034e-08  1.00000000e+00 
 4.44059935e-08  4.65085274e-01  3.24991463e-09  3.57118131e-09  4.65085274e-01  4.65085274e-01  3.45047869e-09  3.43140000e-09  1.68669828e-07  4.29607638e-08  1.00000000e+00 
 4.62674734e-08  3.32849401e-09  4.65085278e-01  3.57118131e-09  4.65085278e-01  4.65085278e-01  3.45047869e-09  3.43140000e-09  1.68669835e-07  4.47497115e-08  1.00000000e+00 
 4.81724953e-08  4.65085922e-01  4.65085922e-01  3.57118136e-09  4.65085922e-01  4.65085922e-01  3.45047875e-09  3.43140003e-09  1.68670709e-07  4.65803680e-08  1.00000000e+00 
 5.01991053e-08  3.32849402e-09  3.24991463e-09  4.65085275e-01  4.65085275e-01  4.65085275e-01  3.45047869e-09  3.43139995e-09  1.68669828e-07  4.85278662e-08  1.00000000e+00 
 5.20860794e-08  4.65085946e-01  3.24991466e-09  4.65085946e-01  4.65085946e-01  4.65085946e-01  3.45047876e-09  3.43140003e-09  1.68670752e-07  5.03412423e-08  1.00000000e+00 
 5.39484120e-08  3.32849407e-09  4.65085938e-01  4.65085938e-01  4.65085938e-01  4.65085938e-01  3.45047876e-09  3.43139997e-09  1.68670738e-07  5.21310000e-08  1.00000000e+00 
 5.58437421e-08  4.65086569e-01  4.65086569e-01  4.65086569e-01  4.65086569e-01  4.65086568e-01  3.45047884e-09  3.43140002e-09  1.68671605e-07  5.39524194e-08  1.00000000e+00 
 5.68136329e-08  3.32849393e-09  3.24991456e-09  3.57118122e-09  3.33090885e-09  3.34972931e-09  4.65084057e-01  3.43139990e-09  1.68668155e-07  5.48844099e-08  1.00000000e+00 
