 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.01465503e-11  3.26655625e-09  3.40923464e-09  3.38411282e-09  3.53623934e-09  3.45271044e-09  3.44530833e-09  3.08175692e-09  1.55290618e-07  1.25690747e-09  1.00000000e+00 
 1.79389303e-09  4.61092188e-01  3.40923464e-09  3.38411277e-09  3.53623941e-09  3.45271050e-09  3.44530833e-09  3.08175692e-09  1.55291602e-07  2.24162022e-09  1.00000000e+00 
 3.53742280e-09  3.26655633e-09  4.61092123e-01  3.38411283e-09  3.53623941e-09  3.45271044e-09  3.44530833e-09  3.08175692e-09  1.55291517e-07  3.80590848e-09  1.00000000e+00 
 5.36323341e-09  4.61092848e-01  4.61092848e-01  3.38411287e-09  3.53623945e-09  3.45271052e-09  3.44530841e-09  3.08175695e-09  1.55292483e-07  5.61190916e-09  1.00000000e+00 
 7.31202476e-09  3.26655633e-09  3.40923470e-09  4.61092170e-01  3.53623941e-09  3.45271044e-09  3.44530833e-09  3.08175692e-09  1.55291577e-07  7.55603935e-09  1.00000000e+00 
 9.13746590e-09  4.61092895e-01  3.40923473e-09  4.61092895e-01  3.53623945e-09  3.45271052e-09  3.44530842e-09  3.08175695e-09  1.55292547e-07  9.37504296e-09  1.00000000e+00 
 1.08921938e-08  3.26655633e-09  4.61092833e-01  4.61092833e-01  3.53623945e-09  3.45271052e-09  3.44530841e-09  3.08175695e-09  1.55292465e-07  1.11205338e-08  1.00000000e+00 
 1.27277247e-08  4.61093567e-01  4.61093567e-01  4.61093567e-01  3.53623955e-09  3.45271054e-09  3.44530839e-09  3.08175698e-09  1.55293449e-07  1.29442554e-08  1.00000000e+00 
 1.33913431e-08  3.26655633e-09  3.40923470e-09  3.38411283e-09  4.61092172e-01  3.45271044e-09  3.44530833e-09  3.08175692e-09  1.55291580e-07  1.36030991e-08  1.00000000e+00 
 1.52029713e-08  4.61092909e-01  3.40923473e-09  3.38411287e-09  4.61092909e-01  3.45271052e-09  3.44530842e-09  3.08175695e-09  1.55292572e-07  1.54009143e-08  1.00000000e+00 
 1.69600582e-08  3.26655633e-09  4.61092820e-01  3.38411287e-09  4.61092820e-01  3.45271052e-09  3.44530841e-09  3.08175695e-09  1.55292447e-07  1.71433641e-08  1.00000000e+00 
 1.88025240e-08  4.61093545e-01  4.61093545e-01  3.38411291e-09  4.61093546e-01  3.45271055e-09  3.44530844e-09  3.08175698e-09  1.55293421e-07  1.89697289e-08  1.00000000e+00 
 2.07322728e-08  3.26655640e-09  3.40923472e-09  4.61092890e-01  4.61092890e-01  3.45271052e-09  3.44530842e-09  3.08175695e-09  1.55292543e-07  2.08818420e-08  1.00000000e+00 
 2.25558949e-08  4.61093613e-01  3.40923476e-09  4.61093613e-01  4.61093613e-01  3.45271055e-09  3.44530845e-09  3.08175699e-09  1.55293517e-07  2.26885390e-08  1.00000000e+00 
 2.43155966e-08  3.26655645e-09  4.61093546e-01  4.61093546e-01  4.61093546e-01  3.45271055e-09  3.44530839e-09  3.08175698e-09  1.55293421e-07  2.44313298e-08  1.00000000e+00 
 2.61549644e-08  4.61094262e-01  4.61094262e-01  4.61094262e-01  4.61094262e-01  3.45271057e-09  3.44530847e-09  3.08175701e-09  1.55294387e-07  2.62526640e-08  1.00000000e+00 
 2.74339982e-08  3.26655628e-09  3.40923470e-09  3.38411283e-09  3.53623942e-09  4.61092172e-01  3.44530839e-09  3.08175692e-09  1.55291577e-07  2.75190501e-08  1.00000000e+00 
 2.92250775e-08  4.61092897e-01  3.40923472e-09  3.38411287e-09  3.53623945e-09  4.61092897e-01  3.44530842e-09  3.08175695e-09  1.55292554e-07  2.92920816e-08  1.00000000e+00 
 3.09728421e-08  3.26655633e-09  4.61092808e-01  3.38411287e-09  3.53623945e-09  4.61092809e-01  3.44530841e-09  3.08175695e-09  1.55292430e-07  3.10220969e-08  1.00000000e+00 
 3.28074634e-08  4.61093551e-01  4.61093551e-01  3.38411291e-09  3.53623955e-09  4.61093551e-01  3.44530844e-09  3.08175698e-09  1.55293435e-07  3.28379315e-08  1.00000000e+00 
 3.47485809e-08  3.26655640e-09  3.40923472e-09  4.61092893e-01  3.53623945e-09  4.61092893e-01  3.44530842e-09  3.08175695e-09  1.55292550e-07  3.47588127e-08  1.00000000e+00 
 3.65781148e-08  4.61093617e-01  3.40923476e-09  4.61093617e-01  3.53623955e-09  4.61093617e-01  3.44530845e-09  3.08175699e-09  1.55293520e-07  3.65692756e-08  1.00000000e+00 
 3.83361964e-08  3.26655645e-09  4.61093540e-01  4.61093540e-01  3.53623955e-09  4.61093540e-01  3.44530844e-09  3.08175698e-09  1.55293417e-07  3.83088121e-08  1.00000000e+00 
 4.01674924e-08  4.61094263e-01  4.61094263e-01  4.61094263e-01  3.53623953e-09  4.61094263e-01  3.44530847e-09  3.08175701e-09  1.55294387e-07  4.01206250e-08  1.00000000e+00 
 4.07828793e-08  3.26655640e-09  3.40923472e-09  3.38411282e-09  4.61092889e-01  4.61092889e-01  3.44530842e-09  3.08175695e-09  1.55292547e-07  4.07292902e-08  1.00000000e+00 
 4.25827409e-08  4.61093609e-01  3.40923476e-09  3.38411292e-09  4.61093609e-01  4.61093609e-01  3.44530844e-09  3.08175699e-09  1.55293510e-07  4.25099103e-08  1.00000000e+00 
 4.43273223e-08  3.26655645e-09  4.61093530e-01  3.38411291e-09  4.61093530e-01  4.61093530e-01  3.44530844e-09  3.08175698e-09  1.55293403e-07  4.42356480e-08  1.00000000e+00 
 4.61665479e-08  4.61094254e-01  4.61094254e-01  3.38411296e-09  4.61094254e-01  4.61094254e-01  3.44530841e-09  3.08175701e-09  1.55294376e-07  4.60550496e-08  1.00000000e+00 
 4.80974620e-08  3.26655646e-09  3.40923476e-09  4.61093608e-01  4.61093608e-01  4.61093608e-01  3.44530844e-09  3.08175698e-09  1.55293510e-07  4.79648747e-08  1.00000000e+00 
 4.99169346e-08  4.61094322e-01  3.40923479e-09  4.61094322e-01  4.61094322e-01  4.61094322e-01  3.44530847e-09  3.08175702e-09  1.55294465e-07  4.97643811e-08  1.00000000e+00 
 5.16656939e-08  3.26655645e-09  4.61094252e-01  4.61094252e-01  4.61094252e-01  4.61094252e-01  3.44530847e-09  3.08175701e-09  1.55294373e-07  5.14939700e-08  1.00000000e+00 
 5.34969615e-08  4.61094979e-01  4.61094978e-01  4.61094979e-01  4.61094979e-01  4.61094979e-01  3.44530850e-09  3.08175705e-09  1.55295346e-07  5.33048450e-08  1.00000000e+00 
 5.42028999e-08  3.26655634e-09  3.40923470e-09  3.38411283e-09  3.53623942e-09  3.45271044e-09  4.61092185e-01  3.08175692e-09  1.55291602e-07  5.40030101e-08  1.00000000e+00 
 5.59733166e-08  4.61092903e-01  3.40923473e-09  3.38411287e-09  3.53623945e-09  3.45271052e-09  4.61092903e-01  3.08175695e-09  1.55292565e-07  5.57536168e-08  1.00000000e+00 
 5.77088315e-08  3.26655639e-09  4.61092821e-01  3.38411287e-09  3.53623945e-09  3.45271052e-09  4.61092822e-01  3.08175695e-09  1.55292447e-07  5.74697196e-08  1.00000000e+00 
 5.95362337e-08  4.61093535e-01  4.61093534e-01  3.38411294e-09  3.53623952e-09  3.45271052e-09  4.61093535e-01  3.08175696e-09  1.55293414e-07  5.92766582e-08  1.00000000e+00 
 6.14676310e-08  3.26655640e-09  3.40923473e-09  4.61092893e-01  3.53623945e-09  3.45271052e-09  4.61092893e-01  3.08175695e-09  1.55292550e-07  6.11861282e-08  1.00000000e+00 
 6.32880983e-08  4.61093619e-01  3.40923473e-09  4.61093619e-01  3.53623953e-09  3.45271052e-09  4.61093619e-01  3.08175696e-09  1.55293524e-07  6.29859898e-08  1.00000000e+00 
 6.50433662e-08  3.26655643e-09  4.61093550e-01  4.61093550e-01  3.53623952e-09  3.45271052e-09  4.61093550e-01  3.08175702e-09  1.55293431e-07  6.47212772e-08  1.00000000e+00 
 6.68789824e-08  4.61094297e-01  4.61094297e-01  4.61094297e-01  3.53623954e-09  3.45271057e-09  4.61094297e-01  3.08175702e-09  1.55294437e-07  6.65358613e-08  1.00000000e+00 
 6.75063347e-08  3.26655637e-09  3.40923470e-09  3.38411285e-09  4.61092897e-01  3.45271049e-09  4.61092896e-01  3.08175693e-09  1.55292550e-07  6.71561367e-08  1.00000000e+00 
 6.93168261e-08  4.61093611e-01  3.40923476e-09  3.38411292e-09  4.61093611e-01  3.45271049e-09  4.61093611e-01  3.08175699e-09  1.55293513e-07  6.89457949e-08  1.00000000e+00 
