 viout#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 9.88926274e-10  3.37810523e-09  3.40930051e-09  3.32919551e-09  3.31924800e-09  3.45224823e-09  3.37624865e-09  3.39544148e-09  1.56656476e-07  9.88926274e-10  1.00000000e+00 
 1.59252522e-09  4.57601369e-01  3.40930055e-09  3.32919554e-09  3.31924806e-09  3.45224826e-09  3.37624874e-09  3.39544152e-09  1.56657345e-07  1.59252522e-09  1.00000000e+00 
 2.62927813e-09  3.37810526e-09  4.57601455e-01  3.32919554e-09  3.31924812e-09  3.45224826e-09  3.37624869e-09  3.39544147e-09  1.56657473e-07  2.62927813e-09  1.00000000e+00 
 4.18586410e-09  4.57602109e-01  4.57602109e-01  3.32919551e-09  3.31924818e-09  3.45224828e-09  3.37624873e-09  3.39544157e-09  1.56658340e-07  4.18586410e-09  1.00000000e+00 
 5.71633052e-09  3.37810526e-09  3.40930055e-09  4.57601427e-01  3.31924812e-09  3.45224826e-09  3.37624869e-09  3.39544152e-09  1.56657443e-07  5.71633052e-09  1.00000000e+00 
 7.34426919e-09  4.57602127e-01  3.40930060e-09  4.57602127e-01  3.31924818e-09  3.45224828e-09  3.37624873e-09  3.39544157e-09  1.56658375e-07  7.34426919e-09  1.00000000e+00 
 8.78280559e-09  3.37810527e-09  4.57602148e-01  4.57602148e-01  3.31924818e-09  3.45224829e-09  3.37624873e-09  3.39544157e-09  1.56658400e-07  8.78280559e-09  1.00000000e+00 
 1.04138849e-08  4.57602844e-01  4.57602844e-01  4.57602844e-01  3.31924824e-09  3.45224832e-09  3.37624877e-09  3.39544162e-09  1.56659339e-07  1.04138849e-08  1.00000000e+00 
 1.19007808e-08  3.37810526e-09  3.40930056e-09  3.32919554e-09  4.57601467e-01  3.45224832e-09  3.37624869e-09  3.39544153e-09  1.56657501e-07  1.19007808e-08  1.00000000e+00 
 1.35055558e-08  4.57602111e-01  3.40930060e-09  3.32919551e-09  4.57602111e-01  3.45224828e-09  3.37624873e-09  3.39544157e-09  1.56658339e-07  1.35055558e-08  1.00000000e+00 
 1.49393884e-08  3.37810527e-09  4.57602190e-01  3.32919551e-09  4.57602190e-01  3.45224829e-09  3.37624873e-09  3.39544157e-09  1.56658441e-07  1.49393884e-08  1.00000000e+00 
 1.65698779e-08  4.57602860e-01  4.57602860e-01  3.32919560e-09  4.57602860e-01  3.45224837e-09  3.37624883e-09  3.39544162e-09  1.56659361e-07  1.65698779e-08  1.00000000e+00 
