 vmeas#branch    v(b0)           v(b1)           v(b2)           v(b3)           v(b4)           v(b5)           v(b6)           i(vbias)        i(viout)        v(vout)        
 1.02886588e-11  3.38804727e-09  3.14258840e-09  3.31583328e-09  3.27876594e-09  3.33198986e-09  3.22839624e-09  3.35343465e-09  1.64868453e-07  1.29281830e-09  1.00000000e+00 
 1.85295335e-09  4.64109957e-01  3.14258840e-09  3.31583329e-09  3.27876594e-09  3.33198988e-09  3.22839630e-09  3.35343471e-09  1.64869363e-07  2.28351382e-09  1.00000000e+00 
 3.66219410e-09  3.38804728e-09  4.64109929e-01  3.31583328e-09  3.27876594e-09  3.33198988e-09  3.22839631e-09  3.35343471e-09  1.64869320e-07  3.90318178e-09  1.00000000e+00 
 5.55169777e-09  4.64110596e-01  4.64110596e-01  3.31583332e-09  3.27876597e-09  3.33198992e-09  3.22839634e-09  3.35343468e-09  1.64870229e-07  5.78859272e-09  1.00000000e+00 
 7.60118724e-09  3.38804733e-09  3.14258846e-09  4.64109928e-01  3.27876594e-09  3.33198988e-09  3.22839631e-09  3.35343466e-09  1.64869327e-07  7.85254883e-09  1.00000000e+00 
 9.49171408e-09  4.64110595e-01  3.14258849e-09  4.64110595e-01  3.27876597e-09  3.33198992e-09  3.22839634e-09  3.35343468e-09  1.64870226e-07  9.75339276e-09  1.00000000e+00 
 1.13144267e-08  3.38804737e-09  4.64110584e-01  4.64110584e-01  3.27876597e-09  3.33198992e-09  3.22839634e-09  3.35343468e-09  1.64870215e-07  1.15826282e-08  1.00000000e+00 
 1.32164359e-08  4.64111250e-01  4.64111250e-01  4.64111250e-01  3.27876605e-09  3.33198997e-09  3.22839637e-09  3.35343471e-09  1.64871121e-07  1.34885738e-08  1.00000000e+00 
 1.41763508e-08  3.38804734e-09  3.14258846e-09  3.31583329e-09  4.64109945e-01  3.33198988e-09  3.22839631e-09  3.35343466e-09  1.64869341e-07  1.44496255e-08  1.00000000e+00 
 1.60587490e-08  4.64110610e-01  3.14258849e-09  3.31583338e-09  4.64110610e-01  3.33198993e-09  3.22839634e-09  3.35343474e-09  1.64870251e-07  1.63331748e-08  1.00000000e+00 
 1.78895334e-08  3.38804737e-09  4.64110584e-01  3.31583338e-09  4.64110584e-01  3.33198992e-09  3.22839634e-09  3.35343474e-09  1.64870215e-07  1.81637745e-08  1.00000000e+00 
 1.98023997e-08  4.64111255e-01  4.64111255e-01  3.31583336e-09  4.64111255e-01  3.33198997e-09  3.22839637e-09  3.35343471e-09  1.64871125e-07  2.00756034e-08  1.00000000e+00 
 2.18335572e-08  3.38804737e-09  3.14258843e-09  4.64110569e-01  4.64110569e-01  3.33198992e-09  3.22839634e-09  3.35343468e-09  1.64870194e-07  2.21046150e-08  1.00000000e+00 
 2.37254483e-08  4.64111235e-01  3.14258847e-09  4.64111235e-01  4.64111235e-01  3.33198997e-09  3.22839637e-09  3.35343471e-09  1.64871096e-07  2.39940761e-08  1.00000000e+00 
